LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1032539.204933,1032539.204933,1760462469.017876,151323.500,21738,2,EA,1,100,0.195092
1032539.271434,1032539.271434,1760462469.084378,151390.000,21738,2,EA,1,100,0.195125
1032539.338435,1032539.338435,1760462469.151379,151457.000,21753,1,EA,1,100,0.195125
1032539.404936,1032539.404936,1760462469.217880,151523.500,21769,2,EA,1,100,0.195114
1032539.471437,1032539.471436,1760462469.284381,151590.000,21769,2,EA,1,100,0.195114
1032539.538438,1032539.538437,1760462469.351382,151657.000,21785,1,EA,1,100,0.195114
1032539.604938,1032539.604938,1760462469.417883,151723.500,21800,2,EA,1,100,0.195092
1032539.671439,1032539.671439,1760462469.484384,151790.000,21800,2,EA,1,100,0.195059
1032539.738440,1032539.738440,1760462469.551385,151857.000,21815,1,EA,1,100,0.195059
1032539.804941,1032539.804941,1760462469.617887,151923.500,21834,2,EA,1,100,0.195015
1032539.871442,1032539.871442,1760462469.684388,151990.000,21834,2,EA,1,100,0.194955
1032539.938443,1032539.938443,1760462469.751389,152057.000,21851,1,EA,1,100,0.194927
1032540.004944,1032540.004944,1760462469.817890,152123.500,21866,2,EA,1,100,0.194944
1032540.071445,1032540.071445,1760462469.884391,152190.000,21866,2,EA,1,100,0.194976
1032540.138446,1032540.138446,1760462469.951392,152257.000,21881,1,EA,1,100,0.194949
1032540.204947,1032540.204947,1760462470.017893,152323.500,21898,2,EA,1,100,0.194922
1032540.271448,1032540.271448,1760462470.084394,152390.000,21898,2,EA,1,100,0.194944
1032540.338449,1032540.338449,1760462470.151396,152457.000,21913,1,EA,1,100,0.194955
1032540.404950,1032540.404950,1760462470.217897,152523.500,21930,2,EA,1,100,0.194905
1032540.471451,1032540.471451,1760462470.284398,152590.000,21930,2,EA,1,100,0.194812
1032540.538452,1032540.538452,1760462470.351399,152657.000,21946,1,EA,1,100,0.194757
1032540.604953,1032540.604953,1760462470.417900,152723.500,21962,2,EA,1,100,0.194741
1032540.671454,1032540.671454,1760462470.484401,152790.000,21962,2,EA,1,100,0.194736
1032540.738455,1032540.738455,1760462470.551403,152857.000,21977,1,EA,1,100,0.194686
1032540.804956,1032540.804956,1760462470.617904,152923.500,21993,2,EA,1,100,0.194648
1032540.871457,1032540.871457,1760462470.684405,152990.000,21993,2,EA,1,100,0.194615
1032540.938458,1032540.938458,1760462470.751406,153057.000,22008,1,EA,1,100,0.194583
1032541.004959,1032541.004959,1760462470.817907,153123.500,22026,2,EA,1,100,0.194539
1032541.071460,1032541.071460,1760462470.884408,153190.000,22026,2,EA,1,100,0.194528
1032541.138461,1032541.138461,1760462470.951409,153257.000,22041,1,EA,1,100,0.194512
1032541.204962,1032541.204962,1760462471.017910,153323.500,22058,2,EA,1,100,0.194512
1032541.271463,1032541.271463,1760462471.084412,153390.000,22058,2,EA,1,100,0.194463
1032541.338464,1032541.338464,1760462471.151413,153457.000,22072,1,EA,1,100,0.194452
1032541.404965,1032541.404965,1760462471.217914,153523.500,22088,2,EA,1,100,0.194484
1032541.471466,1032541.471466,1760462471.284415,153590.000,22088,2,EA,1,100,0.194484
1032541.537967,1032541.537967,1760462471.350916,153656.500,22106,2,EA,1,100,0.194484
1032541.604468,1032541.604468,1760462471.417417,153723.000,22106,2,EA,1,100,0.194452
1032541.671469,1032541.671469,1760462471.484418,153790.000,22122,1,EA,1,100,0.194452
1032541.737970,1032541.737970,1760462471.550920,153856.500,22136,2,EA,1,100,0.194452
1032541.804471,1032541.804471,1760462471.617421,153923.000,22136,2,EA,1,100,0.194413
1032541.871472,1032541.871472,1760462471.684422,153990.000,22153,1,EA,1,100,0.194419
1032541.937973,1032541.937973,1760462471.750923,154056.500,22168,2,EA,1,100,0.194446
1032542.004474,1032542.004474,1760462471.817424,154123.000,22168,2,EA,1,100,0.194452
1032542.071475,1032542.071475,1760462471.884425,154190.000,22184,1,EA,1,100,0.194501
1032542.137976,1032542.137975,1760462471.950926,154256.500,22201,2,EA,1,100,0.194544
1032542.204477,1032542.204476,1760462472.017427,154323.000,22201,2,EA,1,100,0.194583
1032542.271478,1032542.271477,1760462472.084429,154390.000,22217,1,EA,1,100,0.194566
1032542.337979,1032542.337978,1760462472.150930,154456.500,22232,2,EA,1,100,0.194539
1032542.404480,1032542.404479,1760462472.217431,154523.000,22232,2,EA,1,100,0.194544
1032542.471481,1032542.471480,1760462472.284432,154590.000,22248,1,EA,1,100,0.194561
1032542.537982,1032542.537981,1760462472.350933,154656.500,22263,2,EA,1,100,0.194539
1032542.604483,1032542.604482,1760462472.417434,154723.000,22263,2,EA,1,100,0.194550
1032542.671484,1032542.671483,1760462472.484436,154790.000,22281,1,EA,1,100,0.194561
1032542.737985,1032542.737984,1760462472.550937,154856.500,22296,2,EA,1,100,0.194555
1032542.804486,1032542.804485,1760462472.617438,154923.000,22296,2,EA,1,100,0.194533
1032542.871486,1032542.871486,1760462472.684439,154990.000,22313,1,EA,1,100,0.194490
1032542.937987,1032542.937987,1760462472.750940,155056.500,22327,2,EA,1,100,0.194495
1032543.004488,1032543.004488,1760462472.817441,155123.000,22327,2,EA,1,100,0.194523
1032543.071489,1032543.071489,1760462472.884442,155190.000,22343,1,EA,1,100,0.194506
1032543.137990,1032543.137990,1760462472.950943,155256.500,22361,2,EA,1,100,0.194484
1032543.204491,1032543.204491,1760462473.017445,155323.000,22361,2,EA,1,100,0.194463
1032543.271492,1032543.271492,1760462473.084446,155390.000,22377,1,EA,1,100,0.194457
1032543.337993,1032543.337993,1760462473.150947,155456.500,22392,2,EA,1,100,0.194463
1032543.404494,1032543.404494,1760462473.217448,155523.000,22392,2,EA,1,100,0.194468
1032543.471495,1032543.471495,1760462473.284449,155590.000,22407,1,EA,1,100,0.194484
1032543.537996,1032543.537996,1760462473.350950,155656.500,22425,2,EA,1,100,0.194512
1032543.604497,1032543.604497,1760462473.417451,155723.000,22425,2,EA,1,100,0.194528
1032543.670998,1032543.670998,1760462473.483953,155789.500,22441,2,EA,1,100,0.194555
1032543.737499,1032543.737499,1760462473.550454,155856.000,22441,2,EA,1,100,0.194550
1032543.804500,1032543.804500,1760462473.617455,155923.000,22456,1,EA,1,100,0.194572
1032543.871001,1032543.871001,1760462473.683956,155989.500,22472,2,EA,1,100,0.194593
1032543.937502,1032543.937502,1760462473.750457,156056.000,22472,2,EA,1,100,0.194588
1032544.004503,1032544.004503,1760462473.817458,156123.000,22487,1,EA,1,100,0.194583
1032544.071004,1032544.071004,1760462473.883960,156189.500,22505,2,EA,1,100,0.194599
1032544.137505,1032544.137505,1760462473.950461,156256.000,22505,2,EA,1,100,0.194610
1032544.204506,1032544.204506,1760462474.017462,156323.000,22521,1,EA,1,100,0.194615
1032544.271007,1032544.271007,1760462474.083963,156389.500,22536,2,EA,1,100,0.194621
1032544.337508,1032544.337508,1760462474.150464,156456.000,22536,2,EA,1,100,0.194610
1032544.404509,1032544.404509,1760462474.217465,156523.000,22551,1,EA,1,100,0.194610
1032544.471010,1032544.471010,1760462474.283966,156589.500,22568,2,EA,1,100,0.194621
1032544.537511,1032544.537511,1760462474.350467,156656.000,22568,2,EA,1,100,0.194632
1032544.604512,1032544.604512,1760462474.417469,156723.000,22585,1,EA,1,100,0.194632
1032544.671013,1032544.671013,1760462474.483970,156789.500,22600,2,EA,1,100,0.194648
1032544.737514,1032544.737514,1760462474.550471,156856.000,22600,2,EA,1,100,0.194648
1032544.804515,1032544.804515,1760462474.617472,156923.000,22615,1,EA,1,100,0.194664
1032544.871016,1032544.871015,1760462474.683973,156989.500,22634,2,EA,1,100,0.194675
1032544.937517,1032544.937516,1760462474.750474,157056.000,22634,2,EA,1,100,0.194648
1032545.004518,1032545.004517,1760462474.817475,157123.000,22649,1,EA,1,100,0.194610
1032545.071019,1032545.071018,1760462474.883976,157189.500,22664,2,EA,1,100,0.194566
1032545.137520,1032545.137519,1760462474.950478,157256.000,22664,2,EA,1,100,0.194544
1032545.204521,1032545.204520,1760462475.017479,157323.000,22682,1,EA,1,100,0.194528
1032545.271022,1032545.271021,1760462475.083980,157389.500,22698,2,EA,1,100,0.194512
1032545.337523,1032545.337522,1760462475.150481,157456.000,22698,2,EA,1,100,0.194512
1032545.404524,1032545.404523,1760462475.217482,157523.000,22713,1,EA,1,100,0.194484
1032545.471025,1032545.471024,1760462475.283983,157589.500,22730,2,EA,1,100,0.194484
1032545.537526,1032545.537525,1760462475.350484,157656.000,22730,2,EA,1,100,0.194495
1032545.604527,1032545.604526,1760462475.417486,157723.000,22744,1,EA,1,100,0.194517
1032545.671028,1032545.671027,1760462475.483987,157789.500,22762,2,EA,1,100,0.194555
1032545.737529,1032545.737528,1760462475.550488,157856.000,22762,2,EA,1,100,0.194588
1032545.804530,1032545.804529,1760462475.617489,157923.000,22778,2,EA,1,100,0.194577
1032545.871531,1032545.871530,1760462475.684490,157990.000,22778,2,EA,1,100,0.194572
1032545.937532,1032545.937531,1760462475.750491,158056.000,22794,1,EA,1,100,0.194583
1032546.004533,1032546.004532,1760462475.817492,158123.000,22808,2,EA,1,100,0.194615
1032546.071534,1032546.071533,1760462475.884494,158190.000,22808,2,EA,1,100,0.194659
1032546.137534,1032546.137534,1760462475.950495,158256.000,22824,1,EA,1,100,0.194643
1032546.204535,1032546.204535,1760462476.017496,158323.000,22840,2,EA,1,100,0.194648
1032546.271536,1032546.271536,1760462476.084497,158390.000,22840,2,EA,1,100,0.194654
1032546.337537,1032546.337537,1760462476.150498,158456.000,22858,1,EA,1,100,0.194670
1032546.404038,1032546.404038,1760462476.216999,158522.500,22872,2,EA,1,100,0.194681
1032546.470539,1032546.470539,1760462476.283500,158589.000,22872,2,EA,1,100,0.194714
1032546.537540,1032546.537540,1760462476.350502,158656.000,22889,1,EA,1,100,0.194703
1032546.604041,1032546.604041,1760462476.417003,158722.500,22904,2,EA,1,100,0.194675
1032546.670542,1032546.670542,1760462476.483504,158789.000,22904,2,EA,1,100,0.194670
1032546.737543,1032546.737543,1760462476.550505,158856.000,22920,1,EA,1,100,0.194632
1032546.804044,1032546.804044,1760462476.617006,158922.500,22935,2,EA,1,100,0.194648
1032546.870545,1032546.870545,1760462476.683507,158989.000,22935,2,EA,1,100,0.194632
1032546.937546,1032546.937546,1760462476.750508,159056.000,22953,1,EA,1,100,0.194621
1032547.004047,1032547.004047,1760462476.817009,159122.500,22968,2,EA,1,100,0.194604
1032547.070548,1032547.070548,1760462476.883511,159189.000,22968,2,EA,1,100,0.194615
1032547.137549,1032547.137549,1760462476.950512,159256.000,22984,1,EA,1,100,0.194615
1032547.204050,1032547.204050,1760462477.017013,159322.500,22999,2,EA,1,100,0.194610
1032547.270551,1032547.270551,1760462477.083514,159389.000,22999,2,EA,1,100,0.194577
1032547.337552,1032547.337552,1760462477.150515,159456.000,23015,1,EA,1,100,0.194561
1032547.404053,1032547.404053,1760462477.217016,159522.500,23032,2,EA,1,100,0.194533
1032547.470554,1032547.470554,1760462477.283517,159589.000,23032,2,EA,1,100,0.194495
1032547.537555,1032547.537554,1760462477.350519,159656.000,23049,1,EA,1,100,0.194441
1032547.604056,1032547.604055,1760462477.417020,159722.500,23063,2,EA,1,100,0.194424
1032547.670557,1032547.670556,1760462477.483521,159789.000,23063,2,EA,1,100,0.194403
1032547.737558,1032547.737557,1760462477.550522,159856.000,23079,1,EA,1,100,0.194419
1032547.804059,1032547.804058,1760462477.617023,159922.500,23095,2,EA,1,100,0.194337
1032547.870560,1032547.870559,1760462477.683524,159989.000,23095,2,EA,1,100,0.194283
1032547.937561,1032547.937560,1760462477.750525,160056.000,23111,1,EA,1,100,0.194288
1032548.004062,1032548.004061,1760462477.817027,160122.500,23128,2,EA,1,100,0.194256
1032548.070563,1032548.070562,1760462477.883528,160189.000,23128,2,EA,1,100,0.194256
1032548.137564,1032548.137563,1760462477.950529,160256.000,23143,1,EA,1,100,0.194239
1032548.204065,1032548.204064,1760462478.017030,160322.500,23159,2,EA,1,100,0.194239
1032548.270566,1032548.270565,1760462478.083531,160389.000,23159,2,EA,1,100,0.194239
1032548.337567,1032548.337566,1760462478.150532,160456.000,23175,2,EA,1,100,0.194239
1032548.404568,1032548.404567,1760462478.217533,160523.000,23175,2,EA,1,100,0.194250
1032548.470569,1032548.470568,1760462478.283535,160589.000,23190,1,EA,1,100,0.194283
1032548.537570,1032548.537569,1760462478.350536,160656.000,23206,2,EA,1,100,0.194310
1032548.604571,1032548.604570,1760462478.417537,160723.000,23206,2,EA,1,100,0.194337
1032548.670572,1032548.670571,1760462478.483538,160789.000,23223,1,EA,1,100,0.194359
1032548.737573,1032548.737572,1760462478.550539,160856.000,23239,2,EA,1,100,0.194403
1032548.804574,1032548.804573,1760462478.617540,160923.000,23239,2,EA,1,100,0.194392
1032548.870575,1032548.870574,1760462478.683541,160989.000,23255,1,EA,1,100,0.194408
1032548.937576,1032548.937575,1760462478.750542,161056.000,23270,2,EA,1,100,0.194446
1032549.004577,1032549.004576,1760462478.817544,161123.000,23270,2,EA,1,100,0.194430
1032549.070578,1032549.070577,1760462478.883545,161189.000,23287,1,EA,1,100,0.194441
1032549.137579,1032549.137578,1760462478.950546,161256.000,23304,2,EA,1,100,0.194457
1032549.204580,1032549.204579,1760462479.017547,161323.000,23304,2,EA,1,100,0.194452
1032549.270581,1032549.270580,1760462479.083548,161389.000,23319,1,EA,1,100,0.194479
1032549.337582,1032549.337581,1760462479.150549,161456.000,23334,2,EA,1,100,0.194512
1032549.404583,1032549.404582,1760462479.217551,161523.000,23334,2,EA,1,100,0.194566
1032549.470583,1032549.470583,1760462479.283552,161589.000,23349,1,EA,1,100,0.194632
1032549.537584,1032549.537584,1760462479.350553,161656.000,23366,2,EA,1,100,0.194654
1032549.604585,1032549.604585,1760462479.417554,161723.000,23366,2,EA,1,100,0.194670
1032549.670586,1032549.670586,1760462479.483555,161789.000,23383,1,EA,1,100,0.194697
1032549.737087,1032549.737087,1760462479.550056,161855.500,23399,2,EA,1,100,0.194757
1032549.803588,1032549.803588,1760462479.616557,161922.000,23399,2,EA,1,100,0.194807
1032549.870589,1032549.870589,1760462479.683558,161989.000,23414,1,EA,1,100,0.194894
1032549.937090,1032549.937090,1760462479.750060,162055.500,23434,2,EA,1,100,0.194960
1032550.003591,1032550.003591,1760462479.816561,162122.000,23434,2,EA,1,100,0.195020
1032550.070592,1032550.070592,1760462479.883562,162189.000,23449,2,EA,1,100,0.195086
1032550.137593,1032550.137593,1760462479.950563,162256.000,23449,2,EA,1,100,0.195201
1032550.203594,1032550.203594,1760462480.016564,162322.000,23466,1,EA,1,100,0.195295
1032550.270595,1032550.270594,1760462480.083565,162389.000,23480,2,EA,1,100,0.195388
1032550.337596,1032550.337595,1760462480.150566,162456.000,23480,2,EA,1,100,0.195443
1032550.403597,1032550.403596,1760462480.216568,162522.000,23496,1,EA,1,100,0.195526
1032550.470598,1032550.470597,1760462480.283569,162589.000,23514,2,EA,1,100,0.195631
1032550.537599,1032550.537598,1760462480.350570,162656.000,23514,2,EA,1,100,0.195791
1032550.603600,1032550.603599,1760462480.416571,162722.000,23530,1,EA,1,100,0.195968
1032550.670601,1032550.670600,1760462480.483572,162789.000,23544,2,EA,1,100,0.196145
1032550.737602,1032550.737601,1760462480.550573,162856.000,23544,2,EA,1,100,0.196329
1032550.803603,1032550.803602,1760462480.616574,162922.000,23560,1,EA,1,100,0.196523
1032550.870604,1032550.870603,1760462480.683576,162989.000,23576,2,EA,1,100,0.196679
1032550.937605,1032550.937604,1760462480.750577,163056.000,23576,2,EA,1,100,0.196808
1032551.003606,1032551.003605,1760462480.816578,163122.000,23592,1,EA,1,100,0.196903
1032551.070607,1032551.070606,1760462480.883579,163189.000,23608,2,EA,1,100,0.196992
1032551.137608,1032551.137607,1760462480.950580,163256.000,23608,2,EA,1,100,0.197093
1032551.203609,1032551.203608,1760462481.016581,163322.000,23625,1,EA,1,100,0.197222
1032551.270610,1032551.270609,1760462481.083582,163389.000,23642,2,EA,1,100,0.197256
1032551.337611,1032551.337610,1760462481.150584,163456.000,23642,2,EA,1,100,0.197295
1032551.403612,1032551.403611,1760462481.216585,163522.000,23658,1,EA,1,100,0.197329
1032551.470613,1032551.470612,1760462481.283586,163589.000,23673,2,EA,1,100,0.197396
1032551.537614,1032551.537613,1760462481.350587,163656.000,23673,2,EA,1,100,0.197418
1032551.603615,1032551.603614,1760462481.416588,163722.000,23689,1,EA,1,100,0.197418
1032551.670616,1032551.670615,1760462481.483589,163789.000,23704,2,EA,1,100,0.197402
1032551.737617,1032551.737616,1760462481.550590,163856.000,23704,2,EA,1,100,0.197362
1032551.803618,1032551.803617,1760462481.616591,163922.000,23720,1,EA,1,100,0.197345
1032551.870619,1032551.870618,1760462481.683593,163989.000,23735,2,EA,1,100,0.197295
1032551.937620,1032551.937619,1760462481.750594,164056.000,23735,2,EA,1,100,0.197211
1032552.003621,1032552.003620,1760462481.816595,164122.000,23751,1,EA,1,100,0.197155
1032552.070622,1032552.070621,1760462481.883596,164189.000,23766,2,EA,1,100,0.197132
1032552.137623,1032552.137622,1760462481.950597,164256.000,23766,2,EA,1,100,0.197065
1032552.203624,1032552.203623,1760462482.016598,164322.000,23783,1,EA,1,100,0.196981
1032552.270625,1032552.270624,1760462482.083599,164389.000,23798,2,EA,1,100,0.196908
1032552.337626,1032552.337625,1760462482.150601,164456.000,23798,2,EA,1,100,0.196858
1032552.404127,1032552.404126,1760462482.217102,164522.500,23813,2,EA,1,100,0.196813
1032552.470628,1032552.470627,1760462482.283603,164589.000,23813,2,EA,1,100,0.196758
1032552.537629,1032552.537628,1760462482.350604,164656.000,23829,1,EA,1,100,0.196713
1032552.604130,1032552.604129,1760462482.417105,164722.500,23845,2,EA,1,100,0.196646
1032552.670631,1032552.670630,1760462482.483606,164789.000,23845,2,EA,1,100,0.196574
1032552.737631,1032552.737631,1760462482.550607,164856.000,23860,1,EA,1,100,0.196535
1032552.804132,1032552.804132,1760462482.617109,164922.500,23876,2,EA,1,100,0.196490
1032552.870633,1032552.870633,1760462482.683610,164989.000,23876,2,EA,1,100,0.196429
1032552.937634,1032552.937634,1760462482.750611,165056.000,23891,1,EA,1,100,0.196390
1032553.004135,1032553.004134,1760462482.817112,165122.500,23907,2,EA,1,100,0.196356
1032553.070636,1032553.070635,1760462482.883613,165189.000,23907,2,EA,1,100,0.196329
1032553.136637,1032553.136636,1760462482.949614,165255.000,23924,1,EA,1,100,0.196301
1032553.203638,1032553.203637,1760462483.016615,165322.000,23940,2,EA,1,100,0.196284
1032553.270639,1032553.270638,1760462483.083616,165389.000,23940,2,EA,1,100,0.196240
1032553.336640,1032553.336639,1760462483.149618,165455.000,23955,1,EA,1,100,0.196212
1032553.403641,1032553.403640,1760462483.216619,165522.000,23971,2,EA,1,100,0.196207
1032553.470642,1032553.470641,1760462483.283620,165589.000,23971,2,EA,1,100,0.196145
1032553.536643,1032553.536642,1760462483.349621,165655.000,23987,1,EA,1,100,0.196090
1032553.603644,1032553.603643,1760462483.416622,165722.000,24002,2,EA,1,100,0.196073
1032553.670645,1032553.670644,1760462483.483623,165789.000,24002,2,EA,1,100,0.196040
1032553.736646,1032553.736645,1760462483.549624,165855.000,24017,1,EA,1,100,0.196029
1032553.803647,1032553.803646,1760462483.616626,165922.000,24036,2,EA,1,100,0.195996
1032553.870648,1032553.870647,1760462483.683627,165989.000,24036,2,EA,1,100,0.195946
1032553.936649,1032553.936648,1760462483.749628,166055.000,24051,1,EA,1,100,0.195891
1032554.003650,1032554.003649,1760462483.816629,166122.000,24066,2,EA,1,100,0.195857
1032554.070651,1032554.070650,1760462483.883630,166189.000,24066,2,EA,1,100,0.195824
1032554.136652,1032554.136651,1760462483.949631,166255.000,24081,1,EA,1,100,0.195791
1032554.203653,1032554.203652,1760462484.016632,166322.000,24098,2,EA,1,100,0.195786
1032554.270654,1032554.270653,1760462484.083634,166389.000,24098,2,EA,1,100,0.195763
1032554.336655,1032554.336654,1760462484.149635,166455.000,24113,1,EA,1,100,0.195741
1032554.403656,1032554.403655,1760462484.216636,166522.000,24131,2,EA,1,100,0.195719
1032554.470657,1032554.470656,1760462484.283637,166589.000,24131,2,EA,1,100,0.195686
1032554.536658,1032554.536657,1760462484.349638,166655.000,24146,1,EA,1,100,0.195675
1032554.603659,1032554.603658,1760462484.416639,166722.000,24162,2,EA,1,100,0.195653
1032554.670660,1032554.670659,1760462484.483640,166789.000,24162,2,EA,1,100,0.195620
1032554.736661,1032554.736660,1760462484.549642,166855.000,24177,1,EA,1,100,0.195592
1032554.803662,1032554.803661,1760462484.616643,166922.000,24194,2,EA,1,100,0.195581
1032554.870663,1032554.870662,1760462484.683644,166989.000,24194,2,EA,1,100,0.195559
1032554.937164,1032554.937163,1760462484.750145,167055.500,24212,2,EA,1,100,0.195493
1032555.003665,1032555.003664,1760462484.816646,167122.000,24212,2,EA,1,100,0.195471
1032555.070666,1032555.070665,1760462484.883647,167189.000,24228,1,EA,1,100,0.195455
1032555.137167,1032555.137166,1760462484.950148,167255.500,24244,2,EA,1,100,0.195443
1032555.203668,1032555.203667,1760462485.016649,167322.000,24244,2,EA,1,100,0.195416
1032555.270669,1032555.270668,1760462485.083651,167389.000,24260,1,EA,1,100,0.195416
1032555.337170,1032555.337169,1760462485.150152,167455.500,24274,2,EA,1,100,0.195394
1032555.403671,1032555.403670,1760462485.216653,167522.000,24274,2,EA,1,100,0.195333
1032555.470672,1032555.470671,1760462485.283654,167589.000,24290,1,EA,1,100,0.195273
1032555.537173,1032555.537172,1760462485.350155,167655.500,24308,2,EA,1,100,0.195251
1032555.603674,1032555.603673,1760462485.416656,167722.000,24308,2,EA,1,100,0.195234
1032555.670675,1032555.670673,1760462485.483657,167789.000,24324,1,EA,1,100,0.195229
1032555.737176,1032555.737174,1760462485.550159,167855.500,24338,2,EA,1,100,0.195212
1032555.803677,1032555.803675,1760462485.616660,167922.000,24338,2,EA,1,100,0.195190
1032555.870678,1032555.870676,1760462485.683661,167989.000,24355,1,EA,1,100,0.195196
1032555.937179,1032555.937177,1760462485.750162,168055.500,24370,2,EA,1,100,0.195185
1032556.003679,1032556.003678,1760462485.816663,168122.000,24370,2,EA,1,100,0.195157
1032556.070680,1032556.070679,1760462485.883664,168189.000,24386,1,EA,1,100,0.195157
1032556.137181,1032556.137180,1760462485.950166,168255.500,24403,2,EA,1,100,0.195168
1032556.203682,1032556.203681,1760462486.016667,168322.000,24403,2,EA,1,100,0.195141
1032556.270683,1032556.270682,1760462486.083668,168389.000,24419,1,EA,1,100,0.195130
1032556.337184,1032556.337183,1760462486.150169,168455.500,24434,2,EA,1,100,0.195103
1032556.403685,1032556.403684,1760462486.216670,168522.000,24434,2,EA,1,100,0.195059
1032556.469686,1032556.469685,1760462486.282671,168588.000,24450,1,EA,1,100,0.194982
1032556.536687,1032556.536686,1760462486.349672,168655.000,24465,2,EA,1,100,0.194949
1032556.603688,1032556.603687,1760462486.416673,168722.000,24465,2,EA,1,100,0.194960
1032556.669689,1032556.669688,1760462486.482675,168788.000,24483,1,EA,1,100,0.194960
1032556.736690,1032556.736689,1760462486.549676,168855.000,24498,2,EA,1,100,0.194867
1032556.803691,1032556.803690,1760462486.616677,168922.000,24498,2,EA,1,100,0.194812
1032556.869692,1032556.869691,1760462486.682678,168988.000,24515,1,EA,1,100,0.194757
1032556.936693,1032556.936692,1760462486.749679,169055.000,24530,2,EA,1,100,0.194757
1032557.003694,1032557.003693,1760462486.816680,169122.000,24530,2,EA,1,100,0.194763
1032557.069695,1032557.069694,1760462486.882681,169188.000,24545,1,EA,1,100,0.194785
1032557.136696,1032557.136695,1760462486.949682,169255.000,24563,2,EA,1,100,0.194785
1032557.203697,1032557.203696,1760462487.016684,169322.000,24563,2,EA,1,100,0.194790
1032557.269698,1032557.269697,1760462487.082685,169388.000,24579,1,EA,1,100,0.194790
1032557.336699,1032557.336698,1760462487.149686,169455.000,24594,2,EA,1,100,0.194757
1032557.403700,1032557.403699,1760462487.216687,169522.000,24594,2,EA,1,100,0.194741
1032557.470201,1032557.470200,1760462487.283188,169588.500,24610,2,EA,1,100,0.194697
1032557.536702,1032557.536701,1760462487.349689,169655.000,24610,2,EA,1,100,0.194708
1032557.603703,1032557.603702,1760462487.416691,169722.000,24625,1,EA,1,100,0.194757
1032557.670204,1032557.670203,1760462487.483192,169788.500,24643,2,EA,1,100,0.194785
1032557.736705,1032557.736704,1760462487.549693,169855.000,24643,2,EA,1,100,0.194807
1032557.803706,1032557.803705,1760462487.616694,169922.000,24658,1,EA,1,100,0.194850
1032557.870207,1032557.870206,1760462487.683195,169988.500,24674,2,EA,1,100,0.194889
1032557.936708,1032557.936707,1760462487.749696,170055.000,24674,2,EA,1,100,0.194916
1032558.003709,1032558.003708,1760462487.816697,170122.000,24689,1,EA,1,100,0.194982
1032558.070210,1032558.070209,1760462487.883198,170188.500,24705,2,EA,1,100,0.195042
1032558.136711,1032558.136710,1760462487.949700,170255.000,24705,2,EA,1,100,0.195037
1032558.203712,1032558.203711,1760462488.016701,170322.000,24723,1,EA,1,100,0.195064
1032558.270213,1032558.270212,1760462488.083202,170388.500,24738,2,EA,1,100,0.195092
1032558.336714,1032558.336713,1760462488.149703,170455.000,24738,2,EA,1,100,0.195125
1032558.403715,1032558.403713,1760462488.216704,170522.000,24753,1,EA,1,100,0.195157
1032558.470216,1032558.470214,1760462488.283205,170588.500,24770,2,EA,1,100,0.195168
1032558.536717,1032558.536715,1760462488.349706,170655.000,24770,2,EA,1,100,0.195168
1032558.603718,1032558.603716,1760462488.416708,170722.000,24785,1,EA,1,100,0.195201
1032558.670219,1032558.670217,1760462488.483209,170788.500,24802,2,EA,1,100,0.195262
1032558.736720,1032558.736718,1760462488.549710,170855.000,24802,2,EA,1,100,0.195306
1032558.803721,1032558.803719,1760462488.616711,170922.000,24817,1,EA,1,100,0.195344
1032558.870222,1032558.870220,1760462488.683212,170988.500,24836,2,EA,1,100,0.195344
1032558.936723,1032558.936721,1760462488.749713,171055.000,24836,2,EA,1,100,0.195344
1032559.003724,1032559.003722,1760462488.816714,171122.000,24851,1,EA,1,100,0.195344
1032559.070225,1032559.070223,1760462488.883215,171188.500,24866,2,EA,1,100,0.195322
1032559.136726,1032559.136724,1760462488.949717,171255.000,24866,2,EA,1,100,0.195311
1032559.203727,1032559.203725,1760462489.016718,171322.000,24884,1,EA,1,100,0.195300
1032559.270227,1032559.270226,1760462489.083219,171388.500,24900,2,EA,1,100,0.195306
1032559.336728,1032559.336727,1760462489.149720,171455.000,24900,2,EA,1,100,0.195311
1032559.403729,1032559.403728,1760462489.216721,171522.000,24915,1,EA,1,100,0.195300
1032559.470230,1032559.470229,1760462489.283222,171588.500,24932,2,EA,1,100,0.195284
1032559.536731,1032559.536730,1760462489.349724,171655.000,24932,2,EA,1,100,0.195278
1032559.603232,1032559.603231,1760462489.416225,171721.500,24946,2,EA,1,100,0.195278
1032559.669733,1032559.669732,1760462489.482726,171788.000,24946,2,EA,1,100,0.195267
1032559.736734,1032559.736733,1760462489.549727,171855.000,24962,1,EA,1,100,0.195256
1032559.803235,1032559.803234,1760462489.616228,171921.500,24980,2,EA,1,100,0.195251
1032559.869736,1032559.869735,1760462489.682729,171988.000,24980,2,EA,1,100,0.195262
1032559.936737,1032559.936736,1760462489.749730,172055.000,24998,1,EA,1,100,0.195256
1032560.003238,1032560.003237,1760462489.816231,172121.500,25012,2,EA,1,100,0.195223
1032560.069739,1032560.069738,1760462489.882733,172188.000,25012,2,EA,1,100,0.195196
1032560.136740,1032560.136739,1760462489.949734,172255.000,25028,1,EA,1,100,0.195157
1032560.203241,1032560.203240,1760462490.016235,172321.500,25044,2,EA,1,100,0.195130
