LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1759437325.734534,256982.000,37585,3,PI,1,100,176232
1759437325.774536,257022.000,37585,3,PI,1,100,176230
1759437325.814537,257062.000,37600,2,PI,1,100,176222
1759437325.854538,257102.000,37600,2,PI,1,100,176230
1759437325.894540,257142.000,37620,4,PI,1,100,176247
1759437325.934541,257182.000,37620,4,PI,1,100,176241
1759437325.974543,257222.000,37620,4,PI,1,100,176218
1759437326.014544,257262.000,37620,4,PI,1,100,176250
1759437326.054545,257302.000,37636,2,PI,1,100,176244
1759437326.094547,257342.000,37636,2,PI,1,100,176244
1759437326.134548,257382.000,37652,3,PI,1,100,176242
1759437326.174550,257422.000,37652,3,PI,1,100,176252
1759437326.214551,257462.000,37652,3,PI,1,100,176257
1759437326.254552,257502.000,37667,2,PI,1,100,176266
1759437326.294554,257542.000,37667,2,PI,1,100,176269
1759437326.334555,257582.000,37684,3,PI,1,100,176274
1759437326.374557,257622.000,37684,3,PI,1,100,176275
1759437326.414558,257662.000,37684,3,PI,1,100,176281
1759437326.454559,257702.000,37698,3,PI,1,100,176263
1759437326.494561,257742.000,37698,3,PI,1,100,176240
1759437326.534562,257782.000,37698,3,PI,1,100,176262
1759437326.574564,257822.000,37714,2,PI,1,100,176267
1759437326.614565,257862.000,37714,2,PI,1,100,176262
1759437326.654566,257902.000,37730,3,PI,1,100,176281
1759437326.694568,257942.000,37730,3,PI,1,100,176279
1759437326.734569,257982.000,37730,3,PI,1,100,176289
1759437326.774570,258022.000,37746,2,PI,1,100,176276
1759437326.814572,258062.000,37746,2,PI,1,100,176285
1759437326.854573,258102.000,37761,3,PI,1,100,176277
1759437326.894575,258142.000,37761,3,PI,1,100,176291
1759437326.934576,258182.000,37761,3,PI,1,100,176292
1759437326.974577,258222.000,37777,2,PI,1,100,176294
1759437327.014579,258262.000,37777,2,PI,1,100,176299
1759437327.054580,258302.000,37792,3,PI,1,100,176282
1759437327.094582,258342.000,37792,3,PI,1,100,176293
1759437327.134583,258382.000,37792,3,PI,1,100,176286
1759437327.174584,258422.000,37808,2,PI,1,100,176275
1759437327.214586,258462.000,37808,2,PI,1,100,176275
1759437327.254587,258502.000,37823,3,PI,1,100,176279
1759437327.294589,258542.000,37823,3,PI,1,100,176296
1759437327.334590,258582.000,37823,3,PI,1,100,176313
1759437327.374591,258622.000,37839,2,PI,1,100,176302
1759437327.414593,258662.000,37839,2,PI,1,100,176300
1759437327.454594,258702.000,37854,3,PI,1,100,176290
1759437327.494596,258742.000,37854,3,PI,1,100,176290
1759437327.534597,258782.000,37854,3,PI,1,100,176298
1759437327.574598,258822.000,37870,2,PI,1,100,176310
1759437327.614600,258862.000,37870,2,PI,1,100,176314
1759437327.654601,258902.000,37886,3,PI,1,100,176306
1759437327.694602,258942.000,37886,3,PI,1,100,176305
1759437327.734604,258982.000,37886,3,PI,1,100,176308
1759437327.774605,259022.000,37903,3,PI,1,100,176290
1759437327.814607,259062.000,37903,3,PI,1,100,176269
1759437327.854608,259102.000,37903,3,PI,1,100,176266
1759437327.894609,259142.000,37918,2,PI,1,100,176254
1759437327.934611,259182.000,37918,2,PI,1,100,176240
1759437327.974612,259222.000,37935,3,PI,1,100,176229
1759437328.014614,259262.000,37935,3,PI,1,100,176235
1759437328.054615,259302.000,37935,3,PI,1,100,176232
1759437328.094616,259342.000,37950,2,PI,1,100,176256
1759437328.134618,259382.000,37950,2,PI,1,100,176251
1759437328.174619,259422.000,37967,3,PI,1,100,176260
1759437328.214621,259462.000,37967,3,PI,1,100,176236
1759437328.254622,259502.000,37967,3,PI,1,100,176243
1759437328.294123,259541.500,37982,2,PI,1,100,176275
1759437328.333625,259581.000,37982,2,PI,1,100,176259
1759437328.373626,259621.000,37999,3,PI,1,100,176251
1759437328.413628,259661.000,37999,3,PI,1,100,176259
1759437328.453629,259701.000,37999,3,PI,1,100,176259
1759437328.493630,259741.000,38014,2,PI,1,100,176244
1759437328.533632,259781.000,38014,2,PI,1,100,176252
1759437328.573633,259821.000,38029,3,PI,1,100,176261
1759437328.613635,259861.000,38029,3,PI,1,100,176263
1759437328.653636,259901.000,38029,3,PI,1,100,176258
1759437328.693637,259941.000,38045,2,PI,1,100,176250
1759437328.733639,259981.000,38045,2,PI,1,100,176240
1759437328.773640,260021.000,38061,3,PI,1,100,176239
1759437328.813642,260061.000,38061,3,PI,1,100,176232
1759437328.853643,260101.000,38061,3,PI,1,100,176230
1759437328.893644,260141.000,38076,2,PI,1,100,176222
1759437328.933646,260181.000,38076,2,PI,1,100,176231
1759437328.973647,260221.000,38093,3,PI,1,100,176230
1759437329.013649,260261.000,38093,3,PI,1,100,176214
1759437329.053650,260301.000,38093,3,PI,1,100,176206
1759437329.093651,260341.000,38107,3,PI,1,100,176228
1759437329.133653,260381.000,38107,3,PI,1,100,176238
1759437329.173654,260421.000,38107,3,PI,1,100,176223
1759437329.213655,260461.000,38123,2,PI,1,100,176213
1759437329.253657,260501.000,38123,2,PI,1,100,176206
1759437329.293658,260541.000,38139,3,PI,1,100,176215
1759437329.333660,260581.000,38139,3,PI,1,100,176220
1759437329.373661,260621.000,38139,3,PI,1,100,176229
1759437329.413662,260661.000,38155,2,PI,1,100,176218
1759437329.453664,260701.000,38155,2,PI,1,100,176219
1759437329.493665,260741.000,38169,3,PI,1,100,176209
1759437329.533667,260781.000,38169,3,PI,1,100,176196
1759437329.573668,260821.000,38169,3,PI,1,100,176197
1759437329.620670,260868.000,38185,2,PI,1,100,176211
1759437329.667671,260915.000,38185,2,PI,1,100,176197
1759437329.707673,260955.000,38201,2,PI,1,100,176195
1759437329.747674,260995.000,38201,2,PI,1,100,176192
1759437329.787675,261035.000,38217,3,PI,1,100,176205
1759437329.827677,261075.000,38217,3,PI,1,100,176187
1759437329.867678,261115.000,38217,3,PI,1,100,176196
1759437329.907680,261155.000,38233,3,PI,1,100,176187
1759437329.947681,261195.000,38233,3,PI,1,100,176203
1759437329.987682,261235.000,38233,3,PI,1,100,176173
1759437330.027684,261275.000,38250,2,PI,1,100,176196
1759437330.067685,261315.000,38250,2,PI,1,100,176181
1759437330.107687,261355.000,38265,3,PI,1,100,176194
1759437330.147688,261395.000,38265,3,PI,1,100,176195
1759437330.187689,261435.000,38265,3,PI,1,100,176193
1759437330.227691,261475.000,38281,2,PI,1,100,176180
1759437330.267692,261515.000,38281,2,PI,1,100,176181
1759437330.307693,261555.000,38296,3,PI,1,100,176190
1759437330.347695,261595.000,38296,3,PI,1,100,176189
1759437330.387696,261635.000,38296,3,PI,1,100,176174
1759437330.427698,261675.000,38312,2,PI,1,100,176176
1759437330.467699,261715.000,38312,2,PI,1,100,176185
1759437330.507700,261755.000,38327,3,PI,1,100,176182
1759437330.547702,261795.000,38327,3,PI,1,100,176172
1759437330.587703,261835.000,38327,3,PI,1,100,176191
1759437330.627705,261875.000,38343,2,PI,1,100,176162
1759437330.667706,261915.000,38343,2,PI,1,100,176192
1759437330.707707,261955.000,38358,3,PI,1,100,176190
1759437330.747709,261995.000,38358,3,PI,1,100,176190
1759437330.787710,262035.000,38358,3,PI,1,100,176200
1759437330.827712,262075.000,38374,2,PI,1,100,176207
1759437330.867713,262115.000,38374,2,PI,1,100,176213
1759437330.907714,262155.000,38389,3,PI,1,100,176185
1759437330.947716,262195.000,38389,3,PI,1,100,176213
1759437330.987717,262235.000,38389,3,PI,1,100,176219
1759437331.027719,262275.000,38411,3,PI,1,100,176197
1759437331.067720,262315.000,38411,3,PI,1,100,176195
1759437331.107721,262355.000,38411,3,PI,1,100,176215
1759437331.147723,262395.000,38426,3,PI,1,100,176219
1759437331.187724,262435.000,38426,3,PI,1,100,176205
1759437331.227726,262475.000,38426,3,PI,1,100,176215
1759437331.267727,262515.000,38442,2,PI,1,100,176215
1759437331.307728,262555.000,38442,2,PI,1,100,176201
1759437331.347730,262595.000,38457,3,PI,1,100,176203
1759437331.387731,262635.000,38457,3,PI,1,100,176215
1759437331.427732,262675.000,38457,3,PI,1,100,176222
1759437331.467734,262715.000,38473,3,PI,1,100,176213
1759437331.507735,262755.000,38473,3,PI,1,100,176239
1759437331.547737,262795.000,38473,3,PI,1,100,176236
1759437331.587738,262835.000,38488,2,PI,1,100,176226
1759437331.627739,262875.000,38488,2,PI,1,100,176226
1759437331.667741,262915.000,38505,3,PI,1,100,176214
1759437331.707742,262955.000,38505,3,PI,1,100,176237
1759437331.747744,262995.000,38505,3,PI,1,100,176259
1759437331.787245,263034.500,38519,2,PI,1,100,176248
1759437331.826746,263074.000,38519,2,PI,1,100,176248
1759437331.867081,263114.333,38535,3,PI,1,100,176256
1759437331.907416,263154.667,38535,3,PI,1,100,176261
1759437331.947751,263195.000,38535,3,PI,1,100,176247
1759437331.987252,263234.500,38551,2,PI,1,100,176245
1759437332.026753,263274.000,38551,2,PI,1,100,176251
1759437332.067088,263314.333,38567,3,PI,1,100,176267
1759437332.107423,263354.667,38567,3,PI,1,100,176251
1759437332.147758,263395.000,38567,3,PI,1,100,176269
1759437332.187259,263434.500,38581,2,PI,1,100,176279
1759437332.226760,263474.000,38581,2,PI,1,100,176270
1759437332.266762,263514.000,38597,3,PI,1,100,176276
1759437332.306763,263554.000,38597,3,PI,1,100,176268
1759437332.346765,263594.000,38597,3,PI,1,100,176271
1759437332.386766,263634.000,38613,2,PI,1,100,176284
1759437332.426767,263674.000,38613,2,PI,1,100,176287
1759437332.466769,263714.000,38629,3,PI,1,100,176274
1759437332.506770,263754.000,38629,3,PI,1,100,176281
1759437332.546772,263794.000,38629,3,PI,1,100,176303
1759437332.586773,263834.000,38643,2,PI,1,100,176287
1759437332.626774,263874.000,38643,2,PI,1,100,176284
1759437332.666776,263914.000,38660,3,PI,1,100,176287
1759437332.706777,263954.000,38660,3,PI,1,100,176297
1759437332.746778,263994.000,38660,3,PI,1,100,176294
1759437332.786780,264034.000,38677,3,PI,1,100,176293
1759437332.826781,264074.000,38677,3,PI,1,100,176312
1759437332.866783,264114.000,38677,3,PI,1,100,176307
1759437332.906784,264154.000,38693,2,PI,1,100,176291
1759437332.946785,264194.000,38693,2,PI,1,100,176307
1759437332.986787,264234.000,38709,3,PI,1,100,176315
1759437333.026788,264274.000,38709,3,PI,1,100,176302
1759437333.066790,264314.000,38709,3,PI,1,100,176303
1759437333.106791,264354.000,38724,2,PI,1,100,176323
1759437333.146792,264394.000,38724,2,PI,1,100,176309
1759437333.186794,264434.000,38739,3,PI,1,100,176319
1759437333.226795,264474.000,38739,3,PI,1,100,176322
1759437333.266797,264514.000,38739,3,PI,1,100,176329
1759437333.306798,264554.000,38756,2,PI,1,100,176310
1759437333.346799,264594.000,38756,2,PI,1,100,176345
1759437333.386801,264634.000,38771,3,PI,1,100,176336
1759437333.426802,264674.000,38771,3,PI,1,100,176351
1759437333.466804,264714.000,38771,3,PI,1,100,176351
1759437333.506805,264754.000,38786,2,PI,1,100,176363
1759437333.546806,264794.000,38786,2,PI,1,100,176348
1759437333.586808,264834.000,38801,3,PI,1,100,176356
1759437333.626809,264874.000,38801,3,PI,1,100,176363
1759437333.666811,264914.000,38801,3,PI,1,100,176376
1759437333.706812,264954.000,38818,2,PI,1,100,176383
1759437333.746813,264994.000,38818,2,PI,1,100,176421
1759437333.786815,265034.000,38833,3,PI,1,100,176389
1759437333.826816,265074.000,38833,3,PI,1,100,176370
1759437333.866817,265114.000,38833,3,PI,1,100,176392
1759437333.906819,265154.000,38848,3,PI,1,100,176401
1759437333.946820,265194.000,38848,3,PI,1,100,176408
1759437333.986822,265234.000,38848,3,PI,1,100,176418
1759437334.026823,265274.000,38864,2,PI,1,100,176421
1759437334.066824,265314.000,38864,2,PI,1,100,176419
1759437334.106826,265354.000,38880,3,PI,1,100,176394
1759437334.146827,265394.000,38880,3,PI,1,100,176405
1759437334.186829,265434.000,38880,3,PI,1,100,176419
1759437334.226830,265474.000,38895,2,PI,1,100,176414
1759437334.266831,265514.000,38895,2,PI,1,100,176406
1759437334.306833,265554.000,38911,3,PI,1,100,176417
1759437334.346834,265594.000,38911,3,PI,1,100,176415
1759437334.386836,265634.000,38911,3,PI,1,100,176406
1759437334.426837,265674.000,38926,2,PI,1,100,176423
1759437334.466838,265714.000,38926,2,PI,1,100,176399
1759437334.506840,265754.000,38942,3,PI,1,100,176380
1759437334.546841,265794.000,38942,3,PI,1,100,176418
1759437334.586843,265834.000,38942,3,PI,1,100,176411
1759437334.626844,265874.000,38957,2,PI,1,100,176429
1759437334.666845,265914.000,38957,2,PI,1,100,176450
1759437334.706847,265954.000,38973,3,PI,1,100,176458
1759437334.746848,265994.000,38973,3,PI,1,100,176467
1759437334.786849,266034.000,38973,3,PI,1,100,176504
1759437334.826851,266074.000,38988,2,PI,1,100,176500
1759437334.866852,266114.000,38988,2,PI,1,100,176523
1759437334.906854,266154.000,39004,3,PI,1,100,176520
1759437334.946855,266194.000,39004,3,PI,1,100,176537
1759437334.986856,266234.000,39004,3,PI,1,100,176531
1759437335.026858,266274.000,39020,2,PI,1,100,176490
1759437335.066859,266314.000,39020,2,PI,1,100,176517
1759437335.111194,266358.333,39036,3,PI,1,100,176528
1759437335.155529,266402.667,39036,3,PI,1,100,176511
1759437335.199864,266447.000,39036,3,PI,1,100,176514
1759437335.240365,266487.500,39050,2,PI,1,100,176529
1759437335.280867,266528.000,39050,2,PI,1,100,176533
1759437335.320535,266567.667,39067,3,PI,1,100,176506
1759437335.360203,266607.333,39067,3,PI,1,100,176521
1759437335.399871,266647.000,39067,3,PI,1,100,176527
1759437335.440372,266687.500,39083,2,PI,1,100,176531
1759437335.480874,266728.000,39083,2,PI,1,100,176541
1759437335.520542,266767.667,39099,3,PI,1,100,176530
1759437335.560210,266807.333,39099,3,PI,1,100,176542
1759437335.599878,266847.000,39099,3,PI,1,100,176534
1759437335.640379,266887.500,39114,2,PI,1,100,176545
1759437335.680881,266928.000,39114,2,PI,1,100,176530
1759437335.720549,266967.667,39130,3,PI,1,100,176514
1759437335.760217,267007.333,39130,3,PI,1,100,176542
1759437335.799885,267047.000,39130,3,PI,1,100,176542
1759437335.839886,267087.000,39145,2,PI,1,100,176531
1759437335.879888,267127.000,39145,2,PI,1,100,176554
1759437335.919889,267167.000,39161,3,PI,1,100,176556
1759437335.959890,267207.000,39161,3,PI,1,100,176553
1759437335.999892,267247.000,39161,3,PI,1,100,176563
1759437336.039893,267287.000,39176,2,PI,1,100,176566
1759437336.079895,267327.000,39176,2,PI,1,100,176548
1759437336.119896,267367.000,39192,3,PI,1,100,176563
1759437336.159897,267407.000,39192,3,PI,1,100,176581
1759437336.199899,267447.000,39192,3,PI,1,100,176571
1759437336.239900,267487.000,39207,3,PI,1,100,176584
1759437336.279902,267527.000,39207,3,PI,1,100,176602
1759437336.319903,267567.000,39207,3,PI,1,100,176593
1759437336.359904,267607.000,39224,2,PI,1,100,176582
1759437336.399906,267647.000,39224,2,PI,1,100,176609
1759437336.439907,267687.000,39238,3,PI,1,100,176618
1759437336.479908,267727.000,39238,3,PI,1,100,176626
1759437336.519910,267767.000,39238,3,PI,1,100,176615
1759437336.559911,267807.000,39254,2,PI,1,100,176647
1759437336.599913,267847.000,39254,2,PI,1,100,176650
1759437336.639914,267887.000,39270,3,PI,1,100,176635
1759437336.679915,267927.000,39270,3,PI,1,100,176639
1759437336.719917,267967.000,39270,3,PI,1,100,176641
1759437336.759918,268007.000,39286,2,PI,1,100,176633
1759437336.799920,268047.000,39286,2,PI,1,100,176641
1759437336.839921,268087.000,39300,3,PI,1,100,176632
1759437336.879922,268127.000,39300,3,PI,1,100,176646
1759437336.919924,268167.000,39300,3,PI,1,100,176616
1759437336.959925,268207.000,39316,2,PI,1,100,176639
1759437336.999927,268247.000,39316,2,PI,1,100,176640
1759437337.039928,268287.000,39332,3,PI,1,100,176612
1759437337.079929,268327.000,39332,3,PI,1,100,176627
1759437337.119931,268367.000,39332,3,PI,1,100,176638
1759437337.159932,268407.000,39348,2,PI,1,100,176654
1759437337.199934,268447.000,39348,2,PI,1,100,176666
1759437337.239935,268487.000,39362,3,PI,1,100,176660
1759437337.279936,268527.000,39362,3,PI,1,100,176661
1759437337.319938,268567.000,39362,3,PI,1,100,176657
1759437337.359939,268607.000,39379,2,PI,1,100,176652
1759437337.399940,268647.000,39379,2,PI,1,100,176653
1759437337.439942,268687.000,39394,3,PI,1,100,176655
1759437337.479943,268727.000,39394,3,PI,1,100,176665
1759437337.519945,268767.000,39394,3,PI,1,100,176657
1759437337.559946,268807.000,39410,2,PI,1,100,176655
1759437337.599947,268847.000,39410,2,PI,1,100,176650
1759437337.639949,268887.000,39426,3,PI,1,100,176680
1759437337.679950,268927.000,39426,3,PI,1,100,176664
1759437337.719952,268967.000,39426,3,PI,1,100,176658
1759437337.759953,269007.000,39443,3,PI,1,100,176656
1759437337.799954,269047.000,39443,3,PI,1,100,176651
1759437337.839956,269087.000,39443,3,PI,1,100,176662
1759437337.879957,269127.000,39458,2,PI,1,100,176671
1759437337.919959,269167.000,39458,2,PI,1,100,176663
1759437337.959960,269207.000,39475,3,PI,1,100,176665
1759437337.999962,269247.000,39475,3,PI,1,100,176666
1759437338.039963,269287.000,39475,3,PI,1,100,176666
1759437338.079964,269327.000,39490,2,PI,1,100,176669
1759437338.119966,269367.000,39490,2,PI,1,100,176638
1759437338.159967,269407.000,39505,3,PI,1,100,176658
1759437338.199969,269447.000,39505,3,PI,1,100,176685
1759437338.239970,269487.000,39505,3,PI,1,100,176675
1759437338.279971,269527.000,39520,2,PI,1,100,176666
1759437338.319973,269567.000,39520,2,PI,1,100,176662
1759437338.359974,269607.000,39537,3,PI,1,100,176667
1759437338.399976,269647.000,39537,3,PI,1,100,176669
1759437338.439977,269687.000,39537,3,PI,1,100,176660
1759437338.479978,269727.000,39552,2,PI,1,100,176677
1759437338.519980,269767.000,39552,2,PI,1,100,176674
1759437338.559981,269807.000,39567,3,PI,1,100,176653
1759437338.599983,269847.000,39567,3,PI,1,100,176667
1759437338.639984,269887.000,39567,3,PI,1,100,176666
1759437338.679985,269927.000,39583,2,PI,1,100,176672
1759437338.719987,269967.000,39583,2,PI,1,100,176671
1759437338.759988,270007.000,39599,3,PI,1,100,176673
1759437338.799989,270047.000,39599,3,PI,1,100,176663
1759437338.839991,270087.000,39599,3,PI,1,100,176656
1759437338.879992,270127.000,39614,2,PI,1,100,176673
1759437338.919994,270167.000,39614,2,PI,1,100,176661
1759437338.959995,270207.000,39630,3,PI,1,100,176663
1759437338.999996,270247.000,39630,3,PI,1,100,176671
1759437339.039998,270287.000,39630,3,PI,1,100,176658
1759437339.079999,270327.000,39645,3,PI,1,100,176644
1759437339.120001,270367.000,39645,3,PI,1,100,176646
1759437339.160002,270407.000,39645,3,PI,1,100,176644
1759437339.200003,270447.000,39661,2,PI,1,100,176650
1759437339.240005,270487.000,39661,2,PI,1,100,176676
1759437339.280006,270527.000,39676,3,PI,1,100,176654
1759437339.320008,270567.000,39676,3,PI,1,100,176652
1759437339.360009,270607.000,39676,3,PI,1,100,176651
1759437339.400010,270647.000,39692,2,PI,1,100,176652
1759437339.440012,270687.000,39692,2,PI,1,100,176640
1759437339.480013,270727.000,39707,3,PI,1,100,176655
1759437339.520015,270767.000,39707,3,PI,1,100,176650
1759437339.560016,270807.000,39707,3,PI,1,100,176640
1759437339.600017,270847.000,39723,2,PI,1,100,176644
1759437339.640019,270887.000,39723,2,PI,1,100,176642
1759437339.680020,270927.000,39739,3,PI,1,100,176658
1759437339.720021,270967.000,39739,3,PI,1,100,176645
1759437339.760023,271007.000,39739,3,PI,1,100,176638
1759437339.800024,271047.000,39755,2,PI,1,100,176625
1759437339.840026,271087.000,39755,2,PI,1,100,176630
1759437339.880027,271127.000,39769,3,PI,1,100,176622
1759437339.920028,271167.000,39769,3,PI,1,100,176623
1759437339.960030,271207.000,39769,3,PI,1,100,176621
1759437340.000031,271247.000,39786,2,PI,1,100,176621
1759437340.040033,271287.000,39786,2,PI,1,100,176600
1759437340.080034,271327.000,39801,3,PI,1,100,176607
1759437340.120035,271367.000,39801,3,PI,1,100,176583
1759437340.160037,271407.000,39801,3,PI,1,100,176583
1759437340.200038,271447.000,39817,2,PI,1,100,176593
1759437340.240040,271487.000,39817,2,PI,1,100,176589
1759437340.280041,271527.000,39832,3,PI,1,100,176592
1759437340.320042,271567.000,39832,3,PI,1,100,176598
1759437340.360044,271607.000,39832,3,PI,1,100,176599
1759437340.400045,271647.000,39848,2,PI,1,100,176577
1759437340.440047,271687.000,39848,2,PI,1,100,176585
1759437340.484381,271731.333,39863,3,PI,1,100,176570
1759437340.528716,271775.667,39863,3,PI,1,100,176577
1759437340.573051,271820.000,39863,3,PI,1,100,176584
1759437340.613053,271860.000,39879,2,PI,1,100,176565
1759437340.653054,271900.000,39879,2,PI,1,100,176551
1759437340.693055,271940.000,39894,3,PI,1,100,176574
1759437340.733057,271980.000,39894,3,PI,1,100,176549
1759437340.773058,272020.000,39894,3,PI,1,100,176531
1759437340.813060,272060.000,39910,2,PI,1,100,176534
1759437340.853061,272100.000,39910,2,PI,1,100,176526
1759437340.893062,272140.000,39925,3,PI,1,100,176539
1759437340.933064,272180.000,39925,3,PI,1,100,176522
1759437340.973065,272220.000,39925,3,PI,1,100,176526
1759437341.013067,272260.000,39942,2,PI,1,100,176533
1759437341.053068,272300.000,39942,2,PI,1,100,176515
1759437341.093069,272340.000,39956,3,PI,1,100,176524
1759437341.133071,272380.000,39956,3,PI,1,100,176517
1759437341.173072,272420.000,39956,3,PI,1,100,176507
1759437341.213073,272460.000,39972,2,PI,1,100,176507
1759437341.253075,272500.000,39972,2,PI,1,100,176519
1759437341.293076,272540.000,39988,3,PI,1,100,176517
1759437341.333078,272580.000,39988,3,PI,1,100,176497
1759437341.373079,272620.000,39988,3,PI,1,100,176507
1759437341.413080,272660.000,40004,2,PI,1,100,176512
1759437341.453082,272700.000,40004,2,PI,1,100,176494
1759437341.493083,272740.000,40018,3,PI,1,100,176500
1759437341.533085,272780.000,40018,3,PI,1,100,176498
1759437341.573086,272820.000,40018,3,PI,1,100,176473
1759437341.613087,272860.000,40034,3,PI,1,100,176484
1759437341.653089,272900.000,40034,3,PI,1,100,176483
1759437341.693090,272940.000,40034,3,PI,1,100,176441
1759437341.733092,272980.000,40050,2,PI,1,100,176481
1759437341.773093,273020.000,40050,2,PI,1,100,176479
1759437341.813094,273060.000,40066,3,PI,1,100,176458
1759437341.853096,273100.000,40066,3,PI,1,100,176445
1759437341.893097,273140.000,40066,3,PI,1,100,176448
1759437341.933099,273180.000,40080,2,PI,1,100,176468
1759437341.973100,273220.000,40080,2,PI,1,100,176448
1759437342.013101,273260.000,40097,3,PI,1,100,176443
1759437342.053103,273300.000,40097,3,PI,1,100,176443
1759437342.093104,273340.000,40097,3,PI,1,100,176459
1759437342.133106,273380.000,40112,2,PI,1,100,176446
1759437342.173107,273420.000,40112,2,PI,1,100,176446
1759437342.213108,273460.000,40128,3,PI,1,100,176431
1759437342.253110,273500.000,40128,3,PI,1,100,176432
1759437342.293111,273540.000,40128,3,PI,1,100,176426
1759437342.333112,273580.000,40144,2,PI,1,100,176438
1759437342.373114,273620.000,40144,2,PI,1,100,176408
1759437342.413115,273660.000,40159,3,PI,1,100,176442
1759437342.453117,273700.000,40159,3,PI,1,100,176442
1759437342.493118,273740.000,40159,3,PI,1,100,176429
1759437342.533119,273780.000,40174,2,PI,1,100,176400
1759437342.573121,273820.000,40174,2,PI,1,100,176391
1759437342.613122,273860.000,40191,3,PI,1,100,176401
1759437342.653124,273900.000,40191,3,PI,1,100,176397
1759437342.693125,273940.000,40191,3,PI,1,100,176405
1759437342.733126,273980.000,40208,2,PI,1,100,176412
1759437342.773128,274020.000,40208,2,PI,1,100,176409
1759437342.813129,274060.000,40223,3,PI,1,100,176412
1759437342.853131,274100.000,40223,3,PI,1,100,176405
1759437342.893132,274140.000,40223,3,PI,1,100,176396
1759437342.933133,274180.000,40238,2,PI,1,100,176410
1759437342.973135,274220.000,40238,2,PI,1,100,176398
1759437343.013136,274260.000,40255,3,PI,1,100,176378
1759437343.053138,274300.000,40255,3,PI,1,100,176381
1759437343.093139,274340.000,40255,3,PI,1,100,176378
1759437343.133140,274380.000,40270,2,PI,1,100,176367
1759437343.173142,274420.000,40270,2,PI,1,100,176360
1759437343.213143,274460.000,40285,3,PI,1,100,176366
1759437343.253145,274500.000,40285,3,PI,1,100,176348
1759437343.293146,274540.000,40285,3,PI,1,100,176365
1759437343.333147,274580.000,40301,3,PI,1,100,176370
1759437343.373149,274620.000,40301,3,PI,1,100,176366
1759437343.413150,274660.000,40301,3,PI,1,100,176376
1759437343.453151,274700.000,40317,2,PI,1,100,176380
1759437343.493153,274740.000,40317,2,PI,1,100,176384
1759437343.533154,274780.000,40332,3,PI,1,100,176373
1759437343.573156,274820.000,40332,3,PI,1,100,176342
1759437343.613157,274860.000,40332,3,PI,1,100,176386
1759437343.653158,274900.000,40348,2,PI,1,100,176391
1759437343.693160,274940.000,40348,2,PI,1,100,176396
1759437343.733161,274980.000,40363,3,PI,1,100,176406
1759437343.773163,275020.000,40363,3,PI,1,100,176417
1759437343.813164,275060.000,40363,3,PI,1,100,176404
1759437343.853165,275100.000,40379,2,PI,1,100,176397
1759437343.893167,275140.000,40379,2,PI,1,100,176396
1759437343.933168,275180.000,40394,3,PI,1,100,176411
1759437343.973170,275220.000,40394,3,PI,1,100,176403
1759437344.013171,275260.000,40394,3,PI,1,100,176399
1759437344.053172,275300.000,40410,2,PI,1,100,176397
1759437344.093174,275340.000,40410,2,PI,1,100,176401
1759437344.133175,275380.000,40425,3,PI,1,100,176408
1759437344.173177,275420.000,40425,3,PI,1,100,176386
1759437344.213178,275460.000,40425,3,PI,1,100,176379
1759437344.253179,275500.000,40441,2,PI,1,100,176365
1759437344.293181,275540.000,40441,2,PI,1,100,176384
1759437344.333182,275580.000,40457,3,PI,1,100,176386
1759437344.373183,275620.000,40457,3,PI,1,100,176359
1759437344.413185,275660.000,40457,3,PI,1,100,176386
1759437344.453186,275700.000,40472,2,PI,1,100,176402
1759437344.493188,275740.000,40472,2,PI,1,100,176396
1759437344.533189,275780.000,40487,3,PI,1,100,176394
1759437344.573190,275820.000,40487,3,PI,1,100,176394
1759437344.613192,275860.000,40487,3,PI,1,100,176393
1759437344.653193,275900.000,40504,3,PI,1,100,176392
1759437344.693195,275940.000,40504,3,PI,1,100,176408
1759437344.733196,275980.000,40504,3,PI,1,100,176414
1759437344.773197,276020.000,40519,2,PI,1,100,176425
1759437344.813199,276060.000,40519,2,PI,1,100,176403
1759437344.853200,276100.000,40535,3,PI,1,100,176403
1759437344.893202,276140.000,40535,3,PI,1,100,176398
1759437344.933203,276180.000,40535,3,PI,1,100,176409
1759437344.973204,276220.000,40549,2,PI,1,100,176417
1759437345.013206,276260.000,40549,2,PI,1,100,176403
1759437345.053207,276300.000,40566,3,PI,1,100,176390
1759437345.093209,276340.000,40566,3,PI,1,100,176403
1759437345.133210,276380.000,40566,3,PI,1,100,176416
1759437345.173211,276420.000,40581,2,PI,1,100,176405
1759437345.213213,276460.000,40581,2,PI,1,100,176404
1759437345.253214,276500.000,40597,3,PI,1,100,176402
1759437345.293216,276540.000,40597,3,PI,1,100,176389
1759437345.333217,276580.000,40597,3,PI,1,100,176392
1759437345.373218,276620.000,40612,2,PI,1,100,176393
1759437345.413220,276660.000,40612,2,PI,1,100,176379
1759437345.453221,276700.000,40628,3,PI,1,100,176371
1759437345.493222,276740.000,40628,3,PI,1,100,176391
1759437345.533224,276780.000,40628,3,PI,1,100,176387
1759437345.573225,276820.000,40643,2,PI,1,100,176365
1759437345.613227,276860.000,40643,2,PI,1,100,176371
