LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1759437297.762560,229011.000,33271,3,AX,1,100,-0.118
1759437297.802561,229051.000,33285,2,AX,1,100,-0.119
1759437297.842563,229091.000,33285,2,AX,1,100,-0.118
1759437297.882564,229131.000,33301,3,AX,1,100,-0.115
1759437297.922565,229171.000,33301,3,AX,1,100,-0.117
1759437297.962567,229211.000,33301,3,AX,1,100,-0.113
1759437298.002568,229251.000,33317,3,AX,1,100,-0.117
1759437298.042570,229291.000,33317,3,AX,1,100,-0.116
1759437298.082571,229331.000,33317,3,AX,1,100,-0.118
1759437298.122572,229371.000,33333,2,AX,1,100,-0.114
1759437298.162574,229411.000,33333,2,AX,1,100,-0.118
1759437298.202575,229451.000,33347,3,AX,1,100,-0.116
1759437298.242577,229491.000,33347,3,AX,1,100,-0.119
1759437298.282578,229531.000,33347,3,AX,1,100,-0.113
1759437298.322579,229571.000,33364,2,AX,1,100,-0.115
1759437298.362581,229611.000,33364,2,AX,1,100,-0.117
1759437298.402582,229651.000,33379,3,AX,1,100,-0.114
1759437298.442584,229691.000,33379,3,AX,1,100,-0.118
1759437298.482585,229731.000,33379,3,AX,1,100,-0.119
1759437298.522586,229771.000,33395,2,AX,1,100,-0.115
1759437298.562588,229811.000,33395,2,AX,1,100,-0.115
1759437298.602589,229851.000,33409,3,AX,1,100,-0.113
1759437298.642591,229891.000,33409,3,AX,1,100,-0.119
1759437298.682592,229931.000,33409,3,AX,1,100,-0.115
1759437298.722593,229971.000,33426,2,AX,1,100,-0.115
1759437298.762595,230011.000,33426,2,AX,1,100,-0.114
1759437298.802263,230050.667,33441,3,AX,1,100,-0.118
1759437298.841931,230090.333,33441,3,AX,1,100,-0.114
1759437298.881599,230130.000,33441,3,AX,1,100,-0.117
1759437298.921600,230170.000,33457,2,AX,1,100,-0.114
1759437298.961602,230210.000,33457,2,AX,1,100,-0.118
1759437299.001603,230250.000,33474,3,AX,1,100,-0.117
1759437299.041605,230290.000,33474,3,AX,1,100,-0.119
1759437299.081606,230330.000,33474,3,AX,1,100,-0.118
1759437299.121607,230370.000,33490,2,AX,1,100,-0.116
1759437299.161609,230410.000,33490,2,AX,1,100,-0.113
1759437299.201943,230450.333,33505,3,AX,1,100,-0.115
1759437299.242278,230490.667,33505,3,AX,1,100,-0.117
1759437299.282613,230531.000,33505,3,AX,1,100,-0.114
1759437299.322114,230570.500,33522,2,AX,1,100,-0.116
1759437299.361616,230610.000,33522,2,AX,1,100,-0.119
1759437299.401617,230650.000,33537,3,AX,1,100,-0.117
1759437299.441618,230690.000,33537,3,AX,1,100,-0.121
1759437299.481620,230730.000,33537,3,AX,1,100,-0.117
1759437299.521621,230770.000,33552,3,AX,1,100,-0.116
1759437299.561623,230810.000,33552,3,AX,1,100,-0.113
1759437299.601624,230850.000,33552,3,AX,1,100,-0.122
1759437299.642125,230890.500,33567,2,AX,1,100,-0.119
1759437299.682627,230931.000,33567,2,AX,1,100,-0.117
1759437299.729128,230977.500,33584,2,AX,1,100,-0.116
1759437299.775630,231024.000,33584,2,AX,1,100,-0.115
1759437299.815631,231064.000,33599,3,AX,1,100,-0.117
1759437299.855633,231104.000,33599,3,AX,1,100,-0.117
1759437299.895634,231144.000,33599,3,AX,1,100,-0.120
1759437299.935636,231184.000,33614,2,AX,1,100,-0.115
1759437299.975637,231224.000,33614,2,AX,1,100,-0.119
1759437300.015638,231264.000,33630,3,AX,1,100,-0.115
1759437300.055640,231304.000,33630,3,AX,1,100,-0.117
1759437300.095641,231344.000,33630,3,AX,1,100,-0.116
1759437300.135643,231384.000,33646,2,AX,1,100,-0.116
1759437300.175644,231424.000,33646,2,AX,1,100,-0.119
1759437300.215645,231464.000,33661,3,AX,1,100,-0.116
1759437300.255647,231504.000,33661,3,AX,1,100,-0.116
1759437300.295648,231544.000,33661,3,AX,1,100,-0.120
1759437300.335649,231584.000,33681,3,AX,1,100,-0.120
1759437300.375651,231624.000,33681,3,AX,1,100,-0.115
1759437300.415652,231664.000,33681,3,AX,1,100,-0.116
1759437300.455654,231704.000,33695,3,AX,1,100,-0.120
1759437300.495655,231744.000,33695,3,AX,1,100,-0.120
1759437300.535656,231784.000,33695,3,AX,1,100,-0.118
1759437300.575658,231824.000,33713,3,AX,1,100,-0.098
1759437300.615659,231864.000,33713,3,AX,1,100,-0.121
1759437300.655661,231904.000,33713,3,AX,1,100,-0.118
1759437300.695662,231944.000,33729,2,AX,1,100,-0.115
1759437300.735663,231984.000,33729,2,AX,1,100,-0.120
1759437300.775665,232024.000,33745,3,AX,1,100,-0.114
1759437300.815666,232064.000,33745,3,AX,1,100,-0.118
1759437300.855668,232104.000,33745,3,AX,1,100,-0.118
1759437300.895669,232144.000,33759,2,AX,1,100,-0.116
1759437300.935670,232184.000,33759,2,AX,1,100,-0.119
1759437300.975672,232224.000,33776,3,AX,1,100,-0.117
1759437301.015673,232264.000,33776,3,AX,1,100,-0.119
1759437301.055675,232304.000,33776,3,AX,1,100,-0.115
1759437301.095676,232344.000,33791,2,AX,1,100,-0.118
1759437301.135677,232384.000,33791,2,AX,1,100,-0.121
1759437301.175679,232424.000,33807,3,AX,1,100,-0.115
1759437301.215680,232464.000,33807,3,AX,1,100,-0.120
1759437301.255682,232504.000,33807,3,AX,1,100,-0.118
1759437301.295683,232544.000,33821,2,AX,1,100,-0.118
1759437301.335684,232584.000,33821,2,AX,1,100,-0.116
1759437301.375686,232624.000,33838,3,AX,1,100,-0.118
1759437301.415687,232664.000,33838,3,AX,1,100,-0.115
1759437301.455688,232704.000,33838,3,AX,1,100,-0.117
1759437301.495690,232744.000,33853,2,AX,1,100,-0.117
1759437301.535691,232784.000,33853,2,AX,1,100,-0.117
1759437301.575693,232824.000,33869,3,AX,1,100,-0.116
1759437301.615694,232864.000,33869,3,AX,1,100,-0.118
1759437301.655695,232904.000,33869,3,AX,1,100,-0.115
1759437301.695697,232944.000,33885,2,AX,1,100,-0.119
1759437301.735698,232984.000,33885,2,AX,1,100,-0.117
1759437301.775700,233024.000,33900,3,AX,1,100,-0.115
1759437301.815701,233064.000,33900,3,AX,1,100,-0.116
1759437301.855702,233104.000,33900,3,AX,1,100,-0.115
1759437301.895704,233144.000,33915,3,AX,1,100,-0.118
1759437301.935705,233184.000,33915,3,AX,1,100,-0.121
1759437301.975707,233224.000,33915,3,AX,1,100,-0.115
1759437302.015208,233263.500,33932,2,AX,1,100,-0.117
1759437302.054709,233303.000,33932,2,AX,1,100,-0.118
1759437302.095044,233343.333,33947,3,AX,1,100,-0.116
1759437302.135379,233383.667,33947,3,AX,1,100,-0.121
1759437302.175714,233424.000,33947,3,AX,1,100,-0.118
1759437302.215215,233463.500,33962,2,AX,1,100,-0.115
1759437302.254716,233503.000,33962,2,AX,1,100,-0.120
1759437302.294718,233543.000,33978,3,AX,1,100,-0.116
1759437302.334719,233583.000,33978,3,AX,1,100,-0.116
1759437302.374721,233623.000,33978,3,AX,1,100,-0.116
1759437302.414722,233663.000,33994,2,AX,1,100,-0.116
1759437302.454723,233703.000,33994,2,AX,1,100,-0.118
1759437302.494725,233743.000,34009,3,AX,1,100,-0.116
1759437302.534726,233783.000,34009,3,AX,1,100,-0.119
1759437302.574728,233823.000,34009,3,AX,1,100,-0.118
1759437302.614729,233863.000,34024,2,AX,1,100,-0.115
1759437302.654730,233903.000,34024,2,AX,1,100,-0.114
1759437302.694732,233943.000,34042,3,AX,1,100,-0.116
1759437302.734733,233983.000,34042,3,AX,1,100,-0.115
1759437302.774734,234023.000,34042,3,AX,1,100,-0.113
1759437302.821736,234070.000,34058,2,AX,1,100,-0.113
1759437302.868738,234117.000,34058,2,AX,1,100,-0.113
1759437302.908739,234157.000,34073,2,AX,1,100,-0.117
1759437302.948740,234197.000,34073,2,AX,1,100,-0.118
1759437302.988742,234237.000,34089,3,AX,1,100,-0.115
1759437303.028743,234277.000,34089,3,AX,1,100,-0.118
1759437303.068745,234317.000,34089,3,AX,1,100,-0.114
1759437303.108746,234357.000,34104,3,AX,1,100,-0.120
1759437303.148747,234397.000,34104,3,AX,1,100,-0.117
1759437303.188749,234437.000,34104,3,AX,1,100,-0.117
1759437303.228750,234477.000,34120,2,AX,1,100,-0.117
1759437303.268752,234517.000,34120,2,AX,1,100,-0.118
1759437303.308753,234557.000,34136,3,AX,1,100,-0.118
1759437303.348754,234597.000,34136,3,AX,1,100,-0.117
1759437303.388756,234637.000,34136,3,AX,1,100,-0.119
1759437303.428757,234677.000,34151,2,AX,1,100,-0.119
1759437303.468759,234717.000,34151,2,AX,1,100,-0.115
1759437303.508760,234757.000,34166,3,AX,1,100,-0.114
1759437303.548761,234797.000,34166,3,AX,1,100,-0.119
1759437303.588763,234837.000,34166,3,AX,1,100,-0.114
1759437303.628764,234877.000,34182,2,AX,1,100,-0.120
1759437303.668766,234917.000,34182,2,AX,1,100,-0.116
1759437303.708767,234957.000,34198,3,AX,1,100,-0.116
1759437303.748768,234997.000,34198,3,AX,1,100,-0.118
1759437303.788770,235037.000,34198,3,AX,1,100,-0.118
1759437303.828771,235077.000,34213,2,AX,1,100,-0.118
1759437303.868773,235117.000,34213,2,AX,1,100,-0.119
1759437303.908774,235157.000,34228,3,AX,1,100,-0.116
1759437303.948775,235197.000,34228,3,AX,1,100,-0.118
1759437303.988777,235237.000,34228,3,AX,1,100,-0.117
1759437304.028778,235277.000,34245,2,AX,1,100,-0.117
1759437304.068779,235317.000,34245,2,AX,1,100,-0.115
1759437304.108781,235357.000,34260,3,AX,1,100,-0.115
1759437304.148782,235397.000,34260,3,AX,1,100,-0.118
1759437304.188784,235437.000,34260,3,AX,1,100,-0.114
1759437304.228785,235477.000,34276,3,AX,1,100,-0.118
1759437304.268786,235517.000,34276,3,AX,1,100,-0.117
1759437304.308788,235557.000,34276,3,AX,1,100,-0.117
1759437304.348789,235597.000,34291,2,AX,1,100,-0.119
1759437304.388791,235637.000,34291,2,AX,1,100,-0.115
1759437304.428792,235677.000,34307,3,AX,1,100,-0.113
1759437304.468793,235717.000,34307,3,AX,1,100,-0.115
1759437304.508795,235757.000,34307,3,AX,1,100,-0.117
1759437304.548796,235797.000,34322,2,AX,1,100,-0.117
1759437304.588798,235837.000,34322,2,AX,1,100,-0.119
1759437304.628799,235877.000,34339,3,AX,1,100,-0.117
1759437304.668800,235917.000,34339,3,AX,1,100,-0.117
1759437304.708802,235957.000,34339,3,AX,1,100,-0.115
1759437304.748803,235997.000,34353,2,AX,1,100,-0.120
1759437304.788805,236037.000,34353,2,AX,1,100,-0.117
1759437304.828806,236077.000,34369,3,AX,1,100,-0.118
1759437304.868807,236117.000,34369,3,AX,1,100,-0.114
1759437304.908809,236157.000,34369,3,AX,1,100,-0.116
1759437304.948810,236197.000,34384,2,AX,1,100,-0.119
1759437304.988811,236237.000,34384,2,AX,1,100,-0.118
1759437305.028813,236277.000,34401,3,AX,1,100,-0.117
1759437305.068814,236317.000,34401,3,AX,1,100,-0.118
1759437305.108816,236357.000,34401,3,AX,1,100,-0.115
1759437305.148817,236397.000,34415,2,AX,1,100,-0.117
1759437305.188818,236437.000,34415,2,AX,1,100,-0.116
1759437305.228820,236477.000,34431,3,AX,1,100,-0.115
1759437305.268821,236517.000,34431,3,AX,1,100,-0.116
1759437305.308823,236557.000,34431,3,AX,1,100,-0.121
1759437305.348324,236596.500,34447,2,AX,1,100,-0.117
1759437305.387825,236636.000,34447,2,AX,1,100,-0.115
1759437305.427827,236676.000,34468,4,AX,1,100,-0.117
1759437305.467828,236716.000,34468,4,AX,1,100,-0.116
1759437305.507830,236756.000,34468,4,AX,1,100,-0.114
1759437305.547831,236796.000,34468,4,AX,1,100,-0.118
1759437305.588166,236836.333,34483,3,AX,1,100,-0.120
1759437305.628500,236876.667,34483,3,AX,1,100,-0.117
1759437305.668835,236917.000,34483,3,AX,1,100,-0.120
1759437305.708337,236956.500,34500,2,AX,1,100,-0.113
1759437305.747838,236996.000,34500,2,AX,1,100,-0.118
1759437305.787839,237036.000,34514,3,AX,1,100,-0.116
1759437305.827841,237076.000,34514,3,AX,1,100,-0.119
1759437305.867842,237116.000,34514,3,AX,1,100,-0.115
1759437305.914844,237163.000,34530,2,AX,1,100,-0.116
1759437305.961845,237210.000,34530,2,AX,1,100,-0.117
1759437306.001847,237250.000,34546,2,AX,1,100,-0.117
1759437306.041848,237290.000,34546,2,AX,1,100,-0.117
1759437306.081850,237330.000,34562,3,AX,1,100,-0.115
1759437306.121851,237370.000,34562,3,AX,1,100,-0.115
1759437306.161852,237410.000,34562,3,AX,1,100,-0.114
1759437306.201854,237450.000,34576,2,AX,1,100,-0.120
1759437306.241855,237490.000,34576,2,AX,1,100,-0.117
1759437306.281857,237530.000,34593,3,AX,1,100,-0.119
1759437306.321858,237570.000,34593,3,AX,1,100,-0.115
1759437306.361859,237610.000,34593,3,AX,1,100,-0.119
1759437306.401861,237650.000,34608,2,AX,1,100,-0.118
1759437306.441862,237690.000,34608,2,AX,1,100,-0.120
1759437306.481863,237730.000,34624,3,AX,1,100,-0.118
1759437306.521865,237770.000,34624,3,AX,1,100,-0.115
1759437306.561866,237810.000,34624,3,AX,1,100,-0.117
1759437306.601868,237850.000,34638,2,AX,1,100,-0.123
1759437306.641869,237890.000,34638,2,AX,1,100,-0.116
1759437306.681870,237930.000,34655,3,AX,1,100,-0.115
1759437306.721872,237970.000,34655,3,AX,1,100,-0.117
1759437306.761873,238010.000,34655,3,AX,1,100,-0.117
1759437306.801875,238050.000,34670,3,AX,1,100,-0.122
1759437306.841876,238090.000,34670,3,AX,1,100,-0.119
1759437306.881877,238130.000,34670,3,AX,1,100,-0.118
1759437306.921879,238170.000,34686,2,AX,1,100,-0.121
1759437306.961880,238210.000,34686,2,AX,1,100,-0.116
1759437307.001882,238250.000,34701,3,AX,1,100,-0.120
1759437307.041883,238290.000,34701,3,AX,1,100,-0.120
1759437307.081884,238330.000,34701,3,AX,1,100,-0.118
1759437307.121886,238370.000,34717,2,AX,1,100,-0.119
1759437307.161887,238410.000,34717,2,AX,1,100,-0.119
1759437307.201889,238450.000,34732,3,AX,1,100,-0.115
1759437307.241890,238490.000,34732,3,AX,1,100,-0.118
1759437307.281891,238530.000,34732,3,AX,1,100,-0.117
1759437307.321893,238570.000,34749,2,AX,1,100,-0.117
1759437307.361894,238610.000,34749,2,AX,1,100,-0.119
1759437307.401896,238650.000,34763,3,AX,1,100,-0.117
1759437307.441897,238690.000,34763,3,AX,1,100,-0.117
1759437307.481898,238730.000,34763,3,AX,1,100,-0.116
1759437307.521900,238770.000,34779,2,AX,1,100,-0.120
1759437307.561901,238810.000,34779,2,AX,1,100,-0.118
1759437307.601903,238850.000,34794,3,AX,1,100,-0.119
1759437307.641904,238890.000,34794,3,AX,1,100,-0.116
1759437307.681906,238930.000,34794,3,AX,1,100,-0.117
1759437307.721907,238970.000,34813,2,AX,1,100,-0.115
1759437307.761908,239010.000,34813,2,AX,1,100,-0.112
1759437307.801910,239050.000,34827,3,AX,1,100,-0.116
1759437307.841911,239090.000,34827,3,AX,1,100,-0.117
1759437307.881912,239130.000,34827,3,AX,1,100,-0.121
1759437307.921914,239170.000,34843,2,AX,1,100,-0.117
1759437307.961915,239210.000,34843,2,AX,1,100,-0.121
1759437308.001917,239250.000,34859,3,AX,1,100,-0.119
1759437308.041918,239290.000,34859,3,AX,1,100,-0.119
1759437308.081919,239330.000,34859,3,AX,1,100,-0.120
1759437308.121921,239370.000,34875,3,AX,1,100,-0.114
1759437308.161922,239410.000,34875,3,AX,1,100,-0.118
1759437308.201924,239450.000,34875,3,AX,1,100,-0.117
1759437308.241925,239490.000,34890,2,AX,1,100,-0.116
1759437308.281926,239530.000,34890,2,AX,1,100,-0.115
1759437308.321928,239570.000,34906,3,AX,1,100,-0.118
1759437308.361929,239610.000,34906,3,AX,1,100,-0.116
1759437308.401931,239650.000,34906,3,AX,1,100,-0.113
1759437308.441932,239690.000,34921,2,AX,1,100,-0.117
1759437308.481933,239730.000,34921,2,AX,1,100,-0.116
1759437308.521601,239769.667,34937,3,AX,1,100,-0.119
1759437308.561269,239809.333,34937,3,AX,1,100,-0.112
1759437308.600937,239849.000,34937,3,AX,1,100,-0.119
1759437308.641439,239889.500,34953,2,AX,1,100,-0.118
1759437308.681940,239930.000,34953,2,AX,1,100,-0.119
1759437308.721608,239969.667,34968,3,AX,1,100,-0.115
1759437308.761276,240009.333,34968,3,AX,1,100,-0.117
1759437308.800944,240049.000,34968,3,AX,1,100,-0.116
1759437308.840946,240089.000,34983,2,AX,1,100,-0.119
1759437308.880947,240129.000,34983,2,AX,1,100,-0.116
1759437308.925949,240174.000,34999,3,AX,1,100,-0.116
1759437308.970950,240219.000,34999,3,AX,1,100,-0.116
1759437309.015952,240264.000,34999,3,AX,1,100,-0.119
1759437309.055453,240303.500,35015,2,AX,1,100,-0.118
1759437309.094955,240343.000,35015,2,AX,1,100,-0.117
1759437309.134956,240383.000,35030,3,AX,1,100,-0.118
1759437309.174958,240423.000,35030,3,AX,1,100,-0.115
1759437309.214959,240463.000,35030,3,AX,1,100,-0.118
1759437309.254960,240503.000,35045,2,AX,1,100,-0.117
1759437309.294962,240543.000,35045,2,AX,1,100,-0.113
1759437309.334963,240583.000,35062,3,AX,1,100,-0.119
1759437309.374964,240623.000,35062,3,AX,1,100,-0.114
1759437309.414966,240663.000,35062,3,AX,1,100,-0.119
1759437309.454967,240703.000,35077,2,AX,1,100,-0.115
1759437309.494969,240743.000,35077,2,AX,1,100,-0.119
1759437309.534970,240783.000,35092,3,AX,1,100,-0.115
1759437309.574971,240823.000,35092,3,AX,1,100,-0.118
1759437309.614973,240863.000,35092,3,AX,1,100,-0.116
1759437309.654974,240903.000,35108,2,AX,1,100,-0.118
1759437309.694976,240943.000,35108,2,AX,1,100,-0.116
1759437309.734977,240983.000,35124,3,AX,1,100,-0.115
1759437309.774978,241023.000,35124,3,AX,1,100,-0.116
1759437309.814980,241063.000,35124,3,AX,1,100,-0.117
1759437309.854981,241103.000,35139,2,AX,1,100,-0.118
1759437309.894983,241143.000,35139,2,AX,1,100,-0.116
1759437309.934984,241183.000,35154,3,AX,1,100,-0.115
1759437309.974985,241223.000,35154,3,AX,1,100,-0.117
1759437310.014987,241263.000,35154,3,AX,1,100,-0.115
1759437310.054988,241303.000,35172,2,AX,1,100,-0.115
1759437310.094990,241343.000,35172,2,AX,1,100,-0.116
1759437310.134991,241383.000,35188,3,AX,1,100,-0.117
1759437310.174992,241423.000,35188,3,AX,1,100,-0.117
1759437310.214994,241463.000,35188,3,AX,1,100,-0.118
1759437310.254995,241503.000,35203,3,AX,1,100,-0.119
1759437310.294997,241543.000,35203,3,AX,1,100,-0.117
1759437310.334998,241583.000,35203,3,AX,1,100,-0.117
1759437310.374999,241623.000,35220,2,AX,1,100,-0.118
1759437310.415001,241663.000,35220,2,AX,1,100,-0.115
1759437310.455002,241703.000,35234,3,AX,1,100,-0.117
1759437310.495003,241743.000,35234,3,AX,1,100,-0.116
1759437310.535005,241783.000,35234,3,AX,1,100,-0.119
1759437310.575006,241823.000,35257,3,AX,1,100,-0.116
1759437310.615008,241863.000,35257,3,AX,1,100,-0.118
1759437310.655009,241903.000,35257,3,AX,1,100,-0.117
1759437310.695010,241943.000,35273,3,AX,1,100,-0.119
1759437310.735012,241983.000,35273,3,AX,1,100,-0.118
1759437310.775013,242023.000,35273,3,AX,1,100,-0.113
1759437310.815015,242063.000,35289,2,AX,1,100,-0.121
1759437310.855016,242103.000,35289,2,AX,1,100,-0.115
1759437310.895017,242143.000,35304,3,AX,1,100,-0.123
1759437310.935019,242183.000,35304,3,AX,1,100,-0.117
1759437310.975020,242223.000,35304,3,AX,1,100,-0.116
1759437311.015022,242263.000,35320,3,AX,1,100,-0.113
1759437311.055023,242303.000,35320,3,AX,1,100,-0.116
1759437311.095024,242343.000,35320,3,AX,1,100,-0.115
1759437311.135026,242383.000,35335,2,AX,1,100,-0.119
1759437311.175027,242423.000,35335,2,AX,1,100,-0.116
1759437311.215029,242463.000,35351,3,AX,1,100,-0.117
1759437311.255030,242503.000,35351,3,AX,1,100,-0.115
1759437311.295031,242543.000,35351,3,AX,1,100,-0.121
1759437311.335033,242583.000,35367,2,AX,1,100,-0.116
1759437311.375034,242623.000,35367,2,AX,1,100,-0.114
1759437311.415035,242663.000,35383,3,AX,1,100,-0.116
1759437311.455037,242703.000,35383,3,AX,1,100,-0.119
1759437311.495038,242743.000,35383,3,AX,1,100,-0.118
1759437311.535040,242783.000,35397,2,AX,1,100,-0.120
1759437311.575041,242823.000,35397,2,AX,1,100,-0.115
1759437311.615042,242863.000,35413,3,AX,1,100,-0.115
1759437311.655044,242903.000,35413,3,AX,1,100,-0.117
1759437311.695045,242943.000,35413,3,AX,1,100,-0.118
1759437311.735047,242983.000,35429,2,AX,1,100,-0.117
1759437311.775048,243023.000,35429,2,AX,1,100,-0.116
1759437311.815049,243063.000,35445,3,AX,1,100,-0.117
1759437311.855051,243103.000,35445,3,AX,1,100,-0.117
1759437311.895052,243143.000,35445,3,AX,1,100,-0.123
1759437311.935054,243183.000,35459,2,AX,1,100,-0.114
1759437311.975055,243223.000,35459,2,AX,1,100,-0.117
1759437312.015056,243263.000,35476,3,AX,1,100,-0.117
1759437312.055058,243303.000,35476,3,AX,1,100,-0.117
1759437312.095059,243343.000,35476,3,AX,1,100,-0.119
1759437312.141561,243389.500,35491,2,AX,1,100,-0.115
1759437312.188062,243436.000,35491,2,AX,1,100,-0.117
1759437312.228064,243476.000,35507,3,AX,1,100,-0.117
1759437312.268065,243516.000,35507,3,AX,1,100,-0.118
1759437312.308067,243556.000,35507,3,AX,1,100,-0.117
1759437312.348068,243596.000,35522,2,AX,1,100,-0.119
1759437312.388069,243636.000,35522,2,AX,1,100,-0.113
1759437312.428071,243676.000,35538,3,AX,1,100,-0.115
1759437312.468072,243716.000,35538,3,AX,1,100,-0.122
1759437312.508074,243756.000,35538,3,AX,1,100,-0.115
1759437312.548075,243796.000,35553,2,AX,1,100,-0.123
1759437312.588076,243836.000,35553,2,AX,1,100,-0.115
1759437312.628078,243876.000,35570,3,AX,1,100,-0.120
1759437312.668079,243916.000,35570,3,AX,1,100,-0.116
1759437312.708081,243956.000,35570,3,AX,1,100,-0.118
1759437312.748082,243996.000,35586,2,AX,1,100,-0.117
1759437312.788083,244036.000,35586,2,AX,1,100,-0.119
1759437312.828085,244076.000,35602,3,AX,1,100,-0.117
1759437312.868086,244116.000,35602,3,AX,1,100,-0.116
1759437312.908087,244156.000,35602,3,AX,1,100,-0.116
1759437312.948089,244196.000,35617,2,AX,1,100,-0.119
1759437312.988090,244236.000,35617,2,AX,1,100,-0.114
1759437313.028092,244276.000,35634,3,AX,1,100,-0.114
1759437313.068093,244316.000,35634,3,AX,1,100,-0.117
1759437313.108094,244356.000,35634,3,AX,1,100,-0.119
1759437313.148096,244396.000,35648,2,AX,1,100,-0.116
1759437313.188097,244436.000,35648,2,AX,1,100,-0.115
1759437313.228099,244476.000,35664,3,AX,1,100,-0.118
1759437313.268100,244516.000,35664,3,AX,1,100,-0.114
1759437313.308101,244556.000,35664,3,AX,1,100,-0.120
1759437313.348103,244596.000,35680,3,AX,1,100,-0.120
1759437313.388104,244636.000,35680,3,AX,1,100,-0.118
1759437313.428106,244676.000,35680,3,AX,1,100,-0.118
1759437313.468107,244716.000,35696,2,AX,1,100,-0.117
1759437313.508108,244756.000,35696,2,AX,1,100,-0.118
1759437313.548110,244796.000,35710,3,AX,1,100,-0.118
1759437313.588111,244836.000,35710,3,AX,1,100,-0.117
1759437313.628113,244876.000,35710,3,AX,1,100,-0.118
1759437313.668114,244916.000,35727,2,AX,1,100,-0.114
1759437313.708115,244956.000,35727,2,AX,1,100,-0.119
1759437313.748117,244996.000,35742,3,AX,1,100,-0.121
1759437313.788118,245036.000,35742,3,AX,1,100,-0.116
1759437313.828120,245076.000,35742,3,AX,1,100,-0.115
1759437313.868121,245116.000,35758,2,AX,1,100,-0.119
1759437313.908122,245156.000,35758,2,AX,1,100,-0.117
1759437313.948124,245196.000,35773,3,AX,1,100,-0.121
1759437313.988125,245236.000,35773,3,AX,1,100,-0.116
1759437314.028126,245276.000,35773,3,AX,1,100,-0.117
1759437314.068128,245316.000,35789,2,AX,1,100,-0.115
1759437314.108129,245356.000,35789,2,AX,1,100,-0.119
1759437314.148131,245396.000,35804,3,AX,1,100,-0.116
1759437314.188132,245436.000,35804,3,AX,1,100,-0.117
1759437314.228133,245476.000,35804,3,AX,1,100,-0.119
1759437314.268135,245516.000,35820,2,AX,1,100,-0.117
1759437314.308136,245556.000,35820,2,AX,1,100,-0.114
1759437314.348138,245596.000,35836,3,AX,1,100,-0.120
1759437314.388139,245636.000,35836,3,AX,1,100,-0.116
1759437314.428140,245676.000,35836,3,AX,1,100,-0.118
1759437314.468142,245716.000,35851,2,AX,1,100,-0.116
1759437314.508143,245756.000,35851,2,AX,1,100,-0.117
1759437314.548145,245796.000,35866,3,AX,1,100,-0.116
1759437314.588146,245836.000,35866,3,AX,1,100,-0.118
1759437314.628147,245876.000,35866,3,AX,1,100,-0.118
1759437314.668149,245916.000,35883,2,AX,1,100,-0.116
1759437314.708150,245956.000,35883,2,AX,1,100,-0.116
1759437314.748152,245996.000,35898,3,AX,1,100,-0.120
1759437314.788153,246036.000,35898,3,AX,1,100,-0.118
1759437314.828154,246076.000,35898,3,AX,1,100,-0.115
1759437314.868156,246116.000,35913,3,AX,1,100,-0.120
1759437314.908157,246156.000,35913,3,AX,1,100,-0.118
1759437314.948159,246196.000,35913,3,AX,1,100,-0.117
1759437314.988160,246236.000,35929,2,AX,1,100,-0.121
1759437315.028161,246276.000,35929,2,AX,1,100,-0.120
1759437315.068163,246316.000,35945,3,AX,1,100,-0.116
1759437315.108164,246356.000,35945,3,AX,1,100,-0.118
1759437315.148165,246396.000,35945,3,AX,1,100,-0.117
1759437315.194667,246442.500,35960,2,AX,1,100,-0.120
1759437315.241169,246489.000,35960,2,AX,1,100,-0.118
1759437315.281170,246529.000,35975,2,AX,1,100,-0.115
1759437315.321172,246569.000,35975,2,AX,1,100,-0.117
1759437315.361173,246609.000,35991,3,AX,1,100,-0.119
1759437315.401174,246649.000,35991,3,AX,1,100,-0.116
1759437315.441176,246689.000,35991,3,AX,1,100,-0.120
1759437315.481177,246729.000,36007,3,AX,1,100,-0.117
1759437315.521178,246769.000,36007,3,AX,1,100,-0.116
1759437315.561180,246809.000,36007,3,AX,1,100,-0.119
1759437315.601181,246849.000,36022,2,AX,1,100,-0.120
1759437315.641183,246889.000,36022,2,AX,1,100,-0.118
1759437315.681184,246929.000,36044,4,AX,1,100,-0.117
1759437315.721185,246969.000,36044,4,AX,1,100,-0.120
1759437315.761187,247009.000,36044,4,AX,1,100,-0.118
1759437315.801188,247049.000,36044,4,AX,1,100,-0.119
1759437315.841190,247089.000,36059,2,AX,1,100,-0.115
1759437315.881191,247129.000,36059,2,AX,1,100,-0.118
1759437315.921192,247169.000,36074,3,AX,1,100,-0.117
1759437315.961194,247209.000,36074,3,AX,1,100,-0.119
1759437316.001195,247249.000,36074,3,AX,1,100,-0.117
1759437316.041197,247289.000,36090,2,AX,1,100,-0.121
1759437316.081198,247329.000,36090,2,AX,1,100,-0.119
1759437316.121199,247369.000,36106,3,AX,1,100,-0.119
1759437316.161201,247409.000,36106,3,AX,1,100,-0.118
1759437316.201202,247449.000,36106,3,AX,1,100,-0.118
1759437316.241204,247489.000,36121,2,AX,1,100,-0.119
1759437316.281205,247529.000,36121,2,AX,1,100,-0.117
1759437316.321206,247569.000,36137,3,AX,1,100,-0.117
1759437316.361208,247609.000,36137,3,AX,1,100,-0.117
