LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1032547.670557,1032547.670556,1760462477.483521,159789.000,23064,2,EL,1,100,-12409.000000
1032547.737558,1032547.737557,1760462477.550522,159856.000,23080,1,EL,1,100,-12409.599609
1032547.804059,1032547.804058,1760462477.617023,159922.500,23096,2,EL,1,100,-12406.599609
1032547.870560,1032547.870559,1760462477.683524,159989.000,23096,2,EL,1,100,-12404.599609
1032547.937561,1032547.937560,1760462477.750525,160056.000,23112,1,EL,1,100,-12404.799805
1032548.004062,1032548.004061,1760462477.817027,160122.500,23129,2,EL,1,100,-12403.599609
1032548.070563,1032548.070562,1760462477.883528,160189.000,23129,2,EL,1,100,-12403.599609
1032548.137564,1032548.137563,1760462477.950529,160256.000,23144,1,EL,1,100,-12403.000000
1032548.204065,1032548.204064,1760462478.017030,160322.500,23160,2,EL,1,100,-12403.000000
1032548.270566,1032548.270565,1760462478.083531,160389.000,23160,2,EL,1,100,-12403.000000
1032548.337567,1032548.337566,1760462478.150532,160456.000,23176,2,EL,1,100,-12403.000000
1032548.404568,1032548.404567,1760462478.217533,160523.000,23176,2,EL,1,100,-12403.400391
1032548.470569,1032548.470568,1760462478.283535,160589.000,23191,1,EL,1,100,-12404.599609
1032548.537570,1032548.537569,1760462478.350536,160656.000,23207,2,EL,1,100,-12405.599609
1032548.604571,1032548.604570,1760462478.417537,160723.000,23207,2,EL,1,100,-12406.599609
1032548.670572,1032548.670571,1760462478.483538,160789.000,23224,1,EL,1,100,-12407.400391
1032548.737573,1032548.737572,1760462478.550539,160856.000,23240,2,EL,1,100,-12409.000000
1032548.804574,1032548.804573,1760462478.617540,160923.000,23240,2,EL,1,100,-12408.599609
1032548.870575,1032548.870574,1760462478.683541,160989.000,23256,1,EL,1,100,-12409.200195
1032548.937576,1032548.937575,1760462478.750542,161056.000,23271,2,EL,1,100,-12410.599609
1032549.004577,1032549.004576,1760462478.817544,161123.000,23271,2,EL,1,100,-12410.000000
1032549.070578,1032549.070577,1760462478.883545,161189.000,23288,1,EL,1,100,-12410.400391
1032549.137579,1032549.137578,1760462478.950546,161256.000,23305,2,EL,1,100,-12411.000000
1032549.204580,1032549.204579,1760462479.017547,161323.000,23305,2,EL,1,100,-12410.799805
1032549.270581,1032549.270580,1760462479.083548,161389.000,23320,1,EL,1,100,-12411.799805
1032549.337582,1032549.337581,1760462479.150549,161456.000,23335,2,EL,1,100,-12413.000000
1032549.404583,1032549.404582,1760462479.217551,161523.000,23335,2,EL,1,100,-12415.000000
1032549.470583,1032549.470583,1760462479.283552,161589.000,23350,1,EL,1,100,-12417.400391
1032549.537584,1032549.537584,1760462479.350553,161656.000,23367,2,EL,1,100,-12418.200195
1032549.604585,1032549.604585,1760462479.417554,161723.000,23367,2,EL,1,100,-12418.799805
1032549.670586,1032549.670586,1760462479.483555,161789.000,23384,1,EL,1,100,-12419.799805
1032549.737087,1032549.737087,1760462479.550056,161855.500,23400,2,EL,1,100,-12422.000000
1032549.803588,1032549.803588,1760462479.616557,161922.000,23400,2,EL,1,100,-12423.799805
1032549.870589,1032549.870589,1760462479.683558,161989.000,23415,1,EL,1,100,-12427.000000
1032549.937090,1032549.937090,1760462479.750060,162055.500,23435,2,EL,1,100,-12429.400391
1032550.003591,1032550.003591,1760462479.816561,162122.000,23435,2,EL,1,100,-12431.599609
1032550.070592,1032550.070592,1760462479.883562,162189.000,23450,2,EL,1,100,-12434.000000
1032550.137593,1032550.137593,1760462479.950563,162256.000,23450,2,EL,1,100,-12438.200195
1032550.203594,1032550.203594,1760462480.016564,162322.000,23467,1,EL,1,100,-12441.599609
1032550.270595,1032550.270594,1760462480.083565,162389.000,23481,2,EL,1,100,-12445.000000
1032550.337596,1032550.337595,1760462480.150566,162456.000,23481,2,EL,1,100,-12447.000000
1032550.403597,1032550.403596,1760462480.216568,162522.000,23497,1,EL,1,100,-12450.000000
1032550.470598,1032550.470597,1760462480.283569,162589.000,23515,2,EL,1,100,-12453.799805
1032550.537599,1032550.537598,1760462480.350570,162656.000,23515,2,EL,1,100,-12459.599609
1032550.603600,1032550.603599,1760462480.416571,162722.000,23531,1,EL,1,100,-12466.000000
1032550.670601,1032550.670600,1760462480.483572,162789.000,23545,2,EL,1,100,-12472.400391
1032550.737602,1032550.737601,1760462480.550573,162856.000,23545,2,EL,1,100,-12479.000000
1032550.803603,1032550.803602,1760462480.616574,162922.000,23561,1,EL,1,100,-12486.000000
1032550.870604,1032550.870603,1760462480.683576,162989.000,23577,2,EL,1,100,-12491.599609
1032550.937605,1032550.937604,1760462480.750577,163056.000,23577,2,EL,1,100,-12496.200195
1032551.003606,1032551.003605,1760462480.816578,163122.000,23593,1,EL,1,100,-12499.599609
1032551.070607,1032551.070606,1760462480.883579,163189.000,23609,2,EL,1,100,-12502.799805
1032551.137608,1032551.137607,1760462480.950580,163256.000,23609,2,EL,1,100,-12506.400391
1032551.203609,1032551.203608,1760462481.016581,163322.000,23626,1,EL,1,100,-12511.000000
1032551.270610,1032551.270609,1760462481.083582,163389.000,23643,2,EL,1,100,-12512.200195
1032551.337611,1032551.337610,1760462481.150584,163456.000,23643,2,EL,1,100,-12513.599609
1032551.403612,1032551.403611,1760462481.216585,163522.000,23659,1,EL,1,100,-12514.799805
1032551.470613,1032551.470612,1760462481.283586,163589.000,23674,2,EL,1,100,-12517.200195
1032551.537614,1032551.537613,1760462481.350587,163656.000,23674,2,EL,1,100,-12518.000000
1032551.603615,1032551.603614,1760462481.416588,163722.000,23690,1,EL,1,100,-12518.000000
1032551.670616,1032551.670615,1760462481.483589,163789.000,23705,2,EL,1,100,-12517.400391
1032551.737617,1032551.737616,1760462481.550590,163856.000,23705,2,EL,1,100,-12516.000000
1032551.803618,1032551.803617,1760462481.616591,163922.000,23721,1,EL,1,100,-12515.400391
1032551.870619,1032551.870618,1760462481.683593,163989.000,23736,2,EL,1,100,-12513.599609
1032551.937620,1032551.937619,1760462481.750594,164056.000,23736,2,EL,1,100,-12510.599609
1032552.003621,1032552.003620,1760462481.816595,164122.000,23752,1,EL,1,100,-12508.599609
1032552.070622,1032552.070621,1760462481.883596,164189.000,23767,2,EL,1,100,-12507.799805
1032552.137623,1032552.137622,1760462481.950597,164256.000,23767,2,EL,1,100,-12505.400391
1032552.203624,1032552.203623,1760462482.016598,164322.000,23784,1,EL,1,100,-12502.400391
1032552.270625,1032552.270624,1760462482.083599,164389.000,23799,2,EL,1,100,-12499.799805
1032552.337626,1032552.337625,1760462482.150601,164456.000,23799,2,EL,1,100,-12498.000000
1032552.404127,1032552.404126,1760462482.217102,164522.500,23814,2,EL,1,100,-12496.400391
1032552.470628,1032552.470627,1760462482.283603,164589.000,23814,2,EL,1,100,-12494.400391
1032552.537629,1032552.537628,1760462482.350604,164656.000,23830,1,EL,1,100,-12492.799805
1032552.604130,1032552.604129,1760462482.417105,164722.500,23846,2,EL,1,100,-12490.400391
1032552.670631,1032552.670630,1760462482.483606,164789.000,23846,2,EL,1,100,-12487.799805
1032552.737631,1032552.737631,1760462482.550607,164856.000,23861,1,EL,1,100,-12486.400391
1032552.804132,1032552.804132,1760462482.617109,164922.500,23877,2,EL,1,100,-12484.799805
1032552.870633,1032552.870633,1760462482.683610,164989.000,23877,2,EL,1,100,-12482.599609
1032552.937634,1032552.937634,1760462482.750611,165056.000,23892,1,EL,1,100,-12481.200195
1032553.004135,1032553.004134,1760462482.817112,165122.500,23908,2,EL,1,100,-12480.000000
1032553.070636,1032553.070635,1760462482.883613,165189.000,23908,2,EL,1,100,-12479.000000
1032553.136637,1032553.136636,1760462482.949614,165255.000,23925,1,EL,1,100,-12478.000000
1032553.203638,1032553.203637,1760462483.016615,165322.000,23941,2,EL,1,100,-12477.400391
1032553.270639,1032553.270638,1760462483.083616,165389.000,23941,2,EL,1,100,-12475.799805
1032553.336640,1032553.336639,1760462483.149618,165455.000,23956,1,EL,1,100,-12474.799805
1032553.403641,1032553.403640,1760462483.216619,165522.000,23972,2,EL,1,100,-12474.599609
1032553.470642,1032553.470641,1760462483.283620,165589.000,23972,2,EL,1,100,-12472.400391
1032553.536643,1032553.536642,1760462483.349621,165655.000,23988,1,EL,1,100,-12470.400391
1032553.603644,1032553.603643,1760462483.416622,165722.000,24003,2,EL,1,100,-12469.799805
1032553.670645,1032553.670644,1760462483.483623,165789.000,24003,2,EL,1,100,-12468.599609
1032553.736646,1032553.736645,1760462483.549624,165855.000,24018,1,EL,1,100,-12468.200195
1032553.803647,1032553.803646,1760462483.616626,165922.000,24037,2,EL,1,100,-12467.000000
1032553.870648,1032553.870647,1760462483.683627,165989.000,24037,2,EL,1,100,-12465.200195
1032553.936649,1032553.936648,1760462483.749628,166055.000,24052,1,EL,1,100,-12463.200195
1032554.003650,1032554.003649,1760462483.816629,166122.000,24067,2,EL,1,100,-12462.000000
1032554.070651,1032554.070650,1760462483.883630,166189.000,24067,2,EL,1,100,-12460.799805
1032554.136652,1032554.136651,1760462483.949631,166255.000,24082,1,EL,1,100,-12459.599609
1032554.203653,1032554.203652,1760462484.016632,166322.000,24099,2,EL,1,100,-12459.400391
1032554.270654,1032554.270653,1760462484.083634,166389.000,24099,2,EL,1,100,-12458.599609
1032554.336655,1032554.336654,1760462484.149635,166455.000,24114,1,EL,1,100,-12457.799805
1032554.403656,1032554.403655,1760462484.216636,166522.000,24132,2,EL,1,100,-12457.000000
1032554.470657,1032554.470656,1760462484.283637,166589.000,24132,2,EL,1,100,-12455.799805
1032554.536658,1032554.536657,1760462484.349638,166655.000,24147,1,EL,1,100,-12455.400391
1032554.603659,1032554.603658,1760462484.416639,166722.000,24163,2,EL,1,100,-12454.599609
1032554.670660,1032554.670659,1760462484.483640,166789.000,24163,2,EL,1,100,-12453.400391
1032554.736661,1032554.736660,1760462484.549642,166855.000,24178,1,EL,1,100,-12452.400391
1032554.803662,1032554.803661,1760462484.616643,166922.000,24195,2,EL,1,100,-12452.000000
1032554.870663,1032554.870662,1760462484.683644,166989.000,24195,2,EL,1,100,-12451.200195
1032554.937164,1032554.937163,1760462484.750145,167055.500,24213,2,EL,1,100,-12448.799805
1032555.003665,1032555.003664,1760462484.816646,167122.000,24213,2,EL,1,100,-12448.000000
1032555.070666,1032555.070665,1760462484.883647,167189.000,24229,1,EL,1,100,-12447.400391
1032555.137167,1032555.137166,1760462484.950148,167255.500,24245,2,EL,1,100,-12447.000000
1032555.203668,1032555.203667,1760462485.016649,167322.000,24245,2,EL,1,100,-12446.000000
1032555.270669,1032555.270668,1760462485.083651,167389.000,24261,1,EL,1,100,-12446.000000
1032555.337170,1032555.337169,1760462485.150152,167455.500,24275,2,EL,1,100,-12445.200195
1032555.403671,1032555.403670,1760462485.216653,167522.000,24275,2,EL,1,100,-12443.000000
1032555.470672,1032555.470671,1760462485.283654,167589.000,24291,1,EL,1,100,-12440.799805
1032555.537173,1032555.537172,1760462485.350155,167655.500,24309,2,EL,1,100,-12440.000000
1032555.603674,1032555.603673,1760462485.416656,167722.000,24309,2,EL,1,100,-12439.400391
1032555.670675,1032555.670673,1760462485.483657,167789.000,24325,1,EL,1,100,-12439.200195
1032555.737176,1032555.737174,1760462485.550159,167855.500,24339,2,EL,1,100,-12438.599609
1032555.803677,1032555.803675,1760462485.616660,167922.000,24339,2,EL,1,100,-12437.799805
1032555.870678,1032555.870676,1760462485.683661,167989.000,24356,1,EL,1,100,-12438.000000
1032555.937179,1032555.937177,1760462485.750162,168055.500,24371,2,EL,1,100,-12437.599609
1032556.003679,1032556.003678,1760462485.816663,168122.000,24371,2,EL,1,100,-12436.599609
1032556.070680,1032556.070679,1760462485.883664,168189.000,24387,1,EL,1,100,-12436.599609
1032556.137181,1032556.137180,1760462485.950166,168255.500,24404,2,EL,1,100,-12437.000000
1032556.203682,1032556.203681,1760462486.016667,168322.000,24404,2,EL,1,100,-12436.000000
1032556.270683,1032556.270682,1760462486.083668,168389.000,24420,1,EL,1,100,-12435.599609
1032556.337184,1032556.337183,1760462486.150169,168455.500,24435,2,EL,1,100,-12434.599609
1032556.403685,1032556.403684,1760462486.216670,168522.000,24435,2,EL,1,100,-12433.000000
1032556.469686,1032556.469685,1760462486.282671,168588.000,24451,1,EL,1,100,-12430.200195
1032556.536687,1032556.536686,1760462486.349672,168655.000,24466,2,EL,1,100,-12429.000000
1032556.603688,1032556.603687,1760462486.416673,168722.000,24466,2,EL,1,100,-12429.400391
1032556.669689,1032556.669688,1760462486.482675,168788.000,24484,1,EL,1,100,-12429.400391
1032556.736690,1032556.736689,1760462486.549676,168855.000,24499,2,EL,1,100,-12426.000000
1032556.803691,1032556.803690,1760462486.616677,168922.000,24499,2,EL,1,100,-12424.000000
1032556.869692,1032556.869691,1760462486.682678,168988.000,24516,1,EL,1,100,-12422.000000
1032556.936693,1032556.936692,1760462486.749679,169055.000,24531,2,EL,1,100,-12422.000000
1032557.003694,1032557.003693,1760462486.816680,169122.000,24531,2,EL,1,100,-12422.200195
1032557.069695,1032557.069694,1760462486.882681,169188.000,24546,1,EL,1,100,-12423.000000
1032557.136696,1032557.136695,1760462486.949682,169255.000,24564,2,EL,1,100,-12423.000000
1032557.203697,1032557.203696,1760462487.016684,169322.000,24564,2,EL,1,100,-12423.200195
1032557.269698,1032557.269697,1760462487.082685,169388.000,24580,1,EL,1,100,-12423.200195
1032557.336699,1032557.336698,1760462487.149686,169455.000,24595,2,EL,1,100,-12422.000000
1032557.403700,1032557.403699,1760462487.216687,169522.000,24595,2,EL,1,100,-12421.400391
1032557.470201,1032557.470200,1760462487.283188,169588.500,24611,2,EL,1,100,-12419.799805
1032557.536702,1032557.536701,1760462487.349689,169655.000,24611,2,EL,1,100,-12420.200195
1032557.603703,1032557.603702,1760462487.416691,169722.000,24626,1,EL,1,100,-12422.000000
1032557.670204,1032557.670203,1760462487.483192,169788.500,24644,2,EL,1,100,-12423.000000
1032557.736705,1032557.736704,1760462487.549693,169855.000,24644,2,EL,1,100,-12423.799805
1032557.803706,1032557.803705,1760462487.616694,169922.000,24659,1,EL,1,100,-12425.400391
1032557.870207,1032557.870206,1760462487.683195,169988.500,24675,2,EL,1,100,-12426.799805
1032557.936708,1032557.936707,1760462487.749696,170055.000,24675,2,EL,1,100,-12427.799805
1032558.003709,1032558.003708,1760462487.816697,170122.000,24690,1,EL,1,100,-12430.200195
1032558.070210,1032558.070209,1760462487.883198,170188.500,24706,2,EL,1,100,-12432.400391
1032558.136711,1032558.136710,1760462487.949700,170255.000,24706,2,EL,1,100,-12432.200195
1032558.203712,1032558.203711,1760462488.016701,170322.000,24724,1,EL,1,100,-12433.200195
1032558.270213,1032558.270212,1760462488.083202,170388.500,24739,2,EL,1,100,-12434.200195
1032558.336714,1032558.336713,1760462488.149703,170455.000,24739,2,EL,1,100,-12435.400391
1032558.403715,1032558.403713,1760462488.216704,170522.000,24754,1,EL,1,100,-12436.599609
1032558.470216,1032558.470214,1760462488.283205,170588.500,24771,2,EL,1,100,-12437.000000
1032558.536717,1032558.536715,1760462488.349706,170655.000,24771,2,EL,1,100,-12437.000000
1032558.603718,1032558.603716,1760462488.416708,170722.000,24786,1,EL,1,100,-12438.200195
1032558.670219,1032558.670217,1760462488.483209,170788.500,24803,2,EL,1,100,-12440.400391
1032558.736720,1032558.736718,1760462488.549710,170855.000,24803,2,EL,1,100,-12442.000000
1032558.803721,1032558.803719,1760462488.616711,170922.000,24818,1,EL,1,100,-12443.400391
1032558.870222,1032558.870220,1760462488.683212,170988.500,24837,2,EL,1,100,-12443.400391
1032558.936723,1032558.936721,1760462488.749713,171055.000,24837,2,EL,1,100,-12443.400391
1032559.003724,1032559.003722,1760462488.816714,171122.000,24852,1,EL,1,100,-12443.400391
1032559.070225,1032559.070223,1760462488.883215,171188.500,24867,2,EL,1,100,-12442.599609
1032559.136726,1032559.136724,1760462488.949717,171255.000,24867,2,EL,1,100,-12442.200195
1032559.203727,1032559.203725,1760462489.016718,171322.000,24885,1,EL,1,100,-12441.799805
1032559.270227,1032559.270226,1760462489.083219,171388.500,24901,2,EL,1,100,-12442.000000
1032559.336728,1032559.336727,1760462489.149720,171455.000,24901,2,EL,1,100,-12442.200195
1032559.403729,1032559.403728,1760462489.216721,171522.000,24916,1,EL,1,100,-12441.799805
1032559.470230,1032559.470229,1760462489.283222,171588.500,24933,2,EL,1,100,-12441.200195
1032559.536731,1032559.536730,1760462489.349724,171655.000,24933,2,EL,1,100,-12441.000000
1032559.603232,1032559.603231,1760462489.416225,171721.500,24947,2,EL,1,100,-12441.000000
1032559.669733,1032559.669732,1760462489.482726,171788.000,24947,2,EL,1,100,-12440.599609
1032559.736734,1032559.736733,1760462489.549727,171855.000,24963,1,EL,1,100,-12440.200195
1032559.803235,1032559.803234,1760462489.616228,171921.500,24981,2,EL,1,100,-12440.000000
1032559.869736,1032559.869735,1760462489.682729,171988.000,24981,2,EL,1,100,-12440.400391
1032559.936737,1032559.936736,1760462489.749730,172055.000,24999,1,EL,1,100,-12440.200195
1032560.003238,1032560.003237,1760462489.816231,172121.500,25013,2,EL,1,100,-12439.000000
1032560.069739,1032560.069738,1760462489.882733,172188.000,25013,2,EL,1,100,-12438.000000
1032560.136740,1032560.136739,1760462489.949734,172255.000,25029,1,EL,1,100,-12436.599609
1032560.203241,1032560.203240,1760462490.016235,172321.500,25045,2,EL,1,100,-12435.599609
1032560.269742,1032560.269741,1760462490.082736,172388.000,25045,2,EL,1,100,-12435.000000
1032560.336743,1032560.336742,1760462490.149737,172455.000,25063,1,EL,1,100,-12434.799805
1032560.403244,1032560.403243,1760462490.216238,172521.500,25077,2,EL,1,100,-12433.400391
1032560.469745,1032560.469744,1760462490.282739,172588.000,25077,2,EL,1,100,-12431.599609
1032560.536746,1032560.536745,1760462490.349741,172655.000,25094,1,EL,1,100,-12430.400391
1032560.603247,1032560.603246,1760462490.416242,172721.500,25109,2,EL,1,100,-12430.000000
1032560.669748,1032560.669747,1760462490.482743,172788.000,25109,2,EL,1,100,-12429.799805
1032560.736749,1032560.736748,1760462490.549744,172855.000,25125,1,EL,1,100,-12428.000000
1032560.803250,1032560.803249,1760462490.616245,172921.500,25140,2,EL,1,100,-12427.000000
1032560.869751,1032560.869750,1760462490.682746,172988.000,25140,2,EL,1,100,-12426.200195
1032560.936752,1032560.936751,1760462490.749748,173055.000,25158,1,EL,1,100,-12426.799805
1032561.003253,1032561.003252,1760462490.816248,173121.500,25173,2,EL,1,100,-12427.000000
1032561.069754,1032561.069752,1760462490.882750,173188.000,25173,2,EL,1,100,-12426.799805
1032561.136755,1032561.136753,1760462490.949751,173255.000,25189,1,EL,1,100,-12426.799805
1032561.203256,1032561.203254,1760462491.016252,173321.500,25205,2,EL,1,100,-12425.799805
1032561.269757,1032561.269755,1760462491.082753,173388.000,25205,2,EL,1,100,-12424.599609
1032561.336758,1032561.336756,1760462491.149754,173455.000,25220,1,EL,1,100,-12423.799805
1032561.403259,1032561.403257,1760462491.216255,173521.500,25235,2,EL,1,100,-12423.000000
1032561.469760,1032561.469758,1760462491.282757,173588.000,25235,2,EL,1,100,-12423.000000
1032561.536261,1032561.536259,1760462491.349258,173654.500,25254,2,EL,1,100,-12421.799805
1032561.602762,1032561.602760,1760462491.415759,173721.000,25254,2,EL,1,100,-12421.000000
1032561.669763,1032561.669761,1760462491.482760,173788.000,25269,1,EL,1,100,-12421.000000
1032561.736264,1032561.736262,1760462491.549261,173854.500,25284,2,EL,1,100,-12420.599609
1032561.802765,1032561.802763,1760462491.615762,173921.000,25284,2,EL,1,100,-12419.200195
1032561.869766,1032561.869764,1760462491.682763,173988.000,25300,1,EL,1,100,-12417.000000
1032561.936267,1032561.936265,1760462491.749264,174054.500,25316,2,EL,1,100,-12416.000000
1032562.002768,1032562.002766,1760462491.815766,174121.000,25316,2,EL,1,100,-12416.000000
1032562.069769,1032562.069767,1760462491.882767,174188.000,25331,1,EL,1,100,-12416.599609
1032562.136270,1032562.136268,1760462491.949268,174254.500,25349,2,EL,1,100,-12417.000000
1032562.202771,1032562.202769,1760462492.015769,174321.000,25349,2,EL,1,100,-12416.200195
1032562.269772,1032562.269770,1760462492.082770,174388.000,25364,1,EL,1,100,-12416.400391
1032562.336273,1032562.336271,1760462492.149271,174454.500,25380,2,EL,1,100,-12416.400391
1032562.402774,1032562.402772,1760462492.215772,174521.000,25380,2,EL,1,100,-12416.000000
1032562.469775,1032562.469773,1760462492.282773,174588.000,25395,1,EL,1,100,-12415.400391
1032562.536275,1032562.536274,1760462492.349275,174654.500,25411,2,EL,1,100,-12415.000000
1032562.602776,1032562.602775,1760462492.415776,174721.000,25411,2,EL,1,100,-12415.000000
1032562.669777,1032562.669776,1760462492.482777,174788.000,25426,1,EL,1,100,-12415.400391
1032562.736278,1032562.736277,1760462492.549278,174854.500,25444,2,EL,1,100,-12415.000000
1032562.802779,1032562.802778,1760462492.615779,174921.000,25444,2,EL,1,100,-12415.000000
1032562.869780,1032562.869779,1760462492.682781,174988.000,25460,1,EL,1,100,-12413.799805
1032562.936281,1032562.936280,1760462492.749282,175054.500,25475,2,EL,1,100,-12412.599609
1032563.002782,1032563.002781,1760462492.815783,175121.000,25475,2,EL,1,100,-12412.599609
1032563.069783,1032563.069782,1760462492.882784,175188.000,25490,1,EL,1,100,-12413.799805
1032563.136284,1032563.136283,1760462492.949285,175254.500,25507,2,EL,1,100,-12414.799805
1032563.202785,1032563.202784,1760462493.015786,175321.000,25507,2,EL,1,100,-12414.200195
1032563.269786,1032563.269785,1760462493.082787,175388.000,25522,1,EL,1,100,-12413.799805
1032563.336287,1032563.336286,1760462493.149288,175454.500,25540,2,EL,1,100,-12415.000000
1032563.402788,1032563.402787,1760462493.215790,175521.000,25540,2,EL,1,100,-12414.599609
1032563.469789,1032563.469788,1760462493.282791,175588.000,25554,1,EL,1,100,-12415.000000
1032563.536290,1032563.536289,1760462493.349292,175654.500,25571,2,EL,1,100,-12414.000000
1032563.602791,1032563.602790,1760462493.415793,175721.000,25571,2,EL,1,100,-12414.200195
1032563.669292,1032563.669291,1760462493.482294,175787.500,25586,2,EL,1,100,-12415.200195
1032563.735793,1032563.735791,1760462493.548795,175854.000,25586,2,EL,1,100,-12415.400391
1032563.802794,1032563.802792,1760462493.615796,175921.000,25602,1,EL,1,100,-12416.599609
1032563.869295,1032563.869293,1760462493.682297,175987.500,25619,2,EL,1,100,-12417.799805
1032563.935796,1032563.935794,1760462493.748799,176054.000,25619,2,EL,1,100,-12418.000000
1032564.002797,1032564.002795,1760462493.815800,176121.000,25635,1,EL,1,100,-12418.200195
1032564.069298,1032564.069296,1760462493.882301,176187.500,25650,2,EL,1,100,-12418.799805
1032564.135799,1032564.135797,1760462493.948802,176254.000,25650,2,EL,1,100,-12419.000000
1032564.202800,1032564.202798,1760462494.015803,176321.000,25667,1,EL,1,100,-12419.200195
1032564.269301,1032564.269299,1760462494.082304,176387.500,25681,2,EL,1,100,-12419.799805
1032564.335802,1032564.335800,1760462494.148805,176454.000,25681,2,EL,1,100,-12419.000000
1032564.402803,1032564.402801,1760462494.215806,176521.000,25699,1,EL,1,100,-12419.200195
1032564.469304,1032564.469302,1760462494.282308,176587.500,25715,2,EL,1,100,-12419.400391
1032564.535805,1032564.535803,1760462494.348809,176654.000,25715,2,EL,1,100,-12418.599609
1032564.602806,1032564.602804,1760462494.415810,176721.000,25731,1,EL,1,100,-12418.200195
1032564.669307,1032564.669305,1760462494.482311,176787.500,25745,2,EL,1,100,-12418.000000
1032564.735808,1032564.735806,1760462494.548812,176854.000,25745,2,EL,1,100,-12419.000000
1032564.802809,1032564.802807,1760462494.615813,176921.000,25761,1,EL,1,100,-12419.599609
1032564.869310,1032564.869308,1760462494.682315,176987.500,25779,2,EL,1,100,-12420.400391
1032564.935811,1032564.935809,1760462494.748816,177054.000,25779,2,EL,1,100,-12421.599609
1032565.002812,1032565.002810,1760462494.815817,177121.000,25797,1,EL,1,100,-12423.400391
1032565.069313,1032565.069311,1760462494.882318,177187.500,25811,2,EL,1,100,-12425.200195
1032565.135814,1032565.135812,1760462494.948819,177254.000,25811,2,EL,1,100,-12427.599609
1032565.202815,1032565.202813,1760462495.015820,177321.000,25828,1,EL,1,100,-12429.599609
