peak_index,peak_time,peak_time_from_segment_start_sec,peak_amplitude_filtered,emotibit_id,segment,selected_channel
6163,63164.92906066305,61.94215328989958,16.604350905083766,EmotiBit_1,main_meditation,PPG_1
6240,63165.70296067982,62.716053306663525,13.424544023447272,EmotiBit_1,main_meditation,PPG_1
6311,63166.41655679917,63.42964942601975,18.923758091117552,EmotiBit_1,main_meditation,PPG_1
6380,63167.11005161939,64.12314424623764,22.740881711482817,EmotiBit_1,main_meditation,PPG_1
6453,63167.84374903788,64.85684166472493,16.37284418267177,EmotiBit_1,main_meditation,PPG_1
6528,63168.59754775551,65.61064038235781,22.085649344522253,EmotiBit_1,main_meditation,PPG_1
6654,63169.86392960112,66.87702222797088,22.512108007853836,EmotiBit_1,main_meditation,PPG_1
6757,63170.899146506665,67.91223913351132,21.900263737251024,EmotiBit_1,main_meditation,PPG_1
6860,63171.93436341221,68.94745603905903,28.267043481293623,EmotiBit_1,main_meditation,PPG_1
6933,63172.6680608307,69.68115345754632,16.104008932137535,EmotiBit_1,main_meditation,PPG_1
7054,63173.88418942848,70.89728205532447,17.599074303098146,EmotiBit_1,main_meditation,PPG_1
7147,63174.818899838334,71.83199246518052,21.1389389411666,EmotiBit_1,main_meditation,PPG_1
