subject,ppg_stream,ppg_channel_1based,fs,segment,t_start,t_end,t_center,t_rel,window_s,step_s,bandpass,low_hz,high_hz,lle_1,lle_2
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63156.51902925661,63166.60873119751,63161.563880227055,58.578840538611985,10.0,1.0,True,0.5,8.0,-0.0015639280085326783,-0.0023443191565624506
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63157.529009430866,63167.61871137178,63162.57386040133,59.58882071288099,10.0,1.0,True,0.5,8.0,0.000182739306713036,-0.0036071829878431805
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63158.538989605135,63168.62869154605,63163.58384057559,60.59880088714999,10.0,1.0,True,0.5,8.0,0.00010962792263796792,-0.0029601039519297767
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63159.5489697794,63169.63867172031,63164.593820749855,61.60878106141172,10.0,1.0,True,0.5,8.0,0.0017558845004043172,-0.001844287051232296
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63160.558949953665,63170.648651894575,63165.60380092412,62.618761235673446,10.0,1.0,True,0.5,8.0,0.0006976822169369925,-0.0019772989279274555
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63161.56893012793,63171.65863206885,63166.613781098386,63.62874140994245,10.0,1.0,True,0.5,8.0,0.00021386204051199688,-0.0004969445557084647
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63162.57891030219,63172.66861224311,63167.623761272655,64.63872158421145,10.0,1.0,True,0.5,8.0,-0.0020225678900111055,0.0018858121416167341
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63163.58889047646,63173.678592417375,63168.63374144691,65.64870175847318,10.0,1.0,True,0.5,8.0,-0.005319251970684821,-0.0003871492630239101
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63164.59887065073,63174.68857259164,63169.643721621185,66.65868193274218,10.0,1.0,True,0.5,8.0,-0.00399935871774389,-0.005553876843860392
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63165.60885082499,63175.698552765905,63170.653701795454,67.66866210701119,10.0,1.0,True,0.5,8.0,0.0033606484903083004,-0.008647039372864984
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63166.61883099926,63176.708532940174,63171.66368196971,68.67864228127291,10.0,1.0,True,0.5,8.0,0.003233109058512454,0.0009138791543116875
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63167.62881117353,63177.71851311443,63172.67366214398,69.68862245553464,10.0,1.0,True,0.5,8.0,5.541938689230542e-05,0.003723123668550787
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63168.63879134779,63178.728493288705,63173.68364231825,70.69860262980364,10.0,1.0,True,0.5,8.0,-0.003169153768514575,5.043364849558453e-05
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63169.64877152206,63179.73847346297,63174.69362249251,71.70858280407265,10.0,1.0,True,0.5,8.0,-0.002251078638221411,-0.002834228658349888
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63170.65875169632,63180.74845363723,63175.70360266678,72.71856297833438,10.0,1.0,True,0.5,8.0,-0.002075339591311574,-0.0026164940674255153
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63171.66873187059,63181.758433811505,63176.71358284105,73.72854315260338,10.0,1.0,True,0.5,8.0,0.0006710055700984112,-0.0020614796844754014
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63172.67871204485,63182.76841398577,63177.72356301531,74.7385233268651,10.0,1.0,True,0.5,8.0,-0.0009245558565462437,-0.0010173102898376814
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63173.68869221912,63183.778394160036,63178.73354318958,75.74850350113411,10.0,1.0,True,0.5,8.0,-0.001182981427274165,-5.46481248281376e-05
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63174.69867239338,63184.7883743343,63179.74352336384,76.75848367539584,10.0,1.0,True,0.5,8.0,-0.0017141061341810703,-0.001748924515014941
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63175.70865256765,63185.798354508566,63180.75350353811,77.76846384966484,10.0,1.0,True,0.5,8.0,0.001773112340578534,-0.003664335963277799
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63176.71863274192,63186.80833468283,63181.76348371238,78.77844402393384,10.0,1.0,True,0.5,8.0,0.002370463071787055,0.0020322465669794327
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63177.72861291618,63187.8183148571,63182.77346388664,79.78842419819557,10.0,1.0,True,0.5,8.0,-0.0008476306081986336,0.003535651311842687
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63178.73859309045,63188.82829503136,63183.7834440609,80.7984043724573,10.0,1.0,True,0.5,8.0,-0.006441945456982587,0.001690676573222879
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63179.74857326471,63189.83827520563,63184.79342423517,81.8083845467263,10.0,1.0,True,0.5,8.0,-0.0037660291883400906,-0.0046017146622973
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63180.75855343898,63190.8482553799,63185.80340440944,82.8183647209953,10.0,1.0,True,0.5,8.0,0.00027255892119491804,-0.006505545538676973
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63181.76853361324,63191.85823555416,63186.8133845837,83.82834489525703,10.0,1.0,True,0.5,8.0,0.002627676094010423,-0.0018970258207417962
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63182.77851378751,63192.86821572843,63187.82336475797,84.83832506952604,10.0,1.0,True,0.5,8.0,0.0011732477226231667,-0.00040999622764474776
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63183.78849396177,63193.87819590269,63188.83334493223,85.84830524378776,10.0,1.0,True,0.5,8.0,-0.0008551519611761612,-0.0017131750925056652
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63184.79847413604,63194.88817607696,63189.8433251065,86.85828541805677,10.0,1.0,True,0.5,8.0,-0.0014678861897173523,-8.706965817185284e-05
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63185.80845431031,63195.89815625122,63190.85330528076,87.8682655923185,10.0,1.0,True,0.5,8.0,-0.0014500947789419152,-0.0010752102779890001
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63186.81843448457,63196.90813642549,63191.86328545503,88.8782457665875,10.0,1.0,True,0.5,8.0,-0.0017467687982546298,-0.001398440590733533
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63187.82841465884,63197.91811659975,63192.8732656293,89.8882259408565,10.0,1.0,True,0.5,8.0,-0.0017568242282485903,-0.0007904643898835848
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63188.8383948331,63198.92809677402,63193.88324580356,90.89820611511824,10.0,1.0,True,0.5,8.0,-0.00017469887492079387,-0.00121872219802286
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63189.84837500737,63199.93807694829,63194.89322597783,91.90818628938725,10.0,1.0,True,0.5,8.0,0.0001230875519529747,-0.0013399727284010474
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63190.858355181634,63200.94805712255,63195.90320615209,92.91816646364896,10.0,1.0,True,0.5,8.0,-0.0020334949325811168,0.001002442331904151
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63191.8683353559,63201.95803729682,63196.91318632636,93.92814663791796,10.0,1.0,True,0.5,8.0,-0.004226407166842912,-0.0015639872956888514
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63192.87831553016,63202.96801747108,63197.92316650062,94.93812681217968,10.0,1.0,True,0.5,8.0,-0.001125049842824303,-0.00521910452286698
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63193.88829570443,63203.97799764535,63198.93314667489,95.94810698644868,10.0,1.0,True,0.5,8.0,0.0022248714419769214,-0.0038551753998711897
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63194.8982758787,63204.98797781961,63199.94312684916,96.9580871607177,10.0,1.0,True,0.5,8.0,0.0013932399618337328,0.0026486970093885344
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63195.90825605296,63205.99795799388,63200.95310702342,97.96806733497942,10.0,1.0,True,0.5,8.0,-0.003167560828610255,0.0032316007977163004
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63196.91823622723,63207.00793816814,63201.96308719768,98.97804750924116,10.0,1.0,True,0.5,8.0,-0.004144593784115142,0.002295412291811377
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63197.928216401495,63208.01791834241,63202.97306737195,99.98802768351015,10.0,1.0,True,0.5,8.0,-0.002840768837367105,0.00020240816078625207
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63198.93819657576,63209.02789851668,63203.98304754622,100.99800785777916,10.0,1.0,True,0.5,8.0,-0.006503235019325902,0.002047975766780907
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63199.948176750026,63210.03787869094,63204.99302772048,102.00798803204088,10.0,1.0,True,0.5,8.0,-0.005296977295124021,0.0014259310541555848
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63200.958156924295,63211.04785886521,63206.00300789475,103.01796820630987,10.0,1.0,True,0.5,8.0,-0.005835474085231735,-0.0015397266468120264
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63201.96813709856,63212.05783903947,63207.012988069015,104.02794838057162,10.0,1.0,True,0.5,8.0,-0.006312946339118106,-0.0020791564969909653
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63202.978117272825,63213.06781921374,63208.02296824328,105.03792855484062,10.0,1.0,True,0.5,8.0,-0.0053873583014455275,-0.002999475726920271
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63203.988097447094,63214.077799388,63209.032948417545,106.04790872910236,10.0,1.0,True,0.5,8.0,-0.00383024750064426,-0.0025937548473122297
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63204.99807762136,63215.08777956227,63210.042928591814,107.05788890337136,10.0,1.0,True,0.5,8.0,5.8188357913482325e-05,-0.004087016684104725
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63206.008057795625,63216.097759736534,63211.05290876608,108.06786907764037,10.0,1.0,True,0.5,8.0,-0.0015265386175253763,-0.002371539769599903
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63207.01803796989,63217.1077399108,63212.062888940345,109.07784925190208,10.0,1.0,True,0.5,8.0,-0.00261620569023135,-0.0038003061589234263
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63208.02801814416,63218.117720085065,63213.07286911461,110.0878294261638,10.0,1.0,True,0.5,8.0,-0.0012336683318367248,-0.003280203613490436
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63209.03799831842,63219.127700259334,63214.08284928888,111.0978096004328,10.0,1.0,True,0.5,8.0,-0.0007711717109337458,-0.003882436549188249
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63210.04797849269,63220.1376804336,63215.092829463145,112.1077897747018,10.0,1.0,True,0.5,8.0,-0.0009963466097783764,-0.0019039433551710032
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63211.05795866695,63221.147660607865,63216.10280963741,113.11776994896354,10.0,1.0,True,0.5,8.0,0.0006697200426422121,-0.0019615304943893623
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63212.06793884122,63222.157640782134,63217.11278981168,114.12775012323254,10.0,1.0,True,0.5,8.0,-0.0014495832715345645,-0.0012037418169678928
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63213.077919015486,63223.1676209564,63218.122769985945,115.13773029750156,10.0,1.0,True,0.5,8.0,-0.00024998504299983117,-0.0020243626984441754
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63214.08789918975,63224.177601130665,63219.132750160206,116.14771047176328,10.0,1.0,True,0.5,8.0,-0.0012900716203551414,-0.0029662938379620917
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63215.09787936402,63225.18758130493,63220.14273033447,117.157690646025,10.0,1.0,True,0.5,8.0,-0.002549153502694672,-0.0016527147519105627
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63216.10785953828,63226.197561479195,63221.15271050874,118.167670820294,10.0,1.0,True,0.5,8.0,0.0010689447536916547,-0.0014429546849445095
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63217.11783971255,63227.20754165346,63222.162690683006,119.177650994563,10.0,1.0,True,0.5,8.0,-0.00034258024860954754,-0.001734429050846601
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63218.12781988681,63228.217521827726,63223.17267085727,120.18763116882474,10.0,1.0,True,0.5,8.0,-0.0011247062961187448,-0.0013073070406916993
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63219.13780006108,63229.227502001995,63224.18265103154,121.19761134309374,10.0,1.0,True,0.5,8.0,-0.000483547099768663,-0.001987684130792953
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63220.14778023534,63230.23748217626,63225.1926312058,122.20759151735548,10.0,1.0,True,0.5,8.0,-0.0010538735494972143,-0.0011448354904364942
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63221.15776040961,63231.247462350526,63226.20261138007,123.21757169162449,10.0,1.0,True,0.5,8.0,-0.0012851123562697844,-0.00042534045803493487
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63222.16774058387,63232.25744252479,63227.21259155433,124.2275518658862,10.0,1.0,True,0.5,8.0,-0.0015789787809389224,-0.00199666125529314
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63223.17772075814,63233.26742269906,63228.2225717286,125.2375320401552,10.0,1.0,True,0.5,8.0,-0.0008067069249287868,-0.0021129494245250243
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63224.18770093241,63234.27740287332,63229.23255190287,126.2475122144242,10.0,1.0,True,0.5,8.0,-0.0016154272801246956,-0.0006278691649453682
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63225.19768110667,63235.28738304759,63230.24253207713,127.25749238868592,10.0,1.0,True,0.5,8.0,-0.002484726878491592,-0.0015861159057934677
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63226.20766128094,63236.29736322185,63231.25251225139,128.26747256294766,10.0,1.0,True,0.5,8.0,-0.0008139738331623929,-0.00356286764927317
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63227.2176414552,63237.30734339612,63232.26249242566,129.27745273721666,10.0,1.0,True,0.5,8.0,-0.000981982630077628,-0.0022934955047593858
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63228.22762162947,63238.31732357039,63233.27247259993,130.28743291148567,10.0,1.0,True,0.5,8.0,-0.0016276087972601706,-0.0011017916678458422
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63229.23760180373,63239.32730374465,63234.28245277419,131.2974130857474,10.0,1.0,True,0.5,8.0,-0.0029526952301755483,-0.0027601690781501632
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63230.247581978,63240.33728391892,63235.29243294846,132.3073932600164,10.0,1.0,True,0.5,8.0,-0.0016820696957602955,-0.005033468698993744
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63231.25756215226,63241.34726409318,63236.30241312272,133.31737343427812,10.0,1.0,True,0.5,8.0,0.0006034167296716304,-0.0037441814500849087
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63232.26754232653,63242.35724426745,63237.31239329699,134.32735360854713,10.0,1.0,True,0.5,8.0,0.00281098154725606,-0.0027973441878590306
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63233.2775225008,63243.36722444171,63238.32237347125,135.33733378280886,10.0,1.0,True,0.5,8.0,-0.0006058410764196921,-0.001932449619653712
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63234.28750267506,63244.37720461598,63239.33235364552,136.34731395707786,10.0,1.0,True,0.5,8.0,-0.001683903185877602,-0.0003842662346102768
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63235.29748284933,63245.38718479024,63240.34233381979,137.35729413134686,10.0,1.0,True,0.5,8.0,-0.0010845841093863199,-0.0021492009194447213
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63236.30746302359,63246.39716496451,63241.35231399405,138.3672743056086,10.0,1.0,True,0.5,8.0,-0.0012759843524792762,-0.0012199960918926548
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63237.31744319786,63247.40714513878,63242.36229416832,139.3772544798776,10.0,1.0,True,0.5,8.0,-0.0006726725204127648,-0.0018496985064421654
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63238.32742337213,63248.41712531304,63243.37227434258,140.38723465413932,10.0,1.0,True,0.5,8.0,-0.001115092809112295,-0.0028617860154490442
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63239.33740354639,63249.42710548731,63244.38225451685,141.39721482840832,10.0,1.0,True,0.5,8.0,-0.0012980464863047124,-0.0012580720848698044
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63240.347383720655,63250.43708566157,63245.39223469111,142.40719500267005,10.0,1.0,True,0.5,8.0,-0.0015435426048139027,-0.0007815250221003202
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63241.35736389493,63251.44706583584,63246.40221486538,143.41717517693905,10.0,1.0,True,0.5,8.0,-0.0018955477420473934,-0.0013036037740232842
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63242.36734406919,63252.4570460101,63247.41219503965,144.42715535120806,10.0,1.0,True,0.5,8.0,-0.0010604510316173184,-0.001973869001553809
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63243.377324243454,63253.46702618437,63248.42217521391,145.43713552546978,10.0,1.0,True,0.5,8.0,-0.0006749197507178128,-0.0016165504236137565
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63244.38730441772,63254.47700635863,63249.432155388175,146.4471156997315,10.0,1.0,True,0.5,8.0,-0.002526248325343688,-0.0007454784716088694
