LslMarkerSourceTimestamp,EmotiBitTimestamp,PI,PG,PR
1201912.888027,38764.455,180933,8181,112097
1201912.897755,38774.182,180922,8171,112070
1201912.907482,38783.909,180946,8177,112086
1201912.917209,38793.636,180922,8177,112081
1201912.926936,38803.364,180948,8168,112103
1201912.936663,38813.091,180947,8208,112074
1201912.946391,38822.818,180929,8189,112090
1201912.956118,38832.545,180895,8173,112077
1201912.965845,38842.273,180906,8176,112095
1201912.975572,38852.000,180959,8193,112101
1201912.985906,38862.333,180934,8184,112071
1201912.996239,38872.667,180925,8156,112076
1201913.006572,38883.000,180947,8200,112094
1201913.016905,38893.333,180910,8188,112058
1201913.027239,38903.667,180942,8187,112090
1201913.037572,38914.000,180924,8199,112062
1201913.047905,38924.333,180969,8212,112112
1201913.058239,38934.667,180943,8205,112112
1201913.068572,38945.000,180913,8170,112078
1201913.078299,38954.727,180927,8176,112079
1201913.088026,38964.455,180934,8167,112073
1201913.097754,38974.182,180942,8211,112081
1201913.107481,38983.909,180922,8184,112079
1201913.117208,38993.636,180914,8164,112049
1201913.126935,39003.364,180893,8184,112095
1201913.136662,39013.091,180893,8154,112064
1201913.14639,39022.818,180915,8171,112081
1201913.156117,39032.545,180914,8153,112075
1201913.165844,39042.273,180940,8196,112096
1201913.175571,39052.000,180935,8156,112081
1201913.186171,39062.600,180899,,
1201913.186271,39062.700,,8196,112068
1201913.196771,39073.200,180867,,
1201913.196971,39073.400,,8185,112056
1201913.207371,39083.800,180912,,
1201913.207671,39084.100,,8171,112091
1201913.217971,39094.400,180915,,
1201913.218371,39094.800,,8174,112057
1201913.228571,39105.000,180880,,
1201913.229071,39105.500,,8147,112077
1201913.239171,39115.600,180907,,
1201913.239771,39116.200,,8164,112046
1201913.249771,39126.200,180916,,
1201913.250471,39126.900,,8151,112075
1201913.260371,39136.800,180920,,
1201913.261171,39137.600,,8171,112075
1201913.270971,39147.400,180927,,
1201913.271871,39148.300,,8191,112097
1201913.281571,39158.000,180925,,
1201913.282571,39159.000,,8163,112084
1201913.292015,39168.444,180889,,
1201913.292904,39169.333,,8160,112093
1201913.30246,39178.889,180928,,
1201913.303237,39179.667,,8171,112103
1201913.312904,39189.333,180906,,
1201913.313571,39190.000,,8159,112061
1201913.323348,39199.778,180932,,
1201913.323904,39200.333,,8171,112082
1201913.333793,39210.222,180930,,
1201913.334237,39210.667,,8162,112073
1201913.344237,39220.667,180913,,
1201913.34457,39221.000,,8182,112090
1201913.354681,39231.111,180909,,
1201913.354904,39231.333,,8159,112044
1201913.365126,39241.556,180923,,
1201913.365237,39241.667,,8161,112073
1201913.37557,39252.000,180898,8155,112072
1201913.385207,39261.636,180948,8199,112110
1201913.394843,39271.273,180954,8195,112069
1201913.404479,39280.909,180946,8167,112077
1201913.414116,39290.545,180951,8159,112084
1201913.423752,39300.182,180935,8170,112062
1201913.433388,39309.818,180909,8176,112059
1201913.443024,39319.455,180950,8170,112086
1201913.452661,39329.091,180926,8156,112101
1201913.462297,39338.727,180922,8208,112057
1201913.471933,39348.364,180955,8196,112078
1201913.48157,39358.000,180950,8172,112076
1201913.492014,39368.444,180926,8176,112047
1201913.502459,39378.889,180954,8189,112060
1201913.512903,39389.333,180954,8171,112079
1201913.523347,39399.778,180962,8172,112080
1201913.533792,39410.222,180924,8148,112096
1201913.544236,39420.667,180946,8178,112088
1201913.55468,39431.111,180939,8166,112062
1201913.565125,39441.556,180964,8181,112070
1201913.575569,39452.000,180963,8162,112070
1201913.585296,39461.727,180956,8183,112093
1201913.595024,39471.455,180960,8165,112098
1201913.604751,39481.182,180985,8194,112069
1201913.614478,39490.909,180914,8182,112093
1201913.624205,39500.636,180936,8200,112062
1201913.633933,39510.364,180971,8179,112059
1201913.64366,39520.091,180938,8166,112087
1201913.653387,39529.818,180968,8184,112080
1201913.663114,39539.545,180988,8210,112069
1201913.672841,39549.273,180998,8188,112067
1201913.682569,39559.000,180979,8196,112114
1201913.692902,39569.333,180972,8184,112099
1201913.703235,39579.667,180964,8186,112097
1201913.713569,39590.000,180990,8221,112106
1201913.723902,39600.333,180979,8190,112077
1201913.734235,39610.667,180932,8172,112071
1201913.744568,39621.000,180941,8188,112054
1201913.754902,39631.333,180964,8210,112099
1201913.765235,39641.667,180998,8205,112101
1201913.775568,39652.000,180969,8185,112089
1201913.785295,39661.727,180966,8186,112060
1201913.795023,39671.455,180953,8188,112117
1201913.80475,39681.182,180916,8163,112060
1201913.814477,39690.909,180951,8178,112089
1201913.824204,39700.636,180950,8169,112086
1201913.833932,39710.364,180951,8179,112065
1201913.843659,39720.091,180920,8153,112060
1201913.853386,39729.818,180936,8174,112084
1201913.863113,39739.545,180945,8204,112096
1201913.87284,39749.273,180939,8180,112085
1201913.882568,39759.000,180931,8156,112065
1201913.893168,39769.600,180941,8174,112078
1201913.903768,39780.200,180968,8185,112089
1201913.914367,39790.800,180953,8186,112108
1201913.924967,39801.400,180978,8210,112094
1201913.935567,39812.000,180955,8168,112095
1201913.946167,39822.600,180944,8163,112070
1201913.956767,39833.200,180964,8189,112091
1201913.967367,39843.800,180951,8169,112104
1201913.977967,39854.400,180954,8172,112099
1201913.988567,39865.000,180951,8189,112085
1201913.9989,39875.333,180956,,
1201913.999011,39875.444,,8143,112086
1201914.009234,39885.667,180946,,
1201914.009456,39885.889,,8158,112086
1201914.019567,39896.000,180947,,
1201914.0199,39896.333,,8157,112084
1201914.0299,39906.333,180914,,
1201914.030345,39906.778,,8189,112088
1201914.040233,39916.667,180957,,
1201914.040789,39917.222,,8174,112083
1201914.050567,39927.000,180927,,
1201914.051233,39927.667,,8172,112058
1201914.0609,39937.333,180973,,
1201914.061678,39938.111,,8193,112090
1201914.071233,39947.667,180956,,
1201914.072122,39948.556,,8186,112103
1201914.081567,39958.000,180940,,
1201914.082567,39959.000,,8182,112074
1201914.091294,39967.727,180955,,
1201914.092203,39968.636,,8174,112081
1201914.101021,39977.455,180928,,
1201914.101839,39978.273,,8154,112067
1201914.110748,39987.182,180957,,
1201914.111476,39987.909,,8174,112086
1201914.120475,39996.909,180967,,
1201914.121112,39997.545,,8192,112080
1201914.130203,40006.636,180951,,
1201914.130748,40007.182,,8186,112114
1201914.13993,40016.364,180941,,
1201914.140384,40016.818,,8156,112086
1201914.149657,40026.091,180937,,
1201914.150021,40026.455,,8180,112087
1201914.159384,40035.818,180922,,
1201914.159657,40036.091,,8173,112067
1201914.169112,40045.545,180943,,
1201914.169293,40045.727,,8159,112085
1201914.178839,40055.273,180954,,
1201914.17893,40055.364,,8197,112104
1201914.188566,40065.000,180950,8185,112093
1201914.198293,40074.727,180917,8173,112083
1201914.20802,40084.455,180919,8162,112086
1201914.217748,40094.182,180912,8170,112071
1201914.227475,40103.909,180948,8174,112084
1201914.237202,40113.636,180973,8163,112086
1201914.246929,40123.364,180939,8213,112066
1201914.256657,40133.091,180959,8169,112115
1201914.266384,40142.818,180920,8167,112091
1201914.276111,40152.545,180938,8191,112076
1201914.285838,40162.273,180926,8178,112077
1201914.295565,40172.000,180935,8187,112104
1201914.305899,40182.333,180965,8178,112086
1201914.316232,40192.667,180953,8171,112071
1201914.326565,40203.000,180955,8183,112087
1201914.336899,40213.333,180965,8198,112102
1201914.347232,40223.667,180958,8187,112093
1201914.357565,40234.000,180940,8173,112082
1201914.367898,40244.333,180949,8218,112089
1201914.378232,40254.667,180992,8230,112111
1201914.388565,40265.000,180947,8192,112092
1201914.399265,40275.700,180928,8154,112064
1201914.409965,40286.400,180927,8172,112066
1201914.420665,40297.100,180907,8164,112050
1201914.431365,40307.800,180954,8157,112087
1201914.442065,40318.500,180915,8189,112068
1201914.452765,40329.200,180959,8210,112090
1201914.463465,40339.900,180903,8179,112108
1201914.474165,40350.600,180899,8150,112101
1201914.484865,40361.300,180925,8177,112081
1201914.495564,40372.000,180939,8168,112085
1201914.505201,40381.636,180930,8200,112058
1201914.514837,40391.273,180943,8184,112063
1201914.524473,40400.909,180931,8180,112093
1201914.53411,40410.545,180916,8175,112087
1201914.543746,40420.182,180953,8193,112103
1201914.553382,40429.818,180917,8150,112065
1201914.563019,40439.455,180934,8165,112081
1201914.572655,40449.091,180921,8170,112075
1201914.582291,40458.727,180944,8149,112095
1201914.591928,40468.364,180942,8172,112098
1201914.601564,40478.000,180937,8166,112095
1201914.612008,40488.444,180897,8153,112073
1201914.622453,40498.889,180902,8169,112093
1201914.632897,40509.333,180910,8191,112096
1201914.643341,40519.778,180937,8178,112081
1201914.653786,40530.222,180922,8170,112078
1201914.66423,40540.667,180929,8200,112057
1201914.674675,40551.111,180947,8185,112068
1201914.685119,40561.556,180926,8176,112084
1201914.695563,40572.000,180890,8185,112069
1201914.7052,40581.636,180935,8203,112105
1201914.714836,40591.273,180956,8208,112094
1201914.724472,40600.909,180924,8176,112081
1201914.734109,40610.545,180920,8164,112070
1201914.743745,40620.182,180953,8157,112103
1201914.753381,40629.818,180918,8182,112073
1201914.763018,40639.455,180934,8179,112090
1201914.772654,40649.091,180951,8198,112091
1201914.78229,40658.727,180897,8184,112105
1201914.791927,40668.364,180954,8206,112092
1201914.801563,40678.000,180949,8180,112083
1201914.812007,40688.444,180902,8159,112054
1201914.822452,40698.889,180916,8187,112063
1201914.832896,40709.333,180962,8198,112068
1201914.84334,40719.778,180929,8154,112089
1201914.853785,40730.222,180905,8191,112079
1201914.864229,40740.667,180924,8165,112091
1201914.874674,40751.111,180946,8194,112108
1201914.885118,40761.556,180902,8172,112076
1201914.895562,40772.000,180940,8184,112061
1201914.90529,40781.727,180935,8163,112087
1201914.915017,40791.455,180954,8197,112089
1201914.924744,40801.182,180910,8173,112058
1201914.934471,40810.909,180904,8161,112090
1201914.944198,40820.636,180912,8201,112109
1201914.953926,40830.364,180906,8207,112099
1201914.963653,40840.091,180924,8174,112066
1201914.97338,40849.818,180954,8182,112088
1201914.983107,40859.545,180952,8192,112066
1201914.992835,40869.273,180959,8197,112112
1201915.002562,40879.000,180934,8177,112084
1201915.013162,40889.600,180935,8192,112096
1201915.023762,40900.200,180938,8176,112089
1201915.034362,40910.800,180965,8218,112110
1201915.044962,40921.400,180912,8174,112068
1201915.055562,40932.000,180941,8188,112078
1201915.066161,40942.600,180905,8172,112101
1201915.076761,40953.200,180936,8202,112096
1201915.087361,40963.800,180873,8186,112066
1201915.097961,40974.400,180908,8173,112079
1201915.108561,40985.000,180883,8183,112069
1201915.117961,40994.400,180944,8180,112113
1201915.127361,41003.800,180912,8181,112062
1201915.136761,41013.200,180911,8178,112080
1201915.146161,41022.600,180923,8169,112060
1201915.155561,41032.000,180871,8182,112069
1201915.164961,41041.400,180882,8144,112058
1201915.174361,41050.800,180910,8169,112074
1201915.183761,41060.200,180890,8162,112066
1201915.193161,41069.600,180922,8207,112109
1201915.202561,41079.000,180876,8157,112059
1201915.213161,41089.600,180900,8167,112071
1201915.223761,41100.200,180871,8162,112038
1201915.234361,41110.800,180898,8183,112058
1201915.244961,41121.400,180885,8189,112050
1201915.25556,41132.000,180900,8161,112079
1201915.26616,41142.600,180890,8172,112077
1201915.27676,41153.200,180917,8188,112099
1201915.28736,41163.800,180903,8183,112067
1201915.29796,41174.400,180904,8187,112073
1201915.30856,41185.000,180884,8172,112082
1201915.318894,41195.333,180935,8162,112068
1201915.329227,41205.667,180886,8196,112087
1201915.33956,41216.000,180874,8153,112060
1201915.349893,41226.333,180898,8169,112070
1201915.360227,41236.667,180923,8177,112081
1201915.37056,41247.000,180910,8169,112071
1201915.380893,41257.333,180875,8180,112074
1201915.391226,41267.667,180914,8168,112068
1201915.40156,41278.000,180875,8170,112063
1201915.411287,41287.727,180905,8192,112105
1201915.421014,41297.455,180886,8166,112063
1201915.430741,41307.182,180895,8176,112073
1201915.440469,41316.909,180903,8180,112075
1201915.450196,41326.636,180920,8171,112038
1201915.459923,41336.364,180904,8168,112060
1201915.46965,41346.091,180893,8161,112044
1201915.479378,41355.818,180905,8145,112094
1201915.489105,41365.545,180905,8200,112086
1201915.498832,41375.273,180887,8167,112055
1201915.508559,41385.000,180910,8170,112065
1201915.518286,41394.727,180885,8163,112059
1201915.528014,41404.455,180931,8204,112094
1201915.537741,41414.182,180881,8164,112078
1201915.547468,41423.909,180901,8174,112071
1201915.557195,41433.636,180922,8180,112079
1201915.566923,41443.364,180899,8189,112096
1201915.57665,41453.091,180908,8158,112052
1201915.586377,41462.818,180908,8178,112081
1201915.596104,41472.545,180911,8177,112055
1201915.605831,41482.273,180918,8205,112092
1201915.615559,41492.000,180907,8195,112041
1201915.625892,41502.333,180918,8175,112074
1201915.636225,41512.667,180918,8175,112067
1201915.646558,41523.000,180935,8203,112104
1201915.656892,41533.333,180919,8157,112058
1201915.667225,41543.667,180912,8183,112078
1201915.677558,41554.000,180886,8170,112091
1201915.687892,41564.333,180945,8203,112099
1201915.698225,41574.667,180910,8182,112048
1201915.708558,41585.000,180868,8163,112079
1201915.719258,41595.700,180897,8176,112047
1201915.729958,41606.400,180930,8197,112083
1201915.740658,41617.100,180860,8157,112039
1201915.751358,41627.800,180863,8154,112032
1201915.762058,41638.500,180882,8164,112066
1201915.772758,41649.200,180898,8176,112064
1201915.783458,41659.900,180867,8154,112038
1201915.794158,41670.600,180873,8158,112039
1201915.804858,41681.300,180882,8170,112060
1201915.815558,41692.000,180878,8177,112079
1201915.825194,41701.636,180846,8146,112056
1201915.83483,41711.273,180854,8134,112068
1201915.844467,41720.909,180871,8167,112065
1201915.854103,41730.545,180908,8180,112069
1201915.863739,41740.182,180849,8151,112059
1201915.873375,41749.818,180788,8125,112017
1201915.883012,41759.455,180861,8160,112063
1201915.892648,41769.091,180884,8168,112091
1201915.902284,41778.727,180888,8175,112063
1201915.911921,41788.364,180851,8160,112038
1201915.921557,41798.000,180872,8171,112050
1201915.932001,41808.444,180882,8171,112072
1201915.942446,41818.889,180912,8196,112084
1201915.95289,41829.333,180880,8154,112053
1201915.963335,41839.778,180887,8157,112056
1201915.973779,41850.222,180866,8188,112071
1201915.984223,41860.667,180844,8169,112032
1201915.994668,41871.111,180864,8160,112036
1201916.005112,41881.556,180873,8170,112052
1201916.015557,41892.000,180870,8158,112049
1201916.025193,41901.636,180867,8187,112071
1201916.034829,41911.273,180880,8163,112050
1201916.044465,41920.909,180880,8169,112064
1201916.054102,41930.545,180894,8180,112086
1201916.063738,41940.182,180915,8186,112082
1201916.073374,41949.818,180849,8140,112038
1201916.083011,41959.455,180882,8157,112051
1201916.092647,41969.091,180873,8159,112067
1201916.102283,41978.727,180898,8184,112078
1201916.11192,41988.364,180871,8154,112034
1201916.121556,41998.000,180860,8167,112056
1201916.132,42008.444,180887,8178,112050
1201916.142445,42018.889,180887,8180,112080
1201916.152889,42029.333,180849,8161,112035
1201916.163334,42039.778,180883,8197,112053
1201916.173778,42050.222,180886,8180,112044
1201916.184222,42060.667,180898,8172,112074
1201916.194667,42071.111,180851,8166,112046
1201916.205111,42081.556,180865,8167,112043
1201916.215556,42092.000,180881,8183,112066
1201916.225192,42101.636,180860,8177,112072
1201916.234828,42111.273,180885,8184,112093
1201916.244464,42120.909,180885,8190,112085
1201916.254101,42130.545,180886,8168,112071
1201916.263737,42140.182,180892,8215,112044
1201916.273373,42149.818,180851,8165,112029
1201916.28301,42159.455,180880,8178,112041
1201916.292646,42169.091,180879,8164,112059
1201916.302282,42178.727,180912,8177,112087
