LslMarkerSourceTimestamp,EmotiBitTimestamp,PI,PG,PR
1032577.426089,188225.300,173648,7568,114518
1032577.436789,188236.000,173671,7539,114532
1032577.44609,188245.300,173666,7582,114547
1032577.455391,188254.600,173637,7569,114510
1032577.464691,188263.900,173677,7575,114556
1032577.473992,188273.200,173648,7582,114537
1032577.483293,188282.500,173640,7557,114502
1032577.492594,188291.800,173662,7578,114523
1032577.501894,188301.100,173689,7579,114536
1032577.511195,188310.400,173690,7622,114547
1032577.520496,188319.700,173731,7568,114568
1032577.529796,188329.000,173677,7578,114552
1032577.540497,188339.700,173712,7589,114556
1032577.551198,188350.400,173716,7610,114542
1032577.561899,188361.100,173700,7577,114541
1032577.5726,188371.800,173671,7568,114518
1032577.5833,188382.500,173665,7585,114531
1032577.594001,188393.200,173607,7541,114511
1032577.604702,188403.900,173607,7549,114525
1032577.615403,188414.600,173600,7551,114519
1032577.626104,188425.300,173600,7544,114506
1032577.636804,188436.000,173585,7530,114489
1032577.647138,188446.333,173546,7513,114493
1032577.657473,188456.667,173574,7531,114504
1032577.667807,188467.000,173556,7537,114485
1032577.678141,188477.333,173502,7529,114500
1032577.688475,188487.667,173535,7551,114482
1032577.698809,188498.000,173516,7545,114466
1032577.709143,188508.333,173528,7523,114471
1032577.719477,188518.667,173530,7525,114460
1032577.729811,188529.000,173543,7532,114459
1032577.739539,188538.727,173556,7545,114484
1032577.749267,188548.455,173554,7546,114487
1032577.758995,188558.182,173575,7545,114498
1032577.768723,188567.909,173565,7544,114481
1032577.778451,188577.636,173560,7523,114478
1032577.788179,188587.364,173584,7555,114506
1032577.797907,188597.091,173601,7551,114512
1032577.807635,188606.818,173607,7569,114486
1032577.817363,188616.545,173606,7563,114518
1032577.827091,188626.273,173642,7553,114529
1032577.836819,188636.000,173613,7558,114515
1032577.846456,188645.636,173615,7536,114495
1032577.856093,188655.273,173626,7570,114492
1032577.865731,188664.909,173599,7559,114515
1032577.875368,188674.545,173620,7553,114509
1032577.885005,188684.182,173580,7539,114482
1032577.894642,188693.818,173621,7586,114521
1032577.904279,188703.455,173583,7540,114497
1032577.913916,188713.091,173650,7575,114508
1032577.923553,188722.727,173658,7589,114495
1032577.93319,188732.364,173640,7571,114498
1032577.942827,188742.000,173671,7576,114530
1032577.953272,188752.444,173658,7587,114530
1032577.963718,188762.889,173627,7579,114526
1032577.974163,188773.333,173640,7586,114525
1032577.984608,188783.778,173690,7600,114556
1032577.995053,188794.222,173669,7588,114525
1032578.005499,188804.667,173677,7600,114517
1032578.015944,188815.111,173658,7578,114517
1032578.026389,188825.556,173685,7585,114531
1032578.036834,188836.000,173708,7609,114542
1032578.046562,188845.727,173716,7593,114559
1032578.05629,188855.455,173727,7642,114554
1032578.066018,188865.182,173708,7651,114545
1032578.075746,188874.909,173722,7619,114559
1032578.085474,188884.636,173760,7610,114582
1032578.095202,188894.364,173725,7592,114547
1032578.10493,188904.091,173752,7642,114547
1032578.114658,188913.818,173719,7608,114547
1032578.124386,188923.545,173683,7590,114516
1032578.134114,188933.273,173651,7576,114514
1032578.143842,188943.000,173673,7603,114548
1032578.154443,188953.600,173632,7592,114527
1032578.165044,188964.200,173641,7579,114533
1032578.175645,188974.800,173642,7550,114492
1032578.186245,188985.400,173588,7554,114485
1032578.196846,188996.000,173551,7534,114505
1032578.207447,189006.600,173572,7544,114474
1032578.218048,189017.200,173519,7525,114493
1032578.228649,189027.800,173555,7549,114500
1032578.239249,189038.400,173506,7524,114463
1032578.24985,189049.000,173534,7534,114490
1032578.260184,189059.333,173553,7539,114511
1032578.270518,189069.667,173558,7534,114471
1032578.280852,189080.000,173571,7575,114503
1032578.291187,189090.333,173567,7545,114494
1032578.301521,189100.667,173563,7576,114502
1032578.311855,189111.000,173547,7544,114468
1032578.322189,189121.333,173568,7548,114499
1032578.332523,189131.667,173603,7546,114505
1032578.342857,189142.000,173592,7567,114524
1032578.352585,189151.727,173589,7555,114495
1032578.362313,189161.455,173627,7565,114501
1032578.372041,189171.182,173633,7569,114512
1032578.381769,189180.909,173664,7588,114529
1032578.391497,189190.636,173617,7547,114516
1032578.401225,189200.364,173603,7561,114500
1032578.410953,189210.091,173621,7556,114510
1032578.420681,189219.818,173606,7583,114489
1032578.430409,189229.545,173624,7566,114504
1032578.440137,189239.273,173622,7580,114506
1032578.449865,189249.000,173636,7566,114526
1032578.460199,189259.333,173635,7586,114498
1032578.470533,189269.667,173667,7583,114547
1032578.480867,189280.000,173634,7575,114513
1032578.491202,189290.333,173648,7574,114523
1032578.501536,189300.667,173662,7584,114531
1032578.51187,189311.000,173652,7597,114539
1032578.522204,189321.333,173668,7609,114520
1032578.532538,189331.667,173663,7584,114542
1032578.542872,189342.000,173695,7607,114532
1032578.5526,189351.727,173673,7591,114513
1032578.562328,189361.455,173652,7579,114519
1032578.572056,189371.182,173671,7598,114531
1032578.581784,189380.909,173706,7592,114552
1032578.591512,189390.636,173676,7592,114512
1032578.60124,189400.364,173679,7602,114544
1032578.610968,189410.091,173715,7605,114546
1032578.620696,189419.818,173724,7625,114574
1032578.630424,189429.545,173710,7633,114556
1032578.640152,189439.273,173742,7596,114582
1032578.64988,189449.000,173721,7595,114554
1032578.660581,189459.700,173695,7631,114538
1032578.671282,189470.400,173690,7598,114539
1032578.681982,189481.100,173700,7610,114519
1032578.692683,189491.800,173628,7586,114530
1032578.703384,189502.500,173646,7581,114521
1032578.714085,189513.200,173630,7552,114547
1032578.724786,189523.900,173620,7582,114537
1032578.735486,189534.600,173567,7533,114500
1032578.746187,189545.300,173570,7551,114512
1032578.756888,189556.000,173581,7550,114509
1032578.766189,189565.300,173503,7525,114478
1032578.775489,189574.600,173516,7516,114476
1032578.78479,189583.900,173510,7523,114480
1032578.794091,189593.200,173474,7561,114440
1032578.803392,189602.500,173515,7542,114499
1032578.812692,189611.800,173481,7533,114491
1032578.821993,189621.100,173516,7527,114469
1032578.831294,189630.400,173527,7521,114472
1032578.840594,189639.700,173561,7531,114503
1032578.849895,189649.000,173567,7561,114493
1032578.860596,189659.700,173535,7545,114492
1032578.871297,189670.400,173512,7530,114472
1032578.881997,189681.100,173532,7545,114519
1032578.892698,189691.800,173574,7571,114484
1032578.903399,189702.500,173584,7546,114501
1032578.9141,189713.200,173599,7534,114504
1032578.924801,189723.900,173588,7564,114491
1032578.935501,189734.600,173580,7562,114500
1032578.946202,189745.300,173587,7563,114508
1032578.956903,189756.000,173537,7531,114491
1032578.96654,189765.636,173594,7580,114503
1032578.976177,189775.273,173561,7556,114473
1032578.985814,189784.909,173582,7553,114511
1032578.995451,189794.545,173581,7556,114497
1032579.005088,189804.182,173600,7556,114516
1032579.014726,189813.818,173565,7551,114499
1032579.024363,189823.455,173596,7563,114509
1032579.034,189833.091,173618,7580,114516
1032579.043637,189842.727,173576,7575,114491
1032579.053274,189852.364,173596,7555,114485
1032579.062911,189862.000,173625,7583,114515
1032579.073356,189872.444,173602,7592,114542
1032579.083801,189882.889,173590,7561,114491
1032579.094247,189893.333,173633,7598,114531
1032579.104692,189903.778,173602,7577,114514
1032579.115137,189914.222,173622,7575,114522
1032579.125582,189924.667,173600,7578,114490
1032579.136028,189935.111,173645,7611,114518
1032579.146473,189945.556,173627,7567,114528
1032579.156918,189956.000,173625,7616,114514
1032579.166555,189965.636,173656,,114554
1032579.166646,189965.727,,7613,
1032579.176192,189975.273,173656,,114514
1032579.176374,189975.455,,7622,
1032579.185829,189984.909,173663,,114542
1032579.186102,189985.182,,7619,
1032579.195466,189994.545,173659,,114538
1032579.19583,189994.909,,7600,
1032579.205103,190004.182,173679,,114556
1032579.205558,190004.636,,7575,
1032579.214741,190013.818,173647,,114536
1032579.215286,190014.364,,7588,
1032579.224378,190023.455,173642,,114527
1032579.225014,190024.091,,7591,
1032579.234015,190033.091,173629,,114538
1032579.234742,190033.818,,7584,
1032579.243652,190042.727,173626,,114521
1032579.24447,190043.545,,7603,
1032579.253289,190052.364,173555,,114496
1032579.254198,190053.273,,7563,
1032579.262926,190062.000,173568,,114521
1032579.263926,190063.000,,7559,
1032579.272927,190072.000,173546,,114493
1032579.273927,190073.000,,7548,
1032579.282927,190082.000,173529,,114493
1032579.283928,190083.000,,7571,
1032579.292928,190092.000,173509,,114497
1032579.293928,190093.000,,7535,
1032579.302929,190102.000,173490,,114468
1032579.303929,190103.000,,7529,
1032579.31293,190112.000,173478,,114459
1032579.31393,190113.000,,7520,
1032579.32293,190122.000,173426,,114433
1032579.32393,190123.000,,7510,
1032579.332931,190132.000,173464,,114471
1032579.333931,190133.000,,7500,
1032579.342932,190142.000,173447,,114472
1032579.343932,190143.000,,7533,
1032579.352933,190152.000,173441,,114451
1032579.353933,190153.000,,7516,
1032579.362933,190162.000,173417,,114457
1032579.363933,190163.000,,7495,
1032579.372934,190172.000,173418,,114472
1032579.373934,190173.000,,7527,
1032579.382935,190182.000,173446,,114446
1032579.383935,190183.000,,7512,
1032579.393636,190192.700,173456,,114460
1032579.394536,190193.600,,7526,
1032579.404337,190203.400,173462,,114477
1032579.405137,190204.200,,7515,
1032579.415037,190214.100,173490,,114476
1032579.415737,190214.800,,7520,
1032579.425738,190224.800,173452,,114447
1032579.426338,190225.400,,7519,
1032579.436439,190235.500,173485,,114461
1032579.436939,190236.000,,7537,
1032579.44714,190246.200,173477,,114484
1032579.44754,190246.600,,7535,
1032579.457841,190256.900,173484,,114460
1032579.458141,190257.200,,7519,
1032579.468541,190267.600,173468,,114456
1032579.468741,190267.800,,7528,
1032579.479242,190278.300,173502,,114480
1032579.479342,190278.400,,7549,
1032579.489943,190289.000,173494,7549,114467
1032579.499244,190298.300,173501,7548,114462
1032579.508544,190307.600,173513,7554,114514
1032579.517845,190316.900,173518,7552,114491
1032579.527146,190326.200,173541,7578,114493
1032579.536446,190335.500,173536,7543,114490
1032579.545747,190344.800,173522,7560,114488
1032579.555048,190354.100,173517,7556,114486
1032579.564348,190363.400,173498,7566,114493
1032579.573649,190372.700,173526,7531,114506
1032579.58295,190382.000,173545,7570,114517
1032579.593651,190392.700,173503,7584,114477
1032579.604351,190403.400,173504,7563,114463
1032579.615052,190414.100,173538,7581,114496
1032579.625753,190424.800,173533,7586,114507
1032579.636454,190435.500,173554,7569,114507
1032579.647155,190446.200,173566,7589,114519
1032579.657855,190456.900,173583,7601,114522
1032579.668556,190467.600,173547,7579,114489
1032579.679257,190478.300,173530,7559,114523
1032579.689958,190489.000,173563,7580,114507
1032579.700292,190499.333,173586,7591,114531
1032579.710626,190509.667,173555,7582,114504
1032579.72096,190520.000,173600,7607,114522
1032579.731294,190530.333,173606,7602,114567
1032579.741628,190540.667,173553,7597,114508
1032579.751963,190551.000,173611,7613,114538
1032579.762297,190561.333,173593,7604,114529
1032579.772631,190571.667,173594,7607,114536
1032579.782965,190582.000,173575,7643,114512
1032579.792693,190591.727,173578,7588,114545
1032579.802421,190601.455,173576,7612,114539
1032579.812149,190611.182,173544,7583,114514
1032579.821877,190620.909,173535,7542,114495
1032579.831605,190630.636,173520,7577,114532
1032579.841333,190640.364,173460,7537,114474
1032579.851061,190650.091,173454,7545,114484
1032579.860789,190659.818,173448,7528,114469
1032579.870517,190669.545,173385,7515,114433
1032579.880245,190679.273,173361,7510,114454
1032579.889973,190689.000,173390,7519,114456
1032579.899701,190698.727,173394,7508,114461
1032579.909429,190708.455,173402,7524,114481
1032579.919157,190718.182,173380,7507,114448
1032579.928885,190727.909,173390,7513,114461
1032579.938613,190737.636,173409,7519,114483
1032579.948341,190747.364,173394,7503,114465
1032579.958069,190757.091,173440,7516,114494
1032579.967797,190766.818,173424,7520,114484
1032579.977525,190776.545,173439,7539,114490
1032579.987253,190786.273,173392,7520,114473
1032579.996981,190796.000,173396,7547,114488
1032580.007315,190806.333,173456,7533,114478
1032580.017649,190816.667,173475,7558,114495
1032580.027983,190827.000,173463,7523,114502
1032580.038317,190837.333,173447,7531,114496
1032580.048651,190847.667,173478,7543,114483
1032580.058985,190858.000,173453,7529,114483
1032580.06932,190868.333,173458,7560,114500
1032580.079654,190878.667,173488,7575,114513
1032580.089988,190889.000,173471,7542,114501
1032580.100689,190899.700,173435,7559,114482
1032580.111389,190910.400,173467,7551,114470
1032580.12209,190921.100,173431,7536,114475
1032580.132791,190931.800,173441,7523,114494
1032580.143492,190942.500,173454,7555,114501
1032580.154193,190953.200,173487,7566,114502
1032580.164893,190963.900,173461,7569,114482
1032580.175594,190974.600,173488,7572,114497
1032580.186295,190985.300,173478,7556,114520
1032580.196996,190996.000,173507,7566,114516
1032580.206633,191005.636,173484,7542,114507
1032580.21627,191015.273,173515,7567,114511
1032580.225907,191024.909,173512,7567,114528
1032580.235544,191034.545,173497,7548,114504
1032580.245181,191044.182,173531,7581,114520
1032580.254818,191053.818,173531,7592,114545
1032580.264455,191063.455,173551,7596,114503
1032580.274092,191073.091,173525,7620,114527
1032580.28373,191082.727,173549,7603,114536
1032580.293367,191092.364,173573,7612,114532
1032580.303004,191102.000,173538,7593,114531
1032580.313449,191112.444,173537,7572,114523
1032580.323894,191122.889,173569,7583,114546
1032580.334339,191133.333,173516,7575,114531
1032580.344785,191143.778,173517,7588,114527
1032580.35523,191154.222,173544,7603,114537
1032580.365675,191164.667,173497,7572,114541
1032580.37612,191175.111,173466,7543,114481
1032580.386566,191185.556,173450,7537,114500
1032580.397011,191196.000,173461,7534,114496
1032580.406648,191205.636,173390,7516,114462
1032580.416285,191215.273,173358,7504,114458
1032580.425922,191224.909,173354,7510,114473
1032580.435559,191234.545,173324,7516,114457
1032580.445196,191244.182,173316,7483,114460
1032580.454833,191253.818,173326,7485,114464
1032580.46447,191263.455,173351,7500,114468
1032580.474107,191273.091,173325,7535,114465
1032580.483745,191282.727,173312,7499,114435
1032580.493382,191292.364,173323,7495,114477
1032580.503019,191302.000,173361,7505,114461
1032580.513353,191312.333,173375,7491,114463
1032580.523687,191322.667,173395,7520,114461
1032580.534021,191333.000,173408,7542,114468
1032580.544355,191343.333,173396,7531,114480
1032580.554689,191353.667,173380,7505,114471
1032580.565023,191364.000,173384,7535,114502
1032580.575357,191374.333,173431,7562,114489
1032580.585692,191384.667,173407,7530,114482
1032580.596026,191395.000,173444,7523,114485
1032580.605754,191404.727,173427,7528,114487
1032580.615482,191414.455,173434,7562,114529
1032580.62521,191424.182,173432,7519,114500
1032580.634938,191433.909,173398,7523,114508
1032580.644666,191443.636,173452,7551,114519
1032580.654394,191453.364,173421,7512,114489
1032580.664122,191463.091,173405,7511,114456
1032580.67385,191472.818,173421,7535,114463
1032580.683578,191482.545,173460,7554,114523
1032580.693306,191492.273,173480,7554,114521
1032580.703034,191502.000,173433,7545,114496
1032580.713734,191512.700,173440,7540,114511
1032580.724435,191523.400,173470,7540,114507
1032580.735136,191534.100,173485,7544,114517
1032580.745837,191544.800,173438,7564,114521
1032580.756538,191555.500,173460,7554,114514
1032580.767238,191566.200,173461,7551,114498
1032580.777939,191576.900,173456,7574,114493
1032580.78864,191587.600,173508,7574,114502
1032580.799341,191598.300,173491,7555,114523
1032580.810042,191609.000,173476,7542,114519
1032580.819342,191618.300,173477,7573,114517
1032580.828643,191627.600,173536,7594,114545
1032580.837944,191636.900,173529,7565,114533
1032580.847244,191646.200,173568,7589,114548
1032580.856545,191655.500,173532,7579,114525
1032580.865846,191664.800,173501,7554,114530
1032580.875146,191674.100,173511,7572,114548
1032580.884447,191683.400,173504,7537,114549
1032580.893748,191692.700,173475,7557,114529
1032580.903049,191702.000,173433,7543,114488
1032580.913749,191712.700,173430,7530,114516
1032580.92445,191723.400,173422,7536,114525
1032580.935151,191734.100,173363,7488,114459
1032580.945852,191744.800,173371,7513,114504
1032580.956553,191755.500,173340,7486,114467
1032580.967253,191766.200,173306,7509,114457
1032580.977954,191776.900,173336,7463,114488
1032580.988655,191787.600,173278,7445,114457
1032580.999356,191798.300,173312,7473,114462
1032581.010057,191809.000,173327,7492,114454
1032581.019694,191818.636,173310,7484,114464
1032581.029331,191828.273,173323,7472,114442
1032581.038968,191837.909,173308,7463,114466
1032581.048605,191847.545,173290,7462,114435
1032581.058242,191857.182,173308,7494,114496
1032581.067879,191866.818,173343,7499,114485
1032581.077516,191876.455,173339,7478,114466
1032581.087153,191886.091,173343,7463,114468
1032581.09679,191895.727,173344,7466,114483
1032581.106427,191905.364,173374,7464,114515
1032581.116065,191915.000,173365,7509,114488
1032581.12651,191925.444,173361,7493,114491
1032581.136955,191935.889,173380,7477,114495
1032581.1474,191946.333,173368,7487,114485
1032581.157845,191956.778,173386,7495,114502
1032581.168291,191967.222,173385,7483,114505
1032581.178736,191977.667,173360,7499,114496
1032581.189181,191988.111,173389,7502,114510
1032581.199626,191998.556,173385,7488,114483
1032581.210072,192009.000,173386,7492,114501
1032581.2198,192018.727,173347,7490,114513
1032581.229528,192028.455,173346,7501,114477
1032581.239256,192038.182,173368,7488,114475
1032581.248984,192047.909,173400,7502,114500
1032581.258712,192057.636,173394,7493,114492
1032581.26844,192067.364,173446,7527,114537
1032581.278168,192077.091,173392,7504,114481
1032581.287896,192086.818,173420,7507,114505
1032581.297624,192096.545,173401,7511,114520
1032581.307352,192106.273,173395,7510,114499
1032581.31708,192116.000,173445,7526,114534
1032581.327414,192126.333,173394,7508,114505
1032581.337748,192136.667,173396,7545,114519
1032581.348082,192147.000,173450,7533,114517
1032581.358416,192157.333,173425,7503,114506
1032581.36875,192167.667,173453,7531,114531
1032581.379084,192178.000,173442,7536,114540
1032581.389418,192188.333,173477,7552,114520
1032581.399752,192198.667,173449,7540,114525
1032581.410087,192209.000,173464,7531,114533
1032581.419815,192218.727,173428,7531,114516
1032581.429543,192228.455,173440,7526,114534
1032581.439271,192238.182,173415,7500,114535
1032581.448999,192247.909,173376,7504,114507
1032581.458727,192257.636,173327,7491,114491
1032581.468455,192267.364,173310,7469,114477
1032581.478183,192277.091,173286,7453,114443
1032581.487911,192286.818,173265,7464,114466
1032581.497639,192296.545,173267,7426,114446
1032581.507367,192306.273,173260,7404,114458
1032581.517095,192316.000,173212,7425,114423
1032581.527695,192326.600,173228,7439,114449
1032581.538296,192337.200,173237,7442,114465
1032581.548897,192347.800,173243,7457,114465
1032581.559498,192358.400,173227,7427,114453
1032581.570098,192369.000,173231,7429,114447
1032581.580699,192379.600,173255,7441,114434
1032581.5913,192390.200,173227,7416,114443
1032581.601901,192400.800,173241,7437,114460
1032581.612502,192411.400,173237,7442,114464
1032581.623102,192422.000,173281,7467,114476
1032581.633437,192432.333,173280,7451,114479
1032581.643771,192442.667,173294,7476,114502
1032581.654105,192453.000,173289,7451,114481
1032581.664439,192463.333,173326,7453,114475
1032581.674773,192473.667,173286,7449,114458
1032581.685107,192484.000,173309,7473,114487
1032581.695441,192494.333,173292,7444,114488
1032581.705775,192504.667,173319,7460,114487
1032581.716109,192515.000,173300,7452,114515
1032581.725837,192524.727,173290,7461,114498
1032581.735565,192534.455,173334,7446,114512
1032581.745293,192544.182,173325,7470,114492
1032581.755021,192553.909,173304,7466,114487
1032581.764749,192563.636,173299,7464,114479
1032581.774477,192573.364,173281,7478,114513
1032581.784205,192583.091,173322,7472,114496
1032581.793933,192592.818,173326,7460,114504
1032581.803661,192602.545,173354,7452,114503
1032581.813389,192612.273,173360,7510,114527
1032581.823117,192622.000,173332,7481,114505
1032581.833451,192632.333,173316,7498,114507
1032581.843786,192642.667,173329,7508,114525
1032581.85412,192653.000,173345,7506,114533
1032581.864454,192663.333,173376,7477,114511
1032581.874788,192673.667,173381,7481,114537
1032581.885122,192684.000,173386,7532,114531
1032581.895456,192694.333,173352,7497,114506
1032581.90579,192704.667,173368,7508,114525
1032581.916124,192715.000,173387,7480,114532
1032581.925852,192724.727,173423,7541,114524
1032581.93558,192734.455,173395,7518,114523
1032581.945308,192744.182,173392,7527,114538
1032581.955036,192753.909,173379,7545,114520
1032581.964764,192763.636,173357,7522,114519
1032581.974492,192773.364,173354,7492,114522
1032581.98422,192783.091,173333,7491,114521
1032581.993948,192792.818,173296,7502,114495
1032582.003676,192802.545,173274,7460,114497
1032582.013404,192812.273,173264,7459,114461
1032582.023132,192822.000,173243,7441,114489
1032582.033833,192832.700,173237,7455,114496
1032582.044534,192843.400,173193,7425,114462
1032582.055235,192854.100,173231,7445,114491
1032582.065936,192864.800,173196,7423,114455
1032582.076636,192875.500,173181,7414,114462
1032582.087337,192886.200,173174,7416,114439
1032582.098038,192896.900,173211,7412,114494
1032582.108739,192907.600,173183,7413,114469
1032582.11944,192918.300,173177,7443,114440
1032582.13014,192929.000,173215,7449,114494
1032582.139441,192938.300,173221,7450,114462
1032582.148742,192947.600,173166,7416,114475
1032582.158042,192956.900,173224,7441,114470
1032582.167343,192966.200,173258,7449,114505
1032582.176644,192975.500,173221,7440,114472
1032582.185945,192984.800,173251,7451,114489
1032582.195245,192994.100,173260,7455,114505
1032582.204546,193003.400,173281,7463,114490
1032582.213847,193012.700,173245,7448,114490
1032582.223147,193022.000,173280,7441,114497
1032582.233848,193032.700,173278,7458,114504
1032582.244549,193043.400,173239,7497,114510
1032582.25525,193054.100,173285,7443,114515
1032582.265951,193064.800,173299,7472,114513
1032582.276651,193075.500,173280,7460,114496
1032582.287352,193086.200,173277,7443,114487
1032582.298053,193096.900,173281,7449,114495
1032582.308754,193107.600,173288,7488,114520
1032582.319455,193118.300,173306,7456,114505
1032582.330155,193129.000,173273,7448,114478
1032582.339456,193138.300,173304,7486,114537
1032582.348757,193147.600,173310,7486,114497
1032582.358057,193156.900,173322,7476,114524
1032582.367358,193166.200,173322,7445,114531
1032582.376659,193175.500,173349,7516,114541
1032582.385959,193184.800,173298,7481,114509
1032582.39526,193194.100,173287,7471,114531
1032582.404561,193203.400,173337,7490,114535
1032582.413862,193212.700,173365,7531,114539
1032582.423162,193222.000,173346,7492,114525
1032582.433863,193232.700,173375,7508,114543
1032582.444564,193243.400,173387,7502,114552
1032582.455265,193254.100,173345,7523,114521
1032582.465965,193264.800,173351,7515,114566
1032582.476666,193275.500,173384,7514,114542
1032582.487367,193286.200,173397,7511,114535
1032582.498068,193296.900,173358,7521,114533
1032582.508769,193307.600,173403,7516,114566
1032582.519469,193318.300,173360,7499,114542
1032582.53017,193329.000,173286,7480,114534
1032582.539807,193338.636,173278,7456,114522
1032582.549444,193348.273,173277,7490,114536
1032582.559082,193357.909,173272,7457,114507
1032582.568719,193367.545,173231,7444,114497
1032582.578356,193377.182,173241,7436,114476
1032582.587993,193386.818,173250,7444,114511
1032582.59763,193396.455,173210,7414,114489
1032582.607267,193406.091,173178,7449,114464
1032582.616904,193415.727,173176,7413,114488
1032582.626541,193425.364,173202,7448,114461
1032582.636178,193435.000,173191,7411,114490
1032582.646623,193445.444,173184,7418,114464
1032582.657069,193455.889,173204,7386,114504
1032582.667514,193466.333,173179,7403,114472
1032582.677959,193476.778,173226,7449,114490
1032582.688404,193487.222,173228,7434,114514
1032582.69885,193497.667,173243,7442,114495
1032582.709295,193508.111,173219,7424,114482
1032582.71974,193518.556,173280,7442,114521
1032582.730185,193529.000,173265,7442,114507
1032582.739822,193538.636,173274,7479,114525
1032582.749459,193548.273,173270,7442,114509
1032582.759096,193557.909,173293,7447,114505
1032582.768734,193567.545,173265,7460,114522
1032582.778371,193577.182,173289,7440,114515
1032582.788008,193586.818,173296,7432,114513
1032582.797645,193596.455,173302,7491,114541
1032582.807282,193606.091,173279,7455,114517
1032582.816919,193615.727,173264,7448,114501
1032582.826556,193625.364,173274,7464,114542
1032582.836193,193635.000,173272,7442,114517
1032582.846638,193645.444,173301,7462,114531
1032582.857084,193655.889,173297,7456,114528
1032582.867529,193666.333,173318,7466,114533
1032582.877974,193676.778,173298,7464,114523
1032582.888419,193687.222,173315,7479,114543
1032582.898865,193697.667,173300,7458,114555
1032582.90931,193708.111,173354,7505,114554
1032582.919755,193718.556,173332,7474,114527
1032582.9302,193729.000,173334,7497,114542
1032582.939837,193738.636,173345,7517,114567
1032582.949474,193748.273,173337,7505,114577
1032582.959111,193757.909,173349,7509,114572
1032582.968749,193767.545,173370,7501,114551
1032582.978386,193777.182,173392,7502,114552
1032582.988023,193786.818,173367,7491,114538
1032582.99766,193796.455,173412,7508,114561
1032583.007297,193806.091,173398,7517,114572
1032583.016934,193815.727,173417,7518,114604
1032583.026571,193825.364,173365,7500,114565
1032583.036208,193835.000,173397,7507,114579
1032583.046653,193845.444,173366,7487,114550
1032583.057099,193855.889,173306,7456,114528
1032583.067544,193866.333,173318,7495,114525
1032583.077989,193876.778,173285,7464,114518
1032583.088434,193887.222,173276,7428,114527
1032583.098879,193897.667,173259,7457,114499
1032583.109325,193908.111,173247,7448,114538
1032583.11977,193918.556,173238,7441,114498
1032583.130215,193929.000,173201,7397,114515
1032583.140816,193939.600,173230,7414,114489
1032583.151417,193950.200,173238,7403,114515
1032583.162018,193960.800,173197,7437,114500
1032583.172618,193971.400,173230,7433,114501
1032583.183219,193982.000,173222,7426,114524
1032583.19382,193992.600,173231,7424,114503
1032583.204421,194003.200,173221,7402,114499
1032583.215021,194013.800,173259,7405,114512
1032583.225622,194024.400,173272,7445,114519
1032583.236223,194035.000,173275,7458,114541
1032583.245951,194044.727,173256,7424,114504
1032583.255679,194054.455,173292,7460,114536
1032583.265407,194064.182,173308,7446,114537
1032583.275135,194073.909,173301,7419,114517
1032583.284863,194083.636,173322,7444,114562
1032583.294591,194093.364,173320,7457,114541
1032583.304319,194103.091,173335,7443,114549
1032583.314047,194112.818,173297,7429,114543
1032583.323775,194122.545,173297,7455,114564
1032583.333503,194132.273,173326,7452,114562
1032583.343231,194142.000,173335,7451,114550
1032583.353565,194152.333,173330,7442,114551
1032583.363899,194162.667,173381,7476,114563
1032583.374233,194173.000,173361,7455,114571
1032583.384567,194183.333,173363,7455,114565
1032583.394902,194193.667,173348,7463,114586
1032583.405236,194204.000,173388,7473,114549
1032583.41557,194214.333,173362,7463,114546
1032583.425904,194224.667,173393,7470,114561
1032583.436238,194235.000,173394,7478,114572
1032583.445966,194244.727,173391,7496,114586
1032583.455694,194254.455,173393,7462,114568
1032583.465422,194264.182,173423,7510,114565
1032583.47515,194273.909,173397,7507,114551
1032583.484878,194283.636,173426,7484,114574
1032583.494606,194293.364,173460,7510,114581
1032583.504334,194303.091,173451,7494,114598
1032583.514062,194312.818,173423,7512,114596
1032583.52379,194322.545,173437,7480,114574
1032583.533518,194332.273,173483,7537,114605
1032583.543246,194342.000,173467,7520,114610
1032583.553847,194352.600,173468,7504,114591
1032583.564448,194363.200,173459,7489,114604
1032583.575048,194373.800,173422,7490,114566
1032583.585649,194384.400,173441,7469,114592
1032583.59625,194395.000,173393,7489,114571
1032583.606851,194405.600,173405,7503,114592
1032583.617452,194416.200,173393,7477,114566
1032583.628052,194426.800,173337,7433,114571
1032583.638653,194437.400,173341,7444,114531
1032583.649254,194448.000,173345,7413,114566
1032583.658655,194457.400,173287,7441,114538
1032583.668055,194466.800,173282,7399,114535
1032583.677456,194476.200,173286,7412,114538
1032583.686857,194485.600,173282,7406,114508
1032583.696257,194495.000,173254,7397,114516
1032583.705658,194504.400,173285,7393,114540
1032583.715059,194513.800,173269,7415,114536
1032583.72446,194523.200,173235,7431,114538
1032583.73386,194532.600,173258,7421,114527
1032583.743261,194542.000,173274,7426,114550
1032583.753862,194552.600,173309,7415,114546
1032583.764463,194563.200,173328,7408,114553
1032583.775063,194573.800,173350,7449,114577
1032583.785664,194584.400,173332,7459,114557
1032583.796265,194595.000,173316,7432,114548
1032583.806866,194605.600,173325,7431,114561
1032583.817467,194616.200,173317,7453,114584
1032583.828067,194626.800,173356,7468,114569
1032583.838668,194637.400,173345,7446,114558
1032583.849269,194648.000,173357,7417,114566
1032583.858997,194657.727,173373,7459,114568
1032583.868725,194667.455,173294,7439,114535
1032583.878453,194677.182,173337,7437,114559
