LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1759437328.493382,256601.000,37930,3,GZ,1,100,-0.183
1759437328.533383,256641.000,37930,3,GZ,1,100,-0.244
1759437328.573384,256681.000,37945,2,GZ,1,100,-0.122
1759437328.613385,256721.000,37945,2,GZ,1,100,-0.214
1759437328.653386,256761.000,37960,3,GZ,1,100,-0.183
1759437328.693387,256801.000,37960,3,GZ,1,100,-0.092
1759437328.733387,256841.000,37960,3,GZ,1,100,0.000
1759437328.773388,256881.000,37976,3,GZ,1,100,-0.061
1759437328.813389,256921.000,37976,3,GZ,1,100,-0.061
1759437328.853390,256961.000,37976,3,GZ,1,100,-0.031
1759437328.893391,257001.000,37994,2,GZ,1,100,-0.092
1759437328.933391,257041.000,37994,2,GZ,1,100,-0.122
1759437328.973392,257081.000,38010,2,GZ,1,100,-0.183
1759437329.013393,257121.000,38010,2,GZ,1,100,-0.275
1759437329.058061,257165.667,38024,3,GZ,1,100,-0.244
1759437329.102728,257210.333,38024,3,GZ,1,100,-0.244
1759437329.147396,257255.000,38024,3,GZ,1,100,-0.214
1759437329.187397,257295.000,38041,2,GZ,1,100,-0.214
1759437329.227397,257335.000,38041,2,GZ,1,100,-0.214
1759437329.267398,257375.000,38056,3,GZ,1,100,-0.214
1759437329.307399,257415.000,38056,3,GZ,1,100,-0.183
1759437329.347400,257455.000,38056,3,GZ,1,100,-0.122
1759437329.387401,257495.000,38072,3,GZ,1,100,-0.183
1759437329.427402,257535.000,38072,3,GZ,1,100,-0.153
1759437329.467402,257575.000,38072,3,GZ,1,100,-0.092
1759437329.507403,257615.000,38087,2,GZ,1,100,-0.153
1759437329.547404,257655.000,38087,2,GZ,1,100,-0.183
1759437329.587405,257695.000,38103,3,GZ,1,100,-0.031
1759437329.627406,257735.000,38103,3,GZ,1,100,-0.061
1759437329.667406,257775.000,38103,3,GZ,1,100,-0.183
1759437329.707407,257815.000,38118,2,GZ,1,100,-0.153
1759437329.747408,257855.000,38118,2,GZ,1,100,-0.214
1759437329.787409,257895.000,38135,3,GZ,1,100,-0.183
1759437329.827410,257935.000,38135,3,GZ,1,100,-0.183
1759437329.867410,257975.000,38135,3,GZ,1,100,-0.153
1759437329.907411,258015.000,38149,2,GZ,1,100,-0.275
1759437329.947412,258055.000,38149,2,GZ,1,100,-0.214
1759437329.987413,258095.000,38165,3,GZ,1,100,-0.153
1759437330.027414,258135.000,38165,3,GZ,1,100,-0.183
1759437330.067415,258175.000,38165,3,GZ,1,100,-0.122
1759437330.114416,258222.000,38180,2,GZ,1,100,-0.153
1759437330.161417,258269.000,38180,2,GZ,1,100,-0.092
1759437330.200917,258308.500,38197,2,GZ,1,100,-0.183
1759437330.240418,258348.000,38197,2,GZ,1,100,-0.031
1759437330.280419,258388.000,38211,3,GZ,1,100,-0.092
1759437330.320420,258428.000,38211,3,GZ,1,100,-0.031
1759437330.360420,258468.000,38211,3,GZ,1,100,-0.122
1759437330.400421,258508.000,38227,3,GZ,1,100,-0.092
1759437330.440422,258548.000,38227,3,GZ,1,100,-0.122
1759437330.480423,258588.000,38227,3,GZ,1,100,-0.214
1759437330.520424,258628.000,38243,2,GZ,1,100,-0.183
1759437330.560425,258668.000,38243,2,GZ,1,100,-0.183
1759437330.600425,258708.000,38259,3,GZ,1,100,-0.244
1759437330.640426,258748.000,38259,3,GZ,1,100,-0.153
1759437330.680427,258788.000,38259,3,GZ,1,100,-0.183
1759437330.720428,258828.000,38273,2,GZ,1,100,-0.122
1759437330.760429,258868.000,38273,2,GZ,1,100,-0.153
1759437330.800430,258908.000,38290,3,GZ,1,100,-0.153
1759437330.840430,258948.000,38290,3,GZ,1,100,-0.122
1759437330.880431,258988.000,38290,3,GZ,1,100,-0.122
1759437330.920432,259028.000,38305,2,GZ,1,100,-0.153
1759437330.960433,259068.000,38305,2,GZ,1,100,-0.183
1759437331.000434,259108.000,38321,3,GZ,1,100,-0.153
1759437331.040434,259148.000,38321,3,GZ,1,100,-0.153
1759437331.080435,259188.000,38321,3,GZ,1,100,-0.092
1759437331.127436,259235.000,38335,2,GZ,1,100,-0.153
1759437331.174437,259282.000,38335,2,GZ,1,100,-0.153
1759437331.214438,259322.000,38354,2,GZ,1,100,-0.183
1759437331.254439,259362.000,38354,2,GZ,1,100,-0.092
1759437331.294440,259402.000,38369,3,GZ,1,100,-0.183
1759437331.334440,259442.000,38369,3,GZ,1,100,-0.183
1759437331.374441,259482.000,38369,3,GZ,1,100,-0.214
1759437331.414442,259522.000,38385,2,GZ,1,100,-0.214
1759437331.454443,259562.000,38385,2,GZ,1,100,-0.122
1759437331.494444,259602.000,38401,3,GZ,1,100,-0.122
1759437331.534445,259642.000,38401,3,GZ,1,100,-0.153
1759437331.574445,259682.000,38401,3,GZ,1,100,-0.183
1759437331.614446,259722.000,38416,3,GZ,1,100,-0.153
1759437331.654447,259762.000,38416,3,GZ,1,100,-0.122
1759437331.694448,259802.000,38416,3,GZ,1,100,-0.153
1759437331.734449,259842.000,38431,2,GZ,1,100,-0.153
1759437331.774449,259882.000,38431,2,GZ,1,100,-0.092
1759437331.814450,259922.000,38448,3,GZ,1,100,-0.122
1759437331.854451,259962.000,38448,3,GZ,1,100,-0.153
1759437331.894452,260002.000,38448,3,GZ,1,100,-0.183
1759437331.934453,260042.000,38463,2,GZ,1,100,-0.122
1759437331.974453,260082.000,38463,2,GZ,1,100,-0.122
1759437332.014454,260122.000,38478,3,GZ,1,100,-0.153
1759437332.054455,260162.000,38478,3,GZ,1,100,-0.122
1759437332.094456,260202.000,38478,3,GZ,1,100,-0.153
1759437332.134457,260242.000,38494,2,GZ,1,100,-0.122
1759437332.174458,260282.000,38494,2,GZ,1,100,-0.122
1759437332.220459,260328.000,38510,2,GZ,1,100,-0.122
1759437332.266459,260374.000,38510,2,GZ,1,100,-0.183
1759437332.306460,260414.000,38525,3,GZ,1,100,-0.214
1759437332.346461,260454.000,38525,3,GZ,1,100,-0.214
1759437332.386462,260494.000,38525,3,GZ,1,100,-0.214
1759437332.426463,260534.000,38540,3,GZ,1,100,-0.183
1759437332.466464,260574.000,38540,3,GZ,1,100,-0.153
1759437332.506464,260614.000,38540,3,GZ,1,100,-0.153
1759437332.546465,260654.000,38556,2,GZ,1,100,-0.122
1759437332.586466,260694.000,38556,2,GZ,1,100,-0.214
1759437332.626467,260734.000,38572,3,GZ,1,100,-0.122
1759437332.666468,260774.000,38572,3,GZ,1,100,-0.122
1759437332.706469,260814.000,38572,3,GZ,1,100,-0.214
1759437332.746469,260854.000,38587,2,GZ,1,100,-0.183
1759437332.786470,260894.000,38587,2,GZ,1,100,-0.183
1759437332.826471,260934.000,38603,3,GZ,1,100,-0.153
1759437332.866472,260974.000,38603,3,GZ,1,100,-0.122
1759437332.906472,261014.000,38603,3,GZ,1,100,-0.122
1759437332.946473,261054.000,38618,2,GZ,1,100,-0.214
1759437332.986474,261094.000,38618,2,GZ,1,100,-0.153
1759437333.026475,261134.000,38634,3,GZ,1,100,-0.244
1759437333.066476,261174.000,38634,3,GZ,1,100,-0.122
1759437333.106477,261214.000,38634,3,GZ,1,100,-0.122
1759437333.146477,261254.000,38650,2,GZ,1,100,-0.092
1759437333.186478,261294.000,38650,2,GZ,1,100,0.061
1759437333.231146,261338.667,38665,3,GZ,1,100,-0.183
1759437333.275813,261383.333,38665,3,GZ,1,100,-0.153
1759437333.320481,261428.000,38665,3,GZ,1,100,-0.031
1759437333.360482,261468.000,38680,2,GZ,1,100,-0.122
1759437333.400483,261508.000,38680,2,GZ,1,100,-0.153
1759437333.440483,261548.000,38696,3,GZ,1,100,-0.153
1759437333.480484,261588.000,38696,3,GZ,1,100,-0.336
1759437333.520485,261628.000,38696,3,GZ,1,100,-0.427
1759437333.560486,261668.000,38712,2,GZ,1,100,-0.427
1759437333.600487,261708.000,38712,2,GZ,1,100,-0.305
1759437333.640487,261748.000,38728,3,GZ,1,100,-0.458
1759437333.680488,261788.000,38728,3,GZ,1,100,-0.305
1759437333.720489,261828.000,38728,3,GZ,1,100,-0.305
1759437333.760490,261868.000,38742,2,GZ,1,100,0.092
1759437333.800491,261908.000,38742,2,GZ,1,100,-0.031
1759437333.840492,261948.000,38761,3,GZ,1,100,-0.244
1759437333.880492,261988.000,38761,3,GZ,1,100,-0.336
1759437333.920493,262028.000,38761,3,GZ,1,100,-0.122
1759437333.960494,262068.000,38776,2,GZ,1,100,0.153
1759437334.000495,262108.000,38776,2,GZ,1,100,0.183
1759437334.040496,262148.000,38792,3,GZ,1,100,0.000
1759437334.080497,262188.000,38792,3,GZ,1,100,0.061
1759437334.120497,262228.000,38792,3,GZ,1,100,0.031
1759437334.160498,262268.000,38807,3,GZ,1,100,-0.122
1759437334.200499,262308.000,38807,3,GZ,1,100,0.031
1759437334.240500,262348.000,38807,3,GZ,1,100,-0.092
1759437334.287001,262394.500,38823,2,GZ,1,100,-0.366
1759437334.333502,262441.000,38823,2,GZ,1,100,-0.275
1759437334.373502,262481.000,38838,2,GZ,1,100,0.153
1759437334.413503,262521.000,38838,2,GZ,1,100,0.153
1759437334.453504,262561.000,38855,3,GZ,1,100,0.061
1759437334.493505,262601.000,38855,3,GZ,1,100,0.000
1759437334.533506,262641.000,38855,3,GZ,1,100,-0.153
1759437334.573507,262681.000,38869,2,GZ,1,100,-0.488
1759437334.613508,262721.000,38869,2,GZ,1,100,-0.702
1759437334.653508,262761.000,38885,3,GZ,1,100,-0.488
1759437334.693509,262801.000,38885,3,GZ,1,100,-0.397
1759437334.733510,262841.000,38885,3,GZ,1,100,-0.488
1759437334.773511,262881.000,38900,2,GZ,1,100,-0.671
1759437334.813511,262921.000,38900,2,GZ,1,100,-0.519
1759437334.853512,262961.000,38917,3,GZ,1,100,-0.458
1759437334.893513,263001.000,38917,3,GZ,1,100,-0.366
1759437334.933514,263041.000,38917,3,GZ,1,100,-0.031
1759437334.973515,263081.000,38931,3,GZ,1,100,0.244
1759437335.013515,263121.000,38931,3,GZ,1,100,0.305
1759437335.053516,263161.000,38931,3,GZ,1,100,0.092
1759437335.093517,263201.000,38947,2,GZ,1,100,0.000
1759437335.133518,263241.000,38947,2,GZ,1,100,-0.061
1759437335.173519,263281.000,38963,3,GZ,1,100,-0.092
1759437335.213520,263321.000,38963,3,GZ,1,100,-0.153
1759437335.253520,263361.000,38963,3,GZ,1,100,-0.275
1759437335.300521,263408.000,38979,2,GZ,1,100,-0.305
1759437335.347522,263455.000,38979,2,GZ,1,100,-0.275
1759437335.387523,263495.000,38994,2,GZ,1,100,-0.122
1759437335.427524,263535.000,38994,2,GZ,1,100,-0.214
1759437335.467525,263575.000,39010,3,GZ,1,100,-0.122
1759437335.507526,263615.000,39010,3,GZ,1,100,-0.061
1759437335.547526,263655.000,39010,3,GZ,1,100,-0.153
1759437335.587527,263695.000,39027,4,GZ,1,100,-0.305
1759437335.627528,263735.000,39027,4,GZ,1,100,-0.153
1759437335.667529,263775.000,39027,4,GZ,1,100,-0.214
1759437335.707530,263815.000,39027,4,GZ,1,100,-0.305
1759437335.747530,263855.000,39042,2,GZ,1,100,-0.214
1759437335.787531,263895.000,39042,2,GZ,1,100,-0.183
1759437335.827532,263935.000,39059,3,GZ,1,100,-0.214
1759437335.867533,263975.000,39059,3,GZ,1,100,-0.153
1759437335.907534,264015.000,39059,3,GZ,1,100,-0.244
1759437335.947535,264055.000,39074,2,GZ,1,100,-0.366
1759437335.987535,264095.000,39074,2,GZ,1,100,-0.366
1759437336.027536,264135.000,39089,3,GZ,1,100,-0.397
1759437336.067537,264175.000,39089,3,GZ,1,100,0.031
1759437336.107538,264215.000,39089,3,GZ,1,100,-0.061
1759437336.147539,264255.000,39105,2,GZ,1,100,0.000
1759437336.187540,264295.000,39105,2,GZ,1,100,-0.153
1759437336.227540,264335.000,39121,3,GZ,1,100,-0.214
1759437336.267541,264375.000,39121,3,GZ,1,100,-0.214
1759437336.307542,264415.000,39121,3,GZ,1,100,-0.214
1759437336.347543,264455.000,39136,2,GZ,1,100,-0.244
1759437336.387544,264495.000,39136,2,GZ,1,100,-0.244
1759437336.431545,264539.000,39151,3,GZ,1,100,-0.244
1759437336.475545,264583.000,39151,3,GZ,1,100,-0.122
1759437336.519546,264627.000,39151,3,GZ,1,100,-0.366
1759437336.559547,264667.000,39167,2,GZ,1,100,-0.244
1759437336.599548,264707.000,39167,2,GZ,1,100,0.061
1759437336.639882,264747.333,39185,3,GZ,1,100,0.000
1759437336.680216,264787.667,39185,3,GZ,1,100,-0.061
1759437336.720550,264828.000,39185,3,GZ,1,100,-0.092
1759437336.760551,264868.000,39200,2,GZ,1,100,-0.092
1759437336.800552,264908.000,39200,2,GZ,1,100,-0.092
1759437336.840553,264948.000,39217,3,GZ,1,100,-0.244
1759437336.880554,264988.000,39217,3,GZ,1,100,-0.214
1759437336.920554,265028.000,39217,3,GZ,1,100,-0.183
1759437336.960555,265068.000,39231,2,GZ,1,100,-0.244
1759437337.000556,265108.000,39231,2,GZ,1,100,-0.183
1759437337.040557,265148.000,39247,3,GZ,1,100,-0.092
1759437337.080558,265188.000,39247,3,GZ,1,100,-0.061
1759437337.120559,265228.000,39247,3,GZ,1,100,-0.183
1759437337.160559,265268.000,39263,2,GZ,1,100,-0.061
1759437337.200560,265308.000,39263,2,GZ,1,100,-0.061
1759437337.240561,265348.000,39279,3,GZ,1,100,-0.244
1759437337.280562,265388.000,39279,3,GZ,1,100,-0.153
1759437337.320563,265428.000,39279,3,GZ,1,100,0.000
1759437337.360564,265468.000,39293,2,GZ,1,100,-0.122
1759437337.400564,265508.000,39293,2,GZ,1,100,-0.183
1759437337.444899,265552.333,39310,3,GZ,1,100,-0.061
1759437337.489233,265596.667,39310,3,GZ,1,100,-0.275
1759437337.533567,265641.000,39310,3,GZ,1,100,-0.183
1759437337.573568,265681.000,39325,2,GZ,1,100,-0.153
1759437337.613569,265721.000,39325,2,GZ,1,100,-0.244
1759437337.653569,265761.000,39341,3,GZ,1,100,0.061
1759437337.693570,265801.000,39341,3,GZ,1,100,0.000
1759437337.733571,265841.000,39341,3,GZ,1,100,-0.153
1759437337.773572,265881.000,39357,2,GZ,1,100,-0.092
1759437337.813573,265921.000,39357,2,GZ,1,100,-0.061
1759437337.853574,265961.000,39374,3,GZ,1,100,-0.183
1759437337.893574,266001.000,39374,3,GZ,1,100,-0.122
1759437337.933575,266041.000,39374,3,GZ,1,100,-0.092
1759437337.973576,266081.000,39389,2,GZ,1,100,-0.092
1759437338.013577,266121.000,39389,2,GZ,1,100,-0.031
1759437338.053578,266161.000,39405,3,GZ,1,100,0.031
1759437338.093578,266201.000,39405,3,GZ,1,100,0.092
1759437338.133579,266241.000,39405,3,GZ,1,100,-0.061
1759437338.173080,266280.500,39420,2,GZ,1,100,-0.183
1759437338.212581,266320.000,39420,2,GZ,1,100,-0.061
1759437338.252915,266360.333,39436,3,GZ,1,100,0.122
1759437338.293249,266400.667,39436,3,GZ,1,100,-0.061
1759437338.333583,266441.000,39436,3,GZ,1,100,-0.397
1759437338.373084,266480.500,39451,2,GZ,1,100,-0.061
1759437338.412585,266520.000,39451,2,GZ,1,100,-0.305
1759437338.457253,266564.667,39468,3,GZ,1,100,-0.244
1759437338.501920,266609.333,39468,3,GZ,1,100,0.031
1759437338.546588,266654.000,39468,3,GZ,1,100,-0.061
1759437338.586589,266694.000,39482,2,GZ,1,100,-0.153
1759437338.626589,266734.000,39482,2,GZ,1,100,-0.122
1759437338.666590,266774.000,39498,3,GZ,1,100,-0.214
1759437338.706591,266814.000,39498,3,GZ,1,100,-0.214
1759437338.746592,266854.000,39498,3,GZ,1,100,-0.122
1759437338.786592,266894.000,39513,2,GZ,1,100,-0.183
1759437338.826593,266934.000,39513,2,GZ,1,100,-0.153
1759437338.866594,266974.000,39532,3,GZ,1,100,-0.153
1759437338.906595,267014.000,39532,3,GZ,1,100,-0.244
1759437338.946596,267054.000,39532,3,GZ,1,100,-0.153
1759437338.986597,267094.000,39547,2,GZ,1,100,-0.061
1759437339.026597,267134.000,39547,2,GZ,1,100,-0.122
1759437339.066598,267174.000,39562,3,GZ,1,100,-0.153
1759437339.106599,267214.000,39562,3,GZ,1,100,-0.153
1759437339.146600,267254.000,39562,3,GZ,1,100,-0.153
1759437339.186601,267294.000,39578,2,GZ,1,100,-0.061
1759437339.226602,267334.000,39578,2,GZ,1,100,-0.061
1759437339.266602,267374.000,39594,3,GZ,1,100,-0.092
1759437339.306603,267414.000,39594,3,GZ,1,100,-0.244
1759437339.346604,267454.000,39594,3,GZ,1,100,-0.427
1759437339.386605,267494.000,39609,2,GZ,1,100,-0.397
1759437339.426606,267534.000,39609,2,GZ,1,100,-0.305
1759437339.471273,267578.667,39625,3,GZ,1,100,-0.305
1759437339.515941,267623.333,39625,3,GZ,1,100,-0.183
1759437339.560608,267668.000,39625,3,GZ,1,100,-0.153
1759437339.600609,267708.000,39640,2,GZ,1,100,-0.061
1759437339.640610,267748.000,39640,2,GZ,1,100,-0.092
1759437339.680611,267788.000,39656,3,GZ,1,100,-0.031
1759437339.720612,267828.000,39656,3,GZ,1,100,-0.031
1759437339.760612,267868.000,39656,3,GZ,1,100,0.000
1759437339.800613,267908.000,39672,2,GZ,1,100,-0.183
1759437339.840614,267948.000,39672,2,GZ,1,100,-0.092
1759437339.880282,267987.667,39687,3,GZ,1,100,-0.092
1759437339.919949,268027.333,39687,3,GZ,1,100,-0.153
1759437339.959616,268067.000,39687,3,GZ,1,100,-0.153
1759437339.999617,268107.000,39702,2,GZ,1,100,-0.153
1759437340.039618,268147.000,39702,2,GZ,1,100,-0.214
1759437340.079619,268187.000,39718,3,GZ,1,100,-0.183
1759437340.119620,268227.000,39718,3,GZ,1,100,-0.183
1759437340.159621,268267.000,39718,3,GZ,1,100,-0.122
1759437340.199621,268307.000,39734,2,GZ,1,100,-0.153
1759437340.239622,268347.000,39734,2,GZ,1,100,-0.214
1759437340.279623,268387.000,39749,3,GZ,1,100,-0.122
1759437340.319624,268427.000,39749,3,GZ,1,100,-0.183
1759437340.359625,268467.000,39749,3,GZ,1,100,-0.122
1759437340.399626,268507.000,39764,2,GZ,1,100,-0.122
1759437340.439626,268547.000,39764,2,GZ,1,100,-0.214
1759437340.484294,268591.667,39781,3,GZ,1,100,-0.061
1759437340.528961,268636.333,39781,3,GZ,1,100,-0.153
1759437340.573629,268681.000,39781,3,GZ,1,100,-0.122
1759437340.613630,268721.000,39796,2,GZ,1,100,-0.122
1759437340.653631,268761.000,39796,2,GZ,1,100,-0.061
1759437340.693631,268801.000,39817,4,GZ,1,100,-0.061
1759437340.733632,268841.000,39817,4,GZ,1,100,-0.061
1759437340.773633,268881.000,39817,4,GZ,1,100,-0.092
1759437340.813634,268921.000,39817,4,GZ,1,100,-0.122
1759437340.853635,268961.000,39833,2,GZ,1,100,-0.183
1759437340.893636,269001.000,39833,2,GZ,1,100,-0.122
1759437340.933636,269041.000,39848,3,GZ,1,100,-0.092
1759437340.973637,269081.000,39848,3,GZ,1,100,-0.183
1759437341.013638,269121.000,39848,3,GZ,1,100,-0.183
1759437341.053639,269161.000,39863,2,GZ,1,100,-0.153
1759437341.093640,269201.000,39863,2,GZ,1,100,-0.092
1759437341.133641,269241.000,39880,3,GZ,1,100,-0.122
1759437341.173641,269281.000,39880,3,GZ,1,100,-0.122
1759437341.213642,269321.000,39880,3,GZ,1,100,-0.183
1759437341.253643,269361.000,39895,2,GZ,1,100,-0.183
1759437341.293644,269401.000,39895,2,GZ,1,100,-0.061
1759437341.333645,269441.000,39910,3,GZ,1,100,-0.153
1759437341.373645,269481.000,39910,3,GZ,1,100,-0.092
1759437341.413646,269521.000,39910,3,GZ,1,100,-0.122
1759437341.453647,269561.000,39926,3,GZ,1,100,-0.183
1759437341.493648,269601.000,39926,3,GZ,1,100,-0.153
1759437341.533649,269641.000,39926,3,GZ,1,100,-0.122
1759437341.573649,269681.000,39942,2,GZ,1,100,-0.183
1759437341.613650,269721.000,39942,2,GZ,1,100,-0.122
1759437341.660151,269767.500,39957,2,GZ,1,100,-0.183
1759437341.706652,269814.000,39957,2,GZ,1,100,-0.122
1759437341.746320,269853.667,39972,3,GZ,1,100,-0.092
1759437341.785987,269893.333,39972,3,GZ,1,100,-0.092
1759437341.825655,269933.000,39972,3,GZ,1,100,-0.061
1759437341.865655,269973.000,39988,2,GZ,1,100,-0.122
1759437341.905656,270013.000,39988,2,GZ,1,100,-0.153
1759437341.945990,270053.333,40004,3,GZ,1,100,-0.183
1759437341.986325,270093.667,40004,3,GZ,1,100,-0.153
1759437342.026659,270134.000,40004,3,GZ,1,100,-0.122
1759437342.066159,270173.500,40019,2,GZ,1,100,-0.122
1759437342.105660,270213.000,40019,2,GZ,1,100,-0.122
1759437342.145994,270253.333,40035,3,GZ,1,100,-0.122
1759437342.186329,270293.667,40035,3,GZ,1,100,-0.183
1759437342.226663,270334.000,40035,3,GZ,1,100,-0.183
1759437342.266330,270373.667,40050,3,GZ,1,100,-0.122
1759437342.305998,270413.333,40050,3,GZ,1,100,-0.214
1759437342.345665,270453.000,40050,3,GZ,1,100,-0.153
1759437342.385666,270493.000,40066,2,GZ,1,100,-0.244
1759437342.425667,270533.000,40066,2,GZ,1,100,-0.092
1759437342.465668,270573.000,40082,3,GZ,1,100,-0.092
1759437342.505668,270613.000,40082,3,GZ,1,100,-0.122
1759437342.545669,270653.000,40082,3,GZ,1,100,-0.214
1759437342.592670,270700.000,40097,2,GZ,1,100,-0.244
1759437342.639671,270747.000,40097,2,GZ,1,100,-0.244
1759437342.679672,270787.000,40112,2,GZ,1,100,-0.153
1759437342.719673,270827.000,40112,2,GZ,1,100,-0.153
1759437342.759674,270867.000,40128,3,GZ,1,100,-0.305
1759437342.799675,270907.000,40128,3,GZ,1,100,-0.397
1759437342.839675,270947.000,40128,3,GZ,1,100,-0.244
1759437342.879676,270987.000,40144,2,GZ,1,100,0.000
1759437342.919677,271027.000,40144,2,GZ,1,100,0.214
1759437342.959678,271067.000,40160,3,GZ,1,100,0.244
1759437342.999679,271107.000,40160,3,GZ,1,100,0.275
1759437343.039680,271147.000,40160,3,GZ,1,100,0.275
1759437343.079680,271187.000,40174,2,GZ,1,100,0.122
1759437343.119681,271227.000,40174,2,GZ,1,100,-0.061
1759437343.159682,271267.000,40191,3,GZ,1,100,-0.244
1759437343.199683,271307.000,40191,3,GZ,1,100,-0.122
1759437343.239683,271347.000,40191,3,GZ,1,100,-0.244
1759437343.279684,271387.000,40206,3,GZ,1,100,-0.397
1759437343.319685,271427.000,40206,3,GZ,1,100,-0.214
1759437343.359686,271467.000,40206,3,GZ,1,100,-0.153
1759437343.399687,271507.000,40222,2,GZ,1,100,-0.061
1759437343.439687,271547.000,40222,2,GZ,1,100,-0.275
1759437343.479688,271587.000,40237,3,GZ,1,100,-0.061
1759437343.519689,271627.000,40237,3,GZ,1,100,0.000
1759437343.559690,271667.000,40237,3,GZ,1,100,-0.183
1759437343.599691,271707.000,40253,2,GZ,1,100,-0.183
1759437343.639692,271747.000,40253,2,GZ,1,100,-0.275
1759437343.686193,271793.500,40268,2,GZ,1,100,-0.275
1759437343.732694,271840.000,40268,2,GZ,1,100,-0.244
1759437343.772694,271880.000,40287,3,GZ,1,100,-0.275
1759437343.812695,271920.000,40287,3,GZ,1,100,-0.153
1759437343.852696,271960.000,40287,3,GZ,1,100,-0.061
1759437343.892697,272000.000,40303,2,GZ,1,100,-0.061
1759437343.932698,272040.000,40303,2,GZ,1,100,-0.092
1759437343.972698,272080.000,40319,3,GZ,1,100,0.031
1759437344.012699,272120.000,40319,3,GZ,1,100,-0.031
1759437344.052700,272160.000,40319,3,GZ,1,100,-0.122
1759437344.092701,272200.000,40334,3,GZ,1,100,-0.031
1759437344.132702,272240.000,40334,3,GZ,1,100,0.031
1759437344.172703,272280.000,40334,3,GZ,1,100,0.031
1759437344.212703,272320.000,40351,2,GZ,1,100,0.061
1759437344.252704,272360.000,40351,2,GZ,1,100,0.153
1759437344.292705,272400.000,40365,3,GZ,1,100,-0.031
1759437344.332706,272440.000,40365,3,GZ,1,100,-0.366
1759437344.372707,272480.000,40365,3,GZ,1,100,-0.183
1759437344.412707,272520.000,40381,2,GZ,1,100,-0.214
1759437344.452708,272560.000,40381,2,GZ,1,100,-0.183
1759437344.492709,272600.000,40397,3,GZ,1,100,-0.305
1759437344.532710,272640.000,40397,3,GZ,1,100,-0.244
1759437344.572711,272680.000,40397,3,GZ,1,100,-0.336
1759437344.612711,272720.000,40413,2,GZ,1,100,-0.244
1759437344.652712,272760.000,40413,2,GZ,1,100,-0.153
1759437344.699713,272807.000,40427,2,GZ,1,100,-0.183
1759437344.746714,272854.000,40427,2,GZ,1,100,-0.153
1759437344.786715,272894.000,40444,3,GZ,1,100,-0.153
1759437344.826716,272934.000,40444,3,GZ,1,100,-0.061
1759437344.866717,272974.000,40444,3,GZ,1,100,-0.031
1759437344.906718,273014.000,40459,3,GZ,1,100,-0.061
1759437344.946718,273054.000,40459,3,GZ,1,100,-0.031
1759437344.986719,273094.000,40459,3,GZ,1,100,0.000
1759437345.026720,273134.000,40475,2,GZ,1,100,0.000
1759437345.066721,273174.000,40475,2,GZ,1,100,-0.092
1759437345.106722,273214.000,40489,3,GZ,1,100,-0.153
1759437345.146722,273254.000,40489,3,GZ,1,100,-0.214
1759437345.186723,273294.000,40489,3,GZ,1,100,-0.122
1759437345.226724,273334.000,40506,2,GZ,1,100,-0.122
1759437345.266725,273374.000,40506,2,GZ,1,100,-0.183
1759437345.306726,273414.000,40521,3,GZ,1,100,-0.153
1759437345.346726,273454.000,40521,3,GZ,1,100,-0.061
1759437345.386727,273494.000,40521,3,GZ,1,100,-0.183
1759437345.426728,273534.000,40537,2,GZ,1,100,-0.122
1759437345.466729,273574.000,40537,2,GZ,1,100,-0.092
1759437345.506730,273614.000,40553,3,GZ,1,100,-0.122
1759437345.546731,273654.000,40553,3,GZ,1,100,-0.122
1759437345.586731,273694.000,40553,3,GZ,1,100,-0.153
1759437345.626732,273734.000,40568,2,GZ,1,100,-0.214
1759437345.666733,273774.000,40568,2,GZ,1,100,-0.214
1759437345.706734,273814.000,40583,3,GZ,1,100,-0.275
1759437345.746735,273854.000,40583,3,GZ,1,100,-0.214
1759437345.786736,273894.000,40583,3,GZ,1,100,-0.183
1759437345.830736,273938.000,40607,3,GZ,1,100,-0.305
1759437345.874737,273982.000,40607,3,GZ,1,100,-0.153
1759437345.918738,274026.000,40607,3,GZ,1,100,-0.122
1759437345.958739,274066.000,40622,3,GZ,1,100,-0.153
1759437345.998740,274106.000,40622,3,GZ,1,100,-0.153
1759437346.038741,274146.000,40622,3,GZ,1,100,-0.153
1759437346.079242,274186.500,40638,2,GZ,1,100,-0.122
1759437346.119742,274227.000,40638,2,GZ,1,100,-0.122
1759437346.159410,274266.667,40653,3,GZ,1,100,-0.153
1759437346.199077,274306.333,40653,3,GZ,1,100,-0.122
1759437346.238745,274346.000,40653,3,GZ,1,100,-0.153
1759437346.278746,274386.000,40669,2,GZ,1,100,-0.122
1759437346.318746,274426.000,40669,2,GZ,1,100,-0.122
1759437346.359081,274466.333,40684,3,GZ,1,100,-0.183
1759437346.399415,274506.667,40684,3,GZ,1,100,-0.183
1759437346.439749,274547.000,40684,3,GZ,1,100,-0.214
1759437346.479750,274587.000,40701,2,GZ,1,100,-0.122
1759437346.519750,274627.000,40701,2,GZ,1,100,-0.122
1759437346.559751,274667.000,40715,3,GZ,1,100,-0.153
1759437346.599752,274707.000,40715,3,GZ,1,100,-0.122
1759437346.639753,274747.000,40715,3,GZ,1,100,-0.183
1759437346.679754,274787.000,40731,2,GZ,1,100,-0.183
1759437346.719754,274827.000,40731,2,GZ,1,100,-0.153
