LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1759437281.137416,209246.000,30521,2,EA,1,100,0.082392
1759437281.203917,209312.500,30536,2,EA,1,100,0.082398
1759437281.270418,209379.000,30536,2,EA,1,100,0.082409
1759437281.336420,209445.000,30552,1,EA,1,100,0.082416
1759437281.403421,209512.000,30567,2,EA,1,100,0.082426
1759437281.470423,209579.000,30567,2,EA,1,100,0.082431
1759437281.536424,209645.000,30584,1,EA,1,100,0.082436
1759437281.603425,209712.000,30598,2,EA,1,100,0.082450
1759437281.670427,209779.000,30598,2,EA,1,100,0.082460
1759437281.736428,209845.000,30616,1,EA,1,100,0.082468
1759437281.803429,209912.000,30632,2,EA,1,100,0.082469
1759437281.870431,209979.000,30632,2,EA,1,100,0.082475
1759437281.936432,210045.000,30648,1,EA,1,100,0.082490
1759437282.003433,210112.000,30664,2,EA,1,100,0.082503
1759437282.070435,210179.000,30664,2,EA,1,100,0.082508
1759437282.136436,210245.000,30680,1,EA,1,100,0.082515
1759437282.203438,210312.000,30696,2,EA,1,100,0.082523
1759437282.270439,210379.000,30696,2,EA,1,100,0.082537
1759437282.336440,210445.000,30712,1,EA,1,100,0.082547
1759437282.403442,210512.000,30726,2,EA,1,100,0.082561
1759437282.470443,210579.000,30726,2,EA,1,100,0.082572
1759437282.536444,210645.000,30743,1,EA,1,100,0.082584
1759437282.603446,210712.000,30760,2,EA,1,100,0.082588
1759437282.670447,210779.000,30760,2,EA,1,100,0.082598
1759437282.736448,210845.000,30776,1,EA,1,100,0.082609
1759437282.803450,210912.000,30791,2,EA,1,100,0.082621
1759437282.870451,210979.000,30791,2,EA,1,100,0.082633
1759437282.936452,211045.000,30807,1,EA,1,100,0.082648
1759437283.003454,211112.000,30822,2,EA,1,100,0.082663
1759437283.070455,211179.000,30822,2,EA,1,100,0.082675
1759437283.136456,211245.000,30838,1,EA,1,100,0.082685
1759437283.203458,211312.000,30855,2,EA,1,100,0.082692
1759437283.270459,211379.000,30855,2,EA,1,100,0.082702
1759437283.336461,211445.000,30871,1,EA,1,100,0.082717
1759437283.403462,211512.000,30886,2,EA,1,100,0.082740
1759437283.470463,211579.000,30886,2,EA,1,100,0.082758
1759437283.536465,211645.000,30903,1,EA,1,100,0.082779
1759437283.603466,211712.000,30918,2,EA,1,100,0.082790
1759437283.670467,211779.000,30918,2,EA,1,100,0.082807
1759437283.736969,211845.500,30933,2,EA,1,100,0.082826
1759437283.803470,211912.000,30933,2,EA,1,100,0.082840
1759437283.870471,211979.000,30949,1,EA,1,100,0.082859
1759437283.936973,212045.500,30967,2,EA,1,100,0.082870
1759437284.003474,212112.000,30967,2,EA,1,100,0.082882
1759437284.070476,212179.000,30984,1,EA,1,100,0.082888
1759437284.136977,212245.500,31000,2,EA,1,100,0.082895
1759437284.203478,212312.000,31000,2,EA,1,100,0.082901
1759437284.270480,212379.000,31015,1,EA,1,100,0.082917
1759437284.336981,212445.500,31031,2,EA,1,100,0.082933
1759437284.403482,212512.000,31031,2,EA,1,100,0.082948
1759437284.469484,212578.000,31048,1,EA,1,100,0.082957
1759437284.536485,212645.000,31064,2,EA,1,100,0.082972
1759437284.603487,212712.000,31064,2,EA,1,100,0.082990
1759437284.670488,212779.000,31079,1,EA,1,100,0.083012
1759437284.736989,212845.500,31097,2,EA,1,100,0.083017
1759437284.803491,212912.000,31097,2,EA,1,100,0.083027
1759437284.869492,212978.000,31113,1,EA,1,100,0.083038
1759437284.936493,213045.000,31128,2,EA,1,100,0.083049
1759437285.003495,213112.000,31128,2,EA,1,100,0.083062
1759437285.069496,213178.000,31143,1,EA,1,100,0.083065
1759437285.136497,213245.000,31160,2,EA,1,100,0.083072
1759437285.203499,213312.000,31160,2,EA,1,100,0.083079
1759437285.269500,213378.000,31175,1,EA,1,100,0.083090
1759437285.336501,213445.000,31190,2,EA,1,100,0.083103
1759437285.403503,213512.000,31190,2,EA,1,100,0.083134
1759437285.469504,213578.000,31205,1,EA,1,100,0.083139
1759437285.536505,213645.000,31222,2,EA,1,100,0.083153
1759437285.603507,213712.000,31222,2,EA,1,100,0.083163
1759437285.669508,213778.000,31239,1,EA,1,100,0.083168
1759437285.736510,213845.000,31255,2,EA,1,100,0.083173
1759437285.803511,213912.000,31255,2,EA,1,100,0.083183
1759437285.870012,213978.500,31270,2,EA,1,100,0.083192
1759437285.936514,214045.000,31270,2,EA,1,100,0.083199
1759437286.003515,214112.000,31286,1,EA,1,100,0.083208
1759437286.070016,214178.500,31301,2,EA,1,100,0.083226
1759437286.136518,214245.000,31301,2,EA,1,100,0.083242
1759437286.203519,214312.000,31318,1,EA,1,100,0.083249
1759437286.270020,214378.500,31334,2,EA,1,100,0.083252
1759437286.336522,214445.000,31334,2,EA,1,100,0.083266
1759437286.403523,214512.000,31350,1,EA,1,100,0.083272
1759437286.470025,214578.500,31366,2,EA,1,100,0.083279
1759437286.536526,214645.000,31366,2,EA,1,100,0.083287
1759437286.603527,214712.000,31382,1,EA,1,100,0.083303
1759437286.670029,214778.500,31396,2,EA,1,100,0.083327
1759437286.736530,214845.000,31396,2,EA,1,100,0.083345
1759437286.803531,214912.000,31412,1,EA,1,100,0.083362
1759437286.870033,214978.500,31428,2,EA,1,100,0.083383
1759437286.936534,215045.000,31428,2,EA,1,100,0.083402
1759437287.003536,215112.000,31444,1,EA,1,100,0.083412
1759437287.070037,215178.500,31460,2,EA,1,100,0.083418
1759437287.136538,215245.000,31460,2,EA,1,100,0.083432
1759437287.203540,215312.000,31477,1,EA,1,100,0.083442
1759437287.270041,215378.500,31492,2,EA,1,100,0.083461
1759437287.336542,215445.000,31492,2,EA,1,100,0.083481
1759437287.403544,215512.000,31508,1,EA,1,100,0.083492
1759437287.470045,215578.500,31525,2,EA,1,100,0.083495
1759437287.536546,215645.000,31525,2,EA,1,100,0.083511
1759437287.603548,215712.000,31541,1,EA,1,100,0.083521
1759437287.670049,215778.500,31556,2,EA,1,100,0.083530
1759437287.736550,215845.000,31556,2,EA,1,100,0.083542
1759437287.803552,215912.000,31572,1,EA,1,100,0.083565
1759437287.870053,215978.500,31588,2,EA,1,100,0.083577
1759437287.936554,216045.000,31588,2,EA,1,100,0.083589
1759437288.002556,216111.000,31603,1,EA,1,100,0.083622
1759437288.069557,216178.000,31618,2,EA,1,100,0.083662
1759437288.136559,216245.000,31618,2,EA,1,100,0.083654
1759437288.202560,216311.000,31637,1,EA,1,100,0.083654
1759437288.269561,216378.000,31652,2,EA,1,100,0.083658
1759437288.336563,216445.000,31652,2,EA,1,100,0.083676
1759437288.403064,216511.500,31667,2,EA,1,100,0.083688
1759437288.469565,216578.000,31667,2,EA,1,100,0.083707
1759437288.536567,216645.000,31683,1,EA,1,100,0.083723
1759437288.603068,216711.500,31701,2,EA,1,100,0.083729
1759437288.669569,216778.000,31701,2,EA,1,100,0.083730
1759437288.736571,216845.000,31716,1,EA,1,100,0.083737
1759437288.803072,216911.500,31732,2,EA,1,100,0.083753
1759437288.869574,216978.000,31732,2,EA,1,100,0.083747
1759437288.936575,217045.000,31749,1,EA,1,100,0.083742
1759437289.003076,217111.500,31765,2,EA,1,100,0.083741
1759437289.069578,217178.000,31765,2,EA,1,100,0.083733
1759437289.136579,217245.000,31780,1,EA,1,100,0.083733
1759437289.203080,217311.500,31796,2,EA,1,100,0.083735
1759437289.269582,217378.000,31796,2,EA,1,100,0.083742
1759437289.336083,217444.500,31811,2,EA,1,100,0.083765
1759437289.402585,217511.000,31811,2,EA,1,100,0.083774
1759437289.469586,217578.000,31829,1,EA,1,100,0.083776
1759437289.536087,217644.500,31845,2,EA,1,100,0.083783
1759437289.602588,217711.000,31845,2,EA,1,100,0.083799
1759437289.669590,217778.000,31861,1,EA,1,100,0.083813
1759437289.736091,217844.500,31875,2,EA,1,100,0.083838
1759437289.802593,217911.000,31875,2,EA,1,100,0.083864
1759437289.869594,217978.000,31892,1,EA,1,100,0.083892
1759437289.936095,218044.500,31907,2,EA,1,100,0.083921
1759437290.002597,218111.000,31907,2,EA,1,100,0.083944
1759437290.069598,218178.000,31923,1,EA,1,100,0.083959
1759437290.136099,218244.500,31938,2,EA,1,100,0.083976
1759437290.202601,218311.000,31938,2,EA,1,100,0.083997
1759437290.269602,218378.000,31954,1,EA,1,100,0.084012
1759437290.336103,218444.500,31969,2,EA,1,100,0.084028
1759437290.402605,218511.000,31969,2,EA,1,100,0.084040
1759437290.469606,218578.000,31987,1,EA,1,100,0.084047
1759437290.536108,218644.500,32003,2,EA,1,100,0.084057
1759437290.602609,218711.000,32003,2,EA,1,100,0.084069
1759437290.669610,218778.000,32018,2,EA,1,100,0.084081
1759437290.736612,218845.000,32018,2,EA,1,100,0.084087
1759437290.802613,218911.000,32033,1,EA,1,100,0.084105
1759437290.869614,218978.000,32050,2,EA,1,100,0.084130
1759437290.936616,219045.000,32050,2,EA,1,100,0.084149
1759437291.002617,219111.000,32065,1,EA,1,100,0.084167
1759437291.069618,219178.000,32080,2,EA,1,100,0.084196
1759437291.136620,219245.000,32080,2,EA,1,100,0.084234
1759437291.202621,219311.000,32096,1,EA,1,100,0.084291
1759437291.269123,219377.500,32112,2,EA,1,100,0.084335
1759437291.335624,219444.000,32112,2,EA,1,100,0.084341
1759437291.402625,219511.000,32129,1,EA,1,100,0.084336
1759437291.469627,219578.000,32145,2,EA,1,100,0.084335
1759437291.536628,219645.000,32145,2,EA,1,100,0.084346
1759437291.602629,219711.000,32160,1,EA,1,100,0.084355
1759437291.669131,219777.500,32176,2,EA,1,100,0.084367
1759437291.735632,219844.000,32176,2,EA,1,100,0.084376
1759437291.802634,219911.000,32191,1,EA,1,100,0.084391
1759437291.869135,219977.500,32207,2,EA,1,100,0.084405
1759437291.935636,220044.000,32207,2,EA,1,100,0.084405
1759437292.002638,220111.000,32222,1,EA,1,100,0.084413
1759437292.069139,220177.500,32238,2,EA,1,100,0.084426
1759437292.135640,220244.000,32238,2,EA,1,100,0.084438
1759437292.202642,220311.000,32254,1,EA,1,100,0.084455
1759437292.269143,220377.500,32269,2,EA,1,100,0.084466
1759437292.335644,220444.000,32269,2,EA,1,100,0.084479
1759437292.402646,220511.000,32284,1,EA,1,100,0.084493
1759437292.469147,220577.500,32301,2,EA,1,100,0.084523
1759437292.535648,220644.000,32301,2,EA,1,100,0.084545
1759437292.602650,220711.000,32318,1,EA,1,100,0.084545
1759437292.669151,220777.500,32334,2,EA,1,100,0.084547
1759437292.735652,220844.000,32334,2,EA,1,100,0.084552
1759437292.802654,220911.000,32348,1,EA,1,100,0.084553
1759437292.869155,220977.500,32365,2,EA,1,100,0.084556
1759437292.935657,221044.000,32365,2,EA,1,100,0.084566
1759437293.002658,221111.000,32380,1,EA,1,100,0.084578
1759437293.069159,221177.500,32396,2,EA,1,100,0.084591
1759437293.135661,221244.000,32396,2,EA,1,100,0.084598
1759437293.202662,221311.000,32411,2,EA,1,100,0.084602
1759437293.269663,221378.000,32411,2,EA,1,100,0.084602
1759437293.335665,221444.000,32427,1,EA,1,100,0.084612
1759437293.402666,221511.000,32442,2,EA,1,100,0.084628
1759437293.469667,221578.000,32442,2,EA,1,100,0.084625
1759437293.535669,221644.000,32459,1,EA,1,100,0.084627
1759437293.602670,221711.000,32473,2,EA,1,100,0.084629
1759437293.669672,221778.000,32473,2,EA,1,100,0.084640
1759437293.735673,221844.000,32489,1,EA,1,100,0.084644
1759437293.802674,221911.000,32505,2,EA,1,100,0.084651
1759437293.869676,221978.000,32505,2,EA,1,100,0.084665
1759437293.935677,222044.000,32523,1,EA,1,100,0.084678
1759437294.002678,222111.000,32539,2,EA,1,100,0.084680
1759437294.069680,222178.000,32539,2,EA,1,100,0.084686
1759437294.135681,222244.000,32555,1,EA,1,100,0.084692
1759437294.202682,222311.000,32571,2,EA,1,100,0.084700
1759437294.269684,222378.000,32571,2,EA,1,100,0.084705
1759437294.335685,222444.000,32587,1,EA,1,100,0.084724
1759437294.402687,222511.000,32601,2,EA,1,100,0.084807
1759437294.469688,222578.000,32601,2,EA,1,100,0.084898
1759437294.535689,222644.000,32618,1,EA,1,100,0.084866
1759437294.602190,222710.500,32635,2,EA,1,100,0.084810
1759437294.668692,222777.000,32635,2,EA,1,100,0.084784
1759437294.735693,222844.000,32651,1,EA,1,100,0.084778
1759437294.802195,222910.500,32666,2,EA,1,100,0.084781
1759437294.868696,222977.000,32666,2,EA,1,100,0.084787
1759437294.935697,223044.000,32682,1,EA,1,100,0.084789
1759437295.002199,223110.500,32697,2,EA,1,100,0.084787
1759437295.068700,223177.000,32697,2,EA,1,100,0.084783
1759437295.135701,223244.000,32713,1,EA,1,100,0.084788
1759437295.202203,223310.500,32729,2,EA,1,100,0.084794
1759437295.268704,223377.000,32729,2,EA,1,100,0.084797
1759437295.335706,223444.000,32746,1,EA,1,100,0.084802
1759437295.402207,223510.500,32761,2,EA,1,100,0.084807
1759437295.468708,223577.000,32761,2,EA,1,100,0.084808
1759437295.535710,223644.000,32778,2,EA,1,100,0.084817
1759437295.602711,223711.000,32778,2,EA,1,100,0.084825
1759437295.668712,223777.000,32793,1,EA,1,100,0.084837
1759437295.735714,223844.000,32810,2,EA,1,100,0.084839
1759437295.802715,223911.000,32810,2,EA,1,100,0.084836
1759437295.868716,223977.000,32826,1,EA,1,100,0.084846
1759437295.935718,224044.000,32842,2,EA,1,100,0.084874
1759437296.002719,224111.000,32842,2,EA,1,100,0.084886
1759437296.068721,224177.000,32857,1,EA,1,100,0.084903
1759437296.135722,224244.000,32873,2,EA,1,100,0.084911
1759437296.202723,224311.000,32873,2,EA,1,100,0.084923
1759437296.268725,224377.000,32888,1,EA,1,100,0.084943
1759437296.335726,224444.000,32904,2,EA,1,100,0.084969
1759437296.402727,224511.000,32904,2,EA,1,100,0.084980
1759437296.468729,224577.000,32919,1,EA,1,100,0.084990
1759437296.535730,224644.000,32935,2,EA,1,100,0.085008
1759437296.602731,224711.000,32935,2,EA,1,100,0.085025
1759437296.668733,224777.000,32950,1,EA,1,100,0.085042
1759437296.735734,224844.000,32966,2,EA,1,100,0.085059
1759437296.802736,224911.000,32966,2,EA,1,100,0.085073
1759437296.868737,224977.000,32982,1,EA,1,100,0.085087
1759437296.935738,225044.000,32999,2,EA,1,100,0.085100
1759437297.002740,225111.000,32999,2,EA,1,100,0.085108
1759437297.068741,225177.000,33014,1,EA,1,100,0.085114
1759437297.135742,225244.000,33031,2,EA,1,100,0.085119
1759437297.202744,225311.000,33031,2,EA,1,100,0.085127
1759437297.268745,225377.000,33046,1,EA,1,100,0.085131
1759437297.335746,225444.000,33061,2,EA,1,100,0.085132
1759437297.402748,225511.000,33061,2,EA,1,100,0.085139
1759437297.468749,225577.000,33076,1,EA,1,100,0.085143
1759437297.535750,225644.000,33093,2,EA,1,100,0.085148
1759437297.602752,225711.000,33093,2,EA,1,100,0.085157
1759437297.668753,225777.000,33108,1,EA,1,100,0.085163
1759437297.735754,225844.000,33124,2,EA,1,100,0.085177
1759437297.802756,225911.000,33124,2,EA,1,100,0.085184
1759437297.868757,225977.000,33139,1,EA,1,100,0.085193
1759437297.935259,226043.500,33155,2,EA,1,100,0.085211
1759437298.001760,226110.000,33155,2,EA,1,100,0.085222
1759437298.068761,226177.000,33170,2,EA,1,100,0.085234
1759437298.135763,226244.000,33170,2,EA,1,100,0.085245
1759437298.201764,226310.000,33189,1,EA,1,100,0.085245
1759437298.268765,226377.000,33203,2,EA,1,100,0.085251
1759437298.335767,226444.000,33203,2,EA,1,100,0.085262
1759437298.402768,226511.000,33219,1,EA,1,100,0.085276
1759437298.469270,226577.500,33235,2,EA,1,100,0.085291
1759437298.535771,226644.000,33235,2,EA,1,100,0.085305
1759437298.601772,226710.000,33251,1,EA,1,100,0.085319
1759437298.668774,226777.000,33265,2,EA,1,100,0.085327
1759437298.735775,226844.000,33265,2,EA,1,100,0.085336
1759437298.801776,226910.000,33281,1,EA,1,100,0.085353
1759437298.868778,226977.000,33299,2,EA,1,100,0.085365
1759437298.935779,227044.000,33299,2,EA,1,100,0.085379
1759437299.001781,227110.000,33315,1,EA,1,100,0.085395
1759437299.068782,227177.000,33331,2,EA,1,100,0.085401
1759437299.135783,227244.000,33331,2,EA,1,100,0.085401
1759437299.201785,227310.000,33348,1,EA,1,100,0.085411
1759437299.268786,227377.000,33363,2,EA,1,100,0.085425
1759437299.335787,227444.000,33363,2,EA,1,100,0.085439
1759437299.401788,227510.000,33379,1,EA,1,100,0.085449
1759437299.468790,227577.000,33396,2,EA,1,100,0.085456
1759437299.535791,227644.000,33396,2,EA,1,100,0.085465
1759437299.601793,227710.000,33412,1,EA,1,100,0.085480
1759437299.668794,227777.000,33427,2,EA,1,100,0.085492
1759437299.735795,227844.000,33427,2,EA,1,100,0.085502
1759437299.801797,227910.000,33445,1,EA,1,100,0.085511
1759437299.868798,227977.000,33460,2,EA,1,100,0.085517
1759437299.935799,228044.000,33460,2,EA,1,100,0.085519
1759437300.001801,228110.000,33476,1,EA,1,100,0.085522
1759437300.068802,228177.000,33491,2,EA,1,100,0.085522
1759437300.135803,228244.000,33491,2,EA,1,100,0.085531
1759437300.201805,228310.000,33508,1,EA,1,100,0.085545
1759437300.268806,228377.000,33523,2,EA,1,100,0.085556
1759437300.335808,228444.000,33523,2,EA,1,100,0.085565
1759437300.402309,228510.500,33540,2,EA,1,100,0.085574
1759437300.468810,228577.000,33540,2,EA,1,100,0.085581
1759437300.535812,228644.000,33556,1,EA,1,100,0.085591
1759437300.602313,228710.500,33572,2,EA,1,100,0.085614
1759437300.668814,228777.000,33572,2,EA,1,100,0.085632
1759437300.735816,228844.000,33587,1,EA,1,100,0.085641
1759437300.802317,228910.500,33603,2,EA,1,100,0.085659
1759437300.868819,228977.000,33603,2,EA,1,100,0.085666
1759437300.935820,229044.000,33620,1,EA,1,100,0.085662
1759437301.002321,229110.500,33636,2,EA,1,100,0.085674
1759437301.068823,229177.000,33636,2,EA,1,100,0.085676
1759437301.135824,229244.000,33651,1,EA,1,100,0.085679
1759437301.202325,229310.500,33667,2,EA,1,100,0.085678
1759437301.268827,229377.000,33667,2,EA,1,100,0.085673
1759437301.334828,229443.000,33682,1,EA,1,100,0.085670
1759437301.401829,229510.000,33698,2,EA,1,100,0.085670
1759437301.468831,229577.000,33698,2,EA,1,100,0.085687
1759437301.534832,229643.000,33714,1,EA,1,100,0.085698
1759437301.601834,229710.000,33729,2,EA,1,100,0.085711
1759437301.668835,229777.000,33729,2,EA,1,100,0.085721
1759437301.734836,229843.000,33744,1,EA,1,100,0.085726
1759437301.801838,229910.000,33761,2,EA,1,100,0.085738
1759437301.868839,229977.000,33761,2,EA,1,100,0.085751
1759437301.934840,230043.000,33776,1,EA,1,100,0.085765
1759437302.001842,230110.000,33791,2,EA,1,100,0.085772
1759437302.068843,230177.000,33791,2,EA,1,100,0.085781
1759437302.134844,230243.000,33808,1,EA,1,100,0.085785
1759437302.201846,230310.000,33825,2,EA,1,100,0.085794
1759437302.268847,230377.000,33825,2,EA,1,100,0.085804
1759437302.334848,230443.000,33840,1,EA,1,100,0.085817
1759437302.401850,230510.000,33855,2,EA,1,100,0.085830
1759437302.468851,230577.000,33855,2,EA,1,100,0.085845
1759437302.534853,230643.000,33871,1,EA,1,100,0.085867
1759437302.601854,230710.000,33887,2,EA,1,100,0.085888
1759437302.668855,230777.000,33887,2,EA,1,100,0.085898
1759437302.734857,230843.000,33902,1,EA,1,100,0.085903
1759437302.801858,230910.000,33919,2,EA,1,100,0.085931
1759437302.868859,230977.000,33919,2,EA,1,100,0.085939
1759437302.935361,231043.500,33935,2,EA,1,100,0.085910
1759437303.001862,231110.000,33935,2,EA,1,100,0.085882
1759437303.068863,231177.000,33951,1,EA,1,100,0.085873
1759437303.135365,231243.500,33967,2,EA,1,100,0.085867
1759437303.201866,231310.000,33967,2,EA,1,100,0.085867
1759437303.268867,231377.000,33983,1,EA,1,100,0.085870
1759437303.335369,231443.500,33997,2,EA,1,100,0.085868
1759437303.401870,231510.000,33997,2,EA,1,100,0.085871
1759437303.468872,231577.000,34013,1,EA,1,100,0.085873
1759437303.535373,231643.500,34029,2,EA,1,100,0.085875
1759437303.601874,231710.000,34029,2,EA,1,100,0.085883
1759437303.668876,231777.000,34045,1,EA,1,100,0.085915
1759437303.735377,231843.500,34059,2,EA,1,100,0.085910
1759437303.801878,231910.000,34059,2,EA,1,100,0.085908
1759437303.868880,231977.000,34076,1,EA,1,100,0.085909
1759437303.935381,232043.500,34093,2,EA,1,100,0.085915
1759437304.001883,232110.000,34093,2,EA,1,100,0.085916
1759437304.068884,232177.000,34109,1,EA,1,100,0.085921
1759437304.135385,232243.500,34124,2,EA,1,100,0.085917
1759437304.201887,232310.000,34124,2,EA,1,100,0.085932
1759437304.268888,232377.000,34140,1,EA,1,100,0.085937
1759437304.335389,232443.500,34155,2,EA,1,100,0.085946
1759437304.401891,232510.000,34155,2,EA,1,100,0.085958
1759437304.468892,232577.000,34171,1,EA,1,100,0.085964
1759437304.535393,232643.500,34186,2,EA,1,100,0.085965
1759437304.601895,232710.000,34186,2,EA,1,100,0.085970
1759437304.667896,232776.000,34204,1,EA,1,100,0.085969
1759437304.734897,232843.000,34219,2,EA,1,100,0.085969
1759437304.801899,232910.000,34219,2,EA,1,100,0.085974
1759437304.867900,232976.000,34236,1,EA,1,100,0.085979
1759437304.934901,233043.000,34250,2,EA,1,100,0.085986
1759437305.001903,233110.000,34250,2,EA,1,100,0.085991
1759437305.067904,233176.000,34268,1,EA,1,100,0.085994
1759437305.134906,233243.000,34284,2,EA,1,100,0.086000
1759437305.201907,233310.000,34284,2,EA,1,100,0.086007
1759437305.267908,233376.000,34300,1,EA,1,100,0.086012
1759437305.334910,233443.000,34315,2,EA,1,100,0.086016
1759437305.401911,233510.000,34315,2,EA,1,100,0.086029
1759437305.468412,233576.500,34331,2,EA,1,100,0.086045
1759437305.534914,233643.000,34331,2,EA,1,100,0.086051
1759437305.601915,233710.000,34348,1,EA,1,100,0.086050
1759437305.668417,233776.500,34364,2,EA,1,100,0.086058
1759437305.734918,233843.000,34364,2,EA,1,100,0.086066
1759437305.801919,233910.000,34379,1,EA,1,100,0.086083
1759437305.868421,233976.500,34395,2,EA,1,100,0.086095
1759437305.934922,234043.000,34395,2,EA,1,100,0.086098
1759437306.001923,234110.000,34410,1,EA,1,100,0.086111
1759437306.068425,234176.500,34426,2,EA,1,100,0.086124
1759437306.134926,234243.000,34426,2,EA,1,100,0.086131
1759437306.201927,234310.000,34442,1,EA,1,100,0.086142
1759437306.268429,234376.500,34459,2,EA,1,100,0.086153
1759437306.334930,234443.000,34459,2,EA,1,100,0.086156
1759437306.401932,234510.000,34474,1,EA,1,100,0.086165
1759437306.468433,234576.500,34491,2,EA,1,100,0.086166
1759437306.534934,234643.000,34491,2,EA,1,100,0.086174
1759437306.601936,234710.000,34506,1,EA,1,100,0.086183
1759437306.668437,234776.500,34521,2,EA,1,100,0.086196
1759437306.734938,234843.000,34521,2,EA,1,100,0.086196
1759437306.801940,234910.000,34536,1,EA,1,100,0.086199
1759437306.868441,234976.500,34553,2,EA,1,100,0.086212
1759437306.934942,235043.000,34553,2,EA,1,100,0.086224
1759437307.001944,235110.000,34568,1,EA,1,100,0.086239
1759437307.068445,235176.500,34583,2,EA,1,100,0.086252
1759437307.134946,235243.000,34583,2,EA,1,100,0.086255
1759437307.201948,235310.000,34601,1,EA,1,100,0.086257
1759437307.268449,235376.500,34617,2,EA,1,100,0.086266
1759437307.334950,235443.000,34617,2,EA,1,100,0.086278
1759437307.401952,235510.000,34634,1,EA,1,100,0.086281
1759437307.468453,235576.500,34651,2,EA,1,100,0.086295
1759437307.534955,235643.000,34651,2,EA,1,100,0.086307
1759437307.601956,235710.000,34665,1,EA,1,100,0.086319
1759437307.668457,235776.500,34681,2,EA,1,100,0.086333
1759437307.734959,235843.000,34681,2,EA,1,100,0.086340
1759437307.801460,235909.500,34697,2,EA,1,100,0.086352
1759437307.867961,235976.000,34697,2,EA,1,100,0.086361
1759437307.934963,236043.000,34713,1,EA,1,100,0.086369
1759437308.001464,236109.500,34729,2,EA,1,100,0.086378
1759437308.067966,236176.000,34729,2,EA,1,100,0.086376
1759437308.134967,236243.000,34745,1,EA,1,100,0.086382
1759437308.201468,236309.500,34761,2,EA,1,100,0.086390
1759437308.267970,236376.000,34761,2,EA,1,100,0.086400
1759437308.334971,236443.000,34777,1,EA,1,100,0.086404
1759437308.401472,236509.500,34791,2,EA,1,100,0.086406
1759437308.467974,236576.000,34791,2,EA,1,100,0.086408
1759437308.534975,236643.000,34808,1,EA,1,100,0.086411
1759437308.601476,236709.500,34825,2,EA,1,100,0.086426
1759437308.667978,236776.000,34825,2,EA,1,100,0.086432
1759437308.734979,236843.000,34841,1,EA,1,100,0.086433
1759437308.801481,236909.500,34856,2,EA,1,100,0.086429
1759437308.867982,236976.000,34856,2,EA,1,100,0.086433
1759437308.934983,237043.000,34874,1,EA,1,100,0.086430
1759437309.001485,237109.500,34889,2,EA,1,100,0.086437
1759437309.067986,237176.000,34889,2,EA,1,100,0.086441
1759437309.134987,237243.000,34905,1,EA,1,100,0.086447
1759437309.201489,237309.500,34920,2,EA,1,100,0.086452
1759437309.267990,237376.000,34920,2,EA,1,100,0.086458
1759437309.334991,237443.000,34936,1,EA,1,100,0.086455
1759437309.401493,237509.500,34951,2,EA,1,100,0.086448
1759437309.467994,237576.000,34951,2,EA,1,100,0.086439
1759437309.534996,237643.000,34968,1,EA,1,100,0.086438
1759437309.601497,237709.500,34982,2,EA,1,100,0.086439
1759437309.667998,237776.000,34982,2,EA,1,100,0.086429
1759437309.734999,237843.000,34998,1,EA,1,100,0.086438
1759437309.801501,237909.500,35014,2,EA,1,100,0.086442
1759437309.868002,237976.000,35014,2,EA,1,100,0.086452
1759437309.935004,238043.000,35030,1,EA,1,100,0.086463
1759437310.001505,238109.500,35045,2,EA,1,100,0.086472
1759437310.068006,238176.000,35045,2,EA,1,100,0.086475
1759437310.135008,238243.000,35060,1,EA,1,100,0.086477
1759437310.201509,238309.500,35076,2,EA,1,100,0.086486
1759437310.268010,238376.000,35076,2,EA,1,100,0.086500
1759437310.334512,238442.500,35092,2,EA,1,100,0.086510
1759437310.401013,238509.000,35092,2,EA,1,100,0.086518
1759437310.468014,238576.000,35107,1,EA,1,100,0.086518
1759437310.534516,238642.500,35125,2,EA,1,100,0.086524
1759437310.601017,238709.000,35125,2,EA,1,100,0.086526
1759437310.668019,238776.000,35140,1,EA,1,100,0.086533
1759437310.734520,238842.500,35156,2,EA,1,100,0.086536
1759437310.801021,238909.000,35156,2,EA,1,100,0.086546
1759437310.868023,238976.000,35172,1,EA,1,100,0.086551
1759437310.934524,239042.500,35187,2,EA,1,100,0.086560
1759437311.001025,239109.000,35187,2,EA,1,100,0.086565
1759437311.068027,239176.000,35202,1,EA,1,100,0.086581
1759437311.134528,239242.500,35219,2,EA,1,100,0.086587
1759437311.201030,239309.000,35219,2,EA,1,100,0.086594
1759437311.268031,239376.000,35236,1,EA,1,100,0.086596
1759437311.334532,239442.500,35251,2,EA,1,100,0.086597
1759437311.401034,239509.000,35251,2,EA,1,100,0.086607
1759437311.468035,239576.000,35266,1,EA,1,100,0.086614
1759437311.534536,239642.500,35283,2,EA,1,100,0.086622
1759437311.601038,239709.000,35283,2,EA,1,100,0.086633
1759437311.668039,239776.000,35300,1,EA,1,100,0.086634
1759437311.734540,239842.500,35315,2,EA,1,100,0.086640
1759437311.801042,239909.000,35315,2,EA,1,100,0.086645
1759437311.868043,239976.000,35331,1,EA,1,100,0.086650
1759437311.934544,240042.500,35347,2,EA,1,100,0.086648
1759437312.001046,240109.000,35347,2,EA,1,100,0.086647
