LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1759437282.530444,210639.000,30745,1,T1,1,100,31.096
1759437282.663447,210772.000,30762,1,T1,1,100,31.112
1759437282.796450,210905.000,30793,1,T1,1,100,31.084
1759437282.930452,211039.000,30809,1,T1,1,100,30.965
1759437283.063455,211172.000,30824,1,T1,1,100,31.021
1759437283.196458,211305.000,30857,1,T1,1,100,31.151
1759437283.329460,211438.000,30873,1,T1,1,100,31.065
1759437283.463463,211572.000,30888,1,T1,1,100,31.170
1759437283.596466,211705.000,30905,1,T1,1,100,31.180
1759437283.729469,211838.000,30935,1,T1,1,100,31.113
1759437283.863471,211972.000,30951,1,T1,1,100,31.155
1759437283.996474,212105.000,30969,1,T1,1,100,31.138
1759437284.129477,212238.000,31002,1,T1,1,100,31.060
1759437284.263479,212372.000,31017,1,T1,1,100,31.026
1759437284.396482,212505.000,31033,1,T1,1,100,31.082
1759437284.529485,212638.000,31066,1,T1,1,100,31.000
1759437284.663488,212772.000,31081,1,T1,1,100,31.035
1759437284.796490,212905.000,31099,1,T1,1,100,31.051
1759437284.929493,213038.000,31130,1,T1,1,100,31.128
1759437285.063496,213172.000,31145,1,T1,1,100,31.020
1759437285.196499,213305.000,31162,1,T1,1,100,31.044
1759437285.329501,213438.000,31192,1,T1,1,100,30.984
1759437285.463504,213572.000,31207,1,T1,1,100,30.957
1759437285.596507,213705.000,31224,1,T1,1,100,31.017
1759437285.729509,213838.000,31241,1,T1,1,100,31.078
1759437285.863512,213972.000,31272,1,T1,1,100,31.140
1759437285.996515,214105.000,31288,1,T1,1,100,31.203
1759437286.129518,214238.000,31303,1,T1,1,100,31.159
1759437286.262520,214371.000,31336,1,T1,1,100,31.069
1759437286.396523,214505.000,31352,1,T1,1,100,31.101
1759437286.529526,214638.000,31368,1,T1,1,100,31.150
1759437286.662529,214771.000,31398,1,T1,1,100,31.065
1759437286.796531,214905.000,31414,1,T1,1,100,31.099
1759437286.929534,215038.000,31430,1,T1,1,100,31.149
1759437287.062537,215171.000,31462,1,T1,1,100,31.171
1759437287.196539,215305.000,31479,1,T1,1,100,31.180
1759437287.329542,215438.000,31494,1,T1,1,100,31.113
1759437287.462545,215571.000,31527,1,T1,1,100,31.049
1759437287.596548,215705.000,31543,1,T1,1,100,31.163
1759437287.729550,215838.000,31558,1,T1,1,100,31.177
1759437287.862553,215971.000,31574,1,T1,1,100,31.041
1759437287.996556,216105.000,31605,1,T1,1,100,31.018
1759437288.129559,216238.000,31620,1,T1,1,100,31.114
1759437288.262561,216371.000,31639,1,T1,1,100,31.120
1759437288.396564,216505.000,31669,1,T1,1,100,31.123
1759437288.529567,216638.000,31685,1,T1,1,100,31.160
1759437288.662569,216771.000,31703,1,T1,1,100,31.105
1759437288.796572,216905.000,31734,1,T1,1,100,31.045
1759437288.929575,217038.000,31751,1,T1,1,100,31.090
1759437289.062577,217171.000,31767,1,T1,1,100,31.110
1759437289.196580,217305.000,31798,1,T1,1,100,31.012
1759437289.329583,217438.000,31813,1,T1,1,100,31.147
1759437289.462586,217571.000,31831,1,T1,1,100,31.170
1759437289.596588,217705.000,31847,1,T1,1,100,31.215
1759437289.729591,217838.000,31877,1,T1,1,100,31.129
1759437289.862594,217971.000,31894,1,T1,1,100,31.162
1759437289.995597,218104.000,31909,1,T1,1,100,31.070
1759437290.129599,218238.000,31940,1,T1,1,100,31.172
1759437290.262602,218371.000,31956,1,T1,1,100,31.145
1759437290.395605,218504.000,31971,1,T1,1,100,31.134
1759437290.529608,218638.000,31989,1,T1,1,100,31.093
1759437290.662610,218771.000,32020,1,T1,1,100,31.147
1759437290.795613,218904.000,32035,1,T1,1,100,31.170
1759437290.929616,219038.000,32052,1,T1,1,100,31.109
1759437291.062618,219171.000,32082,1,T1,1,100,31.118
1759437291.195621,219304.000,32098,1,T1,1,100,31.087
1759437291.329624,219438.000,32114,1,T1,1,100,31.108
1759437291.462626,219571.000,32147,1,T1,1,100,31.082
1759437291.595629,219704.000,32162,1,T1,1,100,31.071
1759437291.729632,219838.000,32178,1,T1,1,100,31.066
1759437291.862635,219971.000,32209,1,T1,1,100,31.064
1759437291.995637,220104.000,32224,1,T1,1,100,31.134
1759437292.129640,220238.000,32240,1,T1,1,100,31.023
1759437292.262643,220371.000,32271,1,T1,1,100,31.045
1759437292.395646,220504.000,32286,1,T1,1,100,31.090
1759437292.529648,220638.000,32303,1,T1,1,100,31.039
1759437292.662651,220771.000,32320,1,T1,1,100,31.123
1759437292.795654,220904.000,32350,1,T1,1,100,31.195
1759437292.929657,221038.000,32367,1,T1,1,100,31.084
1759437293.062659,221171.000,32382,1,T1,1,100,31.214
1759437293.195662,221304.000,32413,1,T1,1,100,31.199
1759437293.328665,221437.000,32429,1,T1,1,100,31.192
1759437293.462667,221571.000,32444,1,T1,1,100,31.225
1759437293.595670,221704.000,32475,1,T1,1,100,31.239
1759437293.728673,221837.000,32491,1,T1,1,100,31.139
1759437293.862675,221971.000,32507,1,T1,1,100,31.096
1759437293.995678,222104.000,32541,1,T1,1,100,31.148
1759437294.128681,222237.000,32557,1,T1,1,100,31.206
1759437294.262684,222371.000,32573,1,T1,1,100,31.195
1759437294.395686,222504.000,32603,1,T1,1,100,31.191
1759437294.528689,222637.000,32620,1,T1,1,100,31.083
1759437294.662692,222771.000,32637,1,T1,1,100,31.071
1759437294.795695,222904.000,32668,1,T1,1,100,31.102
1759437294.928697,223037.000,32684,1,T1,1,100,31.115
1759437295.062700,223171.000,32699,1,T1,1,100,31.085
1759437295.195703,223304.000,32715,1,T1,1,100,31.143
1759437295.328705,223437.000,32748,1,T1,1,100,31.168
1759437295.462708,223571.000,32763,1,T1,1,100,31.215
1759437295.595711,223704.000,32780,1,T1,1,100,31.235
1759437295.728714,223837.000,32812,1,T1,1,100,31.172
1759437295.862716,223971.000,32828,1,T1,1,100,31.004
1759437295.995719,224104.000,32844,1,T1,1,100,31.108
1759437296.128722,224237.000,32875,1,T1,1,100,31.153
1759437296.261724,224370.000,32890,1,T1,1,100,31.173
1759437296.395727,224504.000,32906,1,T1,1,100,31.217
1759437296.528730,224637.000,32937,1,T1,1,100,31.094
1759437296.662733,224771.000,32952,1,T1,1,100,31.182
1759437296.795735,224904.000,32968,1,T1,1,100,31.185
1759437296.928738,225037.000,33001,1,T1,1,100,31.151
1759437297.061741,225170.000,33016,1,T1,1,100,31.030
1759437297.195744,225304.000,33033,1,T1,1,100,31.048
1759437297.328746,225437.000,33063,1,T1,1,100,31.127
1759437297.461749,225570.000,33078,1,T1,1,100,31.161
1759437297.595752,225704.000,33095,1,T1,1,100,31.105
1759437297.728755,225837.000,33110,1,T1,1,100,31.187
1759437297.861757,225970.000,33141,1,T1,1,100,31.187
1759437297.995760,226104.000,33157,1,T1,1,100,31.117
1759437298.128762,226237.000,33172,1,T1,1,100,31.192
1759437298.261765,226370.000,33205,1,T1,1,100,31.119
1759437298.395768,226504.000,33221,1,T1,1,100,31.122
1759437298.528771,226637.000,33237,1,T1,1,100,31.159
1759437298.661773,226770.000,33267,1,T1,1,100,31.211
1759437298.795776,226904.000,33283,1,T1,1,100,31.162
1759437298.928779,227037.000,33301,1,T1,1,100,31.283
1759437299.061782,227170.000,33333,1,T1,1,100,31.229
1759437299.195784,227304.000,33350,1,T1,1,100,31.134
1759437299.328787,227437.000,33365,1,T1,1,100,31.165
1759437299.461790,227570.000,33398,1,T1,1,100,31.213
1759437299.595793,227704.000,33414,1,T1,1,100,31.199
1759437299.728795,227837.000,33429,1,T1,1,100,31.263
1759437299.861798,227970.000,33462,1,T1,1,100,31.185
1759437299.994801,228103.000,33478,1,T1,1,100,31.151
1759437300.128803,228237.000,33493,1,T1,1,100,31.243
1759437300.261806,228370.000,33510,1,T1,1,100,31.247
1759437300.394809,228503.000,33542,1,T1,1,100,31.178
1759437300.528812,228637.000,33558,1,T1,1,100,31.219
1759437300.661814,228770.000,33574,1,T1,1,100,31.201
1759437300.794817,228903.000,33605,1,T1,1,100,31.229
1759437300.928820,229037.000,33622,1,T1,1,100,31.347
1759437301.061822,229170.000,33638,1,T1,1,100,31.292
1759437301.194825,229303.000,33669,1,T1,1,100,31.304
1759437301.328828,229437.000,33684,1,T1,1,100,31.273
1759437301.461831,229570.000,33700,1,T1,1,100,31.296
1759437301.594833,229703.000,33731,1,T1,1,100,31.234
1759437301.728836,229837.000,33746,1,T1,1,100,31.101
1759437301.861839,229970.000,33763,1,T1,1,100,31.186
1759437301.994842,230103.000,33793,1,T1,1,100,31.151
1759437302.128844,230237.000,33810,1,T1,1,100,31.172
1759437302.261847,230370.000,33827,1,T1,1,100,31.216
1759437302.394850,230503.000,33857,1,T1,1,100,31.306
1759437302.528852,230637.000,33873,1,T1,1,100,31.168
1759437302.661855,230770.000,33889,1,T1,1,100,31.215
1759437302.794858,230903.000,33904,1,T1,1,100,31.235
1759437302.928861,231037.000,33937,1,T1,1,100,31.137
1759437303.061863,231170.000,33953,1,T1,1,100,31.166
1759437303.194866,231303.000,33969,1,T1,1,100,31.249
1759437303.327869,231436.000,33999,1,T1,1,100,31.214
1759437303.461871,231570.000,34015,1,T1,1,100,31.270
1759437303.594874,231703.000,34031,1,T1,1,100,31.330
1759437303.727877,231836.000,34061,1,T1,1,100,31.178
1759437303.861880,231970.000,34078,1,T1,1,100,31.219
1759437303.994882,232103.000,34095,1,T1,1,100,31.201
1759437304.127885,232236.000,34126,1,T1,1,100,31.122
1759437304.261888,232370.000,34142,1,T1,1,100,31.124
1759437304.394891,232503.000,34157,1,T1,1,100,31.160
1759437304.527893,232636.000,34188,1,T1,1,100,31.247
1759437304.661896,232770.000,34206,1,T1,1,100,31.178
1759437304.794899,232903.000,34221,1,T1,1,100,31.183
1759437304.927901,233036.000,34252,1,T1,1,100,31.221
1759437305.061904,233170.000,34270,1,T1,1,100,31.167
1759437305.194907,233303.000,34286,1,T1,1,100,31.143
1759437305.327909,233436.000,34302,1,T1,1,100,31.168
1759437305.461912,233570.000,34333,1,T1,1,100,31.108
1759437305.594915,233703.000,34350,1,T1,1,100,31.153
1759437305.727918,233836.000,34366,1,T1,1,100,31.279
1759437305.861920,233970.000,34397,1,T1,1,100,31.227
1759437305.994923,234103.000,34412,1,T1,1,100,31.276
1759437306.127926,234236.000,34428,1,T1,1,100,31.261
1759437306.261929,234370.000,34461,1,T1,1,100,31.219
1759437306.394931,234503.000,34476,1,T1,1,100,31.308
1759437306.527934,234636.000,34493,1,T1,1,100,31.310
1759437306.660937,234769.000,34523,1,T1,1,100,31.170
1759437306.794940,234903.000,34538,1,T1,1,100,31.251
1759437306.927942,235036.000,34555,1,T1,1,100,31.321
1759437307.060945,235169.000,34585,1,T1,1,100,31.245
1759437307.194948,235303.000,34603,1,T1,1,100,31.319
1759437307.327950,235436.000,34619,1,T1,1,100,31.315
1759437307.460953,235569.000,34636,1,T1,1,100,31.207
1759437307.594956,235703.000,34667,1,T1,1,100,31.196
1759437307.727958,235836.000,34683,1,T1,1,100,31.227
1759437307.860961,235969.000,34699,1,T1,1,100,31.169
1759437307.994964,236103.000,34731,1,T1,1,100,31.179
1759437308.127967,236236.000,34747,1,T1,1,100,31.184
1759437308.260969,236369.000,34763,1,T1,1,100,31.257
1759437308.394972,236503.000,34793,1,T1,1,100,31.253
1759437308.527975,236636.000,34810,1,T1,1,100,31.251
1759437308.660978,236769.000,34827,1,T1,1,100,31.215
1759437308.794980,236903.000,34858,1,T1,1,100,31.164
1759437308.927983,237036.000,34876,1,T1,1,100,31.319
1759437309.060986,237169.000,34891,1,T1,1,100,31.351
1759437309.194988,237303.000,34922,1,T1,1,100,31.294
1759437309.327991,237436.000,34938,1,T1,1,100,31.375
1759437309.460994,237569.000,34953,1,T1,1,100,31.304
1759437309.594997,237703.000,34984,1,T1,1,100,31.309
1759437309.727999,237836.000,35000,1,T1,1,100,31.311
1759437309.861002,237969.000,35016,1,T1,1,100,31.312
1759437309.994005,238102.000,35032,1,T1,1,100,31.277
1759437310.128008,238236.000,35062,1,T1,1,100,31.191
1759437310.261010,238369.000,35078,1,T1,1,100,31.260
1759437310.394013,238502.000,35094,1,T1,1,100,31.219
1759437310.528016,238636.000,35127,1,T1,1,100,31.414
1759437310.661018,238769.000,35142,1,T1,1,100,31.356
1759437310.794021,238902.000,35158,1,T1,1,100,31.261
1759437310.928024,239036.000,35189,1,T1,1,100,31.148
1759437311.061027,239169.000,35204,1,T1,1,100,31.170
1759437311.194029,239302.000,35221,1,T1,1,100,31.216
1759437311.328032,239436.000,35253,1,T1,1,100,31.093
1759437311.461035,239569.000,35268,1,T1,1,100,31.182
1759437311.594038,239702.000,35285,1,T1,1,100,31.256
1759437311.728040,239836.000,35317,1,T1,1,100,31.324
1759437311.861043,239969.000,35333,1,T1,1,100,31.353
1759437311.994046,240102.000,35349,1,T1,1,100,31.365
1759437312.128048,240236.000,35380,1,T1,1,100,31.194
1759437312.261051,240369.000,35397,1,T1,1,100,31.261
1759437312.394054,240502.000,35413,1,T1,1,100,31.361
1759437312.528057,240636.000,35428,1,T1,1,100,31.263
1759437312.661059,240769.000,35461,1,T1,1,100,31.326
1759437312.794062,240902.000,35479,1,T1,1,100,31.319
1759437312.927065,241035.000,35495,1,T1,1,100,31.209
1759437313.061067,241169.000,35525,1,T1,1,100,31.268
1759437313.194070,241302.000,35542,1,T1,1,100,31.293
1759437313.327073,241435.000,35559,1,T1,1,100,31.198
1759437313.461076,241569.000,35590,1,T1,1,100,31.192
1759437313.594078,241702.000,35606,1,T1,1,100,31.225
1759437313.727081,241835.000,35621,1,T1,1,100,31.310
1759437313.861084,241969.000,35654,1,T1,1,100,31.311
1759437313.994087,242102.000,35670,1,T1,1,100,31.347
1759437314.127089,242235.000,35685,1,T1,1,100,31.292
1759437314.261092,242369.000,35716,1,T1,1,100,31.268
1759437314.394095,242502.000,35734,1,T1,1,100,31.329
1759437314.527097,242635.000,35750,1,T1,1,100,31.426
1759437314.661100,242769.000,35766,1,T1,1,100,31.326
1759437314.794103,242902.000,35798,1,T1,1,100,31.247
1759437314.927105,243035.000,35814,1,T1,1,100,31.320
1759437315.061108,243169.000,35830,1,T1,1,100,31.351
1759437315.194111,243302.000,35861,1,T1,1,100,31.365
1759437315.327114,243435.000,35876,1,T1,1,100,31.335
1759437315.461116,243569.000,35892,1,T1,1,100,31.251
1759437315.594119,243702.000,35923,1,T1,1,100,31.357
1759437315.727122,243835.000,35938,1,T1,1,100,31.403
1759437315.861125,243969.000,35955,1,T1,1,100,31.281
1759437315.994127,244102.000,35987,1,T1,1,100,31.263
1759437316.127130,244235.000,36002,1,T1,1,100,31.327
1759437316.261133,244369.000,36019,1,T1,1,100,31.283
1759437316.394135,244502.000,36049,1,T1,1,100,31.371
1759437316.527138,244635.000,36065,1,T1,1,100,31.302
1759437316.660141,244768.000,36081,1,T1,1,100,31.273
1759437316.794144,244902.000,36114,1,T1,1,100,31.260
1759437316.927146,245035.000,36129,1,T1,1,100,31.219
1759437317.060149,245168.000,36145,1,T1,1,100,31.272
1759437317.194152,245302.000,36160,1,T1,1,100,31.366
1759437317.327154,245435.000,36191,1,T1,1,100,31.336
1759437317.460157,245568.000,36207,1,T1,1,100,31.429
1759437317.594160,245702.000,36223,1,T1,1,100,31.292
1759437317.727163,245835.000,36253,1,T1,1,100,31.304
1759437317.860165,245968.000,36270,1,T1,1,100,31.344
1759437317.994168,246102.000,36285,1,T1,1,100,31.220
1759437318.127171,246235.000,36318,1,T1,1,100,31.272
1759437318.260174,246368.000,36334,1,T1,1,100,31.295
1759437318.394176,246502.000,36349,1,T1,1,100,31.234
1759437318.527179,246635.000,36380,1,T1,1,100,31.279
1759437318.660182,246768.000,36396,1,T1,1,100,31.369
1759437318.794184,246902.000,36413,1,T1,1,100,31.301
1759437318.927187,247035.000,36446,1,T1,1,100,31.308
1759437319.060190,247168.000,36462,1,T1,1,100,31.310
1759437319.194193,247302.000,36478,1,T1,1,100,31.276
1759437319.327195,247435.000,36510,1,T1,1,100,31.261
1759437319.460198,247568.000,36526,1,T1,1,100,31.184
1759437319.594201,247702.000,36542,1,T1,1,100,31.292
1759437319.727204,247835.000,36558,1,T1,1,100,31.375
1759437319.860206,247968.000,36589,1,T1,1,100,31.339
1759437319.993209,248101.000,36604,1,T1,1,100,31.324
1759437320.127212,248235.000,36620,1,T1,1,100,31.318
1759437320.260214,248368.000,36651,1,T1,1,100,31.350
1759437320.393217,248501.000,36666,1,T1,1,100,31.258
1759437320.527220,248635.000,36683,1,T1,1,100,31.289
1759437320.660223,248768.000,36713,1,T1,1,100,31.302
1759437320.793225,248901.000,36728,1,T1,1,100,31.344
1759437320.927228,249035.000,36745,1,T1,1,100,31.290
1759437321.060231,249168.000,36777,1,T1,1,100,31.480
1759437321.193233,249301.000,36793,1,T1,1,100,31.456
1759437321.327236,249435.000,36809,1,T1,1,100,31.304
1759437321.460239,249568.000,36840,1,T1,1,100,31.380
1759437321.593242,249701.000,36855,1,T1,1,100,31.306
1759437321.727244,249835.000,36871,1,T1,1,100,31.239
1759437321.860247,249968.000,36902,1,T1,1,100,31.316
1759437321.993250,250101.000,36917,1,T1,1,100,31.350
1759437322.127253,250235.000,36933,1,T1,1,100,31.293
1759437322.260255,250368.000,36949,1,T1,1,100,31.410
1759437322.393258,250501.000,36979,1,T1,1,100,31.390
1759437322.527261,250635.000,36996,1,T1,1,100,31.311
1759437322.660263,250768.000,37011,1,T1,1,100,31.276
1759437322.793266,250901.000,37042,1,T1,1,100,31.332
1759437322.926269,251034.000,37058,1,T1,1,100,31.250
1759437323.060272,251168.000,37073,1,T1,1,100,31.427
1759437323.193274,251301.000,37104,1,T1,1,100,31.433
1759437323.326277,251434.000,37120,1,T1,1,100,31.329
1759437323.460280,251568.000,37135,1,T1,1,100,31.462
1759437323.593282,251701.000,37166,1,T1,1,100,31.377
1759437323.726285,251834.000,37182,1,T1,1,100,31.376
1759437323.860288,251968.000,37198,1,T1,1,100,31.304
1759437323.993291,252101.000,37230,1,T1,1,100,31.380
1759437324.126293,252234.000,37246,1,T1,1,100,31.413
1759437324.260296,252368.000,37262,1,T1,1,100,31.214
1759437324.393299,252501.000,37278,1,T1,1,100,31.341
1759437324.526301,252634.000,37309,1,T1,1,100,31.396
1759437324.660304,252768.000,37324,1,T1,1,100,31.419
1759437324.793307,252901.000,37340,1,T1,1,100,31.359
1759437324.926310,253034.000,37371,1,T1,1,100,31.403
1759437325.060312,253168.000,37386,1,T1,1,100,31.245
1759437325.193315,253301.000,37403,1,T1,1,100,31.354
1759437325.326318,253434.000,37433,1,T1,1,100,31.402
1759437325.460320,253568.000,37448,1,T1,1,100,31.386
1759437325.593323,253701.000,37465,1,T1,1,100,31.451
1759437325.726326,253834.000,37497,1,T1,1,100,31.372
1759437325.860329,253968.000,37513,1,T1,1,100,31.303
1759437325.993331,254101.000,37529,1,T1,1,100,31.415
1759437326.126334,254234.000,37560,1,T1,1,100,31.428
1759437326.260337,254368.000,37575,1,T1,1,100,31.256
1759437326.393340,254501.000,37591,1,T1,1,100,31.288
1759437326.526342,254634.000,37622,1,T1,1,100,31.337
1759437326.659345,254767.000,37637,1,T1,1,100,31.394
1759437326.793348,254901.000,37655,1,T1,1,100,31.312
1759437326.926350,255034.000,37671,1,T1,1,100,31.277
1759437327.059353,255167.000,37701,1,T1,1,100,31.368
1759437327.193356,255301.000,37718,1,T1,1,100,31.372
1759437327.326359,255434.000,37733,1,T1,1,100,31.374
1759437327.459361,255567.000,37764,1,T1,1,100,31.304
1759437327.593364,255701.000,37780,1,T1,1,100,31.273
1759437327.726367,255834.000,37795,1,T1,1,100,31.295
1759437327.859370,255967.000,37828,1,T1,1,100,31.412
1759437327.993372,256101.000,37844,1,T1,1,100,31.391
1759437328.126375,256234.000,37861,1,T1,1,100,31.275
1759437328.259378,256367.000,37892,1,T1,1,100,31.367
1759437328.393380,256501.000,37908,1,T1,1,100,31.336
1759437328.526383,256634.000,37924,1,T1,1,100,31.394
1759437328.659386,256767.000,37954,1,T1,1,100,31.419
1759437328.793389,256901.000,37970,1,T1,1,100,31.287
1759437328.926391,257034.000,37988,1,T1,1,100,31.302
1759437329.059394,257167.000,38004,1,T1,1,100,31.308
1759437329.193397,257301.000,38035,1,T1,1,100,31.381
1759437329.326400,257434.000,38050,1,T1,1,100,31.449
1759437329.459402,257567.000,38066,1,T1,1,100,31.442
1759437329.592405,257700.000,38097,1,T1,1,100,31.333
1759437329.726408,257834.000,38112,1,T1,1,100,31.357
1759437329.859410,257967.000,38129,1,T1,1,100,31.403
1759437329.992413,258100.000,38159,1,T1,1,100,31.281
1759437330.126416,258234.000,38174,1,T1,1,100,31.334
1759437330.259418,258367.000,38191,1,T1,1,100,31.393
1759437330.392421,258500.000,38221,1,T1,1,100,31.418
1759437330.526424,258634.000,38237,1,T1,1,100,31.536
1759437330.659427,258767.000,38253,1,T1,1,100,31.480
1759437330.792429,258900.000,38284,1,T1,1,100,31.420
1759437330.926432,259034.000,38299,1,T1,1,100,31.288
1759437331.059435,259167.000,38315,1,T1,1,100,31.337
1759437331.192438,259300.000,38348,1,T1,1,100,31.394
1759437331.326440,259434.000,38363,1,T1,1,100,31.383
1759437331.459443,259567.000,38379,1,T1,1,100,31.414
1759437331.592446,259700.000,38395,1,T1,1,100,31.427
1759437331.726449,259834.000,38425,1,T1,1,100,31.327
1759437331.859451,259967.000,38442,1,T1,1,100,31.354
1759437331.992454,260100.000,38457,1,T1,1,100,31.331
1759437332.126457,260234.000,38488,1,T1,1,100,31.285
1759437332.259459,260367.000,38504,1,T1,1,100,31.371
1759437332.392462,260500.000,38519,1,T1,1,100,31.409
1759437332.526465,260634.000,38550,1,T1,1,100,31.319
1759437332.659467,260767.000,38566,1,T1,1,100,31.386
1759437332.792470,260900.000,38581,1,T1,1,100,31.380
1759437332.926473,261034.000,38612,1,T1,1,100,31.342
1759437333.059476,261167.000,38628,1,T1,1,100,31.361
1759437333.192478,261300.000,38644,1,T1,1,100,31.369
1759437333.326481,261434.000,38674,1,T1,1,100,31.301
1759437333.459484,261567.000,38690,1,T1,1,100,31.379
1759437333.592487,261700.000,38706,1,T1,1,100,31.412
1759437333.725489,261833.000,38722,1,T1,1,100,31.426
1759437333.859492,261967.000,38755,1,T1,1,100,31.362
1759437333.992495,262100.000,38770,1,T1,1,100,31.440
1759437334.125497,262233.000,38786,1,T1,1,100,31.510
1759437334.259500,262367.000,38817,1,T1,1,100,31.433
1759437334.392503,262500.000,38832,1,T1,1,100,31.400
1759437334.525506,262633.000,38849,1,T1,1,100,31.386
1759437334.659508,262767.000,38879,1,T1,1,100,31.344
1759437334.792511,262900.000,38894,1,T1,1,100,31.397
1759437334.925514,263033.000,38911,1,T1,1,100,31.385
1759437335.059516,263167.000,38941,1,T1,1,100,31.379
1759437335.192519,263300.000,38957,1,T1,1,100,31.483
1759437335.325522,263433.000,38973,1,T1,1,100,31.457
1759437335.459525,263567.000,38988,1,T1,1,100,31.375
1759437335.592527,263700.000,39021,1,T1,1,100,31.340
1759437335.725530,263833.000,39036,1,T1,1,100,31.360
1759437335.859533,263967.000,39053,1,T1,1,100,31.333
1759437335.992536,264100.000,39068,1,T1,1,100,31.357
1759437336.125538,264233.000,39099,1,T1,1,100,31.438
1759437336.259541,264367.000,39115,1,T1,1,100,31.473
1759437336.392544,264500.000,39130,1,T1,1,100,31.595
1759437336.525546,264633.000,39161,1,T1,1,100,31.470
1759437336.658549,264766.000,39179,1,T1,1,100,31.381
1759437336.792552,264900.000,39194,1,T1,1,100,31.271
1759437336.925555,265033.000,39211,1,T1,1,100,31.330
1759437337.058557,265166.000,39241,1,T1,1,100,31.356
1759437337.192560,265300.000,39257,1,T1,1,100,31.296
1759437337.325563,265433.000,39273,1,T1,1,100,31.447
1759437337.458565,265566.000,39304,1,T1,1,100,31.477
1759437337.592568,265700.000,39319,1,T1,1,100,31.384
1759437337.725571,265833.000,39335,1,T1,1,100,31.343
1759437337.858574,265966.000,39368,1,T1,1,100,31.432
1759437337.992576,266100.000,39383,1,T1,1,100,31.364
1759437338.125579,266233.000,39399,1,T1,1,100,31.370
1759437338.258582,266366.000,39430,1,T1,1,100,31.408
1759437338.392585,266500.000,39445,1,T1,1,100,31.425
1759437338.525587,266633.000,39462,1,T1,1,100,31.361
1759437338.658590,266766.000,39492,1,T1,1,100,31.404
1759437338.792593,266900.000,39507,1,T1,1,100,31.388
1759437338.925596,267033.000,39526,1,T1,1,100,31.381
1759437339.058598,267166.000,39541,1,T1,1,100,31.484
1759437339.192601,267300.000,39572,1,T1,1,100,31.280
1759437339.325603,267433.000,39588,1,T1,1,100,31.263
1759437339.458606,267566.000,39603,1,T1,1,100,31.327
1759437339.592609,267700.000,39634,1,T1,1,100,31.390
1759437339.725612,267833.000,39650,1,T1,1,100,31.488
1759437339.858614,267966.000,39666,1,T1,1,100,31.388
1759437339.992617,268100.000,39696,1,T1,1,100,31.345
1759437340.125620,268233.000,39712,1,T1,1,100,31.398
1759437340.258623,268366.000,39728,1,T1,1,100,31.420
1759437340.392625,268500.000,39758,1,T1,1,100,31.359
1759437340.525628,268633.000,39775,1,T1,1,100,31.297
1759437340.658631,268766.000,39790,1,T1,1,100,31.377
1759437340.791634,268899.000,39811,1,T1,1,100,31.447
1759437340.925636,269033.000,39827,1,T1,1,100,31.371
1759437341.058639,269166.000,39857,1,T1,1,100,31.338
1759437341.191642,269299.000,39874,1,T1,1,100,31.430
1759437341.325644,269433.000,39889,1,T1,1,100,31.328
1759437341.458647,269566.000,39920,1,T1,1,100,31.390
1759437341.591650,269699.000,39936,1,T1,1,100,31.417
1759437341.725653,269833.000,39951,1,T1,1,100,31.216
1759437341.858655,269966.000,39982,1,T1,1,100,31.271
1759437341.991658,270099.000,39998,1,T1,1,100,31.365
1759437342.125661,270233.000,40013,1,T1,1,100,31.406
1759437342.258663,270366.000,40044,1,T1,1,100,31.566
1759437342.391666,270499.000,40060,1,T1,1,100,31.493
1759437342.525669,270633.000,40076,1,T1,1,100,31.320
1759437342.658672,270766.000,40106,1,T1,1,100,31.387
1759437342.791674,270899.000,40122,1,T1,1,100,31.415
1759437342.925677,271033.000,40138,1,T1,1,100,31.392
1759437343.058680,271166.000,40154,1,T1,1,100,31.418
1759437343.191683,271299.000,40185,1,T1,1,100,31.465
1759437343.324685,271432.000,40200,1,T1,1,100,31.520
1759437343.458688,271566.000,40216,1,T1,1,100,31.509
1759437343.591691,271699.000,40247,1,T1,1,100,31.504
1759437343.724693,271832.000,40262,1,T1,1,100,31.502
1759437343.858696,271966.000,40281,1,T1,1,100,31.430
1759437343.991699,272099.000,40313,1,T1,1,100,31.399
1759437344.124701,272232.000,40328,1,T1,1,100,31.350
1759437344.258704,272366.000,40345,1,T1,1,100,31.329
1759437344.391707,272499.000,40375,1,T1,1,100,31.497
1759437344.524710,272632.000,40391,1,T1,1,100,31.463
1759437344.658712,272766.000,40407,1,T1,1,100,31.449
1759437344.791715,272899.000,40438,1,T1,1,100,31.407
1759437344.924718,273032.000,40453,1,T1,1,100,31.424
1759437345.058721,273166.000,40469,1,T1,1,100,31.290
1759437345.191723,273299.000,40500,1,T1,1,100,31.374
1759437345.324726,273432.000,40515,1,T1,1,100,31.374
1759437345.458729,273566.000,40531,1,T1,1,100,31.339
1759437345.591732,273699.000,40547,1,T1,1,100,31.430
1759437345.724734,273832.000,40577,1,T1,1,100,31.364
1759437345.858737,273966.000,40601,1,T1,1,100,31.405
1759437345.991740,274099.000,40616,1,T1,1,100,31.459
1759437346.124742,274232.000,40632,1,T1,1,100,31.553
1759437346.258745,274366.000,40663,1,T1,1,100,31.381
1759437346.391748,274499.000,40678,1,T1,1,100,31.484
