LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1759437279.205376,207314.000,30218,3,PG,1,100,7258
1759437279.245377,207354.000,30218,3,PG,1,100,7268
1759437279.285378,207394.000,30234,2,PG,1,100,7274
1759437279.325379,207434.000,30234,2,PG,1,100,7266
1759437279.365380,207474.000,30249,3,PG,1,100,7260
1759437279.405380,207514.000,30249,3,PG,1,100,7286
1759437279.445381,207554.000,30249,3,PG,1,100,7272
1759437279.485382,207594.000,30267,2,PG,1,100,7281
1759437279.525383,207634.000,30267,2,PG,1,100,7270
1759437279.565384,207674.000,30282,3,PG,1,100,7278
1759437279.605384,207714.000,30282,3,PG,1,100,7288
1759437279.645385,207754.000,30282,3,PG,1,100,7289
1759437279.685386,207794.000,30298,2,PG,1,100,7304
1759437279.725387,207834.000,30298,2,PG,1,100,7289
1759437279.765388,207874.000,30313,3,PG,1,100,7284
1759437279.805388,207914.000,30313,3,PG,1,100,7295
1759437279.845389,207954.000,30313,3,PG,1,100,7302
1759437279.885390,207994.000,30329,2,PG,1,100,7298
1759437279.925391,208034.000,30329,2,PG,1,100,7299
1759437279.965392,208074.000,30344,3,PG,1,100,7295
1759437280.005393,208114.000,30344,3,PG,1,100,7311
1759437280.045393,208154.000,30344,3,PG,1,100,7289
1759437280.085394,208194.000,30360,2,PG,1,100,7306
1759437280.125395,208234.000,30360,2,PG,1,100,7308
1759437280.165396,208274.000,30376,3,PG,1,100,7304
1759437280.205397,208314.000,30376,3,PG,1,100,7308
1759437280.245398,208354.000,30376,3,PG,1,100,7310
1759437280.285398,208394.000,30391,2,PG,1,100,7320
1759437280.325399,208434.000,30391,2,PG,1,100,7311
1759437280.365400,208474.000,30406,3,PG,1,100,7319
1759437280.405401,208514.000,30406,3,PG,1,100,7321
1759437280.445402,208554.000,30406,3,PG,1,100,7329
1759437280.485402,208594.000,30425,2,PG,1,100,7329
1759437280.525403,208634.000,30425,2,PG,1,100,7325
1759437280.565404,208674.000,30440,3,PG,1,100,7315
1759437280.605405,208714.000,30440,3,PG,1,100,7334
1759437280.645406,208754.000,30440,3,PG,1,100,7331
1759437280.685406,208794.000,30455,2,PG,1,100,7343
1759437280.725407,208834.000,30455,2,PG,1,100,7344
1759437280.765408,208874.000,30470,3,PG,1,100,7322
1759437280.805409,208914.000,30470,3,PG,1,100,7340
1759437280.845410,208954.000,30470,3,PG,1,100,7322
1759437280.885411,208994.000,30487,3,PG,1,100,7342
1759437280.925411,209034.000,30487,3,PG,1,100,7347
1759437280.965412,209074.000,30487,3,PG,1,100,7340
1759437281.005413,209114.000,30502,2,PG,1,100,7333
1759437281.045414,209154.000,30502,2,PG,1,100,7346
1759437281.085081,209193.667,30520,3,PG,1,100,7338
1759437281.124749,209233.333,30520,3,PG,1,100,7351
1759437281.164416,209273.000,30520,3,PG,1,100,7343
1759437281.204417,209313.000,30535,2,PG,1,100,7337
1759437281.244418,209353.000,30535,2,PG,1,100,7358
1759437281.284419,209393.000,30551,3,PG,1,100,7343
1759437281.324419,209433.000,30551,3,PG,1,100,7367
1759437281.364420,209473.000,30551,3,PG,1,100,7354
1759437281.404421,209513.000,30566,2,PG,1,100,7368
1759437281.444422,209553.000,30566,2,PG,1,100,7371
1759437281.484423,209593.000,30583,3,PG,1,100,7369
1759437281.524424,209633.000,30583,3,PG,1,100,7371
1759437281.564425,209673.000,30583,3,PG,1,100,7363
1759437281.611425,209720.000,30597,2,PG,1,100,7376
1759437281.658426,209767.000,30597,2,PG,1,100,7368
1759437281.698427,209807.000,30615,3,PG,1,100,7370
1759437281.738428,209847.000,30615,3,PG,1,100,7382
1759437281.778429,209887.000,30615,3,PG,1,100,7371
1759437281.818430,209927.000,30631,2,PG,1,100,7362
1759437281.858430,209967.000,30631,2,PG,1,100,7379
1759437281.898431,210007.000,30647,3,PG,1,100,7372
1759437281.938432,210047.000,30647,3,PG,1,100,7379
1759437281.978433,210087.000,30647,3,PG,1,100,7379
1759437282.018434,210127.000,30663,2,PG,1,100,7374
1759437282.058434,210167.000,30663,2,PG,1,100,7387
1759437282.098435,210207.000,30679,3,PG,1,100,7376
1759437282.138436,210247.000,30679,3,PG,1,100,7395
1759437282.178437,210287.000,30679,3,PG,1,100,7394
1759437282.218438,210327.000,30695,2,PG,1,100,7387
1759437282.258439,210367.000,30695,2,PG,1,100,7401
1759437282.298440,210407.000,30711,3,PG,1,100,7393
1759437282.338440,210447.000,30711,3,PG,1,100,7407
1759437282.378441,210487.000,30711,3,PG,1,100,7398
1759437282.418442,210527.000,30725,2,PG,1,100,7397
1759437282.458443,210567.000,30725,2,PG,1,100,7401
1759437282.498444,210607.000,30742,3,PG,1,100,7401
1759437282.538444,210647.000,30742,3,PG,1,100,7402
1759437282.578445,210687.000,30742,3,PG,1,100,7407
1759437282.618446,210727.000,30759,2,PG,1,100,7390
1759437282.658447,210767.000,30759,2,PG,1,100,7387
1759437282.698448,210807.000,30775,3,PG,1,100,7413
1759437282.738448,210847.000,30775,3,PG,1,100,7419
1759437282.778449,210887.000,30775,3,PG,1,100,7414
1759437282.818450,210927.000,30790,2,PG,1,100,7412
1759437282.858451,210967.000,30790,2,PG,1,100,7422
1759437282.898452,211007.000,30806,3,PG,1,100,7400
1759437282.938452,211047.000,30806,3,PG,1,100,7417
1759437282.978453,211087.000,30806,3,PG,1,100,7420
1759437283.018454,211127.000,30821,2,PG,1,100,7410
1759437283.058455,211167.000,30821,2,PG,1,100,7416
1759437283.098456,211207.000,30837,3,PG,1,100,7426
1759437283.138457,211247.000,30837,3,PG,1,100,7417
1759437283.178457,211287.000,30837,3,PG,1,100,7427
1759437283.218458,211327.000,30854,3,PG,1,100,7425
1759437283.258459,211367.000,30854,3,PG,1,100,7427
1759437283.298460,211407.000,30854,3,PG,1,100,7424
1759437283.338461,211447.000,30870,2,PG,1,100,7436
1759437283.378461,211487.000,30870,2,PG,1,100,7428
1759437283.418462,211527.000,30885,3,PG,1,100,7419
1759437283.458463,211567.000,30885,3,PG,1,100,7416
1759437283.498464,211607.000,30885,3,PG,1,100,7418
1759437283.538465,211647.000,30902,2,PG,1,100,7436
1759437283.578465,211687.000,30902,2,PG,1,100,7424
1759437283.618466,211727.000,30917,3,PG,1,100,7424
1759437283.658467,211767.000,30917,3,PG,1,100,7421
1759437283.698468,211807.000,30917,3,PG,1,100,7426
1759437283.738469,211847.000,30932,2,PG,1,100,7427
1759437283.778470,211887.000,30932,2,PG,1,100,7426
1759437283.818470,211927.000,30948,3,PG,1,100,7420
1759437283.858471,211967.000,30948,3,PG,1,100,7427
1759437283.898472,212007.000,30948,3,PG,1,100,7425
1759437283.938473,212047.000,30966,2,PG,1,100,7440
1759437283.978474,212087.000,30966,2,PG,1,100,7445
1759437284.018475,212127.000,30983,3,PG,1,100,7429
1759437284.058475,212167.000,30983,3,PG,1,100,7447
1759437284.098476,212207.000,30983,3,PG,1,100,7433
1759437284.138477,212247.000,30999,2,PG,1,100,7451
1759437284.178478,212287.000,30999,2,PG,1,100,7448
1759437284.218479,212327.000,31014,3,PG,1,100,7441
1759437284.258479,212367.000,31014,3,PG,1,100,7429
1759437284.298480,212407.000,31014,3,PG,1,100,7440
1759437284.338481,212447.000,31030,2,PG,1,100,7421
1759437284.378482,212487.000,31030,2,PG,1,100,7444
1759437284.418149,212526.667,31047,3,PG,1,100,7430
1759437284.457817,212566.333,31047,3,PG,1,100,7423
1759437284.497484,212606.000,31047,3,PG,1,100,7438
1759437284.537485,212646.000,31063,2,PG,1,100,7433
1759437284.577486,212686.000,31063,2,PG,1,100,7440
1759437284.617487,212726.000,31078,3,PG,1,100,7427
1759437284.657488,212766.000,31078,3,PG,1,100,7441
1759437284.697488,212806.000,31078,3,PG,1,100,7441
1759437284.737489,212846.000,31096,3,PG,1,100,7445
1759437284.777490,212886.000,31096,3,PG,1,100,7450
1759437284.817491,212926.000,31096,3,PG,1,100,7436
1759437284.864492,212973.000,31112,2,PG,1,100,7445
1759437284.911493,213020.000,31112,2,PG,1,100,7443
1759437284.951494,213060.000,31127,2,PG,1,100,7455
1759437284.991494,213100.000,31127,2,PG,1,100,7444
1759437285.031495,213140.000,31142,3,PG,1,100,7448
1759437285.071496,213180.000,31142,3,PG,1,100,7445
1759437285.111497,213220.000,31142,3,PG,1,100,7453
1759437285.151498,213260.000,31159,2,PG,1,100,7443
1759437285.191499,213300.000,31159,2,PG,1,100,7448
1759437285.231499,213340.000,31174,3,PG,1,100,7434
1759437285.271500,213380.000,31174,3,PG,1,100,7436
1759437285.311501,213420.000,31174,3,PG,1,100,7441
1759437285.351502,213460.000,31189,2,PG,1,100,7453
1759437285.391503,213500.000,31189,2,PG,1,100,7449
1759437285.431503,213540.000,31204,3,PG,1,100,7425
1759437285.471504,213580.000,31204,3,PG,1,100,7443
1759437285.511505,213620.000,31204,3,PG,1,100,7437
1759437285.551506,213660.000,31221,3,PG,1,100,7446
1759437285.591507,213700.000,31221,3,PG,1,100,7450
1759437285.631507,213740.000,31221,3,PG,1,100,7442
1759437285.671508,213780.000,31238,2,PG,1,100,7440
1759437285.711509,213820.000,31238,2,PG,1,100,7452
1759437285.751510,213860.000,31254,3,PG,1,100,7439
1759437285.791511,213900.000,31254,3,PG,1,100,7443
1759437285.831511,213940.000,31254,3,PG,1,100,7446
1759437285.871512,213980.000,31269,2,PG,1,100,7437
1759437285.911513,214020.000,31269,2,PG,1,100,7445
1759437285.951514,214060.000,31285,3,PG,1,100,7467
1759437285.991515,214100.000,31285,3,PG,1,100,7449
1759437286.031516,214140.000,31285,3,PG,1,100,7434
1759437286.071517,214180.000,31300,2,PG,1,100,7452
1759437286.111517,214220.000,31300,2,PG,1,100,7445
1759437286.151518,214260.000,31317,3,PG,1,100,7446
1759437286.191519,214300.000,31317,3,PG,1,100,7447
1759437286.231520,214340.000,31317,3,PG,1,100,7439
1759437286.271521,214380.000,31333,2,PG,1,100,7429
1759437286.311521,214420.000,31333,2,PG,1,100,7432
1759437286.351522,214460.000,31349,3,PG,1,100,7431
1759437286.391523,214500.000,31349,3,PG,1,100,7437
1759437286.431524,214540.000,31349,3,PG,1,100,7441
1759437286.471525,214580.000,31365,2,PG,1,100,7432
1759437286.511525,214620.000,31365,2,PG,1,100,7441
1759437286.551526,214660.000,31381,3,PG,1,100,7452
1759437286.591527,214700.000,31381,3,PG,1,100,7445
1759437286.631528,214740.000,31381,3,PG,1,100,7435
1759437286.671529,214780.000,31395,2,PG,1,100,7451
1759437286.711529,214820.000,31395,2,PG,1,100,7438
1759437286.751530,214860.000,31411,3,PG,1,100,7443
1759437286.791531,214900.000,31411,3,PG,1,100,7456
1759437286.831532,214940.000,31411,3,PG,1,100,7448
1759437286.871533,214980.000,31427,3,PG,1,100,7434
1759437286.911534,215020.000,31427,3,PG,1,100,7444
1759437286.951535,215060.000,31427,3,PG,1,100,7437
1759437286.991535,215100.000,31443,2,PG,1,100,7441
1759437287.031536,215140.000,31443,2,PG,1,100,7432
1759437287.071537,215180.000,31459,3,PG,1,100,7414
1759437287.111538,215220.000,31459,3,PG,1,100,7434
1759437287.151539,215260.000,31459,3,PG,1,100,7436
1759437287.191539,215300.000,31476,2,PG,1,100,7437
1759437287.231540,215340.000,31476,2,PG,1,100,7426
1759437287.271541,215380.000,31491,3,PG,1,100,7434
1759437287.311542,215420.000,31491,3,PG,1,100,7434
1759437287.351542,215460.000,31491,3,PG,1,100,7430
1759437287.391543,215500.000,31507,2,PG,1,100,7433
1759437287.431544,215540.000,31507,2,PG,1,100,7429
1759437287.471545,215580.000,31524,3,PG,1,100,7419
1759437287.511546,215620.000,31524,3,PG,1,100,7428
1759437287.551547,215660.000,31524,3,PG,1,100,7429
1759437287.591547,215700.000,31540,2,PG,1,100,7432
1759437287.631548,215740.000,31540,2,PG,1,100,7428
1759437287.671549,215780.000,31555,3,PG,1,100,7418
1759437287.711550,215820.000,31555,3,PG,1,100,7438
1759437287.751551,215860.000,31555,3,PG,1,100,7433
1759437287.791052,215899.500,31571,2,PG,1,100,7448
1759437287.830552,215939.000,31571,2,PG,1,100,7437
1759437287.870887,215979.333,31587,3,PG,1,100,7433
1759437287.911221,216019.667,31587,3,PG,1,100,7428
1759437287.951555,216060.000,31587,3,PG,1,100,7427
1759437287.991056,216099.500,31602,2,PG,1,100,7437
1759437288.030556,216139.000,31602,2,PG,1,100,7425
1759437288.075224,216183.667,31617,3,PG,1,100,7429
1759437288.119892,216228.333,31617,3,PG,1,100,7426
1759437288.164559,216273.000,31617,3,PG,1,100,7432
1759437288.204560,216313.000,31636,2,PG,1,100,7429
1759437288.244561,216353.000,31636,2,PG,1,100,7427
1759437288.284562,216393.000,31651,3,PG,1,100,7421
1759437288.324563,216433.000,31651,3,PG,1,100,7430
1759437288.364563,216473.000,31651,3,PG,1,100,7424
1759437288.404564,216513.000,31666,2,PG,1,100,7435
1759437288.444565,216553.000,31666,2,PG,1,100,7430
1759437288.484566,216593.000,31682,3,PG,1,100,7423
1759437288.524566,216633.000,31682,3,PG,1,100,7435
1759437288.564567,216673.000,31682,3,PG,1,100,7434
1759437288.604568,216713.000,31700,2,PG,1,100,7451
1759437288.644569,216753.000,31700,2,PG,1,100,7442
1759437288.684570,216793.000,31715,3,PG,1,100,7446
1759437288.724571,216833.000,31715,3,PG,1,100,7421
1759437288.764571,216873.000,31715,3,PG,1,100,7440
1759437288.804572,216913.000,31731,2,PG,1,100,7442
1759437288.844573,216953.000,31731,2,PG,1,100,7435
1759437288.884574,216993.000,31748,3,PG,1,100,7418
1759437288.924575,217033.000,31748,3,PG,1,100,7427
1759437288.964576,217073.000,31748,3,PG,1,100,7438
1759437289.004576,217113.000,31764,2,PG,1,100,7436
1759437289.044577,217153.000,31764,2,PG,1,100,7421
1759437289.084578,217193.000,31779,3,PG,1,100,7429
1759437289.124579,217233.000,31779,3,PG,1,100,7437
1759437289.164580,217273.000,31779,3,PG,1,100,7418
1759437289.204580,217313.000,31795,3,PG,1,100,7440
1759437289.244581,217353.000,31795,3,PG,1,100,7428
1759437289.284582,217393.000,31795,3,PG,1,100,7437
1759437289.324583,217433.000,31810,3,PG,1,100,7436
1759437289.364584,217473.000,31810,3,PG,1,100,7436
1759437289.404584,217513.000,31810,3,PG,1,100,7445
1759437289.444585,217553.000,31828,2,PG,1,100,7441
1759437289.484586,217593.000,31828,2,PG,1,100,7436
1759437289.524587,217633.000,31844,3,PG,1,100,7449
1759437289.564588,217673.000,31844,3,PG,1,100,7440
1759437289.604589,217713.000,31844,3,PG,1,100,7442
1759437289.644589,217753.000,31860,2,PG,1,100,7437
1759437289.684590,217793.000,31860,2,PG,1,100,7448
1759437289.724591,217833.000,31874,3,PG,1,100,7427
1759437289.764592,217873.000,31874,3,PG,1,100,7450
1759437289.804593,217913.000,31874,3,PG,1,100,7456
1759437289.844594,217953.000,31891,3,PG,1,100,7434
1759437289.884594,217993.000,31891,3,PG,1,100,7430
1759437289.924595,218033.000,31891,3,PG,1,100,7423
1759437289.964596,218073.000,31906,2,PG,1,100,7444
1759437290.004597,218113.000,31906,2,PG,1,100,7446
1759437290.044598,218153.000,31922,3,PG,1,100,7432
1759437290.084598,218193.000,31922,3,PG,1,100,7427
1759437290.124599,218233.000,31922,3,PG,1,100,7445
1759437290.164600,218273.000,31937,2,PG,1,100,7433
1759437290.204601,218313.000,31937,2,PG,1,100,7439
1759437290.244602,218353.000,31953,3,PG,1,100,7435
1759437290.284602,218393.000,31953,3,PG,1,100,7439
1759437290.324603,218433.000,31953,3,PG,1,100,7452
1759437290.364604,218473.000,31968,2,PG,1,100,7453
1759437290.404605,218513.000,31968,2,PG,1,100,7448
1759437290.444606,218553.000,31986,3,PG,1,100,7450
1759437290.484607,218593.000,31986,3,PG,1,100,7453
1759437290.524607,218633.000,31986,3,PG,1,100,7460
1759437290.564608,218673.000,32002,2,PG,1,100,7447
1759437290.604609,218713.000,32002,2,PG,1,100,7454
1759437290.644610,218753.000,32017,3,PG,1,100,7445
1759437290.684611,218793.000,32017,3,PG,1,100,7435
1759437290.724612,218833.000,32017,3,PG,1,100,7436
1759437290.764612,218873.000,32032,2,PG,1,100,7440
1759437290.804613,218913.000,32032,2,PG,1,100,7444
1759437290.844614,218953.000,32049,3,PG,1,100,7445
1759437290.884615,218993.000,32049,3,PG,1,100,7431
1759437290.924616,219033.000,32049,3,PG,1,100,7439
1759437290.964616,219073.000,32064,2,PG,1,100,7441
1759437291.004617,219113.000,32064,2,PG,1,100,7454
1759437291.044618,219153.000,32079,3,PG,1,100,7440
1759437291.084619,219193.000,32079,3,PG,1,100,7434
1759437291.124619,219233.000,32079,3,PG,1,100,7441
1759437291.164620,219273.000,32095,2,PG,1,100,7440
1759437291.204621,219313.000,32095,2,PG,1,100,7452
1759437291.248955,219357.333,32111,3,PG,1,100,7442
1759437291.293290,219401.667,32111,3,PG,1,100,7446
1759437291.337624,219446.000,32111,3,PG,1,100,7446
1759437291.377625,219486.000,32128,2,PG,1,100,7455
1759437291.417626,219526.000,32128,2,PG,1,100,7456
1759437291.457626,219566.000,32144,3,PG,1,100,7455
1759437291.497627,219606.000,32144,3,PG,1,100,7442
1759437291.537628,219646.000,32144,3,PG,1,100,7443
1759437291.577629,219686.000,32159,2,PG,1,100,7431
1759437291.617630,219726.000,32159,2,PG,1,100,7440
1759437291.657630,219766.000,32175,3,PG,1,100,7439
1759437291.697631,219806.000,32175,3,PG,1,100,7433
1759437291.737632,219846.000,32175,3,PG,1,100,7433
1759437291.777633,219886.000,32190,2,PG,1,100,7445
1759437291.817634,219926.000,32190,2,PG,1,100,7451
1759437291.857635,219966.000,32206,3,PG,1,100,7437
1759437291.897635,220006.000,32206,3,PG,1,100,7432
1759437291.937636,220046.000,32206,3,PG,1,100,7447
1759437291.977637,220086.000,32221,2,PG,1,100,7439
1759437292.017638,220126.000,32221,2,PG,1,100,7447
1759437292.057639,220166.000,32237,3,PG,1,100,7442
1759437292.097640,220206.000,32237,3,PG,1,100,7438
1759437292.137640,220246.000,32237,3,PG,1,100,7436
1759437292.177641,220286.000,32253,3,PG,1,100,7436
1759437292.217642,220326.000,32253,3,PG,1,100,7451
1759437292.257643,220366.000,32253,3,PG,1,100,7452
1759437292.297644,220406.000,32268,2,PG,1,100,7434
1759437292.337644,220446.000,32268,2,PG,1,100,7435
1759437292.377645,220486.000,32283,3,PG,1,100,7445
1759437292.417646,220526.000,32283,3,PG,1,100,7449
1759437292.457647,220566.000,32283,3,PG,1,100,7443
1759437292.497648,220606.000,32300,2,PG,1,100,7424
1759437292.537648,220646.000,32300,2,PG,1,100,7440
1759437292.577649,220686.000,32317,3,PG,1,100,7427
1759437292.617650,220726.000,32317,3,PG,1,100,7429
1759437292.657651,220766.000,32317,3,PG,1,100,7430
1759437292.697652,220806.000,32333,2,PG,1,100,7419
1759437292.737653,220846.000,32333,2,PG,1,100,7424
1759437292.777653,220886.000,32347,3,PG,1,100,7435
1759437292.817654,220926.000,32347,3,PG,1,100,7435
1759437292.857655,220966.000,32347,3,PG,1,100,7435
1759437292.897656,221006.000,32364,2,PG,1,100,7425
1759437292.937657,221046.000,32364,2,PG,1,100,7431
1759437292.977657,221086.000,32379,3,PG,1,100,7435
1759437293.017658,221126.000,32379,3,PG,1,100,7443
1759437293.057659,221166.000,32379,3,PG,1,100,7449
1759437293.097660,221206.000,32395,2,PG,1,100,7427
1759437293.137661,221246.000,32395,2,PG,1,100,7443
1759437293.177661,221286.000,32410,3,PG,1,100,7424
1759437293.217662,221326.000,32410,3,PG,1,100,7429
1759437293.257663,221366.000,32410,3,PG,1,100,7414
1759437293.297664,221406.000,32426,2,PG,1,100,7419
1759437293.337665,221446.000,32426,2,PG,1,100,7413
1759437293.377666,221486.000,32441,3,PG,1,100,7415
1759437293.417666,221526.000,32441,3,PG,1,100,7417
1759437293.457667,221566.000,32441,3,PG,1,100,7410
1759437293.497668,221606.000,32458,2,PG,1,100,7406
1759437293.537669,221646.000,32458,2,PG,1,100,7410
1759437293.577670,221686.000,32472,3,PG,1,100,7419
1759437293.617671,221726.000,32472,3,PG,1,100,7425
1759437293.657671,221766.000,32472,3,PG,1,100,7444
1759437293.697672,221806.000,32488,3,PG,1,100,7411
1759437293.737673,221846.000,32488,3,PG,1,100,7419
1759437293.777674,221886.000,32488,3,PG,1,100,7411
1759437293.817675,221926.000,32504,2,PG,1,100,7428
1759437293.857675,221966.000,32504,2,PG,1,100,7426
1759437293.897676,222006.000,32522,3,PG,1,100,7426
1759437293.937677,222046.000,32522,3,PG,1,100,7423
1759437293.977678,222086.000,32522,3,PG,1,100,7420
1759437294.017679,222126.000,32538,2,PG,1,100,7411
1759437294.057679,222166.000,32538,2,PG,1,100,7417
1759437294.097680,222206.000,32554,3,PG,1,100,7401
1759437294.137681,222246.000,32554,3,PG,1,100,7394
1759437294.177682,222286.000,32554,3,PG,1,100,7402
1759437294.217683,222326.000,32570,2,PG,1,100,7405
1759437294.257684,222366.000,32570,2,PG,1,100,7411
1759437294.297684,222406.000,32586,3,PG,1,100,7390
1759437294.337685,222446.000,32586,3,PG,1,100,7406
1759437294.377686,222486.000,32586,3,PG,1,100,7390
1759437294.417187,222525.500,32600,2,PG,1,100,7401
1759437294.456688,222565.000,32600,2,PG,1,100,7401
1759437294.501355,222609.667,32617,3,PG,1,100,7391
1759437294.546023,222654.333,32617,3,PG,1,100,7396
1759437294.590690,222699.000,32617,3,PG,1,100,7389
1759437294.630691,222739.000,32634,2,PG,1,100,7404
1759437294.670692,222779.000,32634,2,PG,1,100,7411
1759437294.710693,222819.000,32650,3,PG,1,100,7403
1759437294.750694,222859.000,32650,3,PG,1,100,7396
1759437294.790694,222899.000,32650,3,PG,1,100,7417
1759437294.830695,222939.000,32665,2,PG,1,100,7399
1759437294.870696,222979.000,32665,2,PG,1,100,7404
1759437294.910697,223019.000,32681,3,PG,1,100,7407
1759437294.950698,223059.000,32681,3,PG,1,100,7401
1759437294.990699,223099.000,32681,3,PG,1,100,7401
1759437295.030699,223139.000,32696,2,PG,1,100,7399
1759437295.070700,223179.000,32696,2,PG,1,100,7396
1759437295.110701,223219.000,32712,3,PG,1,100,7384
1759437295.150702,223259.000,32712,3,PG,1,100,7397
1759437295.190703,223299.000,32712,3,PG,1,100,7388
1759437295.230703,223339.000,32728,2,PG,1,100,7381
1759437295.270704,223379.000,32728,2,PG,1,100,7395
1759437295.310705,223419.000,32745,3,PG,1,100,7389
1759437295.350706,223459.000,32745,3,PG,1,100,7377
1759437295.390707,223499.000,32745,3,PG,1,100,7380
1759437295.430707,223539.000,32760,2,PG,1,100,7382
1759437295.470708,223579.000,32760,2,PG,1,100,7398
1759437295.510709,223619.000,32777,3,PG,1,100,7393
1759437295.550710,223659.000,32777,3,PG,1,100,7380
1759437295.590711,223699.000,32777,3,PG,1,100,7396
1759437295.630712,223739.000,32792,2,PG,1,100,7392
1759437295.670712,223779.000,32792,2,PG,1,100,7407
1759437295.710713,223819.000,32809,3,PG,1,100,7392
1759437295.750714,223859.000,32809,3,PG,1,100,7387
1759437295.790715,223899.000,32809,3,PG,1,100,7397
1759437295.830716,223939.000,32825,2,PG,1,100,7378
1759437295.870717,223979.000,32825,2,PG,1,100,7383
1759437295.910717,224019.000,32841,3,PG,1,100,7371
1759437295.950718,224059.000,32841,3,PG,1,100,7364
1759437295.990719,224099.000,32841,3,PG,1,100,7364
1759437296.030720,224139.000,32856,3,PG,1,100,7361
1759437296.070721,224179.000,32856,3,PG,1,100,7366
1759437296.110721,224219.000,32856,3,PG,1,100,7373
1759437296.150722,224259.000,32872,2,PG,1,100,7363
1759437296.190723,224299.000,32872,2,PG,1,100,7362
1759437296.230724,224339.000,32887,3,PG,1,100,7377
1759437296.270725,224379.000,32887,3,PG,1,100,7379
1759437296.310725,224419.000,32887,3,PG,1,100,7369
1759437296.350726,224459.000,32903,2,PG,1,100,7376
1759437296.390727,224499.000,32903,2,PG,1,100,7378
1759437296.430728,224539.000,32918,3,PG,1,100,7375
1759437296.470729,224579.000,32918,3,PG,1,100,7373
1759437296.510730,224619.000,32918,3,PG,1,100,7380
1759437296.550730,224659.000,32934,2,PG,1,100,7376
1759437296.590731,224699.000,32934,2,PG,1,100,7372
1759437296.630732,224739.000,32949,3,PG,1,100,7368
1759437296.670733,224779.000,32949,3,PG,1,100,7374
1759437296.710734,224819.000,32949,3,PG,1,100,7362
1759437296.750735,224859.000,32965,2,PG,1,100,7353
1759437296.790735,224899.000,32965,2,PG,1,100,7347
1759437296.830736,224939.000,32981,3,PG,1,100,7351
1759437296.870737,224979.000,32981,3,PG,1,100,7361
1759437296.910738,225019.000,32981,3,PG,1,100,7351
1759437296.950738,225059.000,32998,2,PG,1,100,7343
1759437296.990739,225099.000,32998,2,PG,1,100,7358
1759437297.030740,225139.000,33013,3,PG,1,100,7339
1759437297.070741,225179.000,33013,3,PG,1,100,7352
1759437297.110742,225219.000,33013,3,PG,1,100,7343
1759437297.150743,225259.000,33030,2,PG,1,100,7352
1759437297.190743,225299.000,33030,2,PG,1,100,7339
1759437297.230744,225339.000,33045,3,PG,1,100,7351
1759437297.270745,225379.000,33045,3,PG,1,100,7340
1759437297.310746,225419.000,33045,3,PG,1,100,7362
1759437297.350747,225459.000,33060,2,PG,1,100,7340
1759437297.390748,225499.000,33060,2,PG,1,100,7337
1759437297.430748,225539.000,33075,3,PG,1,100,7332
1759437297.470749,225579.000,33075,3,PG,1,100,7330
1759437297.510750,225619.000,33075,3,PG,1,100,7336
1759437297.550751,225659.000,33092,3,PG,1,100,7314
1759437297.590752,225699.000,33092,3,PG,1,100,7315
1759437297.630752,225739.000,33092,3,PG,1,100,7316
1759437297.670753,225779.000,33107,2,PG,1,100,7319
1759437297.710754,225819.000,33107,2,PG,1,100,7325
1759437297.757255,225865.500,33123,2,PG,1,100,7300
1759437297.803756,225912.000,33123,2,PG,1,100,7316
1759437297.843757,225952.000,33138,3,PG,1,100,7312
1759437297.883758,225992.000,33138,3,PG,1,100,7322
1759437297.923759,226032.000,33138,3,PG,1,100,7314
1759437297.963759,226072.000,33154,2,PG,1,100,7319
1759437298.003760,226112.000,33154,2,PG,1,100,7316
1759437298.043761,226152.000,33169,3,PG,1,100,7324
1759437298.083762,226192.000,33169,3,PG,1,100,7302
1759437298.123762,226232.000,33169,3,PG,1,100,7311
1759437298.163763,226272.000,33188,2,PG,1,100,7288
1759437298.203764,226312.000,33188,2,PG,1,100,7286
1759437298.243765,226352.000,33202,3,PG,1,100,7293
1759437298.283766,226392.000,33202,3,PG,1,100,7299
1759437298.323766,226432.000,33202,3,PG,1,100,7303
1759437298.363767,226472.000,33218,2,PG,1,100,7276
1759437298.403768,226512.000,33218,2,PG,1,100,7278
1759437298.443769,226552.000,33234,3,PG,1,100,7280
1759437298.483770,226592.000,33234,3,PG,1,100,7286
1759437298.523771,226632.000,33234,3,PG,1,100,7290
1759437298.563771,226672.000,33250,3,PG,1,100,7285
1759437298.603772,226712.000,33250,3,PG,1,100,7282
1759437298.643773,226752.000,33250,3,PG,1,100,7291
1759437298.683774,226792.000,33264,2,PG,1,100,7295
1759437298.723775,226832.000,33264,2,PG,1,100,7300
1759437298.763776,226872.000,33280,3,PG,1,100,7291
1759437298.803776,226912.000,33280,3,PG,1,100,7288
1759437298.843777,226952.000,33280,3,PG,1,100,7291
1759437298.883778,226992.000,33298,2,PG,1,100,7298
1759437298.923779,227032.000,33298,2,PG,1,100,7293
1759437298.963780,227072.000,33314,3,PG,1,100,7276
1759437299.003780,227112.000,33314,3,PG,1,100,7275
1759437299.043781,227152.000,33314,3,PG,1,100,7262
1759437299.083782,227192.000,33330,2,PG,1,100,7270
1759437299.123783,227232.000,33330,2,PG,1,100,7279
