LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1759437334.545031,269832.000,40704,3,GY,1,100,-3.174
1759437334.585034,269872.000,40720,2,GY,1,100,-4.791
1759437334.625036,269912.000,40720,2,GY,1,100,-2.289
1759437334.665038,269952.000,40736,3,GY,1,100,-1.801
1759437334.705040,269992.000,40736,3,GY,1,100,-1.526
1759437334.745043,270032.000,40736,3,GY,1,100,-1.587
1759437334.785045,270072.000,40752,2,GY,1,100,0.702
1759437334.825047,270112.000,40752,2,GY,1,100,0.885
1759437334.865050,270152.000,40769,3,GY,1,100,-0.671
1759437334.905052,270192.000,40769,3,GY,1,100,0.214
1759437334.945054,270232.000,40769,3,GY,1,100,-1.038
1759437334.985056,270272.000,40785,2,GY,1,100,-0.092
1759437335.025059,270312.000,40785,2,GY,1,100,0.580
1759437335.065061,270352.000,40802,3,GY,1,100,-1.495
1759437335.105063,270392.000,40802,3,GY,1,100,-0.946
1759437335.145066,270432.000,40802,3,GY,1,100,-1.099
1759437335.185068,270472.000,40820,2,GY,1,100,-1.312
1759437335.225070,270512.000,40820,2,GY,1,100,1.068
1759437335.265072,270552.000,40836,3,GY,1,100,0.427
1759437335.305075,270592.000,40836,3,GY,1,100,-0.854
1759437335.345077,270632.000,40836,3,GY,1,100,-0.061
1759437335.392080,270679.000,40851,2,GY,1,100,-0.610
1759437335.439082,270726.000,40851,2,GY,1,100,-0.610
1759437335.479084,270766.000,40866,3,GY,1,100,-0.854
1759437335.519087,270806.000,40866,3,GY,1,100,-0.916
1759437335.559089,270846.000,40866,3,GY,1,100,-1.404
1759437335.599091,270886.000,40882,2,GY,1,100,-1.678
1759437335.639094,270926.000,40882,2,GY,1,100,-0.427
1759437335.679096,270966.000,40898,3,GY,1,100,-1.465
1759437335.719098,271006.000,40898,3,GY,1,100,-0.763
1759437335.759100,271046.000,40898,3,GY,1,100,-0.458
1759437335.799103,271086.000,40915,2,GY,1,100,-2.258
1759437335.839105,271126.000,40915,2,GY,1,100,-0.702
1759437335.879107,271166.000,40932,3,GY,1,100,-1.312
1759437335.919109,271206.000,40932,3,GY,1,100,-1.831
1759437335.959112,271246.000,40932,3,GY,1,100,-0.122
1759437335.999114,271286.000,40949,2,GY,1,100,-0.824
1759437336.039116,271326.000,40949,2,GY,1,100,1.129
1759437336.079118,271366.000,40964,3,GY,1,100,0.946
1759437336.119121,271406.000,40964,3,GY,1,100,0.092
1759437336.159123,271446.000,40964,3,GY,1,100,-0.519
1759437336.199125,271486.000,40979,2,GY,1,100,-1.007
1759437336.239128,271526.000,40979,2,GY,1,100,-1.648
1759437336.279130,271566.000,40997,3,GY,1,100,-2.411
1759437336.319132,271606.000,40997,3,GY,1,100,-1.801
1759437336.359134,271646.000,40997,3,GY,1,100,-1.038
1759437336.399137,271686.000,41013,3,GY,1,100,-2.380
1759437336.439139,271726.000,41013,3,GY,1,100,-1.923
1759437336.479141,271766.000,41013,3,GY,1,100,-0.122
1759437336.519144,271806.000,41028,2,GY,1,100,-2.441
1759437336.559146,271846.000,41028,2,GY,1,100,-0.397
1759437336.605148,271892.000,41043,2,GY,1,100,0.153
1759437336.651151,271938.000,41043,2,GY,1,100,-1.221
1759437336.691153,271978.000,41061,3,GY,1,100,0.153
1759437336.731156,272018.000,41061,3,GY,1,100,-1.160
1759437336.771158,272058.000,41061,3,GY,1,100,-0.610
1759437336.811160,272098.000,41079,2,GY,1,100,0.885
1759437336.851162,272138.000,41079,2,GY,1,100,0.031
1759437336.891165,272178.000,41094,3,GY,1,100,-0.732
1759437336.931167,272218.000,41094,3,GY,1,100,0.275
1759437336.971169,272258.000,41094,3,GY,1,100,0.214
1759437337.011171,272298.000,41113,2,GY,1,100,-0.854
1759437337.051174,272338.000,41113,2,GY,1,100,-0.549
1759437337.091509,272378.333,41127,3,GY,1,100,-1.282
1759437337.131845,272418.667,41127,3,GY,1,100,-0.854
1759437337.172181,272459.000,41127,3,GY,1,100,-0.824
1759437337.212183,272499.000,41143,2,GY,1,100,-0.458
1759437337.252185,272539.000,41143,2,GY,1,100,-1.587
1759437337.292187,272579.000,41161,3,GY,1,100,-1.251
1759437337.332190,272619.000,41161,3,GY,1,100,1.373
1759437337.372192,272659.000,41161,3,GY,1,100,-2.289
1759437337.412194,272699.000,41177,3,GY,1,100,-1.038
1759437337.452197,272739.000,41177,3,GY,1,100,0.916
1759437337.492199,272779.000,41177,3,GY,1,100,-3.265
1759437337.532201,272819.000,41191,2,GY,1,100,1.678
1759437337.572203,272859.000,41191,2,GY,1,100,0.366
1759437337.612206,272899.000,41210,3,GY,1,100,-4.120
1759437337.652208,272939.000,41210,3,GY,1,100,2.167
1759437337.692210,272979.000,41210,3,GY,1,100,-2.350
1759437337.738713,273025.500,41225,2,GY,1,100,-2.716
1759437337.785215,273072.000,41225,2,GY,1,100,1.099
1759437337.824718,273111.500,41241,2,GY,1,100,-2.594
1759437337.864220,273151.000,41241,2,GY,1,100,-1.526
1759437337.904222,273191.000,41257,3,GY,1,100,1.801
1759437337.944224,273231.000,41257,3,GY,1,100,-1.953
1759437337.984227,273271.000,41257,3,GY,1,100,-2.472
1759437338.024229,273311.000,41274,2,GY,1,100,1.190
1759437338.064231,273351.000,41274,2,GY,1,100,-1.373
1759437338.104234,273391.000,41289,3,GY,1,100,2.045
1759437338.144236,273431.000,41289,3,GY,1,100,-0.610
1759437338.184238,273471.000,41289,3,GY,1,100,-0.488
1759437338.224240,273511.000,41305,3,GY,1,100,-0.702
1759437338.264243,273551.000,41305,3,GY,1,100,-0.641
1759437338.304245,273591.000,41305,3,GY,1,100,-2.197
1759437338.344247,273631.000,41320,2,GY,1,100,-3.540
1759437338.384249,273671.000,41320,2,GY,1,100,-0.305
1759437338.424252,273711.000,41336,3,GY,1,100,-0.153
1759437338.464254,273751.000,41336,3,GY,1,100,-1.587
1759437338.504256,273791.000,41336,3,GY,1,100,0.153
1759437338.544259,273831.000,41351,2,GY,1,100,-1.312
1759437338.584261,273871.000,41351,2,GY,1,100,-0.366
1759437338.624263,273911.000,41368,3,GY,1,100,0.000
1759437338.664265,273951.000,41368,3,GY,1,100,-2.594
1759437338.704268,273991.000,41368,3,GY,1,100,-0.092
1759437338.744270,274031.000,41382,2,GY,1,100,0.366
1759437338.784272,274071.000,41382,2,GY,1,100,-1.068
1759437338.831275,274118.000,41400,2,GY,1,100,0.000
1759437338.878278,274165.000,41400,2,GY,1,100,-0.061
1759437338.918280,274205.000,41415,3,GY,1,100,-1.434
1759437338.958282,274245.000,41415,3,GY,1,100,0.092
1759437338.998284,274285.000,41415,3,GY,1,100,0.519
1759437339.038286,274325.000,41432,2,GY,1,100,-1.099
1759437339.078289,274365.000,41432,2,GY,1,100,0.793
1759437339.118291,274405.000,41447,3,GY,1,100,-0.763
1759437339.158293,274445.000,41447,3,GY,1,100,-2.594
1759437339.198296,274485.000,41447,3,GY,1,100,-1.587
1759437339.238298,274525.000,41464,3,GY,1,100,-1.404
1759437339.278300,274565.000,41464,3,GY,1,100,-0.641
1759437339.318302,274605.000,41464,3,GY,1,100,0.031
1759437339.358305,274645.000,41480,2,GY,1,100,-0.702
1759437339.398307,274685.000,41480,2,GY,1,100,-1.068
1759437339.438309,274725.000,41496,3,GY,1,100,-0.641
1759437339.478312,274765.000,41496,3,GY,1,100,-0.854
1759437339.518314,274805.000,41496,3,GY,1,100,-0.671
1759437339.558316,274845.000,41511,2,GY,1,100,-0.519
1759437339.598318,274885.000,41511,2,GY,1,100,-0.671
1759437339.638321,274925.000,41527,3,GY,1,100,-1.434
1759437339.678323,274965.000,41527,3,GY,1,100,-0.793
1759437339.718325,275005.000,41527,3,GY,1,100,-1.007
1759437339.758327,275045.000,41542,2,GY,1,100,-1.007
1759437339.798330,275085.000,41542,2,GY,1,100,-0.702
1759437339.838332,275125.000,41558,3,GY,1,100,-0.916
1759437339.878334,275165.000,41558,3,GY,1,100,-1.190
1759437339.918337,275205.000,41558,3,GY,1,100,-1.007
1759437339.964839,275251.500,41574,2,GY,1,100,-1.160
1759437340.011342,275298.000,41574,2,GY,1,100,-0.610
1759437340.051344,275338.000,41589,2,GY,1,100,-0.458
1759437340.091346,275378.000,41589,2,GY,1,100,-0.366
1759437340.131349,275418.000,41604,3,GY,1,100,-0.671
1759437340.171351,275458.000,41604,3,GY,1,100,-0.214
1759437340.211353,275498.000,41604,3,GY,1,100,-0.671
1759437340.251355,275538.000,41620,3,GY,1,100,-0.275
1759437340.291358,275578.000,41620,3,GY,1,100,-0.732
1759437340.331360,275618.000,41620,3,GY,1,100,-1.038
1759437340.371362,275658.000,41638,2,GY,1,100,0.122
1759437340.411365,275698.000,41638,2,GY,1,100,-1.007
1759437340.451367,275738.000,41653,3,GY,1,100,-0.732
1759437340.491369,275778.000,41653,3,GY,1,100,0.092
1759437340.531371,275818.000,41653,3,GY,1,100,-1.099
1759437340.571374,275858.000,41668,2,GY,1,100,0.183
1759437340.611376,275898.000,41668,2,GY,1,100,-0.061
1759437340.651378,275938.000,41685,3,GY,1,100,-1.007
1759437340.691381,275978.000,41685,3,GY,1,100,-0.336
1759437340.731383,276018.000,41685,3,GY,1,100,-0.519
1759437340.771385,276058.000,41700,2,GY,1,100,-1.099
1759437340.811387,276098.000,41700,2,GY,1,100,-0.183
1759437340.851389,276138.000,41717,3,GY,1,100,-0.549
1759437340.891392,276178.000,41717,3,GY,1,100,-0.519
1759437340.931394,276218.000,41717,3,GY,1,100,-0.580
1759437340.971396,276258.000,41733,2,GY,1,100,-0.671
1759437341.011399,276298.000,41733,2,GY,1,100,-0.305
1759437341.051401,276338.000,41749,2,GY,1,100,-0.854
1759437341.091403,276378.000,41749,2,GY,1,100,-0.549
1759437341.136072,276422.667,41764,3,GY,1,100,-0.488
1759437341.180742,276467.333,41764,3,GY,1,100,-0.946
1759437341.225411,276512.000,41764,3,GY,1,100,-0.427
1759437341.265080,276551.667,41779,3,GY,1,100,-0.488
1759437341.304749,276591.333,41779,3,GY,1,100,-0.702
1759437341.344418,276631.000,41779,3,GY,1,100,-0.824
1759437341.384420,276671.000,41795,2,GY,1,100,-0.641
1759437341.424422,276711.000,41795,2,GY,1,100,-0.732
1759437341.464424,276751.000,41813,3,GY,1,100,-0.519
1759437341.504427,276791.000,41813,3,GY,1,100,0.122
1759437341.544429,276831.000,41813,3,GY,1,100,-1.038
1759437341.584431,276871.000,41828,2,GY,1,100,-0.641
1759437341.624434,276911.000,41828,2,GY,1,100,-0.732
1759437341.664436,276951.000,41845,3,GY,1,100,-0.671
1759437341.704438,276991.000,41845,3,GY,1,100,0.031
1759437341.744440,277031.000,41845,3,GY,1,100,-0.366
1759437341.784442,277071.000,41861,2,GY,1,100,-0.214
1759437341.824445,277111.000,41861,2,GY,1,100,-0.671
1759437341.864447,277151.000,41877,3,GY,1,100,-0.458
1759437341.904449,277191.000,41877,3,GY,1,100,-1.129
1759437341.944452,277231.000,41877,3,GY,1,100,-0.458
1759437341.984454,277271.000,41893,2,GY,1,100,-0.671
1759437342.024456,277311.000,41893,2,GY,1,100,-1.007
1759437342.064458,277351.000,41909,3,GY,1,100,-0.580
1759437342.104461,277391.000,41909,3,GY,1,100,-0.946
1759437342.144463,277431.000,41909,3,GY,1,100,-0.793
1759437342.184465,277471.000,41925,2,GY,1,100,-0.916
1759437342.224468,277511.000,41925,2,GY,1,100,-1.160
1759437342.269137,277555.667,41942,3,GY,1,100,-1.038
1759437342.313806,277600.333,41942,3,GY,1,100,-0.885
1759437342.358475,277645.000,41942,3,GY,1,100,-0.854
1759437342.398477,277685.000,41957,2,GY,1,100,-0.427
1759437342.438480,277725.000,41957,2,GY,1,100,-1.007
1759437342.478482,277765.000,41973,3,GY,1,100,-1.343
1759437342.518484,277805.000,41973,3,GY,1,100,-1.038
1759437342.558486,277845.000,41973,3,GY,1,100,-1.495
1759437342.598489,277885.000,41987,2,GY,1,100,-1.190
1759437342.638491,277925.000,41987,2,GY,1,100,-1.343
1759437342.678493,277965.000,42004,3,GY,1,100,-1.953
1759437342.718496,278005.000,42004,3,GY,1,100,-1.801
1759437342.758498,278045.000,42004,3,GY,1,100,-1.801
1759437342.798500,278085.000,42021,2,GY,1,100,-1.526
1759437342.838502,278125.000,42021,2,GY,1,100,-0.671
1759437342.878505,278165.000,42039,3,GY,1,100,-0.824
1759437342.918507,278205.000,42039,3,GY,1,100,-1.770
1759437342.958509,278245.000,42039,3,GY,1,100,-1.190
1759437342.998512,278285.000,42054,2,GY,1,100,-1.465
1759437343.038514,278325.000,42054,2,GY,1,100,-1.526
1759437343.078516,278365.000,42070,3,GY,1,100,1.465
1759437343.118518,278405.000,42070,3,GY,1,100,-0.732
1759437343.158520,278445.000,42070,3,GY,1,100,0.183
1759437343.198523,278485.000,42085,2,GY,1,100,2.808
1759437343.238525,278525.000,42085,2,GY,1,100,0.244
1759437343.278194,278564.667,42102,3,GY,1,100,-0.488
1759437343.317863,278604.333,42102,3,GY,1,100,-0.031
1759437343.357532,278644.000,42102,3,GY,1,100,-2.869
1759437343.404535,278691.000,42116,2,GY,1,100,-3.021
1759437343.451537,278738.000,42116,2,GY,1,100,-1.404
1759437343.491539,278778.000,42132,3,GY,1,100,0.763
1759437343.531542,278818.000,42132,3,GY,1,100,-1.373
1759437343.571544,278858.000,42132,3,GY,1,100,-1.831
1759437343.611546,278898.000,42149,2,GY,1,100,-0.610
1759437343.651549,278938.000,42149,2,GY,1,100,-2.350
1759437343.691551,278978.000,42166,3,GY,1,100,-0.946
1759437343.731553,279018.000,42166,3,GY,1,100,-0.488
1759437343.771555,279058.000,42166,3,GY,1,100,-1.099
1759437343.811558,279098.000,42180,2,GY,1,100,-0.519
1759437343.851560,279138.000,42180,2,GY,1,100,0.702
1759437343.891562,279178.000,42196,3,GY,1,100,-0.305
1759437343.931564,279218.000,42196,3,GY,1,100,0.031
1759437343.971567,279258.000,42196,3,GY,1,100,0.153
1759437344.011569,279298.000,42212,2,GY,1,100,-1.556
1759437344.051571,279338.000,42212,2,GY,1,100,-0.916
1759437344.091573,279378.000,42230,3,GY,1,100,-0.549
1759437344.131576,279418.000,42230,3,GY,1,100,-0.732
1759437344.171578,279458.000,42230,3,GY,1,100,-0.366
1759437344.211580,279498.000,42245,2,GY,1,100,0.122
1759437344.251583,279538.000,42245,2,GY,1,100,-1.373
1759437344.291585,279578.000,42263,3,GY,1,100,-0.702
1759437344.331587,279618.000,42263,3,GY,1,100,0.061
1759437344.371589,279658.000,42263,3,GY,1,100,-0.458
1759437344.411592,279698.000,42278,2,GY,1,100,-0.824
1759437344.451594,279738.000,42278,2,GY,1,100,-0.580
1759437344.491596,279778.000,42294,3,GY,1,100,-0.793
1759437344.531599,279818.000,42294,3,GY,1,100,-0.061
1759437344.571601,279858.000,42294,3,GY,1,100,-0.244
1759437344.618104,279904.500,42314,2,GY,1,100,-0.275
1759437344.664606,279951.000,42314,2,GY,1,100,0.153
1759437344.704608,279991.000,42329,3,GY,1,100,-0.824
1759437344.744611,280031.000,42329,3,GY,1,100,-0.031
1759437344.784613,280071.000,42329,3,GY,1,100,-0.610
1759437344.824615,280111.000,42344,2,GY,1,100,-0.671
1759437344.864617,280151.000,42344,2,GY,1,100,-0.641
1759437344.904620,280191.000,42362,3,GY,1,100,-1.129
1759437344.944622,280231.000,42362,3,GY,1,100,-0.977
1759437344.984624,280271.000,42362,3,GY,1,100,0.000
1759437345.024626,280311.000,42378,2,GY,1,100,-0.824
1759437345.064629,280351.000,42378,2,GY,1,100,-1.007
1759437345.104631,280391.000,42395,3,GY,1,100,0.244
1759437345.144633,280431.000,42395,3,GY,1,100,-0.671
1759437345.184636,280471.000,42395,3,GY,1,100,-0.427
1759437345.224638,280511.000,42410,2,GY,1,100,0.122
1759437345.264640,280551.000,42410,2,GY,1,100,-0.183
1759437345.304642,280591.000,42427,3,GY,1,100,0.244
1759437345.344645,280631.000,42427,3,GY,1,100,0.061
1759437345.384647,280671.000,42427,3,GY,1,100,-1.251
1759437345.424649,280711.000,42442,2,GY,1,100,-0.671
1759437345.464652,280751.000,42442,2,GY,1,100,-0.641
1759437345.504654,280791.000,42457,3,GY,1,100,-1.129
1759437345.544656,280831.000,42457,3,GY,1,100,-0.305
1759437345.584658,280871.000,42457,3,GY,1,100,-0.885
1759437345.624660,280911.000,42473,2,GY,1,100,-1.343
1759437345.664663,280951.000,42473,2,GY,1,100,-0.397
1759437345.708999,280995.333,42491,3,GY,1,100,-1.312
1759437345.753335,281039.667,42491,3,GY,1,100,-1.038
1759437345.797670,281084.000,42491,3,GY,1,100,-0.519
1759437345.837673,281124.000,42506,2,GY,1,100,-1.038
1759437345.877675,281164.000,42506,2,GY,1,100,-0.702
1759437345.917677,281204.000,42523,3,GY,1,100,-1.587
1759437345.957680,281244.000,42523,3,GY,1,100,-0.732
1759437345.997682,281284.000,42523,3,GY,1,100,-0.732
1759437346.037684,281324.000,42541,2,GY,1,100,-0.732
1759437346.077686,281364.000,42541,2,GY,1,100,-1.282
1759437346.117689,281404.000,42557,3,GY,1,100,-1.099
1759437346.157691,281444.000,42557,3,GY,1,100,-0.854
1759437346.197693,281484.000,42557,3,GY,1,100,-1.587
1759437346.237695,281524.000,42574,2,GY,1,100,-1.068
1759437346.277698,281564.000,42574,2,GY,1,100,-0.336
1759437346.317700,281604.000,42590,3,GY,1,100,-1.251
1759437346.357702,281644.000,42590,3,GY,1,100,-0.824
1759437346.397704,281684.000,42590,3,GY,1,100,-0.092
1759437346.437707,281724.000,42605,2,GY,1,100,-1.251
1759437346.477709,281764.000,42605,2,GY,1,100,-0.610
1759437346.517711,281804.000,42621,3,GY,1,100,-0.793
1759437346.557714,281844.000,42621,3,GY,1,100,-0.397
1759437346.597716,281884.000,42621,3,GY,1,100,-0.763
1759437346.637718,281924.000,42639,3,GY,1,100,-0.885
1759437346.677720,281964.000,42639,3,GY,1,100,-0.122
1759437346.717723,282004.000,42639,3,GY,1,100,-0.214
1759437346.757725,282044.000,42657,2,GY,1,100,-0.549
1759437346.797727,282084.000,42657,2,GY,1,100,0.031
1759437346.844230,282130.500,42671,2,GY,1,100,-0.824
1759437346.890733,282177.000,42671,2,GY,1,100,-0.702
1759437346.930735,282217.000,42687,3,GY,1,100,-0.427
1759437346.970737,282257.000,42687,3,GY,1,100,-1.251
1759437347.010739,282297.000,42687,3,GY,1,100,0.305
1759437347.050741,282337.000,42703,2,GY,1,100,1.434
1759437347.090744,282377.000,42703,2,GY,1,100,-0.336
1759437347.130746,282417.000,42719,3,GY,1,100,-0.824
1759437347.170748,282457.000,42719,3,GY,1,100,-0.336
1759437347.210751,282497.000,42719,3,GY,1,100,-0.488
1759437347.250753,282537.000,42735,2,GY,1,100,-1.862
1759437347.290755,282577.000,42735,2,GY,1,100,-1.465
1759437347.330757,282617.000,42754,3,GY,1,100,-2.472
1759437347.370760,282657.000,42754,3,GY,1,100,-4.272
1759437347.410762,282697.000,42754,3,GY,1,100,-0.977
1759437347.450764,282737.000,42769,2,GY,1,100,0.183
1759437347.490767,282777.000,42769,2,GY,1,100,-0.305
1759437347.530769,282817.000,42787,3,GY,1,100,1.190
1759437347.570771,282857.000,42787,3,GY,1,100,1.312
1759437347.610773,282897.000,42787,3,GY,1,100,0.031
1759437347.650776,282937.000,42802,2,GY,1,100,0.671
1759437347.690778,282977.000,42802,2,GY,1,100,0.793
1759437347.730780,283017.000,42818,3,GY,1,100,-1.343
1759437347.770782,283057.000,42818,3,GY,1,100,-1.099
1759437347.810785,283097.000,42818,3,GY,1,100,-1.038
1759437347.850787,283137.000,42833,3,GY,1,100,-1.770
1759437347.890789,283177.000,42833,3,GY,1,100,-0.977
1759437347.930792,283217.000,42833,3,GY,1,100,-1.068
1759437347.977294,283263.500,42852,2,GY,1,100,-1.617
1759437348.023797,283310.000,42852,2,GY,1,100,-0.031
1759437348.063799,283350.000,42866,2,GY,1,100,-0.824
1759437348.103801,283390.000,42866,2,GY,1,100,-0.427
1759437348.143804,283430.000,42882,3,GY,1,100,-0.092
1759437348.183806,283470.000,42882,3,GY,1,100,-0.885
1759437348.223808,283510.000,42882,3,GY,1,100,-0.671
1759437348.263810,283550.000,42897,2,GY,1,100,-0.458
1759437348.303813,283590.000,42897,2,GY,1,100,-0.488
1759437348.343815,283630.000,42916,3,GY,1,100,-0.153
1759437348.383817,283670.000,42916,3,GY,1,100,-1.038
1759437348.423820,283710.000,42916,3,GY,1,100,-1.617
1759437348.463822,283750.000,42930,2,GY,1,100,-0.916
1759437348.503824,283790.000,42930,2,GY,1,100,-1.160
1759437348.543826,283830.000,42946,3,GY,1,100,-1.343
1759437348.583829,283870.000,42946,3,GY,1,100,-0.061
1759437348.623831,283910.000,42946,3,GY,1,100,-1.312
1759437348.663833,283950.000,42962,3,GY,1,100,-1.190
1759437348.703835,283990.000,42962,3,GY,1,100,-0.641
1759437348.743838,284030.000,42962,3,GY,1,100,-1.038
1759437348.783840,284070.000,42978,2,GY,1,100,-0.122
1759437348.823842,284110.000,42978,2,GY,1,100,-0.977
1759437348.863844,284150.000,42994,3,GY,1,100,-1.129
1759437348.903847,284190.000,42994,3,GY,1,100,-1.160
1759437348.943849,284230.000,42994,3,GY,1,100,-1.495
1759437348.983851,284270.000,43011,2,GY,1,100,-1.495
1759437349.023854,284310.000,43011,2,GY,1,100,-1.099
1759437349.070856,284357.000,43026,2,GY,1,100,-1.007
1759437349.117859,284404.000,43026,2,GY,1,100,-0.488
1759437349.157861,284444.000,43042,3,GY,1,100,-0.610
1759437349.197863,284484.000,43042,3,GY,1,100,0.793
1759437349.237866,284524.000,43042,3,GY,1,100,-3.021
1759437349.277868,284564.000,43057,2,GY,1,100,-0.946
1759437349.317870,284604.000,43057,2,GY,1,100,1.099
1759437349.357872,284644.000,43075,3,GY,1,100,-3.296
1759437349.397875,284684.000,43075,3,GY,1,100,-0.854
1759437349.437877,284724.000,43075,3,GY,1,100,0.824
1759437349.477879,284764.000,43090,2,GY,1,100,-1.678
1759437349.517882,284804.000,43090,2,GY,1,100,0.275
1759437349.557884,284844.000,43106,3,GY,1,100,0.458
1759437349.597886,284884.000,43106,3,GY,1,100,-0.824
1759437349.637888,284924.000,43106,3,GY,1,100,1.068
1759437349.677891,284964.000,43124,2,GY,1,100,0.916
1759437349.717893,285004.000,43124,2,GY,1,100,0.092
1759437349.757895,285044.000,43139,3,GY,1,100,-1.068
1759437349.797898,285084.000,43139,3,GY,1,100,-1.831
1759437349.837900,285124.000,43139,3,GY,1,100,-0.824
1759437349.877902,285164.000,43154,3,GY,1,100,-0.671
1759437349.917904,285204.000,43154,3,GY,1,100,-0.946
1759437349.957907,285244.000,43154,3,GY,1,100,0.061
1759437349.997909,285284.000,43171,2,GY,1,100,-1.312
1759437350.037911,285324.000,43171,2,GY,1,100,-0.519
1759437350.077914,285364.000,43186,3,GY,1,100,-0.092
1759437350.117916,285404.000,43186,3,GY,1,100,-1.007
1759437350.157918,285444.000,43186,3,GY,1,100,-0.641
1759437350.197920,285484.000,43201,2,GY,1,100,0.397
1759437350.237922,285524.000,43201,2,GY,1,100,-0.793
1759437350.284925,285571.000,43217,2,GY,1,100,-0.458
1759437350.331928,285618.000,43217,2,GY,1,100,0.214
1759437350.371597,285657.667,43235,3,GY,1,100,-0.977
1759437350.411266,285697.333,43235,3,GY,1,100,-0.427
1759437350.450935,285737.000,43235,3,GY,1,100,-0.214
1759437350.491437,285777.500,43250,2,GY,1,100,-0.427
1759437350.531939,285818.000,43250,2,GY,1,100,-0.763
1759437350.571608,285857.667,43265,3,GY,1,100,-0.793
1759437350.611277,285897.333,43265,3,GY,1,100,-0.702
1759437350.650946,285937.000,43265,3,GY,1,100,-0.824
1759437350.691282,285977.333,43281,3,GY,1,100,-0.732
1759437350.731617,286017.667,43281,3,GY,1,100,0.336
1759437350.771953,286058.000,43281,3,GY,1,100,-0.824
1759437350.811455,286097.500,43297,2,GY,1,100,-0.854
1759437350.850957,286137.000,43297,2,GY,1,100,-0.458
1759437350.890960,286177.000,43314,3,GY,1,100,-0.793
1759437350.930962,286217.000,43314,3,GY,1,100,-0.671
1759437350.970964,286257.000,43314,3,GY,1,100,-0.244
1759437351.010966,286297.000,43330,2,GY,1,100,-0.549
1759437351.050969,286337.000,43330,2,GY,1,100,-1.068
1759437351.090971,286377.000,43345,3,GY,1,100,-0.305
1759437351.130973,286417.000,43345,3,GY,1,100,-0.488
1759437351.170975,286457.000,43345,3,GY,1,100,-0.916
1759437351.210978,286497.000,43361,2,GY,1,100,-0.427
1759437351.250980,286537.000,43361,2,GY,1,100,-0.671
1759437351.290982,286577.000,43379,3,GY,1,100,-0.732
1759437351.330985,286617.000,43379,3,GY,1,100,-0.732
1759437351.370987,286657.000,43379,3,GY,1,100,-1.038
1759437351.417490,286703.500,43394,2,GY,1,100,-0.397
1759437351.463992,286750.000,43394,2,GY,1,100,-1.160
1759437351.503994,286790.000,43409,3,GY,1,100,-0.732
1759437351.543997,286830.000,43409,3,GY,1,100,-0.427
1759437351.583999,286870.000,43409,3,GY,1,100,-0.122
1759437351.624501,286910.500,43425,2,GY,1,100,-0.336
1759437351.665004,286951.000,43425,2,GY,1,100,-1.221
1759437351.705006,286991.000,43443,3,GY,1,100,-0.854
1759437351.745008,287031.000,43443,3,GY,1,100,-0.885
1759437351.785010,287071.000,43443,3,GY,1,100,-0.763
1759437351.825013,287111.000,43459,2,GY,1,100,-0.366
1759437351.865015,287151.000,43459,2,GY,1,100,-0.732
1759437351.905017,287191.000,43473,3,GY,1,100,-1.740
1759437351.945019,287231.000,43473,3,GY,1,100,-1.129
1759437351.985022,287271.000,43473,3,GY,1,100,-0.397
1759437352.025024,287311.000,43492,2,GY,1,100,-1.007
1759437352.065026,287351.000,43492,2,GY,1,100,-1.495
1759437352.105029,287391.000,43509,3,GY,1,100,-0.916
1759437352.145031,287431.000,43509,3,GY,1,100,-1.343
1759437352.185033,287471.000,43509,3,GY,1,100,-1.465
1759437352.225035,287511.000,43525,2,GY,1,100,-0.275
1759437352.265038,287551.000,43525,2,GY,1,100,-0.183
1759437352.305040,287591.000,43540,3,GY,1,100,0.824
1759437352.345042,287631.000,43540,3,GY,1,100,1.190
1759437352.385044,287671.000,43540,3,GY,1,100,-1.465
1759437352.425047,287711.000,43556,2,GY,1,100,-0.305
1759437352.465049,287751.000,43556,2,GY,1,100,-0.702
1759437352.505051,287791.000,43571,3,GY,1,100,-2.808
1759437352.545053,287831.000,43571,3,GY,1,100,-0.275
1759437352.585056,287871.000,43571,3,GY,1,100,-2.014
1759437352.631058,287917.000,43588,2,GY,1,100,-2.777
1759437352.677061,287963.000,43588,2,GY,1,100,-0.488
1759437352.717063,288003.000,43604,3,GY,1,100,-0.549
1759437352.757066,288043.000,43604,3,GY,1,100,-1.068
1759437352.797068,288083.000,43604,3,GY,1,100,-0.977
1759437352.837070,288123.000,43620,2,GY,1,100,0.031
1759437352.877072,288163.000,43620,2,GY,1,100,-0.610
1759437352.917075,288203.000,43635,3,GY,1,100,-0.488
1759437352.957077,288243.000,43635,3,GY,1,100,0.275
1759437352.997079,288283.000,43635,3,GY,1,100,-0.549
1759437353.037081,288323.000,43652,2,GY,1,100,-0.641
1759437353.077084,288363.000,43652,2,GY,1,100,-0.732
1759437353.117419,288403.333,43666,3,GY,1,100,-1.495
1759437353.157755,288443.667,43666,3,GY,1,100,-0.671
1759437353.198091,288484.000,43666,3,GY,1,100,0.580
1759437353.237593,288523.500,43684,2,GY,1,100,0.000
1759437353.277095,288563.000,43684,2,GY,1,100,-0.305
1759437353.317097,288603.000,43700,3,GY,1,100,0.000
1759437353.357100,288643.000,43700,3,GY,1,100,-1.678
1759437353.397102,288683.000,43700,3,GY,1,100,-0.610
