LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1759437322.038321,257326.000,38726,3,MY,1,100,-16
1759437322.078324,257366.000,38726,3,MY,1,100,-15
1759437322.118326,257406.000,38741,2,MY,1,100,-15
1759437322.158328,257446.000,38741,2,MY,1,100,-15
1759437322.198330,257486.000,38757,3,MY,1,100,-15
1759437322.238333,257526.000,38757,3,MY,1,100,-16
1759437322.278335,257566.000,38757,3,MY,1,100,-15
1759437322.318337,257606.000,38772,2,MY,1,100,-15
1759437322.358340,257646.000,38772,2,MY,1,100,-15
1759437322.398342,257686.000,38788,3,MY,1,100,-15
1759437322.438344,257726.000,38788,3,MY,1,100,-15
1759437322.478346,257766.000,38788,3,MY,1,100,-15
1759437322.518348,257806.000,38805,2,MY,1,100,-15
1759437322.558351,257846.000,38805,2,MY,1,100,-15
1759437322.598686,257886.333,38823,3,MY,1,100,-14
1759437322.639022,257926.667,38823,3,MY,1,100,-15
1759437322.679358,257967.000,38823,3,MY,1,100,-15
1759437322.719360,258007.000,38840,2,MY,1,100,-14
1759437322.759362,258047.000,38840,2,MY,1,100,-14
1759437322.805865,258093.500,38856,2,MY,1,100,-14
1759437322.852367,258140.000,38856,2,MY,1,100,-14
1759437322.892370,258180.000,38871,3,MY,1,100,-14
1759437322.932372,258220.000,38871,3,MY,1,100,-15
1759437322.972374,258260.000,38871,3,MY,1,100,-15
1759437323.012377,258300.000,38888,3,MY,1,100,-15
1759437323.052379,258340.000,38888,3,MY,1,100,-15
1759437323.092381,258380.000,38888,3,MY,1,100,-15
1759437323.132383,258420.000,38902,2,MY,1,100,-15
1759437323.172386,258460.000,38902,2,MY,1,100,-15
1759437323.212388,258500.000,38920,3,MY,1,100,-15
1759437323.252390,258540.000,38920,3,MY,1,100,-14
1759437323.292392,258580.000,38920,3,MY,1,100,-15
1759437323.332395,258620.000,38938,2,MY,1,100,-14
1759437323.372397,258660.000,38938,2,MY,1,100,-15
1759437323.412399,258700.000,38954,3,MY,1,100,-14
1759437323.452402,258740.000,38954,3,MY,1,100,-14
1759437323.492404,258780.000,38954,3,MY,1,100,-15
1759437323.532406,258820.000,38968,2,MY,1,100,-15
1759437323.572408,258860.000,38968,2,MY,1,100,-15
1759437323.612411,258900.000,38985,3,MY,1,100,-15
1759437323.652413,258940.000,38985,3,MY,1,100,-16
1759437323.692415,258980.000,38985,3,MY,1,100,-14
1759437323.732417,259020.000,39000,2,MY,1,100,-15
1759437323.772420,259060.000,39000,2,MY,1,100,-15
1759437323.812422,259100.000,39016,3,MY,1,100,-15
1759437323.852424,259140.000,39016,3,MY,1,100,-14
1759437323.892426,259180.000,39016,3,MY,1,100,-15
1759437323.938929,259226.500,39030,2,MY,1,100,-14
1759437323.985432,259273.000,39030,2,MY,1,100,-15
1759437324.025434,259313.000,39047,3,MY,1,100,-15
1759437324.065436,259353.000,39047,3,MY,1,100,-14
1759437324.105439,259393.000,39047,3,MY,1,100,-15
1759437324.145441,259433.000,39062,2,MY,1,100,-14
1759437324.185443,259473.000,39062,2,MY,1,100,-15
1759437324.225446,259513.000,39080,3,MY,1,100,-17
1759437324.265448,259553.000,39080,3,MY,1,100,-16
1759437324.305450,259593.000,39080,3,MY,1,100,-15
1759437324.345452,259633.000,39097,2,MY,1,100,-15
1759437324.385454,259673.000,39097,2,MY,1,100,-15
1759437324.425457,259713.000,39113,3,MY,1,100,-15
1759437324.465459,259753.000,39113,3,MY,1,100,-15
1759437324.505461,259793.000,39113,3,MY,1,100,-15
1759437324.545464,259833.000,39128,2,MY,1,100,-15
1759437324.585466,259873.000,39128,2,MY,1,100,-14
1759437324.625468,259913.000,39145,3,MY,1,100,-15
1759437324.665470,259953.000,39145,3,MY,1,100,-15
1759437324.705473,259993.000,39145,3,MY,1,100,-14
1759437324.745475,260033.000,39159,2,MY,1,100,-15
1759437324.785477,260073.000,39159,2,MY,1,100,-14
1759437324.825480,260113.000,39175,3,MY,1,100,-14
1759437324.865482,260153.000,39175,3,MY,1,100,-16
1759437324.905484,260193.000,39175,3,MY,1,100,-15
1759437324.945486,260233.000,39190,2,MY,1,100,-14
1759437324.985489,260273.000,39190,2,MY,1,100,-14
1759437325.029824,260317.333,39211,3,MY,1,100,-15
1759437325.074160,260361.667,39211,3,MY,1,100,-14
1759437325.118496,260406.000,39211,3,MY,1,100,-15
1759437325.158499,260446.000,39226,2,MY,1,100,-14
1759437325.198501,260486.000,39226,2,MY,1,100,-15
1759437325.238503,260526.000,39243,3,MY,1,100,-15
1759437325.278505,260566.000,39243,3,MY,1,100,-15
1759437325.318507,260606.000,39243,3,MY,1,100,-14
1759437325.358510,260646.000,39259,2,MY,1,100,-16
1759437325.398512,260686.000,39259,2,MY,1,100,-15
1759437325.438514,260726.000,39275,3,MY,1,100,-15
1759437325.478517,260766.000,39275,3,MY,1,100,-15
1759437325.518519,260806.000,39275,3,MY,1,100,-15
1759437325.558521,260846.000,39292,2,MY,1,100,-15
1759437325.598523,260886.000,39292,2,MY,1,100,-15
1759437325.638526,260926.000,39308,3,MY,1,100,-15
1759437325.678528,260966.000,39308,3,MY,1,100,-15
1759437325.718530,261006.000,39308,3,MY,1,100,-16
1759437325.758533,261046.000,39323,2,MY,1,100,-14
1759437325.798535,261086.000,39323,2,MY,1,100,-14
1759437325.838537,261126.000,39341,3,MY,1,100,-15
1759437325.878539,261166.000,39341,3,MY,1,100,-15
1759437325.918542,261206.000,39341,3,MY,1,100,-15
1759437325.958544,261246.000,39359,2,MY,1,100,-16
1759437325.998546,261286.000,39359,2,MY,1,100,-15
1759437326.038548,261326.000,39374,3,MY,1,100,-15
1759437326.078551,261366.000,39374,3,MY,1,100,-15
1759437326.118553,261406.000,39374,3,MY,1,100,-16
1759437326.158555,261446.000,39389,2,MY,1,100,-14
1759437326.198557,261486.000,39389,2,MY,1,100,-15
1759437326.243227,261530.667,39405,3,MY,1,100,-15
1759437326.287896,261575.333,39405,3,MY,1,100,-15
1759437326.332565,261620.000,39405,3,MY,1,100,-15
1759437326.372567,261660.000,39421,2,MY,1,100,-15
1759437326.412570,261700.000,39421,2,MY,1,100,-15
1759437326.452572,261740.000,39438,3,MY,1,100,-15
1759437326.492574,261780.000,39438,3,MY,1,100,-16
1759437326.532577,261820.000,39438,3,MY,1,100,-15
1759437326.572579,261860.000,39453,2,MY,1,100,-15
1759437326.612581,261900.000,39453,2,MY,1,100,-15
1759437326.652250,261939.667,39470,3,MY,1,100,-15
1759437326.691919,261979.333,39470,3,MY,1,100,-16
1759437326.731588,262019.000,39470,3,MY,1,100,-15
1759437326.771590,262059.000,39489,2,MY,1,100,-15
1759437326.811592,262099.000,39489,2,MY,1,100,-15
1759437326.851595,262139.000,39504,3,MY,1,100,-15
1759437326.891597,262179.000,39504,3,MY,1,100,-16
1759437326.931599,262219.000,39504,3,MY,1,100,-15
1759437326.971601,262259.000,39520,2,MY,1,100,-14
1759437327.011604,262299.000,39520,2,MY,1,100,-15
1759437327.051606,262339.000,39536,3,MY,1,100,-14
1759437327.091608,262379.000,39536,3,MY,1,100,-15
1759437327.131610,262419.000,39536,3,MY,1,100,-15
1759437327.171613,262459.000,39551,2,MY,1,100,-15
1759437327.211615,262499.000,39551,2,MY,1,100,-15
1759437327.251617,262539.000,39567,3,MY,1,100,-15
1759437327.291620,262579.000,39567,3,MY,1,100,-16
1759437327.331622,262619.000,39567,3,MY,1,100,-15
1759437327.378624,262666.000,39584,2,MY,1,100,-15
1759437327.425627,262713.000,39584,2,MY,1,100,-14
1759437327.465629,262753.000,39600,3,MY,1,100,-15
1759437327.505632,262793.000,39600,3,MY,1,100,-15
1759437327.545634,262833.000,39600,3,MY,1,100,-16
1759437327.585636,262873.000,39617,2,MY,1,100,-15
1759437327.625638,262913.000,39617,2,MY,1,100,-15
1759437327.665641,262953.000,39634,3,MY,1,100,-15
1759437327.705643,262993.000,39634,3,MY,1,100,-15
1759437327.745645,263033.000,39634,3,MY,1,100,-15
1759437327.785648,263073.000,39648,2,MY,1,100,-16
1759437327.825650,263113.000,39648,2,MY,1,100,-14
1759437327.865652,263153.000,39664,3,MY,1,100,-15
1759437327.905654,263193.000,39664,3,MY,1,100,-16
1759437327.945657,263233.000,39664,3,MY,1,100,-16
1759437327.985659,263273.000,39680,2,MY,1,100,-15
1759437328.025661,263313.000,39680,2,MY,1,100,-15
1759437328.065664,263353.000,39698,3,MY,1,100,-15
1759437328.105666,263393.000,39698,3,MY,1,100,-15
1759437328.145668,263433.000,39698,3,MY,1,100,-15
1759437328.185670,263473.000,39712,2,MY,1,100,-16
1759437328.225672,263513.000,39712,2,MY,1,100,-15
1759437328.265675,263553.000,39729,3,MY,1,100,-14
1759437328.305677,263593.000,39729,3,MY,1,100,-16
1759437328.345680,263633.000,39729,3,MY,1,100,-14
1759437328.385682,263673.000,39744,2,MY,1,100,-15
1759437328.425684,263713.000,39744,2,MY,1,100,-15
1759437328.470020,263757.333,39760,3,MY,1,100,-15
1759437328.514356,263801.667,39760,3,MY,1,100,-16
1759437328.558692,263846.000,39760,3,MY,1,100,-17
1759437328.598694,263886.000,39774,2,MY,1,100,-16
1759437328.638696,263926.000,39774,2,MY,1,100,-15
1759437328.678698,263966.000,39793,3,MY,1,100,-15
1759437328.718701,264006.000,39793,3,MY,1,100,-14
1759437328.758703,264046.000,39793,3,MY,1,100,-15
1759437328.798705,264086.000,39810,2,MY,1,100,-14
1759437328.838707,264126.000,39810,2,MY,1,100,-15
1759437328.878710,264166.000,39826,3,MY,1,100,-15
1759437328.918712,264206.000,39826,3,MY,1,100,-14
1759437328.958714,264246.000,39826,3,MY,1,100,-15
1759437328.998717,264286.000,39841,2,MY,1,100,-14
1759437329.038719,264326.000,39841,2,MY,1,100,-15
1759437329.078721,264366.000,39859,3,MY,1,100,-16
1759437329.118723,264406.000,39859,3,MY,1,100,-15
1759437329.158726,264446.000,39859,3,MY,1,100,-15
1759437329.198728,264486.000,39874,2,MY,1,100,-15
1759437329.238730,264526.000,39874,2,MY,1,100,-15
1759437329.278732,264566.000,39891,3,MY,1,100,-14
1759437329.318735,264606.000,39891,3,MY,1,100,-15
1759437329.358737,264646.000,39891,3,MY,1,100,-15
1759437329.398739,264686.000,39907,3,MY,1,100,-16
1759437329.438741,264726.000,39907,3,MY,1,100,-15
1759437329.478744,264766.000,39907,3,MY,1,100,-16
1759437329.518746,264806.000,39923,2,MY,1,100,-15
1759437329.558748,264846.000,39923,2,MY,1,100,-15
1759437329.598751,264886.000,39938,3,MY,1,100,-15
1759437329.638753,264926.000,39938,3,MY,1,100,-15
1759437329.678755,264966.000,39938,3,MY,1,100,-15
1759437329.725258,265012.500,39955,2,MY,1,100,-15
1759437329.771760,265059.000,39955,2,MY,1,100,-15
1759437329.811763,265099.000,39970,2,MY,1,100,-15
1759437329.851765,265139.000,39970,2,MY,1,100,-15
1759437329.891767,265179.000,39987,3,MY,1,100,-14
1759437329.931769,265219.000,39987,3,MY,1,100,-15
1759437329.971772,265259.000,39987,3,MY,1,100,-15
1759437330.011774,265299.000,40003,2,MY,1,100,-15
1759437330.051776,265339.000,40003,2,MY,1,100,-15
1759437330.091779,265379.000,40019,3,MY,1,100,-15
1759437330.131781,265419.000,40019,3,MY,1,100,-15
1759437330.171783,265459.000,40019,3,MY,1,100,-15
1759437330.211785,265499.000,40034,2,MY,1,100,-15
1759437330.251788,265539.000,40034,2,MY,1,100,-14
1759437330.291790,265579.000,40052,3,MY,1,100,-16
1759437330.331792,265619.000,40052,3,MY,1,100,-15
1759437330.371794,265659.000,40052,3,MY,1,100,-14
1759437330.411797,265699.000,40067,3,MY,1,100,-15
1759437330.451799,265739.000,40067,3,MY,1,100,-14
1759437330.491801,265779.000,40067,3,MY,1,100,-15
1759437330.531804,265819.000,40083,2,MY,1,100,-15
1759437330.571806,265859.000,40083,2,MY,1,100,-16
1759437330.611808,265899.000,40099,3,MY,1,100,-15
1759437330.651810,265939.000,40099,3,MY,1,100,-14
1759437330.691813,265979.000,40099,3,MY,1,100,-15
1759437330.731815,266019.000,40114,2,MY,1,100,-15
1759437330.771817,266059.000,40114,2,MY,1,100,-15
1759437330.818320,266105.500,40131,2,MY,1,100,-15
1759437330.864822,266152.000,40131,2,MY,1,100,-16
1759437330.904825,266192.000,40147,3,MY,1,100,-16
1759437330.944827,266232.000,40147,3,MY,1,100,-16
1759437330.984829,266272.000,40147,3,MY,1,100,-15
1759437331.024832,266312.000,40163,2,MY,1,100,-16
1759437331.064834,266352.000,40163,2,MY,1,100,-16
1759437331.104836,266392.000,40178,3,MY,1,100,-15
1759437331.144838,266432.000,40178,3,MY,1,100,-15
1759437331.184841,266472.000,40178,3,MY,1,100,-16
1759437331.224843,266512.000,40193,2,MY,1,100,-15
1759437331.264845,266552.000,40193,2,MY,1,100,-15
1759437331.304847,266592.000,40212,3,MY,1,100,-15
1759437331.344850,266632.000,40212,3,MY,1,100,-14
1759437331.384852,266672.000,40212,3,MY,1,100,-15
1759437331.424854,266712.000,40229,3,MY,1,100,-14
1759437331.464857,266752.000,40229,3,MY,1,100,-15
1759437331.504859,266792.000,40229,3,MY,1,100,-15
1759437331.544861,266832.000,40244,2,MY,1,100,-14
1759437331.584863,266872.000,40244,2,MY,1,100,-15
1759437331.624866,266912.000,40260,3,MY,1,100,-16
1759437331.664868,266952.000,40260,3,MY,1,100,-15
1759437331.704870,266992.000,40260,3,MY,1,100,-15
1759437331.744872,267032.000,40278,2,MY,1,100,-15
1759437331.784875,267072.000,40278,2,MY,1,100,-14
1759437331.824877,267112.000,40293,3,MY,1,100,-15
1759437331.864879,267152.000,40293,3,MY,1,100,-15
1759437331.904881,267192.000,40293,3,MY,1,100,-16
1759437331.951384,267238.500,40308,2,MY,1,100,-15
1759437331.997887,267285.000,40308,2,MY,1,100,-15
1759437332.037889,267325.000,40324,2,MY,1,100,-15
1759437332.077891,267365.000,40324,2,MY,1,100,-16
1759437332.117894,267405.000,40340,3,MY,1,100,-16
1759437332.157896,267445.000,40340,3,MY,1,100,-15
1759437332.197898,267485.000,40340,3,MY,1,100,-15
1759437332.237900,267525.000,40355,2,MY,1,100,-16
1759437332.277903,267565.000,40355,2,MY,1,100,-16
1759437332.317905,267605.000,40374,3,MY,1,100,-15
1759437332.357907,267645.000,40374,3,MY,1,100,-15
1759437332.397909,267685.000,40374,3,MY,1,100,-16
1759437332.437912,267725.000,40388,3,MY,1,100,-15
1759437332.477914,267765.000,40388,3,MY,1,100,-14
1759437332.517916,267805.000,40388,3,MY,1,100,-15
1759437332.557919,267845.000,40404,2,MY,1,100,-15
1759437332.597921,267885.000,40404,2,MY,1,100,-15
1759437332.637923,267925.000,40420,3,MY,1,100,-15
1759437332.677925,267965.000,40420,3,MY,1,100,-15
1759437332.717928,268005.000,40420,3,MY,1,100,-14
1759437332.757930,268045.000,40436,2,MY,1,100,-15
1759437332.797932,268085.000,40436,2,MY,1,100,-15
1759437332.837934,268125.000,40450,3,MY,1,100,-15
1759437332.877937,268165.000,40450,3,MY,1,100,-15
1759437332.917939,268205.000,40450,3,MY,1,100,-15
1759437332.957941,268245.000,40467,2,MY,1,100,-15
1759437332.997944,268285.000,40467,2,MY,1,100,-17
1759437333.044946,268332.000,40484,2,MY,1,100,-15
1759437333.091949,268379.000,40484,2,MY,1,100,-15
1759437333.131951,268419.000,40500,3,MY,1,100,-15
1759437333.171953,268459.000,40500,3,MY,1,100,-16
1759437333.211956,268499.000,40500,3,MY,1,100,-15
1759437333.251958,268539.000,40514,2,MY,1,100,-15
1759437333.291960,268579.000,40514,2,MY,1,100,-15
1759437333.331963,268619.000,40533,3,MY,1,100,-15
1759437333.371965,268659.000,40533,3,MY,1,100,-15
1759437333.411967,268699.000,40533,3,MY,1,100,-15
1759437333.451969,268739.000,40548,3,MY,1,100,-15
1759437333.491972,268779.000,40548,3,MY,1,100,-17
1759437333.531974,268819.000,40548,3,MY,1,100,-16
1759437333.571976,268859.000,40564,2,MY,1,100,-15
1759437333.611979,268899.000,40564,2,MY,1,100,-15
1759437333.651981,268939.000,40579,3,MY,1,100,-16
1759437333.691983,268979.000,40579,3,MY,1,100,-16
1759437333.731985,269019.000,40579,3,MY,1,100,-15
1759437333.771987,269059.000,40597,2,MY,1,100,-16
1759437333.811990,269099.000,40597,2,MY,1,100,-15
1759437333.851992,269139.000,40612,3,MY,1,100,-14
1759437333.891994,269179.000,40612,3,MY,1,100,-15
1759437333.931997,269219.000,40612,3,MY,1,100,-16
1759437333.971499,269258.500,40629,2,MY,1,100,-15
1759437334.011001,269298.000,40629,2,MY,1,100,-15
1759437334.051003,269338.000,40643,3,MY,1,100,-17
1759437334.091006,269378.000,40643,3,MY,1,100,-16
1759437334.131008,269418.000,40643,3,MY,1,100,-15
1759437334.171010,269458.000,40661,2,MY,1,100,-14
1759437334.211012,269498.000,40661,2,MY,1,100,-15
1759437334.255682,269542.667,40676,3,MY,1,100,-15
1759437334.300351,269587.333,40676,3,MY,1,100,-15
1759437334.345020,269632.000,40676,3,MY,1,100,-16
1759437334.385022,269672.000,40693,2,MY,1,100,-16
1759437334.425025,269712.000,40693,2,MY,1,100,-15
1759437334.465027,269752.000,40707,3,MY,1,100,-16
1759437334.505029,269792.000,40707,3,MY,1,100,-15
1759437334.545031,269832.000,40707,3,MY,1,100,-16
1759437334.585034,269872.000,40723,2,MY,1,100,-16
1759437334.625036,269912.000,40723,2,MY,1,100,-15
1759437334.665038,269952.000,40739,3,MY,1,100,-15
1759437334.705040,269992.000,40739,3,MY,1,100,-16
1759437334.745043,270032.000,40739,3,MY,1,100,-15
1759437334.785045,270072.000,40755,2,MY,1,100,-15
1759437334.825047,270112.000,40755,2,MY,1,100,-15
1759437334.865050,270152.000,40772,3,MY,1,100,-16
1759437334.905052,270192.000,40772,3,MY,1,100,-15
1759437334.945054,270232.000,40772,3,MY,1,100,-16
1759437334.985056,270272.000,40788,2,MY,1,100,-15
1759437335.025059,270312.000,40788,2,MY,1,100,-15
1759437335.065061,270352.000,40805,3,MY,1,100,-15
1759437335.105063,270392.000,40805,3,MY,1,100,-17
1759437335.145066,270432.000,40805,3,MY,1,100,-15
1759437335.185068,270472.000,40823,2,MY,1,100,-15
1759437335.225070,270512.000,40823,2,MY,1,100,-17
1759437335.265072,270552.000,40839,3,MY,1,100,-15
1759437335.305075,270592.000,40839,3,MY,1,100,-16
1759437335.345077,270632.000,40839,3,MY,1,100,-15
1759437335.392080,270679.000,40854,2,MY,1,100,-15
1759437335.439082,270726.000,40854,2,MY,1,100,-15
1759437335.479084,270766.000,40869,3,MY,1,100,-15
1759437335.519087,270806.000,40869,3,MY,1,100,-15
1759437335.559089,270846.000,40869,3,MY,1,100,-14
1759437335.599091,270886.000,40885,2,MY,1,100,-15
1759437335.639094,270926.000,40885,2,MY,1,100,-15
1759437335.679096,270966.000,40901,3,MY,1,100,-15
1759437335.719098,271006.000,40901,3,MY,1,100,-15
1759437335.759100,271046.000,40901,3,MY,1,100,-15
1759437335.799103,271086.000,40918,2,MY,1,100,-15
1759437335.839105,271126.000,40918,2,MY,1,100,-16
1759437335.879107,271166.000,40935,3,MY,1,100,-15
1759437335.919109,271206.000,40935,3,MY,1,100,-16
1759437335.959112,271246.000,40935,3,MY,1,100,-15
1759437335.999114,271286.000,40952,2,MY,1,100,-16
1759437336.039116,271326.000,40952,2,MY,1,100,-16
1759437336.079118,271366.000,40967,3,MY,1,100,-15
1759437336.119121,271406.000,40967,3,MY,1,100,-16
1759437336.159123,271446.000,40967,3,MY,1,100,-17
1759437336.199125,271486.000,40982,2,MY,1,100,-15
1759437336.239128,271526.000,40982,2,MY,1,100,-16
1759437336.279130,271566.000,41000,3,MY,1,100,-15
1759437336.319132,271606.000,41000,3,MY,1,100,-15
1759437336.359134,271646.000,41000,3,MY,1,100,-17
1759437336.399137,271686.000,41016,3,MY,1,100,-16
1759437336.439139,271726.000,41016,3,MY,1,100,-16
1759437336.479141,271766.000,41016,3,MY,1,100,-16
1759437336.519144,271806.000,41031,2,MY,1,100,-15
1759437336.559146,271846.000,41031,2,MY,1,100,-16
1759437336.605148,271892.000,41046,2,MY,1,100,-16
1759437336.651151,271938.000,41046,2,MY,1,100,-16
1759437336.691153,271978.000,41064,3,MY,1,100,-16
1759437336.731156,272018.000,41064,3,MY,1,100,-15
1759437336.771158,272058.000,41064,3,MY,1,100,-15
1759437336.811160,272098.000,41082,2,MY,1,100,-15
1759437336.851162,272138.000,41082,2,MY,1,100,-15
1759437336.891165,272178.000,41097,3,MY,1,100,-15
1759437336.931167,272218.000,41097,3,MY,1,100,-15
1759437336.971169,272258.000,41097,3,MY,1,100,-15
1759437337.011171,272298.000,41116,2,MY,1,100,-17
1759437337.051174,272338.000,41116,2,MY,1,100,-15
1759437337.091509,272378.333,41130,3,MY,1,100,-15
1759437337.131845,272418.667,41130,3,MY,1,100,-16
1759437337.172181,272459.000,41130,3,MY,1,100,-15
1759437337.212183,272499.000,41146,2,MY,1,100,-16
1759437337.252185,272539.000,41146,2,MY,1,100,-16
1759437337.292187,272579.000,41164,3,MY,1,100,-16
1759437337.332190,272619.000,41164,3,MY,1,100,-16
1759437337.372192,272659.000,41164,3,MY,1,100,-17
1759437337.412194,272699.000,41180,3,MY,1,100,-15
1759437337.452197,272739.000,41180,3,MY,1,100,-16
1759437337.492199,272779.000,41180,3,MY,1,100,-15
1759437337.532201,272819.000,41194,2,MY,1,100,-15
1759437337.572203,272859.000,41194,2,MY,1,100,-15
1759437337.612206,272899.000,41213,3,MY,1,100,-15
1759437337.652208,272939.000,41213,3,MY,1,100,-15
1759437337.692210,272979.000,41213,3,MY,1,100,-15
1759437337.738713,273025.500,41228,2,MY,1,100,-15
1759437337.785215,273072.000,41228,2,MY,1,100,-15
1759437337.824718,273111.500,41244,2,MY,1,100,-16
1759437337.864220,273151.000,41244,2,MY,1,100,-15
1759437337.904222,273191.000,41260,3,MY,1,100,-15
1759437337.944224,273231.000,41260,3,MY,1,100,-17
1759437337.984227,273271.000,41260,3,MY,1,100,-15
1759437338.024229,273311.000,41277,2,MY,1,100,-16
1759437338.064231,273351.000,41277,2,MY,1,100,-15
1759437338.104234,273391.000,41292,3,MY,1,100,-16
1759437338.144236,273431.000,41292,3,MY,1,100,-17
1759437338.184238,273471.000,41292,3,MY,1,100,-15
1759437338.224240,273511.000,41308,3,MY,1,100,-16
1759437338.264243,273551.000,41308,3,MY,1,100,-16
1759437338.304245,273591.000,41308,3,MY,1,100,-17
1759437338.344247,273631.000,41323,2,MY,1,100,-15
1759437338.384249,273671.000,41323,2,MY,1,100,-16
1759437338.424252,273711.000,41339,3,MY,1,100,-16
1759437338.464254,273751.000,41339,3,MY,1,100,-16
1759437338.504256,273791.000,41339,3,MY,1,100,-15
1759437338.544259,273831.000,41354,2,MY,1,100,-15
1759437338.584261,273871.000,41354,2,MY,1,100,-16
1759437338.624263,273911.000,41371,3,MY,1,100,-15
1759437338.664265,273951.000,41371,3,MY,1,100,-15
1759437338.704268,273991.000,41371,3,MY,1,100,-15
1759437338.744270,274031.000,41385,2,MY,1,100,-15
1759437338.784272,274071.000,41385,2,MY,1,100,-15
1759437338.831275,274118.000,41403,2,MY,1,100,-15
1759437338.878278,274165.000,41403,2,MY,1,100,-14
1759437338.918280,274205.000,41418,3,MY,1,100,-16
1759437338.958282,274245.000,41418,3,MY,1,100,-15
1759437338.998284,274285.000,41418,3,MY,1,100,-16
1759437339.038286,274325.000,41435,2,MY,1,100,-15
1759437339.078289,274365.000,41435,2,MY,1,100,-16
1759437339.118291,274405.000,41450,3,MY,1,100,-15
1759437339.158293,274445.000,41450,3,MY,1,100,-16
1759437339.198296,274485.000,41450,3,MY,1,100,-16
1759437339.238298,274525.000,41467,3,MY,1,100,-16
1759437339.278300,274565.000,41467,3,MY,1,100,-16
1759437339.318302,274605.000,41467,3,MY,1,100,-16
1759437339.358305,274645.000,41483,2,MY,1,100,-16
1759437339.398307,274685.000,41483,2,MY,1,100,-15
1759437339.438309,274725.000,41499,3,MY,1,100,-16
1759437339.478312,274765.000,41499,3,MY,1,100,-15
1759437339.518314,274805.000,41499,3,MY,1,100,-16
1759437339.558316,274845.000,41514,2,MY,1,100,-15
1759437339.598318,274885.000,41514,2,MY,1,100,-15
1759437339.638321,274925.000,41530,3,MY,1,100,-15
1759437339.678323,274965.000,41530,3,MY,1,100,-15
1759437339.718325,275005.000,41530,3,MY,1,100,-15
1759437339.758327,275045.000,41545,2,MY,1,100,-15
1759437339.798330,275085.000,41545,2,MY,1,100,-16
1759437339.838332,275125.000,41561,3,MY,1,100,-15
1759437339.878334,275165.000,41561,3,MY,1,100,-16
1759437339.918337,275205.000,41561,3,MY,1,100,-15
1759437339.964839,275251.500,41577,2,MY,1,100,-15
1759437340.011342,275298.000,41577,2,MY,1,100,-16
1759437340.051344,275338.000,41592,2,MY,1,100,-15
1759437340.091346,275378.000,41592,2,MY,1,100,-16
1759437340.131349,275418.000,41607,3,MY,1,100,-15
1759437340.171351,275458.000,41607,3,MY,1,100,-16
1759437340.211353,275498.000,41607,3,MY,1,100,-17
1759437340.251355,275538.000,41623,3,MY,1,100,-17
1759437340.291358,275578.000,41623,3,MY,1,100,-15
1759437340.331360,275618.000,41623,3,MY,1,100,-14
1759437340.371362,275658.000,41641,2,MY,1,100,-15
1759437340.411365,275698.000,41641,2,MY,1,100,-16
1759437340.451367,275738.000,41656,3,MY,1,100,-16
1759437340.491369,275778.000,41656,3,MY,1,100,-15
1759437340.531371,275818.000,41656,3,MY,1,100,-15
1759437340.571374,275858.000,41671,2,MY,1,100,-15
1759437340.611376,275898.000,41671,2,MY,1,100,-15
1759437340.651378,275938.000,41688,3,MY,1,100,-16
1759437340.691381,275978.000,41688,3,MY,1,100,-15
1759437340.731383,276018.000,41688,3,MY,1,100,-15
1759437340.771385,276058.000,41703,2,MY,1,100,-16
1759437340.811387,276098.000,41703,2,MY,1,100,-16
1759437340.851389,276138.000,41720,3,MY,1,100,-15
1759437340.891392,276178.000,41720,3,MY,1,100,-16
1759437340.931394,276218.000,41720,3,MY,1,100,-16
1759437340.971396,276258.000,41736,2,MY,1,100,-15
1759437341.011399,276298.000,41736,2,MY,1,100,-16
1759437341.051401,276338.000,41752,2,MY,1,100,-15
1759437341.091403,276378.000,41752,2,MY,1,100,-15
1759437341.136072,276422.667,41767,3,MY,1,100,-17
1759437341.180742,276467.333,41767,3,MY,1,100,-16
1759437341.225411,276512.000,41767,3,MY,1,100,-16
1759437341.265080,276551.667,41782,3,MY,1,100,-16
1759437341.304749,276591.333,41782,3,MY,1,100,-15
1759437341.344418,276631.000,41782,3,MY,1,100,-16
1759437341.384420,276671.000,41798,2,MY,1,100,-15
1759437341.424422,276711.000,41798,2,MY,1,100,-15
1759437341.464424,276751.000,41816,3,MY,1,100,-16
1759437341.504427,276791.000,41816,3,MY,1,100,-15
1759437341.544429,276831.000,41816,3,MY,1,100,-15
1759437341.584431,276871.000,41831,2,MY,1,100,-16
1759437341.624434,276911.000,41831,2,MY,1,100,-15
1759437341.664436,276951.000,41848,3,MY,1,100,-15
1759437341.704438,276991.000,41848,3,MY,1,100,-15
1759437341.744440,277031.000,41848,3,MY,1,100,-15
1759437341.784442,277071.000,41864,2,MY,1,100,-15
1759437341.824445,277111.000,41864,2,MY,1,100,-16
1759437341.864447,277151.000,41880,3,MY,1,100,-16
1759437341.904449,277191.000,41880,3,MY,1,100,-15
1759437341.944452,277231.000,41880,3,MY,1,100,-15
1759437341.984454,277271.000,41896,2,MY,1,100,-15
1759437342.024456,277311.000,41896,2,MY,1,100,-16
1759437342.064458,277351.000,41912,3,MY,1,100,-16
1759437342.104461,277391.000,41912,3,MY,1,100,-16
