t_sec,EmotiBit_1,EmotiBit_2,EmotiBit_3,EmotiBit_4,EmotiBit_5,EmotiBit_6,EmotiBit_7
63718,63.17619947954796,65.82136681667068,71.35547329737665,61.131166395664344,73.34810837138795,67.18134186611593,61.20597552024908
63719,65.43161503626709,66.0511578916809,72.63897263538145,59.87959062706462,74.01733014922146,65.79103250885446,60.91598486193188
63720,67.94416716413737,65.89786036797388,72.49308472485859,58.43979027784351,73.82671449311297,64.93295684342857,59.662800639143526
63721,68.02470483155142,64.73672045105477,71.69918306303812,58.41074675598777,74.01356158279359,64.19234070653783,59.67226519828572
63722,68.59233371603874,65.58265656797654,69.81203464728787,60.62099238019398,75.40048973791664,63.870014724147666,58.90026769233739
63723,67.87304694496714,65.43610584199021,67.00908848278908,66.06165214230633,75.77643236710772,63.35362472076283,57.45556176127161
63724,66.89882376256301,65.37117635209624,65.98243370562156,74.12905762526243,75.81409937744175,63.29328129717146,56.94481109833048
63725,63.34279970407598,65.43354559525474,65.90818359123611,79.06542304756593,76.7532819008544,63.24643489355799,57.99990462682331
63726,62.535392218499965,66.08111200348122,66.87285230253892,80.26015310974968,78.01316310215512,63.66683846733016,57.079872125448205
63727,62.55715958301122,66.66284913135092,68.33437690282629,78.74669733294768,77.04249566680338,63.32636323822835,56.617981833648024
63728,65.96032510019961,67.07849102034734,71.30674352982953,74.71603906437963,75.75774349433955,63.13047690599531,57.37260227343653
63729,73.25317011615023,67.10165147332086,73.0600275731683,67.32859587795316,74.4209998390285,62.99273901600596,57.45034409345733
63730,77.76699784907801,67.27350548383617,74.50745416752775,62.967276181211105,72.4510043778813,63.44408234711417,56.73183664324067
63731,78.84476148687267,67.85331088218246,73.8250112865315,62.40283415382517,70.23733396236902,63.06171574483959,57.18367515824637
63732,79.20034253641342,67.93321978441855,72.63252453147973,63.993413573869745,69.78380763615742,62.678107165747406,57.98604661047467
63733,75.64225697239166,67.58254749140355,70.26758472958902,64.23506066424082,71.96849980844387,62.14348974501439,56.79989139804225
63734,69.77873775519308,67.20200505609876,68.54194870869274,64.66540697576573,75.07320080687683,60.973882305200426,56.39441666639285
63735,65.7786875188323,67.66563281238123,67.14363372588566,64.80303552730938,77.77890756154595,59.66547927892843,57.23250244930117
63736,64.93878223509829,66.91694951844599,67.05271835974126,64.16257171365235,78.9249878716679,59.40375813790693,56.710682768519874
63737,66.69341909695888,66.10374977622894,66.3954458541219,62.91782769787578,80.58270967380771,59.83680406314329,56.44675077043613
63738,66.96478964027492,66.07182903036917,66.73651916937122,63.49985395206048,80.1005831492873,61.22093597101841,59.222204335155155
63739,65.8904830126941,66.58891641184971,67.6749595178537,64.08686267171187,77.58698993164333,63.540728419469,60.33964390771123
63740,66.78148507250867,65.96965516708966,68.93267109682436,64.0533952021471,75.73135933006749,64.75351516170292,60.27539229527198
63741,68.34111984792973,65.7701414182003,71.31860180352471,63.76057798942435,75.49233054127845,64.62454237117828,61.415179274841535
63742,67.58879980918498,65.91366365950911,73.27492937552172,63.40757253646873,75.08085274584019,64.44552087084334,60.69299775036876
63743,67.58191294657627,66.2743602033122,73.34040874939208,62.48774699165615,74.54209248925629,63.06056514635918,58.246586937902904
63744,68.54714746676656,64.54496444193752,73.78679658233806,61.83902342810664,74.11022462179493,60.3012727421373,58.28058804726254
63745,68.68703397360494,63.94820845758302,72.34409392209041,61.62368975659299,73.43637111209028,58.45356652325914,57.49113807904273
63746,68.05554944356297,63.766735711402546,67.72682168970383,61.73467798215272,72.67653485395864,57.847770310076406,56.08010991281783
63747,67.8833675520736,64.08287990443003,65.35232783875226,61.855471836075345,70.6614806666096,57.472570829361686,57.21302901926225
63748,68.26843030910615,62.321750734694845,64.06043375445454,61.14144890128286,69.13134518787243,58.54347835703883,57.682617349929515
63749,67.4231627409097,63.23266468975946,61.748130774956415,60.74885404473876,69.1228190709563,60.89234075495858,55.8496110462367
63750,67.02102454115581,63.340869613587095,60.79876436435406,60.977478612608834,70.42634225206827,62.93523350822831,55.96866116565816
63751,68.25054856339102,63.99504755489973,62.25437086192737,61.50643733484842,71.01430740364394,64.18518304770006,57.92193321560717
63752,67.70830604980623,63.71152304414208,63.73874951188461,62.46168312064067,71.99406691469576,65.08832964215047,58.32222581509037
63753,67.50830899057584,64.61768320811784,66.46845403638102,62.92151490390463,72.70406341401353,64.24842007390524,58.73722892912552
63754,67.9900648267477,64.49849126939372,70.25204486006024,62.82187989833706,73.45018021812601,61.93155058434668,60.46738574564519
63755,68.22795726390231,64.92812934314887,73.40653745582082,62.12888725510139,74.55386343906281,60.22795638545794,61.3073070769909
63756,66.82921154782642,64.7252127963499,75.04373257589384,61.17849608227343,75.75597866606734,59.335696881266166,59.72451626705025
63757,66.44284820186998,64.6563440089114,74.39248008351697,59.32938716683793,76.96980300064408,58.82666922532319,58.67900133999967
63758,66.25035814350932,64.85598439187117,71.7843216638325,60.21366330347409,78.20275950421865,59.36049511426366,58.31730746627652
63759,64.29469084412474,65.53647876564953,68.44030578265478,61.83238435876476,78.28295747609994,60.69316543553756,56.67742210125023
63760,62.97752730021964,66.25287092557917,65.83856358446835,63.442751833174746,75.98056377498558,62.37773327198302,55.482369159570474
63761,61.54968827566047,66.58130788508917,63.91570295641412,64.19341760604996,73.90992060858581,63.86944071155045,56.1849872731478
63762,61.955070261209016,66.71177876668592,63.17629685007118,64.46435804113959,72.5726899776939,65.04158515783047,56.18729758179732
63763,61.87384844678739,66.66746927925695,63.78347090269324,63.09775504883962,70.7426605452296,64.6151342183401,56.22331243369236
63764,63.281575445631134,66.31902513861587,65.25248436426176,61.5000013776978,69.30348119731326,63.89674783531213,57.88077449528131
63765,65.19747258201042,65.5830045997074,67.67484410556679,60.435359368465285,69.68687438399904,63.110220118695864,59.250858725363955
63766,67.90186618472785,64.94726258832392,71.4682323511303,60.28795503327891,72.10106823581526,63.03971148385335,59.13883401979848
63767,67.2260644267653,64.7314033809558,74.79250728410318,60.57244706383947,71.92086326475493,63.24576171378167,58.953198605988334
63768,65.27679816465175,65.00985477441606,76.096779873217,60.69498268379518,75.24627622207058,63.52818099697286,60.450461449999885
63769,62.4890014814324,65.10504417120748,74.92226121092519,60.817518303691074,78.94228184905873,64.15314371912642,59.92647126176489
63770,59.211935199297635,64.84393292475588,72.70745811256089,61.07271037273968,80.75987757960274,64.71468953456291,58.78097820096101
63771,56.12910329498239,65.03256410964266,68.94178849154886,62.06334788748516,80.23912068315637,64.4795564186662,59.571701700030985
63772,54.77643992658009,65.94251488048738,65.69903345117291,64.41364687771849,81.26532611469156,63.29200125249071,59.88798782366653
63773,54.78876696493122,65.75604236656592,64.44340269473307,67.32400139472841,78.96468846003594,62.0968269109522,57.357306819300085
63774,58.6348563783205,65.952216223188,63.70659156860245,69.63986678266097,75.58858409177272,61.146723386718506,57.0213857343373
63775,65.55445796289116,66.39599449838549,63.33424948560501,69.70599704470706,73.58015486010156,60.779575521126176,57.5167117263465
63776,70.68741218656105,66.26112720110393,63.816516579120595,69.04043696840871,71.788859483365,61.07585966225845,55.84010392914509
63777,74.24631478651929,65.2237324261816,65.18210859226693,67.10372259153388,70.8553848559878,61.205196505558035,55.63035841796843
63778,76.45609491754291,65.66007713572881,67.79683646564067,64.20330096469881,70.30713714732516,62.078495116094,56.87232767468045
63779,73.87010166169316,66.16629742421534,70.51520589861093,61.68166797883295,70.8701642808207,63.07568008126956,56.56333915723957
63780,69.4247634539516,66.58941658600622,72.05306066302063,61.35792258607935,71.80593800071699,64.09366480675736,55.87403840269026
63781,67.0015499916276,67.06580178643793,72.43084271206514,60.876548399397315,72.61037884754185,64.13222286395468,56.55567510850919
63782,64.92307754004001,67.5311842142406,71.35733105440656,60.022930328816905,72.74110213183923,63.99066549054755,57.059242838356184
63783,63.189346099188846,67.54871542209268,68.36728336550705,59.589068063908734,74.13782107409615,63.03320484227514,56.515903899287366
63784,61.80035566907409,66.85646607740493,66.18652105278277,59.35456865715713,76.98007602400796,62.82192303047027,56.04795982149644
63785,57.81967781471417,65.77803637858104,64.40629383073855,59.43264046383515,77.49495737490375,62.942254098265366,55.52089526174107
63786,54.51753653453628,65.62439718246767,63.463389946929325,60.04026229498087,77.23602108515601,62.877476157384805,55.39199998387494
63787,53.5713155632216,65.62971824982742,63.76683279510242,62.74180669712045,77.06560482947167,62.537268378590554,54.5763957784565
63788,54.98101490077013,65.3897561691932,64.46630996995813,67.56756397994452,76.32289298949954,62.47816627612484,54.63809916780325
63789,57.57938325574575,65.37740259753707,65.79438390592102,73.52898626005151,72.66729295148455,61.753790278809696,56.213618028108385
63790,60.88482547167867,66.44182115588224,68.16767082160007,78.0961249469156,70.50554125715487,60.62856944312959,57.388027370755864
63791,63.06143082140001,66.5430694153501,69.6687771037294,79.92055997201903,70.21345241877916,60.04244391411165,57.08642866368332
63792,63.63771624272026,67.00741580491867,69.75677148720352,77.78058174874505,72.36500103274126,60.484347217213625,58.36816316404243
63793,63.85189766172041,68.01798787957881,68.91806305797306,73.50381596818082,73.66806143369999,62.116370014886435,59.130073397610694
63794,65.20467975778207,68.98364782714327,67.44051487707324,67.98721282644883,75.9677349668018,64.20325041857912,57.93085745812922
63795,64.8695479606696,69.14808431888419,65.51468854828468,63.50993899728137,78.6984007042603,65.87915079548561,57.764931984153506
63796,62.97448858012969,69.26299208684297,64.06344386447789,61.776344029082246,79.04612699709757,66.81477706326748,58.86664192657778
63797,61.818984496638464,69.28684176584423,63.80718773780355,62.78642792185144,77.62724198477908,67.10605771112871,57.8272362663255
63798,60.90995336189567,68.42282041723942,64.68119165412023,64.41678363834096,75.78685649347437,67.50800996568574,56.6068727136741
63799,59.61342429761723,67.57025600084349,65.99838029335461,65.11158587878724,73.66054968039296,66.47323589339375,57.02437937302957
63800,61.032429564665975,66.62170684316885,68.33123967943439,65.22296777262142,72.06170742988839,63.9045429334041,57.20767788863727
63801,62.09695439928237,66.58149969802425,70.62889546141803,64.75783305472147,71.99886792188065,61.56732063740402,55.5810674308771
63802,64.81001686364672,66.0725336505374,71.68517992856917,64.5795356933546,71.00495001633558,60.23358151585662,55.05040417698846
63803,65.83268802306955,65.73593286365617,71.68259856166219,66.45261059947715,71.12098704567642,58.905220730762906,56.47630959271156
63804,66.03476091772795,65.9219863464617,71.37078874345032,68.56229327480203,71.7886429655022,59.464463324122576,56.70869142352583
63805,65.92408489474921,66.42966931493484,69.39028806074734,69.0681235126516,71.59971835788829,61.42195676918849,56.66238767134247
63806,67.44794587993105,66.42966931498918,67.68383718793257,68.90255569176473,71.46086528971401,62.352995032175194,58.9590407888496
63807,66.51420081503308,66.5346786004055,67.21166515219196,67.39380397306851,72.42934705460823,63.779649757766016,61.5624414119118
63808,65.7166450569641,67.1884919170764,67.93307506540361,63.40809682593946,72.90082143820477,65.35164267448025,62.004952931733
63809,64.4860030558855,67.56827491609229,68.41214759257555,60.70182185805519,72.43070302937905,65.15811968848716,62.842493410014086
63810,63.972501082710664,67.27188018917185,69.63661073361072,60.62470774922033,72.27153611556471,64.54943763451101,63.617342058346495
63811,64.37425447680546,67.31009065990108,70.44859510057798,61.274885186025315,72.62783975883482,65.24471209501047,61.81179512274893
63812,64.23923247852876,67.67771954049081,70.19234557700258,61.58040985538751,72.75848919006981,66.20998074278512,59.720906155764034
63813,64.04863480231211,67.29045173023096,68.72739365639417,61.742023425879665,72.4048382341008,67.19441849131502,58.94562800710959
63814,63.9003723374865,66.60447339110905,67.23604575164602,61.56528218198498,72.75889408250649,67.96561983335941,57.37198187097906
63815,63.740736309827845,66.49185537474801,65.1571577638049,60.902052180138185,73.79939392448065,67.84412114974813,55.778207677519426
63816,63.89710551579178,66.85065682327124,63.806947563012464,60.215350014782686,74.70229980479887,67.56212248770319,55.80446077945669
63817,65.31109175904652,66.92497156278304,63.1134730117936,60.283544446106134,74.66794034597834,66.93581758437884,56.95379400185158
63818,69.68650217567321,66.84847611719786,63.37119711133444,60.28639524182673,74.85092547898721,64.85460001332903,56.33962502347449
63819,72.62741651302497,67.06729296664487,64.26743218509382,60.457033951465235,75.26942033306942,62.54749050741714,56.33373209648903
63820,74.5380560004426,67.32646170911212,67.33950862605863,61.18969657502295,75.20329021273496,61.232684870008995,57.85162024579356
63821,76.25907638436391,66.32439367805378,70.12493423245856,62.55242819034406,74.57615955895241,60.62752007742203,58.59955308729964
63822,77.37995988548917,65.84415684267071,71.40665358694746,64.7150350183852,74.61675557973703,59.58655755662799,57.70904507675433
63823,75.29822008113304,66.28810591166916,71.5505837960934,68.9531782485594,76.13234975509923,58.63940856208249,58.39143692766629
63824,73.68825072932279,66.23664786495695,70.83172508487621,73.84282180513189,76.44145007032458,58.60944777328943,60.05701663871805
63825,74.06352257811469,66.50914074576356,67.95460227304663,76.79707801181532,76.7815501887047,59.1240146597684,59.46702874300265
63826,73.19629006958958,67.26404085834898,65.36373918376358,77.69715349439161,80.04120858038243,59.75046898734081,59.08749927848656
63827,72.36432883962236,67.36670552971023,64.12169910422048,78.69498143878414,81.82503033338637,60.694103703131645,60.190438500218114
63828,72.33463409414216,67.33272065983633,64.27809634029772,76.94191674312509,82.6774872627321,62.39279252136707,60.56741319710456
63829,73.4631028837355,67.6908062456818,65.20536976281373,73.84896360738904,85.74983021003811,64.1151280868107,59.24959655908352
63830,71.46078053848909,67.10739404905881,66.65299119037601,71.88936418468252,87.90825740490519,66.23524908821543,58.10331760472825
63831,69.34511679560458,66.29598538075616,67.92623791647131,70.70465810820932,86.14361067490772,68.87794764553341,57.956639708876665
63832,69.11897991621045,66.03485963972894,68.98655686372904,67.9032069729147,85.38871130627975,71.38379715976005,57.460682104436536
63833,67.83061783895346,66.55592358282186,68.65664789415811,66.04930987007445,85.4606646286478,71.34930398562108,56.80663061648276
63834,66.233140790464,66.96294946056148,67.73733304387588,65.48942103949945,83.17543257557512,69.39139283439405,56.96834611867257
63835,67.02387087084793,66.93418879736035,66.51172541361754,66.05904026104403,80.62064400285433,67.2325639066223,58.78709257019746
63836,67.87819220871128,66.59822164896866,65.05658513264832,66.49007530403533,79.05941581689827,64.26909232896625,59.11502018592265
63837,66.92932123666506,66.70339123433416,64.23033676175855,66.68768856625938,78.37242569490083,60.4875852521498,58.281353876656
63838,66.4696484898122,66.26490101294387,64.65031324176576,66.37431929288434,75.91028913266419,58.29143496199809,59.01067289838918
63839,66.03953481339494,65.62325308868952,66.0966454726996,65.24782049269592,74.38555538453254,58.47767500909415,59.89447781376752
63840,66.60645130298457,65.81638234151148,67.78580407153797,63.796703052931775,73.95672086277833,58.81721988713489,59.23709946834864
63841,66.2919494026692,65.15122081955245,69.19804084415227,63.61739415164861,75.516253328476,59.25484709468018,59.87091371251539
63842,65.49535470094379,64.71131732229085,69.96005246919486,63.65281851308534,75.71524407269415,60.08892845623509,62.0332770268648
63843,65.60544427829382,64.35936132111314,69.64971625869634,63.674457095455104,75.92479767487649,61.4568412343577,61.70317332616834
63844,66.52323397105226,63.90115705407133,68.78714770249728,63.25820343075615,76.1643509623212,62.414376758966306,60.09493826453547
63845,64.55134525812417,63.24020417878485,67.48487379321035,62.39258981320786,77.47917566067225,62.98823072892092,59.65593209740639
63846,63.99200416987262,64.4579929784127,66.74492800159263,61.5629158755673,77.77097988069677,64.46785429208724,59.61265905207499
63847,64.04114234990884,65.07646673600571,67.22521451581687,62.53288465910352,78.54985802628491,65.49492737265896,58.23144972341851
63848,65.51820854500991,64.91474452141944,68.07625027574258,63.08639166152496,79.2717893269964,66.05729996805773,57.569153378630425
63849,67.30462026640873,65.00243745679828,69.2906964033119,63.832393564741345,79.4694596626246,66.53692616486698,58.61935241498323
63850,68.23894934835496,65.52002549138322,70.60411658435912,65.17902884666498,78.62392164279895,66.85038229930777,59.33739176804138
63851,67.74127900222587,65.67501446269739,71.20680545560886,65.55117797294596,76.58743323157577,67.54717455209475,57.89011480572286
63852,67.4477375336655,65.49583188497866,70.97976368160438,64.68262864620615,74.62135013211962,70.25814827770405,56.74471821511203
63853,65.68887053177058,65.53894548361438,71.46241111728678,64.16784279808718,73.82520334562847,72.94698198453895,57.3439518984192
63854,63.45864361063074,66.04426863239826,70.85012738897571,63.567220833402374,73.8400778475917,74.65811429700985,57.10493909599668
63855,62.923043575956555,66.62109611108573,69.88203437102332,62.39303769419464,74.92524352496525,76.31456415434484,55.9712246882076
63856,63.88170449829245,67.06085567890734,70.36975302150522,62.24097100665345,74.44254180891181,77.58558605932602,56.56432571390495
63857,64.55814471193682,67.45569061761287,71.39709013716053,62.13016788959307,74.83490362098343,77.26752719644631,59.15758190835597
63858,64.87835852363662,68.11672904507843,71.4708877356729,62.024907721122666,74.65810749540202,77.44799376798989,62.04797933294765
63859,66.49229321537717,68.23177523252447,70.73980270322298,61.84627207820478,73.8276210954313,78.84776818246158,64.18594391595225
63860,68.71199783953358,67.76248870023153,70.4142091701564,61.18670616341037,72.23803097888745,80.42528136035746,65.69040435996219
63861,67.75855295794277,68.14320823701455,69.34685530720762,60.09270641552756,74.14503631312716,80.97386803300937,65.6446682600641
63862,63.945256281987824,68.25803392160688,67.74600602162889,59.29813668343083,75.15919219296484,81.52245470566126,63.748162701777474
63863,61.711522168493865,67.49754333796338,66.5227200710217,59.15421684379569,75.79535128078241,81.17691252051743,62.14196458393906
63864,59.60525185664943,65.91548752719746,66.69057149787031,59.603395364460845,77.14039191997324,81.5050109842515,61.246956134125256
63865,57.3015416109669,66.28881573076752,66.56472522437141,60.27826216322851,78.27195257380974,82.50675009686346,60.35171462596567
63866,57.77620258337224,65.94136415457176,67.21838051835917,60.53266615741926,77.23613543296787,84.01886909985237,60.09866203642274
63867,61.96675328170871,65.43120057869399,68.1735920660446,60.603985185286675,76.33974124628014,85.34181159595883,60.6702857885536
63868,64.93518215565966,65.42348824596601,69.29146917657337,60.50350125544533,77.39992925222741,86.11645924510383,59.73973611669472
63869,65.71293827029236,66.88192442297168,68.83990196755555,61.27772600863515,78.44091361054583,86.08815434892347,58.20889894797917
63870,68.33141277255957,65.85041317563584,68.45418489034878,63.96416676162853,77.72346549329714,86.6327450537969,57.768687918752335
63871,70.0678554706472,65.34191993037003,67.91490150933797,67.33895614461474,77.85956249250975,86.49810206044498,58.195925137799314
63872,69.98474785671196,65.13681217728475,67.61703938210388,71.97942470485692,78.0724531599728,85.28596517329751,58.49649091084352
63873,68.42576729363302,65.93176251363293,67.15971778030136,77.53241917162333,77.52441147313881,83.23333782881045,58.32330527752723
63874,67.21088126370024,65.7333789560638,67.76035647999426,82.27090361488497,76.99770590821058,80.11166847015562,58.494062326332894
63875,64.10311059502305,66.8291354992255,67.62535648838288,83.11924484516685,78.57934484604462,75.94980118598944,59.46936715370809
63876,61.94686004230554,67.5943195726726,68.57639914733292,82.346327173943,82.15177585448598,72.78967358444645,60.65045963542084
63877,60.81262330926248,68.10640656203333,68.42697293999815,79.97031686976611,84.98303826259118,68.72181620374005,60.56326894678008
63878,60.774289756687345,67.49903351601645,68.30700909759784,84.56607324121039,87.44167090762576,67.97650925827682,59.95117036881855
63879,61.06337841137643,67.68761772523469,67.88070720189602,96.79391235603067,90.8351196542754,69.46919249657519,59.86527215609509
63880,61.13746432585649,68.0413212994526,68.11950338262001,109.89137503988616,91.97785831493483,71.60855121343648,59.82280575149459
63881,60.74472200719445,67.44415284826077,66.69269976226823,124.18249013252736,91.4777704852714,73.29672081629262,58.98217644442175
63882,61.48687325311998,66.96896540932131,66.69442962602928,135.08550387108522,92.44051213748024,78.67125293759031,58.01043956216046
63883,62.34884448854592,67.0991737936566,66.45877974819636,134.1770713261416,93.00894488019291,82.00856776064734,57.61557776560038
63884,63.266921051273506,67.04102200159306,66.99116987584998,121.4571924976965,92.10989876951854,81.8456586370489,57.95473529038359
63885,64.27456173086624,65.49051679428156,66.71654919292854,106.03551295619596,91.72450926369343,78.36914803695814,57.615249428934
63886,66.9053361333302,64.59626134066602,66.63593810838293,91.8061367509388,90.02398471339097,72.05035300258865,56.91625963698643
63887,66.8784833476868,65.23981217991812,65.73366437569076,82.5357472306325,87.47014671762687,65.8469571453797,57.252894809676114
63888,67.19733127773516,65.37092703778595,65.33346485213795,75.90241722196058,85.5689924164387,62.26850382902568,58.45640582915799
63889,67.78513836735495,65.06966234304964,65.30057218459659,71.42042685443343,83.84988319359624,60.33881800980678,58.364842616257896
63890,67.99585855889549,65.85231250735309,66.10815220885613,69.78674039669374,83.12576143714631,60.61728477063802,57.04985106717127
63891,66.39297055329556,67.22232926948618,66.42066483044314,66.78537091577641,83.53294300167032,63.16573960809774,56.801530536393805
63892,67.15183502835642,67.28767279392164,66.6432918595307,63.38351978521043,85.79210288869697,64.11874549035137,57.15652001285887
63893,67.25917372927579,66.76501288491636,66.90532228636667,62.47575970662541,87.65734251228828,63.696031736434065,56.66016445433079
63894,66.34495765997458,66.66766139960838,67.55731783334033,64.42100610968537,88.36447034755278,65.05865563974812,56.32686585970489
63895,66.11260589668002,67.20941346640257,67.61454319550462,66.24987000665047,87.65530525354112,67.25269720828189,57.663304564096826
63896,67.07470550367151,66.88428163662635,67.35145178016839,67.06679527213787,87.10191068345112,69.38930686994671,58.968286587456326
63897,65.40241317006618,66.33745992721148,67.06148308336284,66.22529968046051,84.33643891562573,70.88693574249855,58.72718388818905
63898,63.954694896178886,66.64296121494164,67.26655138854488,64.12469068435011,80.56386906020394,71.39787499005789,58.370374013498406
63899,64.05098317570108,66.83959781095794,67.2865625302639,61.23823808703135,77.51769799349242,72.18492541857941,59.00976020682791
63900,63.55101824146849,66.02863923509287,67.14936162493629,60.15094748244886,76.04759381615439,72.9160264055511,59.7479056510172
63901,62.030709689946285,65.77560322693655,66.58245549877229,59.97487797115008,74.11266244025967,74.26063312542328,59.47253419762477
63902,63.22883000546973,65.8240444754081,67.75829068114095,60.321142219002034,72.52193020579332,76.15494088374138,59.34604190639713
63903,64.89494910815579,65.63323872721591,68.050856711978,60.63008007526451,72.13542002699626,77.19219277103309,59.97487015277775
63904,64.71729814150451,65.10060387459285,67.27031248425192,60.51638016099023,72.85833398590088,75.38771238007604,60.30581638280821
63905,64.00526835863664,64.7351314098598,67.07014879632797,60.40354363379042,73.16975010008711,73.6545988431732,59.65608943183109
63906,64.60689705741139,64.77998111286675,68.47766598722569,62.99682255465852,73.05081293632144,71.16516868721523,58.9161982687368
63907,64.36830837220388,64.46254240373601,68.19227428946833,67.97963087726222,73.60697165818706,69.02389450072477,58.693961240612296
63908,63.095815174160634,64.46032777531785,67.94079744581654,72.16812624539241,74.03372125676036,68.14166225931947,58.43334984501564
63909,62.34910972451581,65.47538625628701,68.22244713697258,74.31738276262368,73.94866512825475,69.43210406049889,57.67480203907415
63910,62.64969649685865,66.17214395594495,70.88379424177165,74.55741813957059,73.90171765776765,71.25603231669719,57.13556343654907
63911,62.8019425448815,66.37897946674607,70.85105281008282,71.82504909734766,75.3807204592635,72.59813137863289,57.582577455054675
63912,61.97365691450722,66.42174085930439,73.49602566260651,77.41223960186149,75.8859104268954,76.10156525574504,58.148810369575926
63913,61.10223280498516,66.26872971109148,78.81871279934276,94.0905391790166,76.64918862952003,82.39018439873276,57.98954326586615
63914,61.59005607803331,65.79589768252933,81.29517630853086,111.24986399557338,77.63612255623904,85.1900823213967,58.24228571616209
63915,61.131620823731645,65.51540824489561,79.22930069050268,129.89842814621687,79.71797736370385,83.95394301060836,59.79983630372642
63916,59.42527100311668,65.2335796551042,79.35775835325684,148.80051315476732,79.10844152608944,82.84218638191689,60.29745107302697
63917,58.19232073278384,65.3294106559499,76.85577479937278,153.72082655161051,82.76890613629271,78.35236558267235,60.19854287162244
63918,57.844630432256714,64.82006932968932,72.82242723077381,144.65936833674647,89.74738696063498,72.23892506528128,60.52448430432743
63919,57.150909198930776,65.10273702116294,72.33105365549805,133.50999425638844,94.26199657678316,69.92244657365401,60.5671610716643
63920,56.935323589427696,65.0949684946294,74.40500535120937,118.398390472778,95.56280932474527,70.36696029670654,59.09273488496228
63921,57.33780388917785,65.30514014391665,76.00229802991286,99.90319060447352,96.4739679085848,71.63417441825734,57.84854572061514
63922,58.45191692907307,65.51519441400123,78.16172402860482,85.33129495056019,93.2125916904967,72.20686244660928,58.304558170869065
63923,63.269234377593456,65.03939993109404,76.9186748055543,75.5946336895233,85.77868067048095,72.22734772358797,57.8151490857019
63924,71.47885501744449,64.22036431194299,72.72375026448387,69.93737610386282,79.979573280518,71.34595322545536,56.60796212702191
63925,83.54151808976232,64.55867333003123,66.5535991277297,66.73107074817293,78.18242176226299,68.70656752570572,57.090836776360405
63926,99.71427924511936,64.38454664142367,63.363915593826185,68.12862055317268,79.26484785740743,66.48141404581871,58.607518955890455
63927,114.44154617715162,64.23799591528135,59.78229683167668,71.06367051935078,81.5920479358985,66.36537095144308,58.14824561844792
63928,123.91877937232468,65.70784498954364,58.67427418108885,72.84773969692347,85.16402199773623,66.4616704483467,58.37406299305449
63929,128.1459788306386,67.03788600148425,60.03984764206265,74.10767514394045,89.98077004292061,67.05968220505694,60.12720179046089
63930,127.12314455209336,67.26807769070871,63.87901721459813,75.3667282642969,92.96390234664712,68.76096892023023,61.215990144780584
63931,120.85027653668892,67.52194829686785,65.452589221354,74.24014841577218,95.94239655397074,69.37606658428241,60.83031858366612
63932,114.57740852128453,67.66849902300922,67.20895237188637,71.34556625228296,98.7639937199393,69.95553406984243,60.924963967393026
63933,105.6820157472514,68.1260843083437,68.13732506415836,67.63315430345021,101.92162890935154,71.03599700426861,62.42541670777776
63934,94.1640982145896,67.74651191323895,67.85725590389488,63.63773103925986,102.46583103542044,72.89018420745765,64.10083291706107
63935,86.8743491178552,67.36194667257226,70.08716725973883,60.83718515885016,102.06688708628386,73.92995633669923,64.28618637738467
63936,80.59597722047063,67.44337153754955,71.62441942922251,59.30594830907471,99.12931074853734,77.10942705549867,64.37557729997656
63937,75.32898252243584,68.11751510698426,72.30981865118854,57.72863509679242,97.00272291177563,78.70777037314521,64.46819087173984
63938,73.69588978237955,67.68572879660981,72.34258117029421,56.86194831271665,93.37540819154518,78.3208582039347,64.08252134465502
63939,75.57622233685572,67.67893586440546,72.52811602653105,56.60952616631065,90.17726774775976,75.48598699350471,64.18142858206852
63940,74.26456336173096,68.01003639328687,70.37125845664187,59.65492779631937,86.86941836046893,73.43798805614647,65.18195895558303
63941,74.9408197021784,67.58582138938428,68.58404856503974,66.15556926739082,85.55234656698683,69.73811852953013,65.41152514020432
63942,77.60499135819803,66.4063591135336,67.56483608043439,72.88800917912373,84.19354462385074,67.05664553173753,64.72467399394534
63943,80.51235941794877,66.49463355203544,67.9104627748657,79.74243881738353,82.46975343428088,65.26107152111447,63.5218818829134
63944,83.78340054487661,66.46788600799817,69.01112402210546,86.40938516217139,82.19134707423416,64.5413712321267,62.22983988514542
63945,86.83665864059856,66.25233220617935,69.45124608504925,89.78772937584,82.99575251637658,64.5413712321267,60.263032452506195
63946,89.01755728039996,66.68089971364958,70.10474844279007,90.01208458221345,84.02579314299554,64.5413712321267,59.65969417467549
