LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1032502.667198,1032502.667196,1760462432.480050,113472,15517,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032502.870213,1032502.870211,1760462432.683066,113675,15550,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032503.071228,1032503.071226,1760462432.884082,113876,15582,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032503.273243,1032503.273241,1760462433.086097,114078,15615,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032503.475258,1032503.475257,1760462433.288113,114280,15648,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032503.681274,1032503.681272,1760462433.494129,114486,15679,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032503.884289,1032503.884287,1760462433.697144,114689,15711,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032504.085304,1032504.085302,1760462433.898160,114890,15743,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032504.287319,1032504.287317,1760462434.100175,115092,15775,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032504.493335,1032504.493333,1760462434.306191,115298,15805,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032504.699350,1032504.699348,1760462434.512207,115504,15839,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032504.906365,1032504.906364,1760462434.719223,115711,15870,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032505.107380,1032505.107379,1760462434.920239,115912,15901,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032505.311396,1032505.311394,1760462435.124254,116116,15934,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032505.519411,1032505.519409,1760462435.332271,116324,15965,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032505.720426,1032505.720424,1760462435.533286,116525,15996,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032505.925442,1032505.925440,1760462435.738302,116730,16030,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032506.126457,1032506.126455,1760462435.939317,116931,16060,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032506.327472,1032506.327470,1760462436.140333,117132,16094,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032506.528487,1032506.528485,1760462436.341348,117333,16124,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032506.732502,1032506.732500,1760462436.545364,117537,16156,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032506.939517,1032506.939516,1760462436.752380,117744,16189,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032507.140532,1032507.140531,1760462436.953396,117945,16220,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032507.341548,1032507.341546,1760462437.154411,118146,16252,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032507.542563,1032507.542561,1760462437.355427,118347,16285,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032507.745578,1032507.745576,1760462437.558443,118550,16316,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032507.951593,1032507.951591,1760462437.764458,118756,16347,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032508.155608,1032508.155606,1760462437.968474,118960,16366,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032508.359624,1032508.359622,1760462438.172490,119164,16400,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032508.560639,1032508.560637,1760462438.373505,119365,16432,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032508.761654,1032508.761652,1760462438.574521,119566,16464,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032508.963669,1032508.963667,1760462438.776536,119768,16498,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032509.164684,1032509.164682,1760462438.977552,119969,16531,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032509.365699,1032509.365697,1760462439.178568,120170,16562,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032509.566714,1032509.566712,1760462439.379583,120371,16593,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032509.767729,1032509.767727,1760462439.580599,120572,16626,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032509.968744,1032509.968742,1760462439.781614,120773,16661,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032510.172759,1032510.172757,1760462439.985630,120977,16694,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032510.373774,1032510.373772,1760462440.186646,121178,16725,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032510.574789,1032510.574787,1760462440.387661,121379,16757,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032510.777804,1032510.777803,1760462440.590677,121582,16789,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032510.979820,1032510.979818,1760462440.792692,121784,16824,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032511.180835,1032511.180833,1760462440.993708,121985,16854,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
