LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1032543.782773,1032543.782770,1760462473.595725,154584.500,22028,2,EA,1,100,0.131849
1032543.849278,1032543.849275,1760462473.662230,154651.000,22028,2,EA,1,100,0.131861
1032543.916283,1032543.916280,1760462473.729235,154718.000,22044,1,EA,1,100,0.131876
1032543.982788,1032543.982785,1760462473.795741,154784.500,22059,2,EA,1,100,0.131889
1032544.049293,1032544.049290,1760462473.862246,154851.000,22059,2,EA,1,100,0.131916
1032544.116298,1032544.116295,1760462473.929251,154918.000,22077,1,EA,1,100,0.131924
1032544.182803,1032544.182800,1760462473.995756,154984.500,22097,2,EA,1,100,0.131919
1032544.249308,1032544.249305,1760462474.062261,155051.000,22097,2,EA,1,100,0.131921
1032544.316313,1032544.316310,1760462474.129266,155118.000,22113,1,EA,1,100,0.131924
1032544.382818,1032544.382815,1760462474.195771,155184.500,22128,2,EA,1,100,0.131919
1032544.449323,1032544.449320,1760462474.262277,155251.000,22128,2,EA,1,100,0.131909
1032544.516328,1032544.516325,1760462474.329282,155318.000,22144,1,EA,1,100,0.131921
1032544.582832,1032544.582830,1760462474.395787,155384.500,22159,2,EA,1,100,0.131929
1032544.649337,1032544.649335,1760462474.462292,155451.000,22159,2,EA,1,100,0.131936
1032544.715842,1032544.715840,1760462474.528797,155517.500,22177,2,EA,1,100,0.131944
1032544.782347,1032544.782345,1760462474.595302,155584.000,22177,2,EA,1,100,0.131954
1032544.849352,1032544.849350,1760462474.662308,155651.000,22193,1,EA,1,100,0.131957
1032544.915857,1032544.915855,1760462474.728813,155717.500,22208,2,EA,1,100,0.131951
1032544.982362,1032544.982360,1760462474.795318,155784.000,22208,2,EA,1,100,0.131964
1032545.049367,1032545.049365,1760462474.862323,155851.000,22226,1,EA,1,100,0.131962
1032545.115872,1032545.115870,1760462474.928828,155917.500,22243,2,EA,1,100,0.131946
1032545.182377,1032545.182375,1760462474.995333,155984.000,22243,2,EA,1,100,0.131949
1032545.249382,1032545.249380,1760462475.062338,156051.000,22260,1,EA,1,100,0.131931
1032545.315887,1032545.315885,1760462475.128844,156117.500,22275,2,EA,1,100,0.131949
1032545.382392,1032545.382390,1760462475.195349,156184.000,22275,2,EA,1,100,0.131982
1032545.449397,1032545.449395,1760462475.262354,156251.000,22290,1,EA,1,100,0.131979
1032545.515902,1032545.515900,1760462475.328859,156317.500,22307,2,EA,1,100,0.131962
1032545.582407,1032545.582405,1760462475.395364,156384.000,22307,2,EA,1,100,0.131946
1032545.649412,1032545.649410,1760462475.462369,156451.000,22322,1,EA,1,100,0.131929
1032545.715917,1032545.715915,1760462475.528874,156517.500,22339,2,EA,1,100,0.131934
1032545.782422,1032545.782420,1760462475.595380,156584.000,22339,2,EA,1,100,0.131944
1032545.849427,1032545.849425,1760462475.662385,156651.000,22355,1,EA,1,100,0.131946
1032545.915932,1032545.915930,1760462475.728890,156717.500,22371,2,EA,1,100,0.131934
1032545.982437,1032545.982435,1760462475.795395,156784.000,22371,2,EA,1,100,0.131934
1032546.049442,1032546.049440,1760462475.862400,156851.000,22387,1,EA,1,100,0.131906
1032546.115947,1032546.115945,1760462475.928905,156917.500,22403,2,EA,1,100,0.131904
1032546.182452,1032546.182450,1760462475.995410,156984.000,22403,2,EA,1,100,0.131891
1032546.249457,1032546.249455,1760462476.062416,157051.000,22420,1,EA,1,100,0.131869
1032546.315962,1032546.315960,1760462476.128921,157117.500,22438,2,EA,1,100,0.131869
1032546.382467,1032546.382465,1760462476.195426,157184.000,22438,2,EA,1,100,0.131869
1032546.449472,1032546.449470,1760462476.262431,157251.000,22453,1,EA,1,100,0.131889
1032546.515977,1032546.515975,1760462476.328936,157317.500,22469,2,EA,1,100,0.131886
1032546.582482,1032546.582480,1760462476.395441,157384.000,22469,2,EA,1,100,0.131869
1032546.649487,1032546.649485,1760462476.462446,157451.000,22484,1,EA,1,100,0.131889
1032546.715992,1032546.715990,1760462476.528952,157517.500,22500,2,EA,1,100,0.131894
1032546.782497,1032546.782495,1760462476.595457,157584.000,22500,2,EA,1,100,0.131894
1032546.849502,1032546.849500,1760462476.662462,157651.000,22516,1,EA,1,100,0.131889
1032546.916007,1032546.916005,1760462476.728967,157717.500,22534,2,EA,1,100,0.131889
1032546.982512,1032546.982510,1760462476.795472,157784.000,22534,2,EA,1,100,0.131881
1032547.049517,1032547.049515,1760462476.862477,157851.000,22549,2,EA,1,100,0.131891
1032547.116522,1032547.116520,1760462476.929483,157918.000,22549,2,EA,1,100,0.131894
1032547.182527,1032547.182525,1760462476.995488,157984.000,22566,1,EA,1,100,0.131906
1032547.249032,1032547.249030,1760462477.061993,158050.500,22583,2,EA,1,100,0.131904
1032547.315537,1032547.315535,1760462477.128498,158117.000,22583,2,EA,1,100,0.131904
1032547.382542,1032547.382540,1760462477.195503,158184.000,22599,1,EA,1,100,0.131919
1032547.449047,1032547.449045,1760462477.262008,158250.500,22614,2,EA,1,100,0.131929
1032547.515552,1032547.515549,1760462477.328513,158317.000,22614,2,EA,1,100,0.131944
1032547.582557,1032547.582554,1760462477.395519,158384.000,22630,1,EA,1,100,0.131934
1032547.649062,1032547.649059,1760462477.462024,158450.500,22647,2,EA,1,100,0.131934
1032547.715567,1032547.715564,1760462477.528529,158517.000,22647,2,EA,1,100,0.131929
1032547.782572,1032547.782569,1760462477.595534,158584.000,22663,1,EA,1,100,0.131931
1032547.849077,1032547.849074,1760462477.662039,158650.500,22678,2,EA,1,100,0.131911
1032547.915582,1032547.915579,1760462477.728544,158717.000,22678,2,EA,1,100,0.131894
1032547.982587,1032547.982584,1760462477.795549,158784.000,22695,1,EA,1,100,0.131894
1032548.049092,1032548.049089,1760462477.862055,158850.500,22710,2,EA,1,100,0.131869
1032548.115597,1032548.115594,1760462477.928560,158917.000,22710,2,EA,1,100,0.131876
1032548.182602,1032548.182599,1760462477.995565,158984.000,22727,1,EA,1,100,0.131891
1032548.249107,1032548.249104,1760462478.062070,159050.500,22745,2,EA,1,100,0.131894
1032548.315612,1032548.315609,1760462478.128575,159117.000,22745,2,EA,1,100,0.131896
1032548.382617,1032548.382614,1760462478.195580,159184.000,22766,1,EA,1,100,0.131906
1032548.449122,1032548.449119,1760462478.262085,159250.500,22782,2,EA,1,100,0.131894
1032548.515627,1032548.515624,1760462478.328591,159317.000,22782,2,EA,1,100,0.131899
1032548.582632,1032548.582629,1760462478.395596,159384.000,22798,1,EA,1,100,0.131914
1032548.649137,1032548.649134,1760462478.462101,159450.500,22813,2,EA,1,100,0.131931
1032548.715642,1032548.715639,1760462478.528606,159517.000,22813,2,EA,1,100,0.131921
1032548.782647,1032548.782644,1760462478.595611,159584.000,22828,1,EA,1,100,0.131919
1032548.849152,1032548.849149,1760462478.662116,159650.500,22844,2,EA,1,100,0.131919
1032548.915657,1032548.915654,1760462478.728621,159717.000,22844,2,EA,1,100,0.131916
1032548.982662,1032548.982659,1760462478.795627,159784.000,22861,2,EA,1,100,0.131901
1032549.049667,1032549.049664,1760462478.862632,159851.000,22861,2,EA,1,100,0.131886
1032549.115671,1032549.115669,1760462478.928637,159917.000,22878,1,EA,1,100,0.131894
1032549.182676,1032549.182674,1760462478.995642,159984.000,22896,2,EA,1,100,0.131889
1032549.249681,1032549.249679,1760462479.062647,160051.000,22896,2,EA,1,100,0.131884
1032549.315686,1032549.315684,1760462479.128652,160117.000,22911,1,EA,1,100,0.131901
1032549.382691,1032549.382689,1760462479.195657,160184.000,22927,2,EA,1,100,0.131881
1032549.449696,1032549.449694,1760462479.262663,160251.000,22927,2,EA,1,100,0.131864
1032549.515701,1032549.515699,1760462479.328668,160317.000,22943,1,EA,1,100,0.131866
1032549.582706,1032549.582704,1760462479.395673,160384.000,22959,2,EA,1,100,0.131869
1032549.649711,1032549.649709,1760462479.462678,160451.000,22959,2,EA,1,100,0.131869
1032549.715716,1032549.715714,1760462479.528683,160517.000,22975,1,EA,1,100,0.131874
1032549.782721,1032549.782719,1760462479.595688,160584.000,22992,2,EA,1,100,0.131891
1032549.849726,1032549.849724,1760462479.662694,160651.000,22992,2,EA,1,100,0.131894
1032549.916231,1032549.916229,1760462479.729199,160717.500,23007,2,EA,1,100,0.131889
1032549.982736,1032549.982734,1760462479.795704,160784.000,23007,2,EA,1,100,0.131904
1032550.049741,1032550.049739,1760462479.862709,160851.000,23024,1,EA,1,100,0.131899
1032550.116246,1032550.116244,1760462479.929214,160917.500,23039,2,EA,1,100,0.131901
1032550.182751,1032550.182749,1760462479.995719,160984.000,23039,2,EA,1,100,0.131916
1032550.249756,1032550.249754,1760462480.062725,161051.000,23059,1,EA,1,100,0.131936
1032550.316261,1032550.316259,1760462480.129230,161117.500,23074,2,EA,1,100,0.131964
1032550.382766,1032550.382764,1760462480.195735,161184.000,23074,2,EA,1,100,0.131957
1032550.449771,1032550.449769,1760462480.262740,161251.000,23090,1,EA,1,100,0.131934
1032550.516276,1032550.516274,1760462480.329245,161317.500,23107,2,EA,1,100,0.131919
1032550.582781,1032550.582779,1760462480.395750,161384.000,23107,2,EA,1,100,0.131909
1032550.649786,1032550.649784,1760462480.462755,161451.000,23123,1,EA,1,100,0.131919
1032550.716291,1032550.716289,1760462480.529261,161517.500,23138,2,EA,1,100,0.131906
1032550.782796,1032550.782794,1760462480.595766,161584.000,23138,2,EA,1,100,0.131906
1032550.849801,1032550.849799,1760462480.662771,161651.000,23155,1,EA,1,100,0.131906
1032550.916306,1032550.916304,1760462480.729276,161717.500,23169,2,EA,1,100,0.131909
1032550.982811,1032550.982809,1760462480.795781,161784.000,23169,2,EA,1,100,0.131906
1032551.048816,1032551.048814,1760462480.861786,161850.000,23186,1,EA,1,100,0.131906
1032551.115821,1032551.115819,1760462480.928791,161917.000,23202,2,EA,1,100,0.131916
1032551.182826,1032551.182824,1760462480.995797,161984.000,23202,2,EA,1,100,0.131921
1032551.249831,1032551.249829,1760462481.062802,162051.000,23220,1,EA,1,100,0.131909
1032551.316336,1032551.316334,1760462481.129307,162117.500,23234,2,EA,1,100,0.131894
1032551.382841,1032551.382839,1760462481.195812,162184.000,23234,2,EA,1,100,0.131894
1032551.448846,1032551.448844,1760462481.261817,162250.000,23250,1,EA,1,100,0.131899
1032551.515851,1032551.515849,1760462481.328822,162317.000,23266,2,EA,1,100,0.131884
1032551.582856,1032551.582854,1760462481.395828,162384.000,23266,2,EA,1,100,0.131881
1032551.648861,1032551.648859,1760462481.461833,162450.000,23282,1,EA,1,100,0.131871
1032551.715866,1032551.715864,1760462481.528838,162517.000,23297,2,EA,1,100,0.131846
1032551.782871,1032551.782869,1760462481.595843,162584.000,23297,2,EA,1,100,0.131836
1032551.848876,1032551.848873,1760462481.661848,162650.000,23313,1,EA,1,100,0.131839
1032551.915881,1032551.915879,1760462481.728853,162717.000,23328,2,EA,1,100,0.131854
1032551.982886,1032551.982884,1760462481.795858,162784.000,23328,2,EA,1,100,0.131846
1032552.049391,1032552.049388,1760462481.862364,162850.500,23345,2,EA,1,100,0.131824
1032552.115896,1032552.115893,1760462481.928869,162917.000,23345,2,EA,1,100,0.131791
1032552.182901,1032552.182898,1760462481.995874,162984.000,23361,1,EA,1,100,0.131784
1032552.249406,1032552.249403,1760462482.062379,163050.500,23378,2,EA,1,100,0.131801
1032552.315911,1032552.315908,1760462482.128884,163117.000,23378,2,EA,1,100,0.131811
1032552.382916,1032552.382913,1760462482.195889,163184.000,23393,1,EA,1,100,0.131809
1032552.449421,1032552.449418,1760462482.262394,163250.500,23410,2,EA,1,100,0.131806
1032552.515926,1032552.515923,1760462482.328900,163317.000,23410,2,EA,1,100,0.131849
1032552.582931,1032552.582928,1760462482.395905,163384.000,23425,1,EA,1,100,0.131906
1032552.649436,1032552.649433,1760462482.462410,163450.500,23442,2,EA,1,100,0.131936
1032552.715941,1032552.715938,1760462482.528915,163517.000,23442,2,EA,1,100,0.131982
1032552.782946,1032552.782943,1760462482.595920,163584.000,23457,1,EA,1,100,0.132012
1032552.849451,1032552.849448,1760462482.662425,163650.500,23474,2,EA,1,100,0.132027
1032552.915956,1032552.915953,1760462482.728930,163717.000,23474,2,EA,1,100,0.132032
1032552.982961,1032552.982958,1760462482.795936,163784.000,23489,1,EA,1,100,0.132044
1032553.049466,1032553.049463,1760462482.862441,163850.500,23507,2,EA,1,100,0.132047
1032553.115971,1032553.115968,1760462482.928946,163917.000,23507,2,EA,1,100,0.132044
1032553.182976,1032553.182973,1760462482.995951,163984.000,23525,1,EA,1,100,0.132062
1032553.249481,1032553.249478,1760462483.062456,164050.500,23545,2,EA,1,100,0.132067
1032553.315986,1032553.315983,1760462483.128961,164117.000,23545,2,EA,1,100,0.132059
1032553.382991,1032553.382988,1760462483.195966,164184.000,23560,1,EA,1,100,0.132067
1032553.449496,1032553.449493,1760462483.262472,164250.500,23581,2,EA,1,100,0.132044
1032553.516001,1032553.515998,1760462483.328977,164317.000,23581,2,EA,1,100,0.132024
1032553.583006,1032553.583003,1760462483.395982,164384.000,23596,1,EA,1,100,0.132024
1032553.649511,1032553.649508,1760462483.462487,164450.500,23612,2,EA,1,100,0.132022
1032553.716015,1032553.716013,1760462483.528992,164517.000,23612,2,EA,1,100,0.132014
1032553.783021,1032553.783018,1760462483.595997,164584.000,23629,1,EA,1,100,0.132012
1032553.849525,1032553.849523,1760462483.662503,164650.500,23646,2,EA,1,100,0.132019
1032553.916030,1032553.916028,1760462483.729008,164717.000,23646,2,EA,1,100,0.132004
1032553.982535,1032553.982533,1760462483.795513,164783.500,23661,2,EA,1,100,0.132019
1032554.049040,1032554.049038,1760462483.862018,164850.000,23661,2,EA,1,100,0.132039
1032554.116045,1032554.116043,1760462483.929023,164917.000,23677,1,EA,1,100,0.132057
1032554.182550,1032554.182548,1760462483.995528,164983.500,23693,2,EA,1,100,0.132039
1032554.249055,1032554.249053,1760462484.062033,165050.000,23693,2,EA,1,100,0.132004
1032554.316060,1032554.316058,1760462484.129039,165117.000,23711,1,EA,1,100,0.132009
1032554.382565,1032554.382563,1760462484.195544,165183.500,23727,2,EA,1,100,0.132032
1032554.449070,1032554.449068,1760462484.262049,165250.000,23727,2,EA,1,100,0.132017
1032554.516075,1032554.516073,1760462484.329054,165317.000,23744,1,EA,1,100,0.132014
1032554.582580,1032554.582578,1760462484.395559,165383.500,23759,2,EA,1,100,0.132014
1032554.649085,1032554.649083,1760462484.462064,165450.000,23759,2,EA,1,100,0.132009
1032554.716090,1032554.716088,1760462484.529069,165517.000,23775,1,EA,1,100,0.132027
1032554.782595,1032554.782593,1760462484.595575,165583.500,23790,2,EA,1,100,0.132054
1032554.849100,1032554.849098,1760462484.662080,165650.000,23790,2,EA,1,100,0.132059
1032554.916105,1032554.916103,1760462484.729085,165717.000,23808,1,EA,1,100,0.132062
1032554.982610,1032554.982608,1760462484.795590,165783.500,23824,2,EA,1,100,0.132029
1032555.049115,1032555.049113,1760462484.862095,165850.000,23824,2,EA,1,100,0.132027
1032555.116120,1032555.116118,1760462484.929100,165917.000,23840,1,EA,1,100,0.132052
1032555.182625,1032555.182623,1760462484.995605,165983.500,23858,2,EA,1,100,0.132057
1032555.249130,1032555.249128,1760462485.062111,166050.000,23858,2,EA,1,100,0.132057
1032555.315635,1032555.315633,1760462485.128616,166116.500,23873,2,EA,1,100,0.132074
1032555.382140,1032555.382138,1760462485.195121,166183.000,23873,2,EA,1,100,0.132067
1032555.449145,1032555.449143,1760462485.262126,166250.000,23890,1,EA,1,100,0.132032
1032555.515650,1032555.515648,1760462485.328631,166316.500,23907,2,EA,1,100,0.132027
1032555.582155,1032555.582153,1760462485.395136,166383.000,23907,2,EA,1,100,0.132039
1032555.649160,1032555.649158,1760462485.462142,166450.000,23922,1,EA,1,100,0.132037
1032555.715665,1032555.715663,1760462485.528646,166516.500,23937,2,EA,1,100,0.132032
1032555.782170,1032555.782168,1760462485.595152,166583.000,23937,2,EA,1,100,0.132024
1032555.849175,1032555.849173,1760462485.662157,166650.000,23953,1,EA,1,100,0.132012
1032555.915680,1032555.915678,1760462485.728662,166716.500,23969,2,EA,1,100,0.131999
1032555.982185,1032555.982183,1760462485.795167,166783.000,23969,2,EA,1,100,0.132007
1032556.049190,1032556.049188,1760462485.862172,166850.000,23987,1,EA,1,100,0.132019
1032556.115695,1032556.115693,1760462485.928678,166916.500,24003,2,EA,1,100,0.132027
1032556.182200,1032556.182198,1760462485.995183,166983.000,24003,2,EA,1,100,0.131994
1032556.249205,1032556.249203,1760462486.062188,167050.000,24020,1,EA,1,100,0.132002
1032556.315710,1032556.315707,1760462486.128693,167116.500,24036,2,EA,1,100,0.132032
1032556.382215,1032556.382212,1760462486.195198,167183.000,24036,2,EA,1,100,0.132047
1032556.449220,1032556.449217,1760462486.262203,167250.000,24051,1,EA,1,100,0.132059
1032556.515725,1032556.515722,1760462486.328708,167316.500,24070,2,EA,1,100,0.132072
1032556.582230,1032556.582227,1760462486.395214,167383.000,24070,2,EA,1,100,0.132059
1032556.649235,1032556.649232,1760462486.462219,167450.000,24084,1,EA,1,100,0.132032
1032556.715740,1032556.715737,1760462486.528724,167516.500,24100,2,EA,1,100,0.132037
1032556.782245,1032556.782242,1760462486.595229,167583.000,24100,2,EA,1,100,0.132069
1032556.849250,1032556.849247,1760462486.662234,167650.000,24116,2,EA,1,100,0.132092
1032556.916255,1032556.916252,1760462486.729239,167717.000,24116,2,EA,1,100,0.132112
1032556.982260,1032556.982257,1760462486.795244,167783.000,24132,1,EA,1,100,0.132110
1032557.049265,1032557.049262,1760462486.862250,167850.000,24149,2,EA,1,100,0.132092
1032557.116270,1032557.116267,1760462486.929255,167917.000,24149,2,EA,1,100,0.132100
1032557.182275,1032557.182272,1760462486.995260,167983.000,24166,1,EA,1,100,0.132107
1032557.248780,1032557.248777,1760462487.061765,168049.500,24183,2,EA,1,100,0.132097
1032557.315285,1032557.315282,1760462487.128270,168116.000,24183,2,EA,1,100,0.132100
1032557.382290,1032557.382287,1760462487.195275,168183.000,24199,1,EA,1,100,0.132130
1032557.448795,1032557.448792,1760462487.261781,168249.500,24214,2,EA,1,100,0.132137
1032557.515300,1032557.515297,1760462487.328285,168316.000,24214,2,EA,1,100,0.132145
1032557.582305,1032557.582302,1760462487.395291,168383.000,24232,1,EA,1,100,0.132130
1032557.648810,1032557.648807,1760462487.461796,168449.500,24247,2,EA,1,100,0.132107
1032557.715315,1032557.715312,1760462487.528301,168516.000,24247,2,EA,1,100,0.132117
1032557.782320,1032557.782317,1760462487.595306,168583.000,24263,1,EA,1,100,0.132155
1032557.848825,1032557.848822,1760462487.661811,168649.500,24278,2,EA,1,100,0.132170
1032557.915330,1032557.915327,1760462487.728317,168716.000,24278,2,EA,1,100,0.132160
1032557.982335,1032557.982332,1760462487.795322,168783.000,24294,1,EA,1,100,0.132160
1032558.048840,1032558.048837,1760462487.861827,168849.500,24312,2,EA,1,100,0.132180
1032558.115344,1032558.115342,1760462487.928332,168916.000,24312,2,EA,1,100,0.132178
1032558.182349,1032558.182347,1760462487.995337,168983.000,24331,1,EA,1,100,0.132178
1032558.248854,1032558.248852,1760462488.061842,169049.500,24347,2,EA,1,100,0.132210
1032558.315359,1032558.315357,1760462488.128347,169116.000,24347,2,EA,1,100,0.132246
1032558.382364,1032558.382362,1760462488.195353,169183.000,24363,1,EA,1,100,0.132258
1032558.448869,1032558.448867,1760462488.261858,169249.500,24379,2,EA,1,100,0.132263
1032558.515374,1032558.515372,1760462488.328363,169316.000,24379,2,EA,1,100,0.132283
1032558.582379,1032558.582377,1760462488.395368,169383.000,24400,1,EA,1,100,0.132311
1032558.648884,1032558.648882,1760462488.461873,169449.500,24417,2,EA,1,100,0.132334
1032558.715389,1032558.715387,1760462488.528378,169516.000,24417,2,EA,1,100,0.132329
1032558.782394,1032558.782392,1760462488.595383,169583.000,24434,1,EA,1,100,0.132336
1032558.848899,1032558.848897,1760462488.661889,169649.500,24450,2,EA,1,100,0.132329
1032558.915404,1032558.915402,1760462488.728394,169716.000,24450,2,EA,1,100,0.132356
1032558.982409,1032558.982407,1760462488.795399,169783.000,24468,2,EA,1,100,0.132354
1032559.049414,1032559.049412,1760462488.862404,169850.000,24468,2,EA,1,100,0.132349
1032559.115419,1032559.115417,1760462488.928409,169916.000,24484,1,EA,1,100,0.132346
1032559.182424,1032559.182422,1760462488.995414,169983.000,24500,2,EA,1,100,0.132354
1032559.249429,1032559.249427,1760462489.062419,170050.000,24500,2,EA,1,100,0.132387
1032559.315434,1032559.315432,1760462489.128425,170116.000,24519,1,EA,1,100,0.132402
1032559.382439,1032559.382437,1760462489.195430,170183.000,24535,2,EA,1,100,0.132420
1032559.449444,1032559.449442,1760462489.262435,170250.000,24535,2,EA,1,100,0.132425
1032559.515449,1032559.515447,1760462489.328440,170316.000,24553,1,EA,1,100,0.132430
1032559.582454,1032559.582452,1760462489.395445,170383.000,24568,2,EA,1,100,0.132447
1032559.649459,1032559.649457,1760462489.462450,170450.000,24568,2,EA,1,100,0.132452
1032559.715464,1032559.715462,1760462489.528455,170516.000,24583,1,EA,1,100,0.132462
1032559.782469,1032559.782467,1760462489.595461,170583.000,24600,2,EA,1,100,0.132460
1032559.849474,1032559.849472,1760462489.662466,170650.000,24600,2,EA,1,100,0.132475
1032559.915479,1032559.915477,1760462489.728471,170716.000,24617,1,EA,1,100,0.132490
1032559.982484,1032559.982482,1760462489.795476,170783.000,24634,2,EA,1,100,0.132483
1032560.049489,1032560.049487,1760462489.862481,170850.000,24634,2,EA,1,100,0.132473
1032560.115494,1032560.115492,1760462489.928486,170916.000,24650,1,EA,1,100,0.132485
1032560.182499,1032560.182497,1760462489.995492,170983.000,24667,2,EA,1,100,0.132475
1032560.249504,1032560.249502,1760462490.062497,171050.000,24667,2,EA,1,100,0.132490
1032560.315509,1032560.315507,1760462490.128502,171116.000,24684,1,EA,1,100,0.132508
1032560.382514,1032560.382512,1760462490.195507,171183.000,24702,2,EA,1,100,0.132457
1032560.449519,1032560.449517,1760462490.262512,171250.000,24702,2,EA,1,100,0.132447
1032560.516024,1032560.516022,1760462490.329017,171316.500,24717,2,EA,1,100,0.132427
1032560.582529,1032560.582527,1760462490.395522,171383.000,24717,2,EA,1,100,0.132409
1032560.648534,1032560.648531,1760462490.461528,171449.000,24733,1,EA,1,100,0.132440
1032560.715539,1032560.715536,1760462490.528533,171516.000,24748,2,EA,1,100,0.132473
1032560.782544,1032560.782541,1760462490.595538,171583.000,24748,2,EA,1,100,0.132543
1032560.848549,1032560.848546,1760462490.661543,171649.000,24765,1,EA,1,100,0.132594
1032560.915554,1032560.915551,1760462490.728548,171716.000,24779,2,EA,1,100,0.132617
1032560.982559,1032560.982556,1760462490.795553,171783.000,24779,2,EA,1,100,0.132647
1032561.048564,1032561.048561,1760462490.861558,171849.000,24798,1,EA,1,100,0.132665
1032561.115569,1032561.115566,1760462490.928564,171916.000,24814,2,EA,1,100,0.132680
1032561.182574,1032561.182571,1760462490.995569,171983.000,24814,2,EA,1,100,0.132718
1032561.248579,1032561.248576,1760462491.061574,172049.000,24830,1,EA,1,100,0.132726
1032561.315584,1032561.315581,1760462491.128579,172116.000,24846,2,EA,1,100,0.132751
1032561.382589,1032561.382586,1760462491.195584,172183.000,24846,2,EA,1,100,0.132759
1032561.448594,1032561.448591,1760462491.261589,172249.000,24864,1,EA,1,100,0.132716
1032561.515599,1032561.515596,1760462491.328594,172316.000,24882,2,EA,1,100,0.132480
1032561.582604,1032561.582601,1760462491.395600,172383.000,24882,2,EA,1,100,0.132462
1032561.648609,1032561.648606,1760462491.461605,172449.000,24898,1,EA,1,100,0.132564
1032561.715614,1032561.715611,1760462491.528610,172516.000,24912,2,EA,1,100,0.132576
1032561.782619,1032561.782616,1760462491.595615,172583.000,24912,2,EA,1,100,0.132513
1032561.848624,1032561.848621,1760462491.661620,172649.000,24929,1,EA,1,100,0.132546
1032561.915629,1032561.915626,1760462491.728625,172716.000,24944,2,EA,1,100,0.132619
1032561.982634,1032561.982631,1760462491.795630,172783.000,24944,2,EA,1,100,0.132637
1032562.048639,1032562.048636,1760462491.861636,172849.000,24961,1,EA,1,100,0.132632
1032562.115644,1032562.115641,1760462491.928641,172916.000,24978,2,EA,1,100,0.132574
1032562.182649,1032562.182646,1760462491.995646,172983.000,24978,2,EA,1,100,0.132619
1032562.249154,1032562.249151,1760462492.062151,173049.500,24996,2,EA,1,100,0.132584
1032562.315659,1032562.315656,1760462492.128656,173116.000,24996,2,EA,1,100,0.132440
1032562.382664,1032562.382661,1760462492.195661,173183.000,25011,1,EA,1,100,0.132490
1032562.449169,1032562.449166,1760462492.262167,173249.500,25028,2,EA,1,100,0.132554
1032562.515674,1032562.515671,1760462492.328672,173316.000,25028,2,EA,1,100,0.132586
1032562.582679,1032562.582676,1760462492.395677,173383.000,25043,1,EA,1,100,0.132604
1032562.649184,1032562.649181,1760462492.462182,173449.500,25060,2,EA,1,100,0.132594
1032562.715689,1032562.715686,1760462492.528687,173516.000,25060,2,EA,1,100,0.132662
1032562.782694,1032562.782691,1760462492.595692,173583.000,25075,1,EA,1,100,0.132738
1032562.849198,1032562.849196,1760462492.662197,173649.500,25092,2,EA,1,100,0.132754
1032562.915703,1032562.915701,1760462492.728703,173716.000,25092,2,EA,1,100,0.132774
1032562.982708,1032562.982706,1760462492.795708,173783.000,25107,1,EA,1,100,0.132774
1032563.049213,1032563.049211,1760462492.862213,173849.500,25125,2,EA,1,100,0.132698
1032563.115718,1032563.115716,1760462492.928718,173916.000,25125,2,EA,1,100,0.132655
1032563.182723,1032563.182721,1760462492.995723,173983.000,25141,1,EA,1,100,0.132650
1032563.249228,1032563.249226,1760462493.062228,174049.500,25163,2,EA,1,100,0.132657
1032563.315733,1032563.315731,1760462493.128733,174116.000,25163,2,EA,1,100,0.132586
1032563.382738,1032563.382736,1760462493.195739,174183.000,25178,1,EA,1,100,0.132635
1032563.449243,1032563.449241,1760462493.262244,174249.500,25194,2,EA,1,100,0.132678
1032563.515748,1032563.515746,1760462493.328749,174316.000,25194,2,EA,1,100,0.132703
1032563.582753,1032563.582751,1760462493.395754,174383.000,25209,1,EA,1,100,0.132751
1032563.649258,1032563.649256,1760462493.462259,174449.500,25230,2,EA,1,100,0.132698
1032563.715763,1032563.715761,1760462493.528764,174516.000,25230,2,EA,1,100,0.132614
1032563.782268,1032563.782266,1760462493.595269,174582.500,25248,2,EA,1,100,0.132667
1032563.848773,1032563.848771,1760462493.661775,174649.000,25248,2,EA,1,100,0.132683
1032563.915778,1032563.915776,1760462493.728780,174716.000,25264,1,EA,1,100,0.132713
1032563.982283,1032563.982281,1760462493.795285,174782.500,25278,2,EA,1,100,0.132731
1032564.048788,1032564.048786,1760462493.861790,174849.000,25278,2,EA,1,100,0.132728
1032564.115793,1032564.115791,1760462493.928795,174916.000,25295,1,EA,1,100,0.132736
1032564.182298,1032564.182296,1760462493.995300,174982.500,25311,2,EA,1,100,0.132731
1032564.248803,1032564.248801,1760462494.061805,175049.000,25311,2,EA,1,100,0.132726
1032564.315808,1032564.315806,1760462494.128811,175116.000,25331,1,EA,1,100,0.132741
1032564.382313,1032564.382311,1760462494.195316,175182.500,25346,2,EA,1,100,0.132761
1032564.448818,1032564.448816,1760462494.261821,175249.000,25346,2,EA,1,100,0.132769
1032564.515823,1032564.515821,1760462494.328826,175316.000,25362,1,EA,1,100,0.132794
1032564.582328,1032564.582326,1760462494.395331,175382.500,25377,2,EA,1,100,0.132756
1032564.648833,1032564.648831,1760462494.461836,175449.000,25377,2,EA,1,100,0.132777
1032564.715338,1032564.715336,1760462494.528342,175515.500,25393,2,EA,1,100,0.132799
1032564.781843,1032564.781841,1760462494.594847,175582.000,25393,2,EA,1,100,0.132820
