LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1032538.916409,1032538.916407,1760462468.729349,149718.500,21237,2,EL,1,100,-9026.000000
1032538.982914,1032538.982911,1760462468.795855,149785.000,21237,2,EL,1,100,-9023.200195
1032539.049919,1032539.049917,1760462468.862860,149852.000,21254,1,EL,1,100,-9021.599609
1032539.116424,1032539.116421,1760462468.929365,149918.500,21270,2,EL,1,100,-9020.400391
1032539.182929,1032539.182926,1760462468.995870,149985.000,21270,2,EL,1,100,-9019.200195
1032539.249934,1032539.249931,1760462469.062875,150052.000,21290,1,EL,1,100,-9018.799805
1032539.316439,1032539.316436,1760462469.129380,150118.500,21304,2,EL,1,100,-9018.599609
1032539.382944,1032539.382941,1760462469.195885,150185.000,21304,2,EL,1,100,-9019.000000
1032539.449949,1032539.449946,1760462469.262891,150252.000,21320,1,EL,1,100,-9020.000000
1032539.516454,1032539.516451,1760462469.329396,150318.500,21336,2,EL,1,100,-9020.000000
1032539.582959,1032539.582956,1760462469.395901,150385.000,21336,2,EL,1,100,-9020.000000
1032539.649964,1032539.649961,1760462469.462906,150452.000,21352,1,EL,1,100,-9019.599609
1032539.716469,1032539.716466,1760462469.529411,150518.500,21366,2,EL,1,100,-9019.000000
1032539.782974,1032539.782971,1760462469.595916,150585.000,21366,2,EL,1,100,-9020.000000
1032539.849979,1032539.849976,1760462469.662921,150652.000,21385,1,EL,1,100,-9019.799805
1032539.916484,1032539.916481,1760462469.729427,150718.500,21401,2,EL,1,100,-9017.599609
1032539.982989,1032539.982986,1760462469.795932,150785.000,21401,2,EL,1,100,-9016.000000
1032540.049994,1032540.049991,1760462469.862937,150852.000,21417,1,EL,1,100,-9015.799805
1032540.116498,1032540.116496,1760462469.929442,150918.500,21432,2,EL,1,100,-9016.000000
1032540.183003,1032540.183001,1760462469.995947,150985.000,21432,2,EL,1,100,-9015.599609
1032540.250008,1032540.250006,1760462470.062952,151052.000,21450,1,EL,1,100,-9015.000000
1032540.316513,1032540.316511,1760462470.129457,151118.500,21465,2,EL,1,100,-9014.599609
1032540.383018,1032540.383016,1760462470.195963,151185.000,21465,2,EL,1,100,-9013.799805
1032540.450023,1032540.450021,1760462470.262968,151252.000,21483,1,EL,1,100,-9013.000000
1032540.516528,1032540.516526,1760462470.329473,151318.500,21499,2,EL,1,100,-9012.799805
1032540.583033,1032540.583031,1760462470.395978,151385.000,21499,2,EL,1,100,-9011.799805
1032540.649538,1032540.649536,1760462470.462483,151451.500,21514,2,EL,1,100,-9012.000000
1032540.716043,1032540.716041,1760462470.528988,151518.000,21514,2,EL,1,100,-9012.000000
1032540.783048,1032540.783046,1760462470.595994,151585.000,21529,1,EL,1,100,-9012.400391
1032540.849553,1032540.849551,1760462470.662499,151651.500,21546,2,EL,1,100,-9013.000000
1032540.916058,1032540.916056,1760462470.729004,151718.000,21546,2,EL,1,100,-9013.000000
1032540.983063,1032540.983061,1760462470.796009,151785.000,21562,1,EL,1,100,-9012.400391
1032541.049568,1032541.049566,1760462470.862514,151851.500,21579,2,EL,1,100,-9012.200195
1032541.116073,1032541.116071,1760462470.929019,151918.000,21579,2,EL,1,100,-9011.799805
1032541.183078,1032541.183076,1760462470.996024,151985.000,21597,1,EL,1,100,-9010.400391
1032541.249583,1032541.249581,1760462471.062530,152051.500,21613,2,EL,1,100,-9010.599609
1032541.316088,1032541.316086,1760462471.129035,152118.000,21613,2,EL,1,100,-9015.599609
1032541.383093,1032541.383091,1760462471.196040,152185.000,21628,1,EL,1,100,-9020.000000
1032541.449598,1032541.449596,1760462471.262545,152251.500,21646,2,EL,1,100,-9022.799805
1032541.516103,1032541.516101,1760462471.329050,152318.000,21646,2,EL,1,100,-9025.599609
1032541.583108,1032541.583106,1760462471.396055,152385.000,21661,1,EL,1,100,-9029.400391
1032541.649613,1032541.649611,1760462471.462560,152451.500,21677,2,EL,1,100,-9029.599609
1032541.716118,1032541.716116,1760462471.529066,152518.000,21677,2,EL,1,100,-9028.400391
1032541.783123,1032541.783121,1760462471.596071,152585.000,21692,1,EL,1,100,-9030.200195
1032541.849628,1032541.849626,1760462471.662576,152651.500,21711,2,EL,1,100,-9030.799805
1032541.916133,1032541.916131,1760462471.729081,152718.000,21711,2,EL,1,100,-9029.400391
1032541.983138,1032541.983136,1760462471.796086,152785.000,21726,1,EL,1,100,-9028.000000
1032542.049643,1032542.049641,1760462471.862591,152851.500,21744,2,EL,1,100,-9028.000000
1032542.116148,1032542.116146,1760462471.929096,152918.000,21744,2,EL,1,100,-9028.200195
1032542.183153,1032542.183151,1760462471.996102,152985.000,21762,1,EL,1,100,-9029.200195
1032542.249658,1032542.249656,1760462472.062607,153051.500,21778,2,EL,1,100,-9029.000000
1032542.316163,1032542.316161,1760462472.129112,153118.000,21778,2,EL,1,100,-9030.000000
1032542.382668,1032542.382666,1760462472.195617,153184.500,21792,2,EL,1,100,-9031.599609
1032542.449173,1032542.449171,1760462472.262122,153251.000,21792,2,EL,1,100,-9032.599609
1032542.516178,1032542.516176,1760462472.329127,153318.000,21809,1,EL,1,100,-9031.799805
1032542.582683,1032542.582681,1760462472.395633,153384.500,21826,2,EL,1,100,-9032.200195
1032542.649188,1032542.649186,1760462472.462138,153451.000,21826,2,EL,1,100,-9032.400391
1032542.716193,1032542.716191,1760462472.529143,153518.000,21842,1,EL,1,100,-9034.000000
1032542.782698,1032542.782696,1760462472.595648,153584.500,21857,2,EL,1,100,-9034.000000
1032542.849203,1032542.849201,1760462472.662153,153651.000,21857,2,EL,1,100,-9034.000000
1032542.916208,1032542.916206,1760462472.729158,153718.000,21873,1,EL,1,100,-9034.200195
1032542.982713,1032542.982711,1760462472.795663,153784.500,21889,2,EL,1,100,-9035.000000
1032543.049218,1032543.049216,1760462472.862169,153851.000,21889,2,EL,1,100,-9034.799805
1032543.116223,1032543.116221,1760462472.929174,153918.000,21907,1,EL,1,100,-9034.799805
1032543.182728,1032543.182726,1760462472.995679,153984.500,21926,2,EL,1,100,-9035.000000
1032543.249233,1032543.249230,1760462473.062184,154051.000,21926,2,EL,1,100,-9035.799805
1032543.316238,1032543.316235,1760462473.129189,154118.000,21947,1,EL,1,100,-9038.200195
1032543.382743,1032543.382740,1760462473.195694,154184.500,21962,2,EL,1,100,-9040.000000
1032543.449248,1032543.449245,1760462473.262199,154251.000,21962,2,EL,1,100,-9042.000000
1032543.516253,1032543.516250,1760462473.329205,154318.000,21979,1,EL,1,100,-9042.799805
1032543.582758,1032543.582755,1760462473.395710,154384.500,21995,2,EL,1,100,-9044.400391
1032543.649263,1032543.649260,1760462473.462215,154451.000,21995,2,EL,1,100,-9045.400391
1032543.716268,1032543.716265,1760462473.529220,154518.000,22011,1,EL,1,100,-9045.400391
1032543.782773,1032543.782770,1760462473.595725,154584.500,22029,2,EL,1,100,-9044.400391
1032543.849278,1032543.849275,1760462473.662230,154651.000,22029,2,EL,1,100,-9045.400391
1032543.916283,1032543.916280,1760462473.729235,154718.000,22045,1,EL,1,100,-9046.599609
1032543.982788,1032543.982785,1760462473.795741,154784.500,22060,2,EL,1,100,-9047.599609
1032544.049293,1032544.049290,1760462473.862246,154851.000,22060,2,EL,1,100,-9049.799805
1032544.116298,1032544.116295,1760462473.929251,154918.000,22078,1,EL,1,100,-9050.400391
1032544.182803,1032544.182800,1760462473.995756,154984.500,22098,2,EL,1,100,-9050.000000
1032544.249308,1032544.249305,1760462474.062261,155051.000,22098,2,EL,1,100,-9050.200195
1032544.316313,1032544.316310,1760462474.129266,155118.000,22114,1,EL,1,100,-9050.400391
1032544.382818,1032544.382815,1760462474.195771,155184.500,22129,2,EL,1,100,-9050.000000
1032544.449323,1032544.449320,1760462474.262277,155251.000,22129,2,EL,1,100,-9049.200195
1032544.516328,1032544.516325,1760462474.329282,155318.000,22145,1,EL,1,100,-9050.200195
1032544.582832,1032544.582830,1760462474.395787,155384.500,22160,2,EL,1,100,-9050.799805
1032544.649337,1032544.649335,1760462474.462292,155451.000,22160,2,EL,1,100,-9051.400391
1032544.715842,1032544.715840,1760462474.528797,155517.500,22178,2,EL,1,100,-9052.000000
1032544.782347,1032544.782345,1760462474.595302,155584.000,22178,2,EL,1,100,-9052.799805
1032544.849352,1032544.849350,1760462474.662308,155651.000,22194,1,EL,1,100,-9053.000000
1032544.915857,1032544.915855,1760462474.728813,155717.500,22209,2,EL,1,100,-9052.599609
1032544.982362,1032544.982360,1760462474.795318,155784.000,22209,2,EL,1,100,-9053.599609
1032545.049367,1032545.049365,1760462474.862323,155851.000,22227,1,EL,1,100,-9053.400391
1032545.115872,1032545.115870,1760462474.928828,155917.500,22244,2,EL,1,100,-9052.200195
1032545.182377,1032545.182375,1760462474.995333,155984.000,22244,2,EL,1,100,-9052.400391
1032545.249382,1032545.249380,1760462475.062338,156051.000,22261,1,EL,1,100,-9051.000000
1032545.315887,1032545.315885,1760462475.128844,156117.500,22276,2,EL,1,100,-9052.400391
1032545.382392,1032545.382390,1760462475.195349,156184.000,22276,2,EL,1,100,-9055.000000
1032545.449397,1032545.449395,1760462475.262354,156251.000,22291,1,EL,1,100,-9054.799805
1032545.515902,1032545.515900,1760462475.328859,156317.500,22308,2,EL,1,100,-9053.400391
1032545.582407,1032545.582405,1760462475.395364,156384.000,22308,2,EL,1,100,-9052.200195
1032545.649412,1032545.649410,1760462475.462369,156451.000,22323,1,EL,1,100,-9050.799805
1032545.715917,1032545.715915,1760462475.528874,156517.500,22340,2,EL,1,100,-9051.200195
1032545.782422,1032545.782420,1760462475.595380,156584.000,22340,2,EL,1,100,-9052.000000
1032545.849427,1032545.849425,1760462475.662385,156651.000,22356,1,EL,1,100,-9052.200195
1032545.915932,1032545.915930,1760462475.728890,156717.500,22372,2,EL,1,100,-9051.200195
1032545.982437,1032545.982435,1760462475.795395,156784.000,22372,2,EL,1,100,-9051.200195
1032546.049442,1032546.049440,1760462475.862400,156851.000,22388,1,EL,1,100,-9049.000000
1032546.115947,1032546.115945,1760462475.928905,156917.500,22404,2,EL,1,100,-9048.799805
1032546.182452,1032546.182450,1760462475.995410,156984.000,22404,2,EL,1,100,-9047.799805
1032546.249457,1032546.249455,1760462476.062416,157051.000,22421,1,EL,1,100,-9046.000000
1032546.315962,1032546.315960,1760462476.128921,157117.500,22439,2,EL,1,100,-9046.000000
1032546.382467,1032546.382465,1760462476.195426,157184.000,22439,2,EL,1,100,-9046.000000
1032546.449472,1032546.449470,1760462476.262431,157251.000,22454,1,EL,1,100,-9047.599609
1032546.515977,1032546.515975,1760462476.328936,157317.500,22470,2,EL,1,100,-9047.400391
1032546.582482,1032546.582480,1760462476.395441,157384.000,22470,2,EL,1,100,-9046.000000
1032546.649487,1032546.649485,1760462476.462446,157451.000,22485,1,EL,1,100,-9047.599609
1032546.715992,1032546.715990,1760462476.528952,157517.500,22501,2,EL,1,100,-9048.000000
1032546.782497,1032546.782495,1760462476.595457,157584.000,22501,2,EL,1,100,-9048.000000
1032546.849502,1032546.849500,1760462476.662462,157651.000,22517,1,EL,1,100,-9047.599609
1032546.916007,1032546.916005,1760462476.728967,157717.500,22535,2,EL,1,100,-9047.599609
1032546.982512,1032546.982510,1760462476.795472,157784.000,22535,2,EL,1,100,-9047.000000
1032547.049517,1032547.049515,1760462476.862477,157851.000,22550,2,EL,1,100,-9047.799805
1032547.116522,1032547.116520,1760462476.929483,157918.000,22550,2,EL,1,100,-9048.000000
1032547.182527,1032547.182525,1760462476.995488,157984.000,22567,1,EL,1,100,-9049.000000
1032547.249032,1032547.249030,1760462477.061993,158050.500,22584,2,EL,1,100,-9048.799805
1032547.315537,1032547.315535,1760462477.128498,158117.000,22584,2,EL,1,100,-9048.799805
1032547.382542,1032547.382540,1760462477.195503,158184.000,22600,1,EL,1,100,-9050.000000
1032547.449047,1032547.449045,1760462477.262008,158250.500,22615,2,EL,1,100,-9050.799805
1032547.515552,1032547.515549,1760462477.328513,158317.000,22615,2,EL,1,100,-9052.000000
1032547.582557,1032547.582554,1760462477.395519,158384.000,22631,1,EL,1,100,-9051.200195
1032547.649062,1032547.649059,1760462477.462024,158450.500,22648,2,EL,1,100,-9051.200195
1032547.715567,1032547.715564,1760462477.528529,158517.000,22648,2,EL,1,100,-9050.799805
1032547.782572,1032547.782569,1760462477.595534,158584.000,22664,1,EL,1,100,-9051.000000
1032547.849077,1032547.849074,1760462477.662039,158650.500,22679,2,EL,1,100,-9049.400391
1032547.915582,1032547.915579,1760462477.728544,158717.000,22679,2,EL,1,100,-9048.000000
1032547.982587,1032547.982584,1760462477.795549,158784.000,22696,1,EL,1,100,-9048.000000
1032548.049092,1032548.049089,1760462477.862055,158850.500,22711,2,EL,1,100,-9046.000000
1032548.115597,1032548.115594,1760462477.928560,158917.000,22711,2,EL,1,100,-9046.599609
1032548.182602,1032548.182599,1760462477.995565,158984.000,22728,1,EL,1,100,-9047.799805
1032548.249107,1032548.249104,1760462478.062070,159050.500,22746,2,EL,1,100,-9048.000000
1032548.315612,1032548.315609,1760462478.128575,159117.000,22746,2,EL,1,100,-9048.200195
1032548.382617,1032548.382614,1760462478.195580,159184.000,22767,1,EL,1,100,-9049.000000
1032548.449122,1032548.449119,1760462478.262085,159250.500,22783,2,EL,1,100,-9048.000000
1032548.515627,1032548.515624,1760462478.328591,159317.000,22783,2,EL,1,100,-9048.400391
1032548.582632,1032548.582629,1760462478.395596,159384.000,22799,1,EL,1,100,-9049.599609
1032548.649137,1032548.649134,1760462478.462101,159450.500,22814,2,EL,1,100,-9051.000000
1032548.715642,1032548.715639,1760462478.528606,159517.000,22814,2,EL,1,100,-9050.200195
1032548.782647,1032548.782644,1760462478.595611,159584.000,22829,1,EL,1,100,-9050.000000
1032548.849152,1032548.849149,1760462478.662116,159650.500,22845,2,EL,1,100,-9050.000000
1032548.915657,1032548.915654,1760462478.728621,159717.000,22845,2,EL,1,100,-9049.799805
1032548.982662,1032548.982659,1760462478.795627,159784.000,22862,2,EL,1,100,-9048.599609
1032549.049667,1032549.049664,1760462478.862632,159851.000,22862,2,EL,1,100,-9047.400391
1032549.115671,1032549.115669,1760462478.928637,159917.000,22879,1,EL,1,100,-9048.000000
1032549.182676,1032549.182674,1760462478.995642,159984.000,22897,2,EL,1,100,-9047.599609
1032549.249681,1032549.249679,1760462479.062647,160051.000,22897,2,EL,1,100,-9047.200195
1032549.315686,1032549.315684,1760462479.128652,160117.000,22912,1,EL,1,100,-9048.599609
1032549.382691,1032549.382689,1760462479.195657,160184.000,22928,2,EL,1,100,-9047.000000
1032549.449696,1032549.449694,1760462479.262663,160251.000,22928,2,EL,1,100,-9045.599609
1032549.515701,1032549.515699,1760462479.328668,160317.000,22944,1,EL,1,100,-9045.799805
1032549.582706,1032549.582704,1760462479.395673,160384.000,22960,2,EL,1,100,-9046.000000
1032549.649711,1032549.649709,1760462479.462678,160451.000,22960,2,EL,1,100,-9046.000000
1032549.715716,1032549.715714,1760462479.528683,160517.000,22976,1,EL,1,100,-9046.400391
1032549.782721,1032549.782719,1760462479.595688,160584.000,22993,2,EL,1,100,-9047.799805
1032549.849726,1032549.849724,1760462479.662694,160651.000,22993,2,EL,1,100,-9048.000000
1032549.916231,1032549.916229,1760462479.729199,160717.500,23008,2,EL,1,100,-9047.599609
1032549.982736,1032549.982734,1760462479.795704,160784.000,23008,2,EL,1,100,-9048.799805
1032550.049741,1032550.049739,1760462479.862709,160851.000,23025,1,EL,1,100,-9048.400391
1032550.116246,1032550.116244,1760462479.929214,160917.500,23040,2,EL,1,100,-9048.599609
1032550.182751,1032550.182749,1760462479.995719,160984.000,23040,2,EL,1,100,-9049.799805
1032550.249756,1032550.249754,1760462480.062725,161051.000,23060,1,EL,1,100,-9051.400391
1032550.316261,1032550.316259,1760462480.129230,161117.500,23075,2,EL,1,100,-9053.599609
1032550.382766,1032550.382764,1760462480.195735,161184.000,23075,2,EL,1,100,-9053.000000
1032550.449771,1032550.449769,1760462480.262740,161251.000,23091,1,EL,1,100,-9051.200195
1032550.516276,1032550.516274,1760462480.329245,161317.500,23108,2,EL,1,100,-9050.000000
1032550.582781,1032550.582779,1760462480.395750,161384.000,23108,2,EL,1,100,-9049.200195
1032550.649786,1032550.649784,1760462480.462755,161451.000,23124,1,EL,1,100,-9050.000000
1032550.716291,1032550.716289,1760462480.529261,161517.500,23139,2,EL,1,100,-9049.000000
1032550.782796,1032550.782794,1760462480.595766,161584.000,23139,2,EL,1,100,-9049.000000
1032550.849801,1032550.849799,1760462480.662771,161651.000,23156,1,EL,1,100,-9049.000000
1032550.916306,1032550.916304,1760462480.729276,161717.500,23170,2,EL,1,100,-9049.200195
1032550.982811,1032550.982809,1760462480.795781,161784.000,23170,2,EL,1,100,-9049.000000
1032551.048816,1032551.048814,1760462480.861786,161850.000,23187,1,EL,1,100,-9049.000000
1032551.115821,1032551.115819,1760462480.928791,161917.000,23203,2,EL,1,100,-9049.799805
1032551.182826,1032551.182824,1760462480.995797,161984.000,23203,2,EL,1,100,-9050.200195
1032551.249831,1032551.249829,1760462481.062802,162051.000,23221,1,EL,1,100,-9049.200195
1032551.316336,1032551.316334,1760462481.129307,162117.500,23235,2,EL,1,100,-9048.000000
1032551.382841,1032551.382839,1760462481.195812,162184.000,23235,2,EL,1,100,-9048.000000
1032551.448846,1032551.448844,1760462481.261817,162250.000,23251,1,EL,1,100,-9048.400391
1032551.515851,1032551.515849,1760462481.328822,162317.000,23267,2,EL,1,100,-9047.200195
1032551.582856,1032551.582854,1760462481.395828,162384.000,23267,2,EL,1,100,-9047.000000
1032551.648861,1032551.648859,1760462481.461833,162450.000,23283,1,EL,1,100,-9046.200195
1032551.715866,1032551.715864,1760462481.528838,162517.000,23298,2,EL,1,100,-9044.200195
1032551.782871,1032551.782869,1760462481.595843,162584.000,23298,2,EL,1,100,-9043.400391
1032551.848876,1032551.848873,1760462481.661848,162650.000,23314,1,EL,1,100,-9043.599609
1032551.915881,1032551.915879,1760462481.728853,162717.000,23329,2,EL,1,100,-9044.799805
1032551.982886,1032551.982884,1760462481.795858,162784.000,23329,2,EL,1,100,-9044.200195
1032552.049391,1032552.049388,1760462481.862364,162850.500,23346,2,EL,1,100,-9042.400391
1032552.115896,1032552.115893,1760462481.928869,162917.000,23346,2,EL,1,100,-9039.799805
1032552.182901,1032552.182898,1760462481.995874,162984.000,23362,1,EL,1,100,-9039.200195
1032552.249406,1032552.249403,1760462482.062379,163050.500,23379,2,EL,1,100,-9040.599609
1032552.315911,1032552.315908,1760462482.128884,163117.000,23379,2,EL,1,100,-9041.400391
1032552.382916,1032552.382913,1760462482.195889,163184.000,23394,1,EL,1,100,-9041.200195
1032552.449421,1032552.449418,1760462482.262394,163250.500,23411,2,EL,1,100,-9041.000000
1032552.515926,1032552.515923,1760462482.328900,163317.000,23411,2,EL,1,100,-9044.400391
1032552.582931,1032552.582928,1760462482.395905,163384.000,23426,1,EL,1,100,-9049.000000
1032552.649436,1032552.649433,1760462482.462410,163450.500,23443,2,EL,1,100,-9051.400391
1032552.715941,1032552.715938,1760462482.528915,163517.000,23443,2,EL,1,100,-9055.000000
1032552.782946,1032552.782943,1760462482.595920,163584.000,23458,1,EL,1,100,-9057.400391
1032552.849451,1032552.849448,1760462482.662425,163650.500,23475,2,EL,1,100,-9058.599609
1032552.915956,1032552.915953,1760462482.728930,163717.000,23475,2,EL,1,100,-9059.000000
1032552.982961,1032552.982958,1760462482.795936,163784.000,23490,1,EL,1,100,-9060.000000
1032553.049466,1032553.049463,1760462482.862441,163850.500,23508,2,EL,1,100,-9060.200195
1032553.115971,1032553.115968,1760462482.928946,163917.000,23508,2,EL,1,100,-9060.000000
1032553.182976,1032553.182973,1760462482.995951,163984.000,23526,1,EL,1,100,-9061.400391
1032553.249481,1032553.249478,1760462483.062456,164050.500,23546,2,EL,1,100,-9061.799805
1032553.315986,1032553.315983,1760462483.128961,164117.000,23546,2,EL,1,100,-9061.200195
1032553.382991,1032553.382988,1760462483.195966,164184.000,23561,1,EL,1,100,-9061.799805
1032553.449496,1032553.449493,1760462483.262472,164250.500,23582,2,EL,1,100,-9060.000000
1032553.516001,1032553.515998,1760462483.328977,164317.000,23582,2,EL,1,100,-9058.400391
1032553.583006,1032553.583003,1760462483.395982,164384.000,23597,1,EL,1,100,-9058.400391
1032553.649511,1032553.649508,1760462483.462487,164450.500,23613,2,EL,1,100,-9058.200195
1032553.716015,1032553.716013,1760462483.528992,164517.000,23613,2,EL,1,100,-9057.599609
1032553.783021,1032553.783018,1760462483.595997,164584.000,23630,1,EL,1,100,-9057.400391
1032553.849525,1032553.849523,1760462483.662503,164650.500,23647,2,EL,1,100,-9058.000000
1032553.916030,1032553.916028,1760462483.729008,164717.000,23647,2,EL,1,100,-9056.799805
1032553.982535,1032553.982533,1760462483.795513,164783.500,23662,2,EL,1,100,-9058.000000
1032554.049040,1032554.049038,1760462483.862018,164850.000,23662,2,EL,1,100,-9059.599609
1032554.116045,1032554.116043,1760462483.929023,164917.000,23678,1,EL,1,100,-9061.000000
1032554.182550,1032554.182548,1760462483.995528,164983.500,23694,2,EL,1,100,-9059.599609
1032554.249055,1032554.249053,1760462484.062033,165050.000,23694,2,EL,1,100,-9056.799805
1032554.316060,1032554.316058,1760462484.129039,165117.000,23712,1,EL,1,100,-9057.200195
1032554.382565,1032554.382563,1760462484.195544,165183.500,23728,2,EL,1,100,-9059.000000
1032554.449070,1032554.449068,1760462484.262049,165250.000,23728,2,EL,1,100,-9057.799805
1032554.516075,1032554.516073,1760462484.329054,165317.000,23745,1,EL,1,100,-9057.599609
1032554.582580,1032554.582578,1760462484.395559,165383.500,23760,2,EL,1,100,-9057.599609
1032554.649085,1032554.649083,1760462484.462064,165450.000,23760,2,EL,1,100,-9057.200195
1032554.716090,1032554.716088,1760462484.529069,165517.000,23776,1,EL,1,100,-9058.599609
1032554.782595,1032554.782593,1760462484.595575,165583.500,23791,2,EL,1,100,-9060.799805
1032554.849100,1032554.849098,1760462484.662080,165650.000,23791,2,EL,1,100,-9061.200195
1032554.916105,1032554.916103,1760462484.729085,165717.000,23809,1,EL,1,100,-9061.400391
1032554.982610,1032554.982608,1760462484.795590,165783.500,23825,2,EL,1,100,-9058.799805
1032555.049115,1032555.049113,1760462484.862095,165850.000,23825,2,EL,1,100,-9058.599609
1032555.116120,1032555.116118,1760462484.929100,165917.000,23841,1,EL,1,100,-9060.599609
1032555.182625,1032555.182623,1760462484.995605,165983.500,23859,2,EL,1,100,-9061.000000
1032555.249130,1032555.249128,1760462485.062111,166050.000,23859,2,EL,1,100,-9061.000000
1032555.315635,1032555.315633,1760462485.128616,166116.500,23874,2,EL,1,100,-9062.400391
1032555.382140,1032555.382138,1760462485.195121,166183.000,23874,2,EL,1,100,-9061.799805
1032555.449145,1032555.449143,1760462485.262126,166250.000,23891,1,EL,1,100,-9059.000000
1032555.515650,1032555.515648,1760462485.328631,166316.500,23908,2,EL,1,100,-9058.599609
1032555.582155,1032555.582153,1760462485.395136,166383.000,23908,2,EL,1,100,-9059.599609
1032555.649160,1032555.649158,1760462485.462142,166450.000,23923,1,EL,1,100,-9059.400391
1032555.715665,1032555.715663,1760462485.528646,166516.500,23938,2,EL,1,100,-9059.000000
1032555.782170,1032555.782168,1760462485.595152,166583.000,23938,2,EL,1,100,-9058.400391
1032555.849175,1032555.849173,1760462485.662157,166650.000,23954,1,EL,1,100,-9057.400391
1032555.915680,1032555.915678,1760462485.728662,166716.500,23970,2,EL,1,100,-9056.400391
1032555.982185,1032555.982183,1760462485.795167,166783.000,23970,2,EL,1,100,-9057.000000
1032556.049190,1032556.049188,1760462485.862172,166850.000,23988,1,EL,1,100,-9058.000000
1032556.115695,1032556.115693,1760462485.928678,166916.500,24004,2,EL,1,100,-9058.599609
1032556.182200,1032556.182198,1760462485.995183,166983.000,24004,2,EL,1,100,-9056.000000
1032556.249205,1032556.249203,1760462486.062188,167050.000,24021,1,EL,1,100,-9056.599609
1032556.315710,1032556.315707,1760462486.128693,167116.500,24037,2,EL,1,100,-9059.000000
1032556.382215,1032556.382212,1760462486.195198,167183.000,24037,2,EL,1,100,-9060.200195
1032556.449220,1032556.449217,1760462486.262203,167250.000,24052,1,EL,1,100,-9061.200195
1032556.515725,1032556.515722,1760462486.328708,167316.500,24071,2,EL,1,100,-9062.200195
1032556.582230,1032556.582227,1760462486.395214,167383.000,24071,2,EL,1,100,-9061.200195
1032556.649235,1032556.649232,1760462486.462219,167450.000,24085,1,EL,1,100,-9059.000000
1032556.715740,1032556.715737,1760462486.528724,167516.500,24101,2,EL,1,100,-9059.400391
1032556.782245,1032556.782242,1760462486.595229,167583.000,24101,2,EL,1,100,-9062.000000
1032556.849250,1032556.849247,1760462486.662234,167650.000,24117,2,EL,1,100,-9063.799805
1032556.916255,1032556.916252,1760462486.729239,167717.000,24117,2,EL,1,100,-9065.400391
1032556.982260,1032556.982257,1760462486.795244,167783.000,24133,1,EL,1,100,-9065.200195
1032557.049265,1032557.049262,1760462486.862250,167850.000,24150,2,EL,1,100,-9063.799805
1032557.116270,1032557.116267,1760462486.929255,167917.000,24150,2,EL,1,100,-9064.400391
1032557.182275,1032557.182272,1760462486.995260,167983.000,24167,1,EL,1,100,-9065.000000
1032557.248780,1032557.248777,1760462487.061765,168049.500,24184,2,EL,1,100,-9064.200195
1032557.315285,1032557.315282,1760462487.128270,168116.000,24184,2,EL,1,100,-9064.400391
1032557.382290,1032557.382287,1760462487.195275,168183.000,24200,1,EL,1,100,-9066.799805
1032557.448795,1032557.448792,1760462487.261781,168249.500,24215,2,EL,1,100,-9067.400391
1032557.515300,1032557.515297,1760462487.328285,168316.000,24215,2,EL,1,100,-9068.000000
1032557.582305,1032557.582302,1760462487.395291,168383.000,24233,1,EL,1,100,-9066.799805
1032557.648810,1032557.648807,1760462487.461796,168449.500,24248,2,EL,1,100,-9065.000000
1032557.715315,1032557.715312,1760462487.528301,168516.000,24248,2,EL,1,100,-9065.799805
1032557.782320,1032557.782317,1760462487.595306,168583.000,24264,1,EL,1,100,-9068.799805
1032557.848825,1032557.848822,1760462487.661811,168649.500,24279,2,EL,1,100,-9070.000000
1032557.915330,1032557.915327,1760462487.728317,168716.000,24279,2,EL,1,100,-9069.200195
1032557.982335,1032557.982332,1760462487.795322,168783.000,24295,1,EL,1,100,-9069.200195
1032558.048840,1032558.048837,1760462487.861827,168849.500,24313,2,EL,1,100,-9070.799805
1032558.115344,1032558.115342,1760462487.928332,168916.000,24313,2,EL,1,100,-9070.599609
1032558.182349,1032558.182347,1760462487.995337,168983.000,24332,1,EL,1,100,-9070.599609
1032558.248854,1032558.248852,1760462488.061842,169049.500,24348,2,EL,1,100,-9073.200195
1032558.315359,1032558.315357,1760462488.128347,169116.000,24348,2,EL,1,100,-9076.000000
1032558.382364,1032558.382362,1760462488.195353,169183.000,24364,1,EL,1,100,-9077.000000
1032558.448869,1032558.448867,1760462488.261858,169249.500,24380,2,EL,1,100,-9077.400391
1032558.515374,1032558.515372,1760462488.328363,169316.000,24380,2,EL,1,100,-9079.000000
1032558.582379,1032558.582377,1760462488.395368,169383.000,24401,1,EL,1,100,-9081.200195
1032558.648884,1032558.648882,1760462488.461873,169449.500,24418,2,EL,1,100,-9083.000000
1032558.715389,1032558.715387,1760462488.528378,169516.000,24418,2,EL,1,100,-9082.599609
1032558.782394,1032558.782392,1760462488.595383,169583.000,24435,1,EL,1,100,-9083.200195
1032558.848899,1032558.848897,1760462488.661889,169649.500,24451,2,EL,1,100,-9082.599609
1032558.915404,1032558.915402,1760462488.728394,169716.000,24451,2,EL,1,100,-9084.799805
1032558.982409,1032558.982407,1760462488.795399,169783.000,24469,2,EL,1,100,-9084.599609
